"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
2105,"7/03/2015","N/A","f",1,"t","Pittwater",-33.67333,151.30989,"Entire home/apt",6,NA,3,"",14,14,0,0,0,NA,"f",NA
16083,"27/09/2010","within an hour","f",26,"t","Sydney",-33.89421,151.19887,"Entire home/apt",4,1,2,"$365.00",1,1125,11,3,0,4.33,"t",0.77
12127,"25/11/2020","within an hour","f",45,"t","Willoughby",-33.7877014,151.2189033,"Entire home/apt",8,NA,4,"",90,365,0,0,0,NA,"t",NA
13921,"10/12/2015","within an hour","f",32,"t","North Sydney",-33.82403167,151.1990183,"Entire home/apt",5,2,2,"$224.00",2,365,29,4,0,4.5,"f",0.52
4657,"30/10/2016","N/A","f",1,"t","Parramatta",-33.80635,151.04376,"Private room",2,1,1,"$80.00",90,365,28,0,0,NA,"t",NA
16838,"8/12/2017","within an hour","t",2,"t","Sydney",-33.87592232,151.2030136,"Entire home/apt",2,1,1,"$152.00",1,90,4,14,6,5,"t",7.5
12213,"27/01/2024","within an hour","f",3,"t","Auburn",-33.85005659,151.0740864,"Entire home/apt",4,1,1,"$156.00",2,365,15,28,1,4.57,"t",2.23
4759,"8/02/2018","within an hour","f",2,"t","City Of Kogarah",-33.96954,151.12968,"Private room",2,1,1,"$96.00",1,29,25,41,0,4.9,"f",1.38
14368,"3/11/2024","within an hour","f",1,"t","Sydney",-33.87556,151.20438,"Entire home/apt",6,2,2,"$282.00",2,365,1,31,5,4.65,"t",4.54
18047,"14/05/2023","within a day","f",5,"t","Rockdale",-33.93404071,151.1556734,"Entire home/apt",4,2,2,"$140.00",6,365,28,0,0,NA,"f",NA
9621,"18/12/2016","within an hour","f",5,"t","The Hills Shire",-33.7146234,150.9936754,"Entire home/apt",4,NA,1,"",1,365,0,13,0,4.85,"f",0.73
6808,"6/06/2021","within an hour","",6,"t","Parramatta",-33.80490697,151.0050617,"Entire home/apt",5,2,2,"$214.00",2,90,20,34,0,4.65,"t",1.22
1242,"4/12/2016","a few days or more","f",1,"t","Randwick",-33.92078,151.23103,"Private room",4,1,3,"$47.00",90,150,0,1,0,4,"f",0.01
17967,"13/01/2025","N/A","f",57,"t","Sydney",-33.89934153,151.2140221,"Entire home/apt",2,1,1,"$132.00",1,365,17,0,0,NA,"f",NA
7781,"11/08/2014","within an hour","f",1,"t","Randwick",-33.9234998,151.251526,"Entire home/apt",2,1,1,"$292.00",2,30,16,40,1,5,"f",1.39
6524,"15/07/2022","within an hour","t",1,"t","Waverley",-33.86136,151.28,"Private room",2,1,1,"$150.00",2,730,29,57,0,4.95,"f",1.77
3097,"15/04/2014","within an hour","t",4,"t","Burwood",-33.87374,151.09594,"Entire home/apt",4,1,2,"$225.00",7,355,11,51,2,4.88,"f",0.65
4795,"8/11/2020","within an hour","f",12,"t","Leichhardt",-33.86389,151.17283,"Entire home/apt",3,1,1,"$107.00",2,180,19,62,1,4.56,"t",1.16
13196,"9/06/2023","within an hour","f",11,"t","Strathfield",-33.86422441,151.0770931,"Entire home/apt",8,2,2,"$190.00",30,365,28,0,0,NA,"f",NA
5416,"27/09/2021","within an hour","f",1,"t","Pittwater",-33.60062,151.31835,"Entire home/apt",5,1,2,"$416.00",2,20,0,48,0,4.81,"f",1.11
11742,"3/10/2017","within an hour","f",4,"t","Willoughby",-33.79418,151.18437,"Entire home/apt",2,1,0,"$120.00",1,1125,1,20,3,4.45,"f",1.55
13347,"21/09/2017","within a day","f",1,"t","North Sydney",-33.83740198,151.220197,"Entire home/apt",2,1,1,"$320.00",3,30,22,7,0,4.86,"f",0.95
14205,"23/11/2015","within an hour","t",1,"f","Manly",-33.79434,151.28676,"Entire home/apt",4,1,2,"$433.00",2,150,0,16,0,4.88,"f",2.18
7561,"24/02/2013","within an hour","t",92,"t","Holroyd",-33.82320627,150.9927123,"Entire home/apt",16,3,6,"$263.00",3,365,9,87,2,4.64,"t",3.05
13577,"3/01/2017","within an hour","t",37,"t","Mosman",-33.83343062,151.2536558,"Entire home/apt",6,2,2,"$177.00",1,365,9,34,1,4.74,"t",3.7
8702,"23/02/2017","N/A","f",1,"t","Parramatta",-33.78546133,151.043417,"Private room",2,1,1,"$96.00",90,1125,29,0,0,NA,"t",NA
18040,"12/04/2019","within an hour","f",63,"t","Liverpool",-33.916413,150.9168358,"Private room",1,1,1,"$46.00",1,89,24,0,0,NA,"f",NA
12697,"8/12/2017","within a few hours","f",2,"t","Woollahra",-33.88496575,151.2656541,"Entire home/apt",4,1,2,"$276.00",3,700,0,10,0,5,"f",1.45
17344,"25/04/2019","within an hour","t",68,"t","Sydney",-33.8792067,151.2133287,"Entire home/apt",2,1,0,"$123.00",90,365,15,2,2,4.5,"f",2
9176,"6/07/2017","within an hour","f",1,"t","Hornsby",-33.7612114,151.079275,"Entire home/apt",2,1,1,"$108.00",3,25,17,20,0,4.35,"f",0.88
17159,"13/08/2017","within a day","f",7,"t","Pittwater",-33.60344437,151.3201093,"Entire home/apt",8,2,4,"$972.00",2,365,29,0,0,NA,"f",NA
7607,"25/05/2013","a few days or more","f",1,"t","Sutherland Shire",-34.0083535,151.2114973,"Entire home/apt",7,2.5,4,"$675.00",1,365,29,0,0,NA,"f",NA
11685,"12/10/2023","within an hour","f",11,"t","Sydney",-33.87776,151.20468,"Entire home/apt",4,1,1,"$220.00",3,365,29,1,0,5,"f",0.43
11246,"21/01/2024","within an hour","t",31,"t","North Sydney",-33.83506308,151.2029728,"Entire home/apt",8,2.5,3,"$221.00",90,365,9,64,4,4.77,"f",4.08
16692,"10/04/2024","within an hour","t",4,"t","Auburn",-33.84969304,151.0590496,"Entire home/apt",6,2,3,"$257.00",1,365,25,1,0,4,"t",0.52
13488,"30/03/2016","within an hour","f",1,"t","Waverley",-33.89421579,151.2660532,"Entire home/apt",4,1,2,"$144.00",3,365,3,2,0,4.5,"f",0.36
10047,"16/01/2016","within an hour","t",1,"t","Waverley",-33.89336879,151.2666254,"Private room",2,1,1,"$125.00",2,3,20,27,0,5,"f",1.4
5496,"21/04/2016","within an hour","t",2,"t","Sydney",-33.91035,151.20192,"Entire home/apt",2,1,0,"$131.00",1,1125,13,343,7,4.91,"t",7.78
16945,"25/10/2019","within an hour","",14,"t","Sydney",-33.86027,151.20308,"Entire home/apt",6,1.5,3,"$257.00",1,365,5,2,1,5,"t",1.43
8934,"2/12/2012","within an hour","t",1,"t","Sydney",-33.87398894,151.2224608,"Entire home/apt",4,1,2,"$302.00",1,30,12,46,2,5,"f",2.06
4669,"1/07/2019","N/A","f",8,"t","Willoughby",-33.79828,151.16773,"Private room",2,1.5,1,"$50.00",200,200,29,3,0,4.33,"t",0.05
15602,"14/04/2023","within an hour","f",81,"t","Sydney",-33.87430394,151.2025983,"Entire home/apt",4,2,2,"$170.00",1,365,9,7,2,4.71,"t",1.42
12543,"2/11/2015","within a day","f",3,"f","Woollahra",-33.8891604,151.2591752,"Private room",2,1,1,"$143.00",1,365,2,2,0,5,"f",0.47
15346,"28/06/2019","within an hour","f",70,"t","Pittwater",-33.6537457,151.2852734,"Entire home/apt",2,1,1,"$248.00",2,1125,27,14,2,4.79,"f",2.8
981,"6/08/2015","within a few hours","t",1,"t","Manly",-33.80531686,151.2912652,"Entire home/apt",2,1,1,"$161.00",3,120,5,67,2,4.96,"f",0.57
1278,"23/05/2016","within an hour","",24,"t","Sydney",-33.87525,151.21421,"Entire home/apt",5,1,2,"$376.00",2,1125,11,73,0,4.62,"t",0.68
9963,"4/10/2019","within an hour","t",3,"t","Hornsby",-33.65450634,151.0660889,"Entire home/apt",12,4.5,7,"$455.00",2,60,16,46,4,4.72,"t",2.56
15410,"7/10/2016","within a few hours","f",5,"t","Sydney",-33.90479,151.20272,"Private room",2,NA,NA,"",1,365,0,0,0,NA,"f",NA
2327,"3/05/2016","within an hour","t",1,"t","Sutherland Shire",-34.05657,151.00474,"Entire home/apt",4,1,2,"$152.00",2,1125,14,179,3,4.94,"f",1.97
13049,"21/05/2013","within an hour","f",1,"t","Woollahra",-33.8789578,151.2441514,"Entire home/apt",2,1,1,"$188.00",1,90,28,0,0,NA,"f",NA
10220,"7/11/2019","within an hour","f",25,"t","Ryde",-33.7794254,151.1237667,"Entire home/apt",3,1,1,"$1,600.00",2,90,28,0,0,NA,"f",NA
14877,"29/04/2024","N/A","f",18,"t","Sydney",-33.87765,151.21993,"Entire home/apt",2,1,1,"$10,006.00",2,365,0,6,0,4.67,"f",1.09
17459,"29/03/2024","within an hour","t",22,"t","Manly",-33.790777,151.283621,"Shared room",1,1,1,"$46.00",1,365,29,0,0,NA,"t",NA
4458,"17/06/2020","N/A","f",9,"t","The Hills Shire",-33.7471,150.9546,"Entire home/apt",2,1,1,"$386.00",1,1125,26,1,0,5,"t",0.05
10449,"2/09/2022","within an hour","f",14,"t","Sydney",-33.88200832,151.2114496,"Entire home/apt",2,1,1,"$103.00",3,365,6,56,5,4.77,"t",3.06
10099,"17/04/2015","a few days or more","f",1,"t","Warringah",-33.77634,151.27252,"Entire home/apt",8,4,5,"$1,200.00",14,365,17,1,0,5,"f",0.18
16971,"5/06/2013","within an hour","f",28,"t","Mosman",-33.81824965,151.2330497,"Entire home/apt",6,3,3,"$661.00",7,365,0,1,0,5,"f",0.68
14545,"10/12/2014","within an hour","f",26,"f","Sydney",-33.88296,151.1967,"Private room",2,1,1,"$122.00",1,365,29,3,0,3.33,"t",0.69
18068,"15/07/2019","within a few hours","f",1,"t","Sydney",-33.90323273,151.211899,"Entire home/apt",4,2,2,"$202.00",3,365,24,0,0,NA,"f",NA
2133,"18/01/2018","N/A","f",1,"f","Ku-Ring-Gai",-33.77901,151.19986,"Private room",2,1,1,"$120.00",90,90,29,0,0,NA,"t",NA
15221,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8840825,151.2086193,"Private room",2,2,1,"$93.00",2,365,14,15,1,3.87,"f",2.46
11199,"1/09/2024","N/A","f",44,"t","North Sydney",-33.82929,151.22111,"Entire home/apt",2,NA,1,"",84,1125,0,0,0,NA,"f",NA
15692,"5/01/2014","within an hour","f",1,"t","Sutherland Shire",-34.01031588,151.0685438,"Private room",2,1,2,"$78.00",2,10,21,4,0,5,"f",1.04
7125,"2/09/2022","within an hour","f",14,"t","Manly",-33.79532,151.2857,"Entire home/apt",2,1,1,"$93.00",2,180,5,64,1,4.53,"f",2.17
13078,"13/01/2025","N/A","f",57,"t","Holroyd",-33.8341635,150.9949028,"Entire home/apt",2,1,1,"$95.00",21,365,14,13,1,4.46,"f",1.36
1161,"27/12/2011","within a few hours","f",3,"t","Sydney",-33.90647934,151.1852893,"Entire home/apt",4,2,2,"$212.00",2,200,8,196,1,4.59,"f",1.73
3467,"14/01/2019","N/A","f",1,"t","Ryde",-33.81707,151.0953,"Entire home/apt",8,NA,3,"",7,90,0,3,0,5,"f",0.04
14780,"1/08/2014","N/A","f",1,"t","Canterbury",-33.92990782,151.1230052,"Entire home/apt",2,1,1,"$138.00",1,30,18,14,3,5,"f",2.51
17880,"2/06/2023","within an hour","f",31,"t","Sydney",-33.89689,151.20047,"Entire home/apt",2,1,1,"$170.00",5,365,18,0,0,NA,"f",NA
107,"16/03/2012","within an hour","t",14,"t","Sydney",-33.88721,151.19794,"Entire home/apt",4,1,2,"$230.00",7,1125,5,285,1,4.77,"f",1.78
7490,"26/01/2018","within an hour","f",13,"t","Willoughby",-33.79597,151.18101,"Entire home/apt",2,1,1,"$145.00",3,365,28,26,1,4.65,"f",0.85
11327,"20/07/2019","within an hour","f",13,"t","Sydney",-33.883399,151.1761159,"Entire home/apt",2,1,1,"$222.00",21,90,0,2,0,5,"t",0.16
11022,"25/05/2016","within a few hours","f",1,"t","Bankstown",-33.90703176,151.0152769,"Entire home/apt",6,2,1,"$479.00",2,14,29,4,0,5,"f",0.24
8760,"24/07/2019","N/A","f",912,"t","Sydney",-33.8765869,151.220772,"Entire home/apt",2,1,0,"$166.00",3,365,0,0,0,NA,"t",NA
5035,"14/10/2017","N/A","f",2,"t","North Sydney",-33.83506,151.20862,"Entire home/apt",1,1,NA,"$921.00",90,365,28,0,0,NA,"t",NA
17810,"20/09/2022","within an hour","f",39,"t","The Hills Shire",-33.76604601,151.0027983,"Entire home/apt",8,2,4,"$201.00",3,365,14,1,1,5,"t",1
2493,"7/04/2018","within an hour","t",1,"t","Bankstown",-33.88865,151.01428,"Entire home/apt",2,1,0,"$110.00",2,45,11,251,3,4.78,"f",2.88
17395,"25/04/2019","within an hour","t",68,"t","Auburn",-33.8483269,151.0600025,"Entire home/apt",4,2,2,"$213.00",3,365,7,1,1,5,"f",1
17138,"16/12/2024","within an hour","f",27,"t","Ryde",-33.78117,151.11328,"Entire home/apt",4,1,1,"$175.00",1,365,29,0,0,NA,"f",NA
2616,"27/07/2016","within an hour","t",8,"t","North Sydney",-33.83345,151.21039,"Entire home/apt",3,1,0,"$190.00",1,1125,14,293,4,4.9,"t",3.54
3440,"9/01/2017","within an hour","t",2,"t","The Hills Shire",-33.74302,150.95815,"Private room",1,1.5,1,"$57.00",1,14,13,86,1,4.94,"f",1.17
13066,"7/03/2024","within an hour","t",31,"t","Sydney",-33.85658783,151.2059429,"Entire home/apt",12,2,4,"$409.00",1,365,10,55,4,4.85,"f",5.29
2252,"15/08/2011","within an hour","f",2,"t","Woollahra",-33.88026,151.22356,"Private room",2,1,1,"$63.00",2,90,3,225,5,4.66,"f",2.53
14147,"3/01/2017","within an hour","t",37,"t","North Sydney",-33.84059669,151.2257033,"Entire home/apt",3,1,1,"$112.00",1,365,0,18,0,4.78,"t",2.39
1679,"30/12/2016","within an hour","f",2,"t","Sydney",-33.87839,151.21597,"Entire home/apt",2,1,1,"$103.00",2,1125,0,211,0,4.67,"t",2.1
9228,"24/10/2016","within an hour","f",72,"t","Sydney",-33.88152,151.21189,"Entire home/apt",4,1.5,2,"$562.00",3,45,0,1,0,5,"t",0.06
9883,"18/07/2023","within an hour","t",1,"t","Fairfield",-33.86975133,150.9321255,"Entire home/apt",15,NA,5,"",2,365,25,33,0,4.73,"f",1.62
4681,"23/05/2012","within a few hours","t",117,"t","Randwick",-33.9210701,151.2381592,"Entire home/apt",2,NA,1,"",89,89,0,0,0,NA,"f",NA
17591,"4/02/2025","within an hour","f",4,"t","Sydney",-33.90387603,151.2120673,"Entire home/apt",6,3,3,"$256.00",1,365,13,5,3,4.8,"t",3.85
2337,"6/02/2017","within an hour","t",6,"t","Parramatta",-33.80924,151.00795,"Private room",2,1,1,"$113.00",1,1125,6,70,0,4.77,"f",0.79
17380,"13/04/2025","within an hour","f",3,"t","Liverpool",-33.91120096,150.89853,"Shared room",4,1.5,NA,"$48.00",1,365,28,0,0,NA,"t",NA
12024,"21/11/2020","within a day","f",5,"t","Burwood",-33.8768361,151.1053463,"Entire home/apt",3,1,2,"$198.00",1,365,29,1,0,5,"f",0.3
247,"23/04/2014","N/A","f",1,"t","North Sydney",-33.83505,151.2155,"Entire home/apt",6,2,3,"$540.00",90,1125,22,3,0,5,"f",0.02
7328,"27/05/2014","within an hour","t",61,"t","Waverley",-33.88723,151.27559,"Entire home/apt",6,2,3,"$757.00",5,365,0,7,0,5,"f",0.3
6591,"23/12/2014","within an hour","",2,"t","Leichhardt",-33.8877239,151.1615772,"Entire home/apt",2,1.5,1,"$160.00",6,1125,16,39,1,4.95,"f",1.33
3637,"11/07/2013","N/A","f",2,"t","Waverley",-33.88594437,151.2692719,"Entire home/apt",4,1,2,"$345.00",90,1125,0,29,0,4.66,"f",0.4
15279,"27/04/2019","N/A","t",3,"t","Sydney",-33.88659696,151.1970666,"Entire home/apt",4,NA,2,"",2,58,0,6,0,5,"t",1.13
1594,"7/04/2015","N/A","f",1,"t","North Sydney",-33.84124,151.22736,"Entire home/apt",9,4,5,"$1,400.00",90,1125,26,0,0,NA,"f",NA
8068,"4/01/2020","within an hour","f",2,"t","City Of Kogarah",-33.96866,151.10277,"Entire home/apt",6,NA,2,"",1,365,0,106,0,4.92,"f",3.67
13006,"13/05/2022","within an hour","f",16,"t","The Hills Shire",-33.73078271,150.9858813,"Entire home/apt",5,2,2,"$221.00",3,365,18,19,2,4.63,"t",1.82
5437,"28/09/2021","within an hour","t",11,"t","Waverley",-33.891457,151.245239,"Entire home/apt",2,1,0,"$168.00",3,90,17,63,2,4.86,"f",1.45
7980,"2/07/2015","within an hour","f",1,"t","Waverley",-33.88847714,151.2782075,"Entire home/apt",4,1,2,"$141.00",1,730,4,163,2,4.7,"f",6.28
3348,"7/02/2017","within an hour","f",6,"t","Campbelltown",-33.97071,150.9003,"Private room",1,1.5,1,"$48.00",7,1125,0,30,1,4.7,"t",0.43
15352,"21/06/2015","within an hour","f",35,"t","Manly",-33.7873355,151.2815643,"Entire home/apt",5,1,2,"$262.00",2,365,2,25,4,5,"f",4.34
9799,"11/10/2019","within an hour","f",138,"t","Auburn",-33.83258962,151.0724325,"Entire home/apt",2,1,1,"$160.00",2,365,23,10,0,4.9,"f",0.48
778,"1/01/2015","within a few hours","t",2,"t","Willoughby",-33.79775,151.1675,"Entire home/apt",3,1,1,"$184.00",2,60,29,108,1,4.88,"f",0.91
8515,"12/08/2018","N/A","f",1,"t","Sydney",-33.88097931,151.1947539,"Entire home/apt",3,NA,1,"",2,365,0,4,0,4,"f",0.16
10634,"23/12/2016","within an hour","f",1,"t","Parramatta",-33.81925754,151.0004004,"Entire home/apt",4,1.5,2,"$204.00",4,365,29,1,0,1,"t",0.06
7887,"23/12/2022","within an hour","f",5,"t","Manly",-33.7968317,151.2858639,"Entire home/apt",2,1,1,"$127.00",2,365,15,39,0,4.59,"t",1.47
10146,"16/01/2016","N/A","f",1,"t","Woollahra",-33.84076,151.28165,"Entire home/apt",6,NA,4,"",90,365,0,0,0,NA,"f",NA
1248,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.89466858,151.2734985,"Entire home/apt",2,1,1,"$281.00",5,89,20,29,0,4.55,"f",0.27
1387,"25/11/2013","within an hour","t",6,"t","Sydney",-33.87171,151.21827,"Private room",1,1,1,"$95.00",3,1125,20,55,1,4.82,"f",0.5
1346,"20/04/2015","within an hour","f",6,"t","Randwick",-33.91446,151.24049,"Private room",2,1,1,"$204.00",1,90,29,28,0,4.57,"t",0.26
4016,"22/12/2018","within an hour","t",1,"t","The Hills Shire",-33.77121735,151.0259399,"Entire home/apt",2,NA,1,"",5,1125,0,51,0,4.96,"t",0.74
17175,"24/12/2020","within a few hours","f",3,"t","Auburn",-33.82998,151.07519,"Entire home/apt",4,1,2,"$180.00",1,365,24,2,0,5,"f",1.33
12288,"23/12/2020","within an hour","f",44,"t","Sydney",-33.87536,151.19518,"Private room",2,1,1,"$82.00",1,365,18,13,0,4.08,"f",1.31
14491,"22/03/2023","within an hour","t",2,"t","Strathfield",-33.8654355,151.0891234,"Entire home/apt",6,2,2,"$248.00",1,60,15,26,3,4.77,"t",3.79
381,"16/02/2013","within an hour","t",1,"t","Sydney",-33.89266968,151.2151794,"Entire home/apt",2,1,1,"$171.00",3,90,9,174,3,4.93,"f",1.16
14087,"20/06/2019","N/A","f",53,"t","Randwick",-33.91436,151.24973,"Entire home/apt",4,1,2,"$213.00",2,90,12,6,0,4.5,"f",0.88
8114,"20/05/2015","within an hour","f",11,"t","Leichhardt",-33.88629,151.17113,"Private room",2,NA,1,"",1,365,0,0,0,NA,"t",NA
1018,"21/11/2015","N/A","f",3,"t","Ryde",-33.80798,151.08114,"Private room",2,2,2,"$48.00",90,90,22,0,0,NA,"f",NA
5981,"24/09/2016","within a few hours","t",1,"t","Leichhardt",-33.87265,151.166275,"Entire home/apt",4,1,1,"$207.00",2,22,12,48,2,4.9,"f",1.3
3409,"8/01/2016","N/A","f",1,"f","Canterbury",-33.90292,151.10116,"Private room",1,1,1,"$277.00",90,1125,29,0,0,NA,"t",NA
10803,"3/06/2019","N/A","f",1,"t","Woollahra",-33.88258993,151.2256224,"Entire home/apt",2,NA,1,"",90,365,0,4,0,4.75,"f",0.26
16289,"5/08/2019","within an hour","f",3,"t","Warringah",-33.7496736,151.28906,"Entire home/apt",4,1,2,"$151.00",2,90,19,2,2,5,"f",2
1523,"13/05/2014","within an hour","f",55,"t","Sydney",-33.86735,151.20373,"Entire home/apt",6,2,3,"$499.00",90,1124,28,12,0,4.92,"f",0.14
4478,"17/06/2014","N/A","f",1,"t","Sydney",-33.87925,151.21853,"Entire home/apt",2,NA,NA,"",90,1125,0,34,0,4.85,"f",0.64
3062,"26/11/2014","within an hour","t",1,"t","Manly",-33.80103,151.29332,"Entire home/apt",4,1,2,"$427.00",2,700,28,105,0,4.82,"f",1.33
15803,"26/11/2023","within an hour","t",43,"t","Sydney",-33.8770293,151.2141179,"Entire home/apt",7,3,3,"$249.00",1,365,2,19,5,5,"t",4.22
4966,"10/07/2013","within an hour","f",244,"t","Randwick",-33.92182607,151.2579194,"Entire home/apt",2,1,1,"$285.00",1,1125,18,59,1,4.76,"t",1.42
17490,"22/12/2016","within an hour","f",120,"t","Sydney",-33.88097,151.18593,"Entire home/apt",4,1,2,"$329.00",3,365,17,1,1,4,"t",1
14387,"16/07/2015","N/A","f",1,"t","Randwick",-33.9480035,151.2519566,"Entire home/apt",4,1,2,"$500.00",1,30,23,1,0,4,"f",0.18
9446,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60414063,151.3260679,"Entire home/apt",8,4,4,"$904.00",1,1125,28,1,0,5,"f",0.06
316,"20/02/2013","N/A","f",1,"t","Warringah",-33.77732,151.28451,"Entire home/apt",6,2,3,"$450.00",90,90,0,1,0,5,"f",0.01
6344,"22/09/2015","within a few hours","f",37,"t","Canada Bay",-33.83053,151.08481,"Entire home/apt",4,2,2,"$216.00",2,365,4,20,0,4.85,"f",0.59
16000,"6/02/2025","within an hour","f",19,"t","Ryde",-33.7862841,151.1268374,"Private room",6,2,2,"$594.00",1,90,23,0,0,NA,"t",NA
9046,"22/09/2015","within a few hours","f",37,"t","Randwick",-33.92265,151.22652,"Entire home/apt",4,1,2,"$230.00",2,365,29,26,0,4.5,"f",1.16
7,"20/11/2010","within a few hours","t",7,"t","Randwick",-33.90535,151.2529,"Entire home/apt",5,1,2,"$287.00",90,365,29,2,0,4.5,"f",0.27
13874,"24/10/2011","within an hour","t",75,"t","Manly",-33.8045565,151.2878388,"Entire home/apt",4,NA,2,"",3,365,0,1,0,5,"f",0.18
11244,"21/08/2014","within an hour","t",8,"t","Rockdale",-33.9417467,151.1462592,"Private room",1,1.5,1,"$47.00",14,365,0,74,1,4.82,"t",4.66
18117,"4/12/2024","within a few hours","f",53,"t","Botany Bay",-33.92211589,151.188064,"Entire home/apt",4,2,2,"$226.00",7,365,16,0,0,NA,"f",NA
15722,"15/05/2018","within an hour","t",3,"t","Campbelltown",-34.09568031,150.8098187,"Private room",4,1,2,"$284.00",1,365,29,2,0,5,"f",0.73
3879,"27/10/2019","N/A","f",1,"t","Warringah",-33.7748,151.27413,"Entire home/apt",6,NA,3,"",7,14,0,3,0,4.67,"f",0.05
17543,"21/08/2016","within an hour","f",1,"f","Waverley",-33.88875798,151.2604406,"Private room",2,1,1,"$90.00",3,365,28,0,0,NA,"f",NA
1251,"1/09/2024","N/A","f",44,"t","North Sydney",-33.82166,151.20374,"Entire home/apt",2,1,1,"$219.00",5,1125,0,23,0,4.57,"t",0.22
16765,"14/10/2024","a few days or more","f",18,"t","Auburn",-33.84781657,151.0599682,"Entire home/apt",4,2,2,"$228.00",1,365,0,0,0,NA,"f",NA
2787,"29/05/2018","within an hour","t",1,"t","Camden",-34.0572,150.69237,"Entire home/apt",4,1,2,"$232.00",2,1125,6,81,0,4.99,"f",0.97
15577,"29/04/2011","within a day","f",1,"t","Sydney",-33.8948447,151.2113184,"Entire home/apt",2,1.5,1,"$217.00",2,90,0,0,0,NA,"f",NA
1083,"24/10/2015","within a day","t",1,"t","Randwick",-33.91745,151.24429,"Private room",1,1,1,"$75.00",2,16,0,29,1,4.79,"f",0.28
4762,"11/10/2019","within an hour","f",138,"t","Auburn",-33.82936,151.07602,"Entire home/apt",4,2,2,"$216.00",2,1125,29,5,0,4.2,"f",0.08
13882,"7/10/2014","within an hour","f",1,"t","Warringah",-33.74177205,151.2918667,"Entire home/apt",6,NA,3,"",2,365,0,3,0,5,"f",0.4
13584,"25/06/2024","within an hour","",7,"t","North Sydney",-33.82283,151.19807,"Entire home/apt",2,NA,NA,"",2,365,0,10,0,4.7,"t",1.3
8087,"26/09/2018","within an hour","t",4,"t","Waverley",-33.8870769,151.2836068,"Entire home/apt",7,1.5,3,"$394.00",3,365,20,34,0,4.97,"f",1.24
15810,"30/11/2023","within a few hours","f",49,"t","Botany Bay",-33.93457,151.19492,"Entire home/apt",4,2,2,"$128.00",5,365,16,0,0,NA,"f",NA
58,"18/10/2011","within an hour","t",2,"t","North Sydney",-33.84357,151.21512,"Private room",1,1,1,"$100.00",2,7,4,107,1,4.89,"f",0.65
14072,"10/06/2016","within an hour","t",1,"t","Botany Bay",-33.92327,151.18794,"Private room",2,1,1,"$100.00",1,365,28,13,1,4.92,"f",2.87
7079,"21/05/2014","within a few hours","",4,"t","Waverley",-33.89248,151.27126,"Entire home/apt",6,2,3,"$950.00",3,90,19,14,0,4.93,"f",0.44
3913,"27/10/2017","within a day","f",289,"t","Sydney",-33.86395,151.20505,"Entire home/apt",4,2,2,"$461.00",7,1125,28,1,0,5,"f",0.06
10820,"23/01/2024","within a day","f",1,"t","Ryde",-33.8271759,151.1276522,"Entire home/apt",2,1,1,"$122.00",2,365,28,11,0,4.64,"f",0.67
9591,"22/06/2022","within an hour","t",1,"t","Mosman",-33.82274947,151.2437203,"Entire home/apt",4,1,2,"$161.00",3,365,8,46,3,4.83,"f",2.13
4330,"25/01/2018","N/A","f",1,"t","Blacktown",-33.73245,150.89841,"Entire home/apt",2,1,1,"$85.00",90,1125,29,29,0,4.31,"f",0.45
9201,"7/04/2023","within an hour","t",1,"t","Sutherland Shire",-34.01590376,151.1069225,"Entire home/apt",8,3.5,4,"$414.00",3,28,18,29,1,4.97,"f",1.28
768,"1/12/2015","N/A","f",1,"f","Woollahra",-33.88546,151.25867,"Entire home/apt",3,1,1,"$300.00",90,1125,30,0,0,NA,"f",NA
