"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
3169,"8/04/2016","within an hour","f",2,"t","Sydney",-33.87249,151.19605,"Entire home/apt",3,1,2,"$362.00",2,365,10,11,2,5,"f",1.07
1200,"7/07/2016","N/A","f",1,"t","Woollahra",-33.8848,151.23416,"Entire home/apt",4,2,2,"$373.00",7,100,0,14,0,5,"f",0.13
594,"5/11/2015","N/A","f",1,"t","Manly",-33.79684,151.27252,"Entire home/apt",4,NA,2,"",4,1125,0,64,0,4.92,"f",0.55
1491,"14/02/2015","N/A","f",8,"t","Sydney",-33.8782,151.20649,"Private room",1,NA,2,"",30,45,0,29,0,4.69,"t",0.28
4359,"3/01/2013","within an hour","t",1,"t","Pittwater",-33.63254857,151.3179415,"Entire home/apt",2,1,0,"$157.00",2,31,29,260,2,4.92,"t",3.94
1270,"3/05/2014","N/A","f",1,"t","Manly",-33.80101,151.26172,"Entire home/apt",6,NA,4,"",90,90,0,0,0,NA,"f",NA
5091,"21/11/2018","within an hour","f",51,"t","Sydney",-33.86389,151.20894,"Entire home/apt",4,1,2,"$303.00",90,365,14,7,0,3.86,"t",0.16
10203,"27/09/2016","within an hour","f",1,"t","Marrickville",-33.8984503,151.1755542,"Entire home/apt",4,1,1,"$301.00",1,1125,25,74,3,4.96,"f",3.94
1555,"28/01/2017","N/A","t",3,"t","Hornsby",-33.7597,151.09894,"Private room",1,1,1,"$66.00",90,1125,0,48,0,4.85,"f",0.48
6955,"15/08/2022","within an hour","f",6,"t","Blacktown",-33.72261,150.85001,"Entire home/apt",10,3,5,"$193.00",2,365,13,67,1,4.46,"t",2.11
1521,"9/09/2014","within an hour","f",28,"t","Sydney",-33.87375,151.22759,"Entire home/apt",2,1,1,"$1,400.00",1,1125,17,56,0,4.48,"f",0.55
7217,"26/10/2017","within an hour","t",3,"t","Waverley",-33.8935075,151.2634591,"Entire home/apt",3,1,0,"$150.00",2,1125,14,89,3,4.83,"f",2.83
17734,"3/01/2017","within an hour","t",37,"t","North Sydney",-33.82359,151.22645,"Entire home/apt",4,1,1,"$112.00",1,365,20,2,2,4.5,"t",2
10836,"8/03/2016","within an hour","f",1,"t","Woollahra",-33.84481664,151.2841761,"Entire home/apt",3,NA,1,"",4,730,0,31,0,4.94,"f",1.83
17619,"15/12/2023","within an hour","f",14,"t","Sydney",-33.8861226,151.1776225,"Entire home/apt",2,1,1,"$121.00",5,365,20,0,0,NA,"f",NA
10117,"25/10/2018","N/A","f",1,"t","Sydney",-33.8719006,151.2042894,"Entire home/apt",4,NA,2,"",90,365,28,0,0,NA,"f",NA
13302,"16/08/2021","N/A","f",1,"t","Sutherland Shire",-34.05749,151.15594,"Entire home/apt",5,1.5,2,"$812.00",3,30,29,0,0,NA,"f",NA
10918,"4/10/2015","within an hour","f",4,"t","Penrith",-33.83317336,150.7580074,"Private room",2,NA,NA,"",1,365,28,4,0,4.5,"f",0.25
15763,"19/06/2023","within an hour","f",9,"t","Parramatta",-33.8079675,151.0058052,"Private room",2,1,1,"$222.00",1,90,11,0,0,NA,"t",NA
16333,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78422166,151.2678334,"Entire home/apt",6,2,2,"$257.00",90,365,19,0,0,NA,"t",NA
7293,"13/09/2017","within an hour","t",1,"t","Woollahra",-33.8818751,151.2223339,"Entire home/apt",2,1,0,"$204.00",2,30,5,132,4,4.9,"f",4.67
9335,"21/08/2023","N/A","f",1,"t","Manly",-33.7902614,151.2832254,"Entire home/apt",5,2,3,"$415.00",2,180,0,10,0,5,"f",0.48
6394,"27/05/2014","within an hour","t",61,"t","Woollahra",-33.88442,151.23597,"Entire home/apt",4,2,2,"$320.00",45,90,17,5,0,5,"f",0.18
6756,"31/08/2017","within an hour","f",54,"t","North Sydney",-33.8240062,151.1987245,"Entire home/apt",4,2,2,"$320.00",19,1125,8,11,1,5,"t",0.49
8981,"3/10/2022","N/A","f",14,"t","Sydney",-33.86144881,151.2032056,"Private room",2,1,1,"$800.00",90,365,29,0,0,NA,"f",NA
11251,"6/07/2018","N/A","t",1,"t","Sydney",-33.87792043,151.1894388,"Entire home/apt",3,NA,1,"",2,28,0,9,0,4.67,"f",0.6
4719,"29/03/2017","within an hour","t",7,"t","Willoughby",-33.79463,151.18562,"Entire home/apt",6,2,2,"$198.00",5,1125,3,64,0,4.89,"t",1.1
2339,"27/10/2017","within a day","f",289,"t","Sydney",-33.86628,151.20335,"Private room",2,1,1,"$333.00",7,1125,27,1,0,5,"f",0.06
4909,"13/12/2018","within a few hours","f",1,"t","Pittwater",-33.62329,151.31859,"Entire home/apt",8,4,4,"$829.00",3,14,27,25,0,4.92,"f",0.68
2537,"13/04/2018","within an hour","t",1,"t","Rockdale",-33.95191,151.15778,"Private room",2,NA,NA,"",28,365,0,478,5,4.91,"t",5.51
15882,"11/01/2020","within an hour","t",45,"t","Auburn",-33.8496114,151.0612483,"Entire home/apt",5,2,2,"$321.00",4,1125,17,6,0,5,"t",1.26
15413,"7/08/2017","N/A","f",2,"t","Sutherland Shire",-34.03552,151.11085,"Private room",1,1,1,"$72.00",90,365,29,1,0,5,"f",0.26
4292,"25/08/2015","within an hour","f",15,"t","Leichhardt",-33.8876,151.15912,"Entire home/apt",2,1,1,"$125.00",1,365,29,55,0,4.4,"f",0.84
8517,"24/08/2012","N/A","f",1,"t","Randwick",-33.91266,151.25162,"Entire home/apt",3,NA,2,"",90,365,0,1,0,5,"f",0.1
8539,"24/10/2011","within an hour","t",75,"t","Manly",-33.80720637,151.2669969,"Entire home/apt",8,1,5,"$1,425.00",4,365,29,0,0,NA,"f",NA
11097,"13/09/2018","within an hour","t",20,"t","Sydney",-33.87598,151.21249,"Entire home/apt",2,1,0,"$139.00",2,720,17,17,4,4.65,"f",2.98
9596,"15/04/2011","within an hour","t",1,"t","Ryde",-33.8192294,151.0976055,"Private room",2,1,1,"$83.00",1,30,11,121,3,4.95,"f",5.61
8413,"23/01/2019","within an hour","f",3,"t","Auburn",-33.8251289,151.0790511,"Entire home/apt",2,1,1,"$137.00",1,365,7,57,1,4.89,"f",2.27
6511,"5/07/2017","within a day","f",517,"t","Sydney",-33.87868,151.20739,"Entire home/apt",2,1,1,"$499.00",3,1125,27,0,0,NA,"f",NA
16123,"7/04/2023","within an hour","f",67,"t","Parramatta",-33.789,151.03888,"Private room",2,2,1,"$60.00",1,365,18,2,0,4,"t",0.55
15271,"16/12/2024","within an hour","f",27,"t","Ryde",-33.77991423,151.1127873,"Entire home/apt",4,1,2,"$191.00",2,365,12,3,1,5,"f",0.63
2153,"25/06/2017","N/A","f",1,"t","Canterbury",-33.94443,151.06743,"Private room",2,1,1,"$59.00",90,90,29,26,0,4.85,"t",0.27
5889,"28/03/2019","N/A","f",1,"t","Randwick",-33.9186058,151.2567444,"Entire home/apt",5,1,3,"$272.00",2,180,18,66,0,4.83,"t",1.88
13601,"11/10/2019","within an hour","f",138,"t","Sydney",-33.88697776,151.1790456,"Entire home/apt",5,2,2,"$288.00",2,365,29,1,0,1,"f",0.22
17564,"13/04/2025","within an hour","f",5,"t","Ryde",-33.7790055,151.1158807,"Entire home/apt",5,1,1,"$217.00",3,365,29,0,0,NA,"f",NA
5941,"9/04/2018","within an hour","t",1,"t","Camden",-33.99135,150.7515,"Entire home/apt",5,1,2,"$120.00",1,180,14,165,2,4.87,"f",4.43
13212,"12/09/2014","N/A","f",1,"t","Sydney",-33.87152,151.22897,"Entire home/apt",2,NA,1,"",2,365,0,4,0,5,"f",0.44
12268,"14/08/2024","within an hour","f",23,"t","Auburn",-33.84795,151.0741,"Entire home/apt",3,1,1,"$161.00",1,365,0,43,3,4.7,"f",3.51
7602,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.8520587,151.0863258,"Entire home/apt",3,1,3,"$657.00",7,365,29,0,0,NA,"f",NA
12334,"23/12/2020","within an hour","f",44,"t","Sydney",-33.87038,151.19386,"Private room",2,1,1,"$122.00",7,365,4,12,0,4.67,"f",1.28
14904,"24/10/2011","within an hour","t",75,"t","Manly",-33.8001128,151.289083,"Entire home/apt",2,1,1,"$254.00",2,365,6,8,2,4.75,"f",1.3
461,"10/09/2014","within an hour","t",1,"t","Manly",-33.79795,151.26581,"Entire home/apt",2,1,1,"$162.00",2,1125,15,245,1,4.96,"t",1.92
2456,"13/05/2014","within an hour","f",55,"t","Sydney",-33.87113,151.20846,"Entire home/apt",6,2.5,3,"$486.00",90,1124,28,19,0,4.68,"f",0.23
5904,"25/08/2015","within an hour","f",15,"t","Leichhardt",-33.88656,151.16029,"Entire home/apt",2,1,0,"$135.00",1,365,28,70,1,4.43,"f",1.68
6792,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60008,151.32854,"Entire home/apt",8,3,4,"$1,792.00",1,1125,0,0,0,NA,"f",NA
9945,"2/04/2022","within an hour","f",1,"t","The Hills Shire",-33.62104442,150.9050456,"Entire home/apt",9,3,4,"$155.00",5,365,12,25,1,4.44,"t",1.39
12469,"14/06/2024","within an hour","f",12,"t","Woollahra",-33.88338,151.22995,"Entire home/apt",6,NA,3,"",7,365,21,1,0,5,"f",0.19
15040,"10/12/2024","a few days or more","f",2,"t","Sydney",-33.8745368,151.2039054,"Private room",2,1,1,"$236.00",4,365,29,6,0,4.83,"f",1.07
17632,"1/02/2018","N/A","f",1,"t","Sutherland Shire",-33.99941,151.08101,"Private room",1,1,1,"$88.00",1,365,23,0,0,NA,"f",NA
17081,"17/12/2022","within an hour","t",2,"t","Woollahra",-33.8881338,151.2330557,"Entire home/apt",4,1.5,2,"$463.00",1,1125,27,1,1,5,"t",1
10926,"16/06/2015","N/A","f",1,"t","Warringah",-33.77365776,151.2590395,"Entire home/apt",2,NA,1,"",90,90,28,9,0,5,"f",0.5
13747,"6/01/2016","within a few hours","f",1,"f","Leichhardt",-33.88002159,151.1489783,"Private room",2,1,1,"$99.00",2,365,4,19,1,4.89,"f",2.34
7528,"29/04/2016","within an hour","t",12,"t","Sydney",-33.8729516,151.2267738,"Entire home/apt",4,1,2,"$180.00",1,365,0,72,0,4.92,"t",2.5
16448,"16/10/2021","within an hour","f",40,"t","Fairfield",-33.87703,150.95742,"Private room",2,NA,NA,"",1,89,26,0,0,NA,"t",NA
8339,"25/08/2019","within an hour","f",169,"t","Ku-Ring-Gai",-33.74356,151.13154,"Private room",2,3,1,"$53.00",90,365,20,13,0,4,"f",0.59
917,"9/06/2015","within a day","f",1,"t","Warringah",-33.78447,151.25136,"Private room",2,2,1,"$84.00",4,190,29,64,1,4.83,"f",0.57
4880,"24/07/2019","N/A","f",912,"t","North Sydney",-33.83559,151.21283,"Entire home/apt",4,1,1,"$151.00",3,365,11,71,0,4.2,"t",1.31
9129,"7/03/2019","within a few hours","t",1,"t","Campbelltown",-33.9750199,150.9043969,"Entire home/apt",2,1,1,"$122.00",3,1125,29,13,1,4.85,"f",0.57
587,"26/04/2014","N/A","f",1,"t","Waverley",-33.90583,151.26914,"Entire home/apt",8,4.5,4,"$4,000.00",90,300,22,2,0,5,"f",0.03
7266,"12/03/2016","within an hour","t",6,"t","Sutherland Shire",-34.0102,151.11392,"Entire home/apt",4,2,2,"$579.00",1,365,25,6,0,4.67,"f",0.19
5007,"10/12/2015","within an hour","f",32,"t","Auburn",-33.82648,151.07626,"Entire home/apt",2,1,1,"$271.00",3,365,29,9,0,4.78,"f",0.17
14681,"4/10/2012","within an hour","t",45,"t","Warringah",-33.78075395,151.2183708,"Entire home/apt",8,NA,4,"",3,38,0,0,0,NA,"f",NA
1421,"8/10/2016","within an hour","t",1,"t","Sydney",-33.86937,151.22596,"Entire home/apt",2,1,1,"$136.00",28,365,9,69,0,4.87,"f",0.66
416,"22/04/2013","within an hour","t",2,"t","Sydney",-33.88,151.21137,"Entire home/apt",2,1,1,"$136.00",90,1125,13,43,2,4.79,"f",0.4
12078,"13/01/2025","N/A","f",57,"t","North Sydney",-33.8487605,151.2151326,"Entire home/apt",4,1,2,"$166.00",2,365,8,36,2,4.83,"f",3.04
4034,"18/08/2012","N/A","f",1,"t","Randwick",-33.92358,151.2435,"Entire home/apt",6,NA,1,"",90,1125,0,75,0,4.97,"f",1.12
16073,"4/12/2024","within a few hours","f",53,"t","Botany Bay",-33.9302476,151.1879903,"Entire home/apt",4,1,2,"$226.00",7,365,0,0,0,NA,"f",NA
9960,"7/11/2019","within an hour","f",25,"t","Fairfield",-33.90068147,150.9351696,"Private room",6,NA,NA,"",2,90,28,0,0,NA,"f",NA
4174,"1/04/2018","within an hour","t",7,"t","Botany Bay",-33.95036,151.23042,"Entire home/apt",8,2,3,"$150.00",1,1125,5,1,0,5,"t",0.02
6999,"22/10/2012","within an hour","t",1,"t","Hornsby",-33.72555,151.09279,"Entire home/apt",4,1,2,"$219.00",2,35,9,87,2,4.98,"t",2.75
11629,"23/03/2024","within an hour","t",4,"t","Botany Bay",-33.9253572,151.2132674,"Entire home/apt",5,1,2,"$268.00",1,365,19,26,0,5,"t",1.86
6167,"16/03/2012","within an hour","t",14,"t","Sydney",-33.88784,151.19624,"Entire home/apt",4,1,1,"$174.00",5,1125,2,81,3,4.83,"t",2.19
14302,"20/02/2018","within an hour","f",1,"f","Hurstville",-33.96741,151.11289,"Private room",2,1,1,"$89.00",2,365,20,7,0,4.86,"f",1.19
5447,"5/05/2016","within an hour","f",26,"t","Marrickville",-33.9051,151.18015,"Entire home/apt",2,1,0,"$138.00",3,1125,19,96,1,4.39,"t",2.24
10116,"4/12/2017","within a day","f",1,"t","Canterbury",-33.9299365,151.1047093,"Entire home/apt",4,1.5,2,"$180.00",7,45,19,0,0,NA,"f",NA
14474,"25/08/2019","within an hour","f",169,"t","Fairfield",-33.882168,150.9595984,"Private room",2,NA,NA,"",4,365,29,6,1,3.33,"f",1.21
6690,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.8893558,151.2759067,"Entire home/apt",4,2,2,"$680.00",30,89,0,2,0,3,"f",0.1
6294,"3/04/2016","within an hour","f",2,"t","Sutherland Shire",-34.08379,151.14703,"Entire home/apt",10,5.5,5,"$1,200.00",2,365,22,19,0,4.74,"f",0.61
11560,"24/01/2018","within an hour","f",56,"t","Sydney",-33.89974,151.20119,"Entire home/apt",9,2,3,"$232.00",2,365,22,14,1,4.57,"t",0.96
12968,"29/06/2017","N/A","f",1,"t","Waverley",-33.88612591,151.2769863,"Entire home/apt",2,1,1,"$176.00",14,28,29,0,0,NA,"f",NA
970,"3/07/2015","within a few hours","f",3,"t","Leichhardt",-33.87556,151.16519,"Entire home/apt",2,1,1,"$135.00",2,30,26,215,2,4.63,"f",1.91
17404,"5/11/2019","within an hour","f",8,"t","Auburn",-33.8532,151.0341,"Private room",3,NA,NA,"",2,365,0,0,0,NA,"t",NA
12432,"26/06/2024","within an hour","t",2,"t","Rockdale",-33.93591,151.14561,"Entire home/apt",4,1,2,"$184.00",1,1125,17,101,12,4.87,"t",9.59
4729,"28/08/2014","N/A","f",1,"t","Randwick",-33.91748,151.25862,"Private room",3,1.5,1,"$185.00",90,1125,28,0,0,NA,"f",NA
9832,"25/06/2023","within an hour","t",1,"t","Hornsby",-33.61498336,151.2046481,"Entire home/apt",5,1,2,"$419.00",2,365,15,46,0,4.87,"t",2.59
13416,"30/10/2017","within an hour","t",3,"t","Sydney",-33.8735,151.22586,"Entire home/apt",3,1,1,"$167.00",1,30,2,32,2,4.88,"f",3.64
2197,"26/01/2018","within an hour","f",13,"t","Willoughby",-33.79667,151.17873,"Entire home/apt",2,1,1,"$145.00",2,365,12,30,1,4.57,"f",0.34
17699,"18/06/2019","N/A","f",1,"t","Hornsby",-33.7702529,151.0802722,"Private room",2,1,1,"$72.00",90,90,29,0,0,NA,"f",NA
1463,"30/06/2014","N/A","f",1,"t","Randwick",-33.94881,151.25114,"Entire home/apt",6,1.5,3,"$282.00",150,1125,11,3,0,4.67,"f",0.03
4304,"1/02/2015","within an hour","t",2,"t","North Sydney",-33.83014,151.21888,"Entire home/apt",2,1,0,"$163.00",21,1125,18,19,0,4.95,"t",0.32
12583,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78194888,151.266114,"Entire home/apt",4,1,1,"$150.00",90,90,24,6,0,4.67,"t",0.53
783,"6/02/2014","N/A","f",1,"t","Pittwater",-33.66087,151.3187,"Entire home/apt",8,2,4,"$1,129.00",90,1125,26,6,0,5,"f",0.05
2800,"21/08/2012","N/A","f",1,"t","North Sydney",-33.82949,151.20568,"Entire home/apt",3,1,1,"$359.00",90,90,29,0,0,NA,"f",NA
7842,"1/09/2024","N/A","f",44,"t","North Sydney",-33.84169,151.21272,"Entire home/apt",2,1,1,"$244.00",5,1125,0,12,0,4.83,"t",0.66
3066,"21/03/2011","within an hour","t",2,"t","Sydney",-33.89116,151.20681,"Entire home/apt",6,2,3,"$292.00",2,720,10,110,3,4.94,"f",1.4
1273,"24/03/2015","N/A","f",1,"t","Mosman",-33.8283,151.23975,"Entire home/apt",6,2,3,"$1,171.00",90,1125,28,12,0,4.83,"t",0.12
15559,"23/07/2023","within an hour","f",10,"t","Sydney",-33.8889709,151.1830638,"Entire home/apt",4,1,1,"$232.00",2,45,22,6,1,4,"t",1.65
7943,"13/01/2023","N/A","f",3,"t","The Hills Shire",-33.72236658,150.9722905,"Private room",2,1,1,"$65.00",1,365,25,44,0,4.93,"f",1.56
11684,"28/01/2024","within an hour","f",1,"t","Sutherland Shire",-34.06328,151.01709,"Entire home/apt",2,1,1,"$129.00",1,365,0,0,0,NA,"f",NA
7930,"11/08/2022","within an hour","t",5,"t","Holroyd",-33.82665,150.98366,"Entire home/apt",10,2,4,"$157.00",2,365,0,24,0,4.71,"t",0.83
12959,"5/10/2018","N/A","f",1,"t","Pittwater",-33.6611,151.3153482,"Private room",2,1,1,"$58.00",1,58,3,1,0,5,"f",0.11
11300,"1/09/2024","N/A","f",44,"t","Ryde",-33.7759678,151.131036,"Entire home/apt",4,2,2,"$250.00",5,1125,0,0,0,NA,"t",NA
12957,"21/01/2024","within an hour","t",31,"t","Sydney",-33.8684234,151.2193407,"Entire home/apt",4,1.5,1,"$189.00",1,365,14,57,9,4.79,"f",6.04
3615,"8/08/2013","N/A","f",1,"t","Pittwater",-33.59191,151.32089,"Entire home/apt",6,2,4,"$1,002.00",90,1125,26,1,0,5,"f",0.01
17418,"14/05/2023","within a day","f",5,"t","Sydney",-33.90727352,151.2037732,"Entire home/apt",4,2,2,"$209.00",6,365,6,0,0,NA,"f",NA
5926,"15/09/2016","within a few hours","f",39,"t","Warringah",-33.75317,151.25963,"Entire home/apt",4,2,3,"$480.00",90,365,29,0,0,NA,"f",NA
4097,"23/05/2012","within a few hours","t",117,"t","Randwick",-33.91994,151.24729,"Entire home/apt",4,2,2,"$321.00",5,89,0,10,0,5,"f",0.15
6041,"30/05/2013","within a day","f",1,"t","Warringah",-33.78526439,151.2889029,"Entire home/apt",4,1,3,"$352.00",10,365,0,0,0,NA,"f",NA
3490,"1/08/2015","within an hour","f",1,"t","Randwick",-33.94014,151.23029,"Entire home/apt",2,1,0,"$117.00",2,365,4,5,2,4.8,"t",2.34
7413,"21/12/2014","N/A","f",1,"t","Leichhardt",-33.85724214,151.1843811,"Entire home/apt",6,2,3,"$640.00",5,14,29,1,0,5,"t",0.18
2202,"13/05/2015","within an hour","f",14,"t","Sydney",-33.87749,151.21338,"Entire home/apt",4,1,0,"$216.00",2,30,27,29,0,4.31,"t",0.3
6355,"23/04/2018","N/A","f",46,"t","Waverley",-33.889256,151.279861,"Entire home/apt",2,1,0,"$185.00",2,90,25,58,0,4.45,"f",1.48
9624,"2/12/2014","within a few hours","f",2,"t","Waverley",-33.8938816,151.2696086,"Entire home/apt",3,1,2,"$266.00",2,21,10,11,1,4.91,"f",1.59
15263,"15/10/2024","within a few hours","f",34,"t","Sydney",-33.91495651,151.2041779,"Entire home/apt",4,NA,2,"",7,365,0,1,0,1,"f",0.24
10172,"22/11/2023","N/A","f",1,"t","Pittwater",-33.6530768,151.3220184,"Entire home/apt",6,NA,3,"",5,10,0,4,0,5,"f",0.27
9827,"25/05/2017","within an hour","f",1,"t","Auburn",-33.8483483,151.0736514,"Entire home/apt",2,NA,1,"",1,365,0,28,0,4.61,"t",1.42
11313,"8/10/2020","within an hour","f",29,"t","Woollahra",-33.85685809,151.2824366,"Entire home/apt",8,2,4,"$312.00",2,1125,0,46,4,4.72,"f",3.16
7669,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.85361,151.08631,"Private room",1,1,1,"$81.00",1,365,29,56,2,4.66,"f",1.86
13696,"10/04/2024","within an hour","",4,"t","Sydney",-33.85913049,151.2033619,"Entire home/apt",6,2,3,"$517.00",2,90,10,17,2,4.12,"f",2.03
12781,"28/02/2024","within an hour","f",4,"t","Sydney",-33.9107799,151.2083007,"Entire home/apt",4,1,2,"$165.00",2,365,2,21,4,4.57,"t",1.89
15001,"8/12/2024","within an hour","f",12,"t","Sydney",-33.9041931,151.2072664,"Entire home/apt",6,2,2,"$230.00",1,365,0,1,0,4,"t",0.23
3820,"7/10/2015","N/A","f",1,"t","Willoughby",-33.80164,151.19238,"Entire home/apt",10,2.5,5,"$750.00",90,1125,28,1,0,5,"f",0.02
7532,"24/07/2019","N/A","f",912,"t","Sydney",-33.8792301,151.1813628,"Entire home/apt",2,1,0,"$153.00",3,365,0,38,0,4.58,"t",1.27
13982,"13/09/2015","N/A","f",2,"t","Ku-Ring-Gai",-33.75565,151.18407,"Private room",2,1,1,"$81.00",3,60,29,0,0,NA,"t",NA
7629,"5/01/2023","within an hour","t",1,"t","Burwood",-33.87927,151.10754,"Private room",2,1.5,1,"$121.00",1,30,22,85,2,4.95,"f",2.9
13012,"26/10/2023","within an hour","t",2,"t","Leichhardt",-33.8561283,151.1838823,"Entire home/apt",4,1,1,"$175.00",1,365,9,28,3,4.89,"t",3.12
8697,"19/09/2016","within an hour","t",3,"t","Woollahra",-33.88116145,151.2256714,"Entire home/apt",2,1,1,"$201.00",7,365,0,7,0,5,"f",0.5
16113,"11/10/2019","within an hour","f",138,"t","Sydney",-33.88533,151.18089,"Entire home/apt",5,2,2,"$215.00",3,365,29,1,1,5,"f",1
440,"20/08/2014","N/A","f",1,"t","Manly",-33.80495,151.28456,"Entire home/apt",8,3,5,"$1,350.00",90,1125,29,0,0,NA,"f",NA
14281,"5/08/2018","within a day","f",1,"t","Warringah",-33.7520217,151.2934469,"Entire home/apt",4,1,2,"$346.00",5,40,0,8,0,5,"f",1.4
1628,"16/11/2016","a few days or more","f",3,"t","Waverley",-33.886,151.28112,"Entire home/apt",4,1,2,"$214.00",90,1125,29,9,0,4,"f",0.09
10024,"18/10/2015","within a few hours","f",1,"t","Warringah",-33.68155,151.2213,"Entire home/apt",4,1,2,"$114.00",2,180,0,10,0,4.9,"f",0.56
12310,"23/12/2020","within an hour","f",44,"t","Sydney",-33.86009576,151.2024789,"Private room",2,1,1,"$107.00",1,365,27,5,1,4.8,"f",0.45
6528,"4/06/2014","within a day","f",0,"t","Manly",-33.79784,151.27303,"Entire home/apt",6,NA,3,"",10,1125,0,0,0,NA,"f",NA
2152,"19/11/2016","within an hour","t",2,"t","Pittwater",-33.62683,151.32527,"Entire home/apt",2,1,1,"$185.00",2,21,24,361,0,4.92,"f",3.79
14503,"3/01/2016","N/A","f",1,"t","Randwick",-33.9239,151.23084,"Entire home/apt",3,1,1,"$225.00",7,30,26,0,0,NA,"f",NA
11939,"11/10/2019","within an hour","f",138,"t","Ryde",-33.78234,151.11749,"Entire home/apt",4,1,2,"$207.00",2,365,10,11,0,4.82,"f",0.78
364,"27/05/2014","within an hour","t",61,"t","Sydney",-33.87742,151.22667,"Entire home/apt",4,1,2,"$360.00",21,90,16,2,0,3.5,"f",0.02
16446,"18/07/2024","within an hour","f",9,"t","Willoughby",-33.79797839,151.1849757,"Shared room",1,1,1,"$45.00",5,365,29,0,0,NA,"f",NA
2235,"11/04/2017","N/A","f",1,"f","Parramatta",-33.78259,151.07179,"Private room",2,1,1,"$124.00",90,1125,29,11,0,5,"f",0.14
9466,"24/02/2013","within an hour","t",92,"t","Woollahra",-33.84625317,151.2840659,"Entire home/apt",8,2,4,"$527.00",3,365,9,44,1,4.75,"t",2.05
436,"21/09/2012","within a few hours","t",5,"t","Warringah",-33.75568,151.25925,"Private room",2,1.5,1,"$83.00",3,14,16,54,1,4.98,"f",0.59
17014,"27/03/2016","within an hour","f",7,"t","Waverley",-33.89117,151.25345,"Entire home/apt",6,1,2,"$188.00",2,365,9,5,2,4.2,"t",3.66
13587,"20/05/2012","within a few hours","t",2,"t","Sydney",-33.87265871,151.2238683,"Entire home/apt",2,1,1,"$215.00",4,90,28,5,0,4.6,"f",0.68
15846,"4/12/2024","within a few hours","f",53,"t","Botany Bay",-33.92155,151.19071,"Entire home/apt",4,1,2,"$205.00",7,40,12,0,0,NA,"f",NA
16854,"28/05/2017","within an hour","f",50,"t","Hurstville",-33.96295217,151.1014749,"Entire home/apt",6,2,2,"$255.00",3,365,21,1,0,5,"f",0.81
6865,"16/03/2018","within an hour","f",1,"t","Sydney",-33.90678173,151.2099754,"Entire home/apt",5,2,3,"$350.00",3,90,27,3,0,3.33,"f",0.19
4275,"17/12/2012","N/A","f",1,"t","Waverley",-33.90092,151.26082,"Private room",2,1,1,"$270.00",90,1125,29,0,0,NA,"f",NA
3274,"18/10/2015","within an hour","t",6,"t","Sydney",-33.88314,151.1821,"Private room",2,1,1,"$111.00",2,1125,2,175,3,4.91,"f",2.36
16026,"3/02/2025","within an hour","f",18,"t","Parramatta",-33.7726898,150.9856933,"Private room",2,1,1,"$56.00",1,365,29,0,0,NA,"f",NA
6636,"20/03/2012","N/A","f",1,"t","Randwick",-33.9263284,151.2458329,"Entire home/apt",6,NA,2,"",5,30,0,2,0,5,"f",0.07
5847,"9/12/2013","within an hour","t",1,"t","Sydney",-33.9018,151.18218,"Entire home/apt",2,1,1,"$154.00",2,100,16,181,4,4.88,"f",4.67
8313,"17/09/2019","within an hour","t",1,"t","Sutherland Shire",-34.046935,151.1539516,"Entire home/apt",3,1,1,"$121.00",2,1125,8,115,6,4.91,"f",4.83
9189,"8/07/2017","within an hour","",83,"t","Liverpool",-33.9308669,150.9525147,"Entire home/apt",8,1.5,4,"$243.00",5,365,26,17,1,4.59,"t",0.78
8190,"6/03/2018","N/A","f",1,"t","Parramatta",-33.81544902,150.9998787,"Entire home/apt",3,2,2,"$194.00",90,365,28,1,0,5,"f",0.15
