"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
16176,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8840825,151.2086193,"Private room",1,2,1,"$90.00",2,365,10,15,2,4.47,"f",4.25
12297,"22/12/2016","within an hour","f",120,"t","Sydney",-33.89022037,151.2132006,"Entire home/apt",2,1,1,"$203.00",3,365,19,12,0,4.67,"t",1.01
11677,"6/01/2024","within a few hours","f",1,"t","Penrith",-33.7415866,150.7286532,"Entire home/apt",2,1,1,"$99.00",3,365,28,9,0,4.44,"f",0.69
10237,"30/03/2023","N/A","f",1,"t","Randwick",-33.91164395,151.2504898,"Entire home/apt",6,2,3,"$560.00",14,21,22,3,0,4.67,"f",0.17
4786,"25/07/2014","N/A","f",1,"t","Pittwater",-33.61764,151.33648,"Entire home/apt",4,NA,2,"",7,20,0,9,0,4.56,"f",0.18
10229,"5/08/2017","within an hour","t",6,"t","Waverley",-33.89291012,151.2624836,"Entire home/apt",4,NA,2,"",5,365,0,2,0,5,"f",0.11
2249,"11/07/2017","within an hour","t",6,"f","Sydney",-33.87984,151.20328,"Entire home/apt",5,1,2,"$346.00",3,365,8,132,0,4.89,"t",1.37
2985,"13/12/2018","within a day","f",1,"t","Pittwater",-33.65901,151.31213,"Entire home/apt",10,1.5,4,"$760.00",2,365,22,14,0,4.93,"f",0.18
17446,"7/04/2023","within an hour","f",67,"t","The Hills Shire",-33.70988,150.96011,"Private room",1,2,1,"$28.00",1,365,29,0,0,NA,"t",NA
9006,"15/04/2017","a few days or more","f",1,"t","Canterbury",-33.92682865,151.0570914,"Entire home/apt",2,1,1,"$122.00",1,34,27,4,0,5,"f",0.18
9157,"23/03/2019","within an hour","t",17,"t","Leichhardt",-33.8872611,151.1682903,"Private room",2,1,1,"$74.00",1,14,10,143,5,4.88,"t",5.94
5779,"25/06/2024","N/A","f",1,"t","North Sydney",-33.8487605,151.2151326,"Entire home/apt",4,1,2,"$347.00",2,365,7,169,4,4.75,"f",4.41
10288,"22/08/2012","within an hour","f",1,"t","Randwick",-33.9115622,151.2650992,"Entire home/apt",7,2,3,"$492.00",7,45,27,3,0,5,"f",0.17
1032,"16/10/2015","N/A","f",1,"t","Manly",-33.78696,151.2876,"Entire home/apt",5,2,3,"$750.00",4,730,8,26,0,4.88,"f",0.23
8804,"28/06/2021","N/A","f",1,"t","Waverley",-33.90113342,151.2604669,"Entire home/apt",2,1,1,"$550.00",90,365,28,1,0,5,"f",0.08
13405,"23/02/2017","within an hour","",8,"t","Sydney",-33.86979976,151.2070893,"Entire home/apt",4,2,2,"$356.00",2,365,5,18,6,4.78,"f",2.16
2920,"11/08/2013","within a few hours","t",3,"t","Sydney",-33.89232,151.18178,"Entire home/apt",2,1,1,"$156.00",4,90,0,98,1,4.9,"f",1.25
17510,"28/05/2017","within an hour","f",50,"t","Warringah",-33.74845,151.26203,"Entire home/apt",13,3,4,"$277.00",3,365,17,2,2,5,"t",2
14199,"22/12/2016","within an hour","f",120,"t","Waverley",-33.8886328,151.2725055,"Entire home/apt",4,2,2,"$310.00",3,365,10,5,2,4.8,"f",0.83
746,"28/07/2015","N/A","f",1,"t","Pittwater",-33.62138,151.31861,"Entire home/apt",2,1,0,"$203.00",90,1125,29,264,0,4.67,"f",2.22
14608,"10/12/2014","within an hour","f",26,"f","Sydney",-33.88377,151.19869,"Private room",2,1,1,"$103.00",2,365,23,4,0,3.75,"f",0.72
8019,"3/02/2020","N/A","f",1,"t","Rockdale",-33.94629,151.13113,"Private room",2,1,1,"$123.00",90,365,29,0,0,NA,"f",NA
11318,"27/09/2010","within an hour","f",26,"t","Sydney",-33.88500799,151.1936577,"Entire home/apt",4,2,2,"$190.00",1,1125,13,16,1,4.19,"t",1.05
14817,"3/06/2016","within a few hours","f",1,"t","Pittwater",-33.63728641,151.3265839,"Entire home/apt",4,1,2,"$396.00",2,365,0,2,0,5,"f",0.44
10814,"19/10/2015","within an hour","t",13,"t","North Sydney",-33.8240062,151.1987245,"Entire home/apt",4,1,2,"$197.00",1,365,15,23,1,4.65,"t",1.28
2507,"30/09/2018","within an hour","f",1,"t","Canterbury",-33.90698,151.1022,"Entire home/apt",6,1,2,"$145.00",21,150,4,58,0,4.57,"f",0.72
7273,"23/04/2018","N/A","f",46,"t","Sydney",-33.87338426,151.2039785,"Entire home/apt",2,1,1,"$223.00",2,90,4,37,0,4.62,"f",1.23
12803,"4/07/2023","within a few hours","t",5,"t","Marrickville",-33.91339,151.1578,"Private room",2,1.5,1,"$71.00",1,365,15,18,2,5,"f",1.71
4071,"18/02/2018","N/A","f",1,"t","Randwick",-33.94242,151.23808,"Private room",2,NA,NA,"",90,1125,28,0,0,NA,"f",NA
10020,"22/12/2014","N/A","f",1,"t","Manly",-33.79857818,151.2819667,"Entire home/apt",8,2.5,4,"$1,350.00",5,14,13,2,0,5,"f",0.35
10682,"14/09/2022","N/A","f",1,"t","Auburn",-33.845893,151.0580553,"Entire home/apt",4,NA,3,"",90,365,29,0,0,NA,"f",NA
17997,"11/11/2024","within an hour","f",7,"t","Canterbury",-33.91574267,151.1144668,"Entire home/apt",6,2,2,"$149.00",2,365,5,3,3,4.67,"t",3
4371,"14/12/2019","within an hour","t",1,"t","The Hills Shire",-33.55955,150.92352,"Entire home/apt",2,1,1,"$246.00",2,1125,7,139,4,5,"f",2.28
17388,"8/05/2025","within an hour","f",1,"t","Sydney",-33.8773,151.22901,"Entire home/apt",2,1,1,"$121.00",2,45,2,0,0,NA,"t",NA
17799,"28/01/2025","within an hour","f",5,"t","Waverley",-33.8936348,151.2474971,"Private room",2,1,1,"$86.00",3,365,0,0,0,NA,"f",NA
8796,"26/03/2013","within an hour","f",1,"t","Waverley",-33.9033748,151.2587451,"Entire home/apt",4,1,2,"$180.00",2,60,25,50,0,4.72,"t",2.14
688,"25/04/2016","N/A","f",1,"t","Leichhardt",-33.85985,151.17127,"Entire home/apt",4,2,2,"$225.00",5,1125,5,86,0,4.47,"f",0.72
12122,"11/10/2011","N/A","f",1,"f","Randwick",-33.94542,151.24269,"Entire home/apt",4,NA,3,"",2,180,0,1,0,5,"f",0.23
12262,"21/11/2011","within an hour","f",26,"t","Liverpool",-33.91599272,150.9139036,"Entire home/apt",4,1,1,"$95.00",1,365,28,1,1,5,"f",1
2097,"6/07/2014","within an hour","t",19,"t","North Sydney",-33.84779,151.20468,"Entire home/apt",3,1,1,"$120.00",2,1125,7,252,0,4.8,"f",2.63
9538,"1/07/2015","within an hour","t",40,"t","Ku-Ring-Gai",-33.7869171,151.1758401,"Entire home/apt",4,2,3,"$227.00",4,365,12,2,0,5,"f",0.1
17582,"21/04/2025","within an hour","f",4,"t","Auburn",-33.8648238,151.0332929,"Private room",2,1,1,"$134.00",1,365,29,0,0,NA,"f",NA
11656,"28/05/2017","within an hour","f",50,"t","Ryde",-33.78974773,151.0803871,"Entire home/apt",6,2,2,"$180.00",3,365,10,9,2,4.78,"t",0.63
17356,"6/06/2016","within an hour","f",37,"t","Sydney",-33.90653,151.20868,"Entire home/apt",5,NA,2,"",1,365,27,0,0,NA,"t",NA
6272,"18/07/2016","within an hour","f",1,"t","Leichhardt",-33.886,151.15278,"Entire home/apt",2,1,0,"$120.00",2,7,0,66,0,4.92,"f",1.81
15606,"26/01/2017","within an hour","f",6,"t","Rockdale",-33.93777,151.10725,"Private room",1,NA,NA,"",7,365,0,0,0,NA,"f",NA
13961,"20/11/2018","within an hour","f",7,"t","Sydney",-33.86770376,151.2041503,"Entire home/apt",4,1,1,"$198.00",2,365,7,31,4,4.9,"f",4.54
15127,"31/01/2016","within an hour","t",48,"t","Waverley",-33.89009,151.26041,"Entire home/apt",4,1,2,"$293.00",2,730,27,0,0,NA,"t",NA
16782,"4/01/2019","within an hour","f",17,"t","Sydney",-33.8765704,151.2040317,"Entire home/apt",3,1,1,"$171.00",1,45,20,2,2,5,"t",2
12764,"18/01/2021","a few days or more","f",1,"f","Blacktown",-33.76666,150.86785,"Entire home/apt",4,1,1,"$54.00",2,365,7,0,0,NA,"f",NA
1066,"20/01/2016","N/A","f",1,"t","Randwick",-33.9118,151.21379,"Private room",1,0.5,1,"$113.00",90,1125,29,21,0,4.76,"f",0.19
12521,"21/07/2014","within an hour","f",10,"t","Sydney",-33.91932,151.19715,"Private room",2,1,1,"$170.00",3,365,29,0,0,NA,"t",NA
11841,"24/07/2019","N/A","f",912,"t","Sydney",-33.87315,151.22336,"Entire home/apt",5,1,2,"$287.00",3,365,29,13,0,4.31,"t",1.21
14224,"16/07/2024","within a few hours","f",49,"t","North Sydney",-33.83646841,151.2092011,"Entire home/apt",4,2,2,"$221.00",1,365,0,11,1,4.09,"f",1.59
15871,"23/03/2019","within an hour","t",17,"t","Sydney",-33.88109,151.21501,"Private room",2,1,0,"$99.00",1,14,10,19,4,4.84,"t",4.1
2093,"15/04/2016","N/A","",16,"t","Rockdale",-33.93932,151.13795,"Entire home/apt",3,1,1,"$159.00",4,120,0,125,1,4.71,"f",1.4
5736,"23/01/2017","within an hour","t",4,"t","Manly",-33.79327,151.28651,"Entire home/apt",5,1,2,"$410.00",2,60,0,10,0,4.6,"f",0.26
10022,"7/09/2019","within an hour","t",1,"t","Penrith",-33.75033,150.71931,"Entire home/apt",6,1,3,"$219.00",2,85,23,17,1,4.94,"f",0.96
2702,"9/10/2018","within an hour","f",6,"t","Randwick",-33.91247,151.24608,"Private room",2,1,0,"$245.00",1,365,28,11,0,5,"t",0.2
6757,"11/04/2016","within an hour","f",17,"t","North Sydney",-33.83948,151.20193,"Entire home/apt",6,2,3,"$358.00",2,730,13,96,1,4.74,"t",2.78
10547,"29/11/2013","within an hour","f",6,"t","Sydney",-33.91416,151.20911,"Private room",2,NA,NA,"",90,365,0,1,0,3,"t",0.18
6640,"1/08/2016","within a day","f",39,"t","Auburn",-33.85011215,151.0730178,"Entire home/apt",4,1,2,"$196.00",2,365,26,17,0,4.53,"f",0.55
13529,"4/11/2021","within an hour","t",2,"t","Marrickville",-33.89510015,151.1782733,"Private room",2,1,1,"$89.00",4,365,7,3,1,5,"f",0.57
6488,"20/10/2016","within a day","f",28,"t","Pittwater",-33.66162,151.32316,"Entire home/apt",8,5.5,3,"$3,060.00",90,1125,0,1,0,5,"f",0.03
3980,"18/12/2017","N/A","f",2,"t","Rockdale",-33.9333,151.1469,"Private room",3,1,1,"$81.00",90,1125,28,0,0,NA,"f",NA
8668,"30/07/2015","within a few hours","t",4,"t","Pittwater",-33.6689024,151.3145667,"Entire home/apt",6,1,3,"$245.00",1,365,20,48,2,4.81,"f",1.93
14631,"17/04/2013","N/A","f",1,"t","Randwick",-33.9085719,151.2566272,"Entire home/apt",4,NA,2,"",3,90,0,1,0,5,"f",0.23
8741,"23/03/2019","within an hour","t",17,"t","Leichhardt",-33.88684256,151.1682896,"Private room",2,0.5,1,"$75.00",1,14,5,137,4,4.88,"t",5.63
18,"10/12/2013","within a few hours","t",4,"t","Marrickville",-33.88973,151.17119,"Entire home/apt",2,NA,NA,"",3,1124,0,288,0,4.79,"f",2.07
1328,"2/08/2015","within an hour","f",2,"t","Hornsby",-33.71275,151.10433,"Private room",2,1,1,"$86.00",2,1125,29,51,0,4.35,"f",0.51
7283,"22/11/2013","within an hour","f",3,"t","Sydney",-33.87226,151.22531,"Entire home/apt",2,1,0,"$100.00",2,730,20,74,0,4.53,"t",2.53
16331,"3/02/2025","within an hour","f",18,"t","Ryde",-33.7908826,151.0949295,"Private room",2,1,1,"$54.00",1,365,29,1,0,1,"t",0.29
1056,"8/04/2015","within a day","t",1,"t","Sutherland Shire",-34.05137,151.14884,"Entire home/apt",2,1,1,"$95.00",3,65,0,96,0,4.89,"f",0.82
14358,"31/01/2016","within an hour","t",48,"t","Randwick",-33.9186331,151.2570802,"Entire home/apt",3,NA,1,"",1,365,0,7,0,5,"t",1
16832,"29/11/2023","within an hour","f",46,"t","Ku-Ring-Gai",-33.7783412,151.1654329,"Private room",2,1,1,"$49.00",1,365,7,1,0,1,"f",0.68
16818,"9/04/2015","N/A","f",1,"f","Manly",-33.79209,151.26462,"Private room",2,1,1,"$151.00",5,30,28,0,0,NA,"f",NA
16340,"24/07/2019","N/A","f",912,"t","Leichhardt",-33.8632271,151.1807607,"Entire home/apt",4,2,2,"$270.00",3,365,15,7,2,4.71,"t",2
17563,"22/12/2016","within an hour","f",120,"t","Waverley",-33.88872,151.27,"Entire home/apt",2,1,1,"$224.00",3,365,6,1,1,5,"f",1
10800,"26/08/2016","within an hour","f",1,"t","Fairfield",-33.89035554,150.9144756,"Entire home/apt",4,2,2,"$93.00",1,365,14,18,0,4.61,"f",1.19
11586,"29/08/2014","N/A","f",1,"t","Pittwater",-33.69874027,151.2801056,"Private room",4,1,1,"$250.00",90,365,28,0,0,NA,"f",NA
15522,"15/01/2018","within an hour","t",10,"t","Manly",-33.79897222,151.2841701,"Entire home/apt",3,1,1,"$343.00",2,365,8,15,1,4.87,"t",3.13
13396,"19/04/2018","within an hour","f",59,"t","Sydney",-33.88558,151.20052,"Entire home/apt",7,2,4,"$516.00",2,365,19,9,0,4.67,"t",1.11
15182,"28/05/2017","within an hour","f",50,"t","Rockdale",-33.93164,151.15009,"Entire home/apt",5,2,2,"$172.00",3,365,18,4,0,4.5,"t",0.7
13605,"10/07/2013","within an hour","f",244,"t","Waverley",-33.90001824,151.2650734,"Entire home/apt",6,2,3,"$824.00",1,1125,0,0,0,NA,"t",NA
10457,"20/10/2016","within a day","f",28,"t","Pittwater",-33.63524,151.30912,"Entire home/apt",6,2,3,"$1,091.00",90,1125,28,1,0,4,"f",0.12
13939,"22/10/2016","within an hour","t",22,"t","Auburn",-33.8278798,151.0756637,"Entire home/apt",6,2,2,"$216.00",5,365,16,20,3,4.75,"t",2.46
10121,"4/02/2012","within an hour","t",1,"t","Willoughby",-33.81321089,151.2002737,"Entire home/apt",2,0.5,1,"$100.00",3,90,9,72,2,4.79,"f",3.95
5485,"13/04/2017","within a few hours","f",1,"t","Blacktown",-33.77607,150.82063,"Entire home/apt",2,1,1,"$100.00",7,1125,6,8,1,5,"f",0.21
10762,"2/04/2015","N/A","t",1,"t","Sydney",-33.88069635,151.2139191,"Entire home/apt",2,NA,2,"",90,365,29,20,0,4.8,"f",1.27
2810,"28/05/2018","within an hour","f",12,"t","Sydney",-33.87923,151.20946,"Private room",2,1,1,"$154.00",1,1125,23,198,4,4.49,"t",2.43
10250,"20/05/2020","within an hour","f",1,"t","Hornsby",-33.5152657,151.1770034,"Entire home/apt",4,1.5,2,"$351.00",2,7,27,7,0,4.86,"f",0.43
10303,"26/01/2016","within a few hours","f",3,"t","The Hills Shire",-33.70601,150.99751,"Private room",2,1,1,"$85.00",1,1125,23,4,0,4.5,"f",0.23
4048,"5/08/2018","within an hour","f",4,"t","Sydney",-33.87695,151.18402,"Entire home/apt",4,1,2,"$190.00",90,366,29,17,0,4.59,"t",0.25
3057,"18/04/2016","within an hour","f",1,"t","Ku-Ring-Gai",-33.75479,151.14989,"Entire home/apt",4,2,2,"$221.00",3,125,0,54,0,4.87,"f",0.74
6157,"15/01/2022","within an hour","t",1,"t","Sutherland Shire",-34.008633,151.1966074,"Entire home/apt",10,2,4,"$553.00",90,365,26,70,0,4.93,"f",2.06
1813,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60392,151.32219,"Entire home/apt",10,NA,5,"",1,1125,28,1,0,5,"f",0.01
8945,"12/10/2014","within an hour","f",3,"t","Sutherland Shire",-34.01662,151.10255,"Private room",2,NA,NA,"",3,365,0,6,0,4.83,"f",0.53
2495,"13/05/2014","within an hour","f",55,"t","Sydney",-33.86769,151.21028,"Entire home/apt",2,1,1,"$229.00",90,1125,29,0,0,NA,"f",NA
8261,"23/08/2020","within an hour","t",4,"t","Waverley",-33.89016796,151.2753027,"Entire home/apt",4,1,1,"$360.00",2,365,0,6,0,4.83,"f",0.34
10953,"7/04/2023","within an hour","f",67,"t","The Hills Shire",-33.71255,150.95405,"Private room",2,1,1,"$36.00",1,365,29,8,0,3.25,"t",0.7
8101,"11/02/2022","within an hour","f",20,"t","Waverley",-33.88358,151.28258,"Entire home/apt",4,1,2,"$225.00",3,365,17,16,0,4.75,"f",0.59
14833,"21/12/2021","within a few hours","f",3,"t","Woollahra",-33.8872901,151.2650377,"Private room",2,1,1,"$141.00",1,31,29,4,0,5,"f",0.64
14422,"9/11/2024","within an hour","t",1,"f","Warringah",-33.7184913,151.2961887,"Entire home/apt",4,1,2,"$236.00",2,365,29,4,1,5,"t",0.8
8136,"21/07/2021","N/A","f",1,"t","Sydney",-33.87265,151.22359,"Entire home/apt",2,1,1,"$590.00",1,365,29,1,0,5,"f",0.04
12033,"27/12/2015","within an hour","t",1,"t","Waverley",-33.86327981,151.2832162,"Entire home/apt",5,1,2,"$891.00",2,365,29,9,0,5,"f",1.06
15903,"31/03/2016","within a few hours","f",1,"t","Woollahra",-33.88268,151.25983,"Entire home/apt",4,1,2,"$350.00",14,60,11,0,0,NA,"f",NA
16657,"30/03/2017","within an hour","f",1,"t","Ryde",-33.83354,151.1269,"Entire home/apt",2,1,1,"$50.00",1,365,0,1,1,5,"f",1
5648,"22/12/2014","within an hour","t",4,"t","Willoughby",-33.79606204,151.1790361,"Entire home/apt",2,1,1,"$136.00",1,365,9,148,5,4.93,"f",3.35
8410,"22/09/2015","within a few hours","f",37,"t","Sydney",-33.90383531,151.2076304,"Entire home/apt",5,2,2,"$330.00",2,365,25,3,0,5,"f",0.54
11966,"30/07/2023","N/A","f",2,"t","Sydney",-33.86689659,151.2239158,"Private room",1,1,1,"$105.00",90,365,16,1,0,5,"f",0.44
11305,"17/04/2018","within an hour","",24,"t","Sydney",-33.8747228,151.2037635,"Entire home/apt",4,2,2,"$295.00",3,365,6,16,2,4.88,"f",1.55
7733,"12/01/2023","within an hour","t",5,"t","Sydney",-33.87876,151.20897,"Private room",2,NA,1,"",2,365,14,122,0,4.71,"t",4.24
735,"14/10/2013","N/A","f",1,"t","Randwick",-33.94006,151.23441,"Entire home/apt",5,2,2,"$148.00",90,365,0,0,0,NA,"f",NA
1653,"16/11/2016","a few days or more","f",3,"t","Waverley",-33.88621,151.28146,"Entire home/apt",6,1,3,"$714.00",90,1125,29,0,0,NA,"f",NA
249,"7/05/2013","N/A","f",1,"t","Warringah",-33.77955,151.2597,"Entire home/apt",10,3,5,"$599.00",90,1125,29,8,0,4.88,"f",0.07
11099,"12/02/2023","within an hour","t",2,"t","Canterbury",-33.92353,151.08569,"Entire home/apt",8,1.5,4,"$190.00",2,1125,10,54,2,4.85,"f",3.43
7072,"5/08/2013","within a day","f",1,"t","Sydney",-33.89647,151.21003,"Private room",1,1,1,"$90.00",4,8,22,68,0,4.9,"f",2.21
7400,"25/06/2018","within an hour","t",4,"t","Sydney",-33.87654488,151.2125209,"Entire home/apt",4,1,1,"$218.00",3,730,17,95,3,5,"f",3.17
16477,"4/08/2013","within an hour","t",68,"t","Penrith",-33.77289688,150.6647815,"Entire home/apt",4,1,2,"$250.00",21,365,20,0,0,NA,"f",NA
1276,"4/12/2016","N/A","f",1,"f","Randwick",-33.91021,151.22109,"Entire home/apt",3,1,1,"$181.00",90,1125,28,41,0,4.95,"f",0.4
15164,"20/05/2016","within a few hours","f",1,"f","Warringah",-33.7534178,151.2959197,"Entire home/apt",3,1,1,"$175.00",2,365,18,6,1,4.83,"f",1.07
12224,"26/10/2022","within an hour","f",6,"t","Leichhardt",-33.8689698,151.1680913,"Private room",2,NA,NA,"",1,28,0,1,0,5,"t",0.1
3951,"4/12/2016","within a few hours","f",1,"t","Warringah",-33.7455,151.27632,"Entire home/apt",8,3.5,5,"$350.00",7,365,0,3,0,5,"f",0.5
12053,"23/08/2013","within a day","f",1,"t","Warringah",-33.7782304,151.2859964,"Entire home/apt",8,NA,4,"",90,365,18,0,0,NA,"f",NA
5910,"11/11/2019","within an hour","f",2,"t","Mosman",-33.83069,151.24073,"Entire home/apt",4,1,2,"$360.00",28,42,2,25,1,5,"f",0.65
14041,"10/11/2015","N/A","f",1,"t","Manly",-33.79868191,151.2752188,"Entire home/apt",2,NA,1,"",4,31,0,3,0,5,"f",0.49
8645,"14/08/2022","within an hour","f",1,"t","City Of Kogarah",-33.96133,151.13598,"Entire home/apt",4,2,3,"$320.00",5,365,0,1,0,5,"f",0.18
14541,"31/07/2024","within an hour","f",7,"t","Waverley",-33.89188888,151.2723611,"Private room",8,1,1,"$863.00",1,365,1,0,0,NA,"t",NA
14469,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.91515,151.21014,"Entire home/apt",4,2,2,"$135.00",5,365,1,0,0,NA,"f",NA
6888,"20/10/2016","within an hour","f",1,"t","Waverley",-33.88359,151.2829,"Entire home/apt",3,NA,1,"",3,30,0,36,0,4.92,"f",1.05
13870,"3/06/2018","within an hour","f",1,"t","Sydney",-33.87638782,151.2035483,"Entire home/apt",5,2,2,"$256.00",2,365,11,11,2,4.45,"t",1.4
5120,"28/02/2021","within an hour","t",3,"t","Parramatta",-33.85574,150.98494,"Private room",1,1,1,"$75.00",1,365,29,1,0,4,"f",0.06
4573,"22/09/2015","within a few hours","f",37,"t","Auburn",-33.82879,151.07659,"Entire home/apt",4,2,2,"$182.00",2,1125,29,17,0,4.82,"f",0.35
9365,"17/03/2017","N/A","f",9,"t","Sydney",-33.8896897,151.2029362,"Private room",2,NA,NA,"",1,365,0,3,0,3.67,"t",0.17
6266,"28/01/2020","within an hour","f",9,"t","Marrickville",-33.89867,151.17277,"Entire home/apt",2,1,1,"$150.00",3,1125,2,24,0,4.88,"t",0.63
6089,"29/05/2015","within an hour","f",1,"t","Manly",-33.793938,151.275055,"Entire home/apt",6,2,3,"$300.00",4,30,0,5,0,5,"f",0.78
14968,"24/01/2018","within an hour","f",56,"t","Hurstville",-33.97100092,151.0779777,"Entire home/apt",5,NA,3,"",7,365,0,2,0,3,"t",0.34
2139,"24/11/2015","a few days or more","f",4,"t","City Of Kogarah",-33.986,151.12405,"Entire home/apt",2,1,1,"$123.00",90,365,29,16,0,4.81,"f",0.17
13998,"12/04/2019","within an hour","f",63,"t","Bankstown",-33.9459032,151.011659,"Private room",2,1.5,1,"$51.00",1,89,16,14,0,4.36,"f",1.94
12524,"17/06/2024","N/A","f",1,"t","Randwick",-33.91254648,151.2682747,"Entire home/apt",3,NA,2,"",2,365,0,0,0,NA,"f",NA
12888,"24/10/2011","within an hour","t",75,"t","Manly",-33.8021823,151.2606729,"Entire home/apt",4,NA,3,"",3,365,0,2,0,5,"f",0.36
7922,"23/05/2013","N/A","f",1,"t","Waverley",-33.89714915,151.2552474,"Entire home/apt",3,1,2,"$900.00",5,365,0,0,0,NA,"f",NA
4293,"24/10/2016","within an hour","f",72,"t","Randwick",-33.920491,151.2484929,"Entire home/apt",2,1,1,"$239.00",2,180,0,84,0,4.49,"t",1.3
842,"19/08/2015","N/A","f",1,"t","Liverpool",-33.94662,150.94166,"Private room",3,NA,2,"",90,1125,28,14,0,4.71,"f",0.12
13151,"24/11/2017","within an hour","f",1,"t","The Hills Shire",-33.77117961,151.0464518,"Private room",2,1,1,"$66.00",1,1125,0,28,0,4.71,"f",2.85
684,"1/10/2013","N/A","f",1,"f","Waverley",-33.90192,151.26026,"Entire home/apt",8,2.5,4,"$1,000.00",90,1125,29,0,0,NA,"f",NA
3521,"1/12/2018","N/A","f",1,"t","Campbelltown",-33.97694,150.85269,"Entire home/apt",4,NA,1,"",90,1125,29,63,0,4.65,"f",0.88
2315,"23/08/2013","N/A","f",1,"t","Sydney",-33.89286,151.23146,"Entire home/apt",4,1,2,"$221.00",90,1125,26,27,0,4.85,"f",0.31
17906,"23/05/2023","a few days or more","f",7,"t","Sydney",-33.88489,151.19864,"Entire home/apt",1,1,1,"$134.00",7,365,0,0,0,NA,"t",NA
17211,"9/05/2015","within an hour","f",1,"t","Woollahra",-33.88798,151.25543,"Private room",1,0.5,2,"$115.00",1,90,27,1,1,5,"f",1
13619,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.86717,151.25221,"Entire home/apt",6,2,3,"$489.00",1,1125,29,5,1,4.8,"t",2.08
6735,"11/10/2019","within an hour","f",138,"t","Willoughby",-33.82177,151.19579,"Entire home/apt",4,2,2,"$216.00",2,1125,10,50,1,4.7,"f",1.47
17303,"24/01/2018","within an hour","f",56,"t","Hornsby",-33.6944,151.09837,"Entire home/apt",10,2,3,"$227.00",2,365,3,0,0,NA,"t",NA
10795,"25/07/2022","N/A","f",1,"t","Auburn",-33.86073632,151.036697,"Private room",2,NA,1,"",1,450,0,3,0,5,"f",0.18
6006,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.89283752,151.2607727,"Entire home/apt",4,2,2,"$369.00",5,89,10,39,0,4.9,"f",1.08
4874,"8/08/2015","N/A","f",1,"t","Randwick",-33.91044,151.26059,"Entire home/apt",10,3,5,"$550.00",90,90,29,0,0,NA,"f",NA
14921,"5/03/2015","N/A","f",1,"f","Warringah",-33.782665,151.2885274,"Entire home/apt",6,NA,3,"",4,19,0,0,0,NA,"f",NA
14269,"6/01/2015","within an hour","f",27,"t","Sydney",-33.88060994,151.1936585,"Entire home/apt",2,NA,1,"",5,10,0,15,1,4.47,"f",2.63
2790,"12/04/2017","within an hour","f",14,"t","Sydney",-33.88256,151.19594,"Private room",3,1,1,"$211.00",1,90,29,38,0,4.53,"t",0.56
15812,"5/01/2025","within an hour","",4,"t","Manly",-33.8030149,151.2357231,"Entire home/apt",8,3,3,"$533.00",3,1000,16,6,0,5,"t",1.78
13062,"24/07/2022","N/A","f",15,"t","Warringah",-33.755561,151.2826999,"Entire home/apt",2,1,1,"$189.00",90,90,0,10,0,4.9,"t",1.01
14445,"8/06/2019","N/A","f",1,"t","Willoughby",-33.79625439,151.1757964,"Entire home/apt",2,0.5,1,"$108.00",4,10,27,0,0,NA,"f",NA
4099,"13/05/2015","within an hour","f",14,"t","Sydney",-33.88283,151.21222,"Entire home/apt",3,1,0,"$175.00",3,30,29,8,0,4.38,"f",0.12
17849,"25/07/2024","within an hour","f",4,"t","Sydney",-33.87071,151.21759,"Entire home/apt",6,2,3,"$837.00",1,365,25,0,0,NA,"t",NA
5032,"29/03/2017","within an hour","t",7,"t","Willoughby",-33.79515457,151.1846161,"Entire home/apt",6,2,2,"$198.00",5,1125,6,50,3,4.86,"t",1.54
