"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
8753,"16/08/2020","within an hour","f",7,"t","Rockdale",-33.92964,151.14204,"Entire home/apt",2,1,1,"$135.00",30,365,29,8,0,4.75,"f",0.35
12506,"10/01/2020","within an hour","t",3,"t","Ashfield",-33.88423636,151.1307992,"Private room",1,1,1,"$71.00",2,90,7,22,4,4.91,"f",2.14
2715,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.8928566,151.2630005,"Entire home/apt",2,1,1,"$166.00",5,89,28,25,0,4.84,"f",0.32
14568,"24/07/2019","N/A","f",912,"t","Sydney",-33.87657,151.20403,"Entire home/apt",2,1,0,"$167.00",90,365,11,5,0,5,"t",1.15
11245,"16/04/2022","N/A","f",1,"f","Penrith",-33.77401,150.74821,"Private room",2,1,1,"$41.00",90,730,27,5,0,4.6,"f",0.32
12749,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8847552,151.202007,"Private room",2,1,1,"$104.00",1,89,18,10,0,3.9,"f",0.81
2042,"7/08/2017","within an hour","t",2,"t","Camden",-34.0567,150.76072,"Private room",2,1,1,"$125.00",2,14,14,32,0,4.81,"f",0.36
5977,"24/07/2019","N/A","f",912,"t","Sydney",-33.90576,151.20384,"Entire home/apt",4,NA,2,"",90,365,0,19,0,4.21,"t",0.5
7226,"11/08/2022","within an hour","t",8,"t","Leichhardt",-33.857513,151.1933292,"Entire home/apt",6,2,3,"$345.00",3,365,13,42,0,4.83,"f",1.38
3928,"14/12/2017","within an hour","f",1,"t","Parramatta",-33.83448,151.01365,"Entire home/apt",8,2,3,"$223.00",2,1125,13,121,1,4.5,"f",1.75
9523,"5/09/2018","within an hour","f",7,"t","Sydney",-33.86833962,151.1919498,"Entire home/apt",4,NA,2,"",90,365,0,4,0,4.5,"f",0.19
13700,"20/05/2018","a few days or more","f",10,"t","Burwood",-33.8738,151.09754,"Entire home/apt",3,1,0,"$176.00",1,365,0,0,0,NA,"f",NA
5329,"19/11/2014","within an hour","t",1,"t","Ashfield",-33.89008,151.12462,"Entire home/apt",10,2,4,"$262.00",2,365,18,139,4,4.87,"f",2.86
1914,"20/01/2017","N/A","f",2,"t","Woollahra",-33.88648,151.26493,"Entire home/apt",5,1,2,"$229.00",90,1125,28,10,1,4.6,"f",0.11
16251,"22/02/2025","within an hour","f",1,"t","Rockdale",-33.96470989,151.1495635,"Entire home/apt",12,2.5,5,"$277.00",1,365,19,7,0,3.71,"f",1.88
3401,"22/09/2014","within a few hours","t",1,"t","Waverley",-33.89781,151.27425,"Entire home/apt",6,2,3,"$1,066.00",5,21,26,89,0,4.99,"f",1.34
17113,"17/04/2025","within an hour","f",1,"t","Sydney",-33.8892855,151.2076948,"Entire home/apt",3,1,1,"$184.00",1,365,9,7,4,5,"f",6.18
3874,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",7,2,3,"$765.00",1,1125,23,6,0,4.5,"f",0.09
11891,"21/01/2015","N/A","f",1,"f","Warringah",-33.77323,151.287,"Entire home/apt",6,2,3,"$808.00",7,365,0,1,0,5,"f",0.19
2817,"10/12/2016","within an hour","f",3,"t","Manly",-33.78796,151.28409,"Entire home/apt",6,3,5,"$926.00",12,365,2,2,0,5,"f",0.05
1577,"7/02/2017","within an hour","f",6,"t","Campbelltown",-33.97071,150.90163,"Private room",2,1,1,"$65.00",7,1125,14,64,0,4.72,"t",0.7
2648,"19/12/2017","within an hour","f",5,"t","Sutherland Shire",-34.04694,151.15381,"Entire home/apt",2,1,1,"$167.00",1,1125,0,274,2,4.88,"t",3.29
1863,"17/06/2017","within a few hours","f",1,"t","Ku-Ring-Gai",-33.72797,151.16884,"Private room",2,1,1,"$108.00",10,365,29,5,0,4.6,"f",0.24
7568,"25/11/2013","within an hour","t",6,"t","Sydney",-33.86918352,151.2182505,"Private room",2,1,1,"$117.00",3,1125,29,39,0,4.69,"f",1.31
12617,"24/12/2015","within an hour","f",4,"f","Sydney",-33.88724478,151.2298261,"Private room",2,NA,1,"",2,30,0,0,0,NA,"f",NA
4778,"14/08/2011","within a few hours","f",1,"t","Marrickville",-33.91866,151.15335,"Private room",2,2,1,"$54.00",3,6,2,84,0,4.5,"f",1.52
6619,"6/11/2016","within an hour","f",35,"t","Waverley",-33.88996,151.2793,"Entire home/apt",2,1,0,"$144.00",1,365,22,144,1,4.66,"f",4.16
10854,"8/09/2014","within an hour","t",3,"t","Sutherland Shire",-34.0840185,151.1491268,"Entire home/apt",2,1,1,"$196.00",1,365,12,29,1,4.9,"f",1.82
1662,"13/08/2015","N/A","f",2,"t","Liverpool",-33.95117,150.96098,"Private room",2,NA,NA,"",90,1125,29,0,0,NA,"f",NA
6,"20/11/2010","within a few hours","t",7,"t","Randwick",-33.91079862,151.2512007,"Entire home/apt",5,1,2,"$218.00",3,300,29,21,0,4.43,"f",0.26
13987,"21/10/2022","within an hour","f",60,"t","Campbelltown",-33.9965136,150.8675916,"Entire home/apt",4,1,2,"$166.00",2,365,27,9,1,4.33,"f",1.22
11975,"7/11/2023","within an hour","t",1,"t","Sydney",-33.87427,151.21493,"Entire home/apt",4,2,2,"$363.00",1,1125,7,96,6,4.95,"f",7.42
16223,"8/09/2017","within an hour","f",11,"t","Strathfield",-33.86100173,151.0675977,"Entire home/apt",6,1.5,2,"$154.00",2,365,13,4,0,4.75,"f",1.1
1743,"9/01/2013","N/A","f",2,"t","Rockdale",-33.98716,151.14265,"Private room",1,1,1,"$35.00",90,1125,0,36,0,4.92,"f",0.36
4357,"24/07/2019","N/A","f",912,"t","Marrickville",-33.89692688,151.1463928,"Entire home/apt",2,1,0,"$138.00",3,365,29,48,0,4.31,"t",0.72
13174,"24/07/2016","within an hour","t",1,"t","Sutherland Shire",-34.0102799,151.0269676,"Entire home/apt",2,1,1,"$121.00",5,365,27,15,1,4.93,"t",1.58
14439,"16/03/2022","within an hour","f",2,"t","Ku-Ring-Gai",-33.74514,151.13439,"Entire home/apt",4,2,2,"$174.00",1,60,0,35,1,4.43,"f",4.63
9974,"17/07/2016","within an hour","t",1,"t","Waverley",-33.90584761,151.2640226,"Private room",2,1,1,"$255.00",2,365,27,38,0,4.97,"f",2.02
13229,"29/08/2024","N/A","f",39,"t","Sydney",-33.86633,151.19163,"Entire home/apt",5,2,3,"$488.00",5,1125,0,7,0,4.57,"t",0.74
10840,"20/10/2016","within a day","f",28,"t","Pittwater",-33.60188,151.31844,"Entire home/apt",10,2,4,"$1,116.00",1,1125,28,0,0,NA,"f",NA
774,"19/11/2015","N/A","f",1,"f","Warringah",-33.75175,151.29217,"Entire home/apt",4,1,2,"$67.00",90,1125,0,7,0,4.71,"f",0.06
12308,"15/07/2016","within an hour","t",2,"t","Sydney",-33.87373241,151.2257772,"Entire home/apt",2,1,1,"$231.00",1,365,19,23,0,4.83,"f",1.85
16597,"12/03/2025","a few days or more","f",1,"t","Blacktown",-33.78313374,150.8259623,"Private room",2,1,1,"$63.00",1,365,27,0,0,NA,"f",NA
9549,"22/05/2017","within a few hours","f",1,"t","Sydney",-33.90527352,151.2132611,"Entire home/apt",2,NA,1,"",10,22,0,5,0,4.8,"f",0.24
14771,"9/05/2013","within a few hours","f",1,"t","Waverley",-33.88937,151.26213,"Entire home/apt",4,NA,2,"",7,40,0,1,0,5,"f",0.15
9573,"20/07/2019","within an hour","f",13,"t","Sydney",-33.8749951,151.2190097,"Entire home/apt",2,1,1,"$202.00",2,100,20,18,1,4.83,"t",0.88
17670,"29/11/2023","within an hour","f",46,"t","Canterbury",-33.92407,151.09567,"Private room",2,2,1,"$69.00",1,89,5,0,0,NA,"f",NA
7728,"24/07/2019","N/A","f",912,"t","Waverley",-33.90122,151.25264,"Entire home/apt",8,2,4,"$380.00",3,365,5,38,2,4.89,"t",1.36
6429,"20/02/2018","within an hour","f",55,"t","Woollahra",-33.87747,151.24915,"Entire home/apt",10,4,5,"$4,206.00",90,1125,28,0,0,NA,"f",NA
12626,"31/08/2015","within an hour","t",1,"t","Pittwater",-33.63259773,151.3276232,"Entire home/apt",2,NA,1,"",2,365,26,28,0,4.96,"f",2.37
17143,"17/04/2025","within an hour","f",1,"t","Auburn",-33.84669747,151.07408,"Entire home/apt",6,2,2,"$167.00",1,30,9,2,0,5,"f",1.33
14245,"18/08/2013","within a few hours","t",1,"t","Warringah",-33.74706838,151.228745,"Entire home/apt",2,1,1,"$112.00",2,30,7,26,2,5,"f",3.41
3866,"3/08/2016","within an hour","",10,"t","Sydney",-33.86949,151.1975,"Shared room",1,NA,NA,"",90,1125,0,11,0,4.82,"t",0.16
4060,"28/05/2017","N/A","f",1,"t","Canterbury",-33.92047,151.0981,"Private room",2,1,1,"$83.00",90,1125,28,0,0,NA,"t",NA
9266,"20/07/2015","within an hour","f",1,"t","Mosman",-33.82792943,151.2420863,"Entire home/apt",8,3,4,"$599.00",3,90,14,59,2,4.98,"f",2.65
12309,"23/12/2020","within an hour","f",44,"t","Sydney",-33.85985,151.20264,"Private room",2,1,1,"$94.00",1,365,15,13,0,4.15,"f",1.92
11669,"13/05/2022","within an hour","f",16,"t","North Sydney",-33.84057,151.22728,"Entire home/apt",4,1,2,"$231.00",1,365,27,26,2,4.46,"t",1.89
16896,"16/12/2024","within an hour","f",27,"t","Sydney",-33.88002,151.21249,"Entire home/apt",2,1,1,"$253.00",1,365,29,0,0,NA,"f",NA
14900,"8/12/2024","within an hour","t",1,"t","Sydney",-33.9055552,151.2122932,"Entire home/apt",6,2,3,"$380.00",1,365,0,25,1,4.8,"f",4.46
5909,"14/02/2013","N/A","f",2,"t","Botany Bay",-33.92868718,151.1981079,"Private room",1,0.5,2,"$120.00",90,365,29,2,0,4.5,"t",0.08
449,"7/05/2013","N/A","f",1,"t","North Sydney",-33.84081,151.2271,"Entire home/apt",4,NA,2,"",7,1125,0,3,0,5,"f",0.02
7158,"10/12/2015","within an hour","f",32,"t","Ku-Ring-Gai",-33.72988,151.16154,"Entire home/apt",4,2,2,"$254.00",2,1125,22,4,0,4.75,"f",0.14
3218,"10/04/2016","N/A","f",1,"t","Sutherland Shire",-34.04986,151.15687,"Entire home/apt",4,1,1,"$180.00",90,90,29,151,0,4.38,"t",2.01
3286,"29/05/2015","within an hour","f",9,"t","Sydney",-33.8698,151.2256,"Hotel room",2,1,1,"$274.00",1,1125,27,1,0,5,"t",0.01
17921,"3/08/2024","within an hour","t",27,"t","Sydney",-33.88188107,151.1884342,"Entire home/apt",12,4,5,"$361.00",1,365,9,0,0,NA,"t",NA
7799,"8/04/2020","within an hour","f",180,"t","Sydney",-33.8690146,151.2043704,"Entire home/apt",4,1,0,"$278.00",2,365,11,16,0,4.19,"f",0.55
6912,"19/12/2017","within an hour","t",1,"t","North Sydney",-33.82997938,151.220923,"Entire home/apt",2,1,1,"$154.00",1,365,18,51,0,4.96,"f",1.63
2543,"20/12/2014","N/A","f",1,"t","Manly",-33.79425,151.27607,"Entire home/apt",5,NA,3,"",2,365,0,1,0,4,"f",0.18
3939,"16/04/2019","within an hour","t",21,"t","Penrith",-33.76572,150.79073,"Entire home/apt",6,1.5,3,"$104.00",2,1125,13,199,3,4.8,"f",2.78
3763,"10/10/2019","a few days or more","f",1,"t","Rockdale",-33.93714,151.14624,"Private room",4,1,1,"$71.00",90,1125,22,0,0,NA,"f",NA
907,"9/11/2015","within an hour","t",3,"t","Randwick",-33.91961,151.25775,"Entire home/apt",3,1,1,"$179.00",4,27,17,537,0,4.8,"t",4.7
11205,"14/03/2018","within an hour","f",44,"t","Sydney",-33.88908,151.2066,"Entire home/apt",2,1,1,"$178.00",1,365,26,51,2,4.82,"f",3.22
11241,"13/11/2014","within a day","t",82,"t","Pittwater",-33.66068035,151.3094699,"Entire home/apt",6,2.5,3,"$1,159.00",90,1125,0,0,0,NA,"f",NA
17147,"7/06/2017","within a few hours","f",1,"t","Parramatta",-33.80295531,150.9907189,"Entire home/apt",4,1,2,"$113.00",2,365,14,1,0,5,"f",0.91
12835,"10/05/2023","within an hour","f",21,"t","Fairfield",-33.8922271,150.9262709,"Entire home/apt",8,2,4,"$218.00",2,365,9,17,0,4.65,"f",1.74
790,"28/10/2013","N/A","f",1,"t","Sutherland Shire",-34.06333,151.15172,"Entire home/apt",10,3.5,6,"$2,000.00",14,90,17,8,0,5,"f",0.08
16634,"4/12/2023","within an hour","t",10,"t","Manly",-33.7959373,151.2751792,"Entire home/apt",6,2,3,"$323.00",2,365,7,6,2,5,"f",2.73
17068,"28/05/2017","within an hour","f",50,"t","Burwood",-33.87909,151.09806,"Entire home/apt",2,1,1,"$128.00",3,365,23,5,4,4.8,"f",2.73
1241,"3/06/2012","within an hour","t",1,"t","Sydney",-33.89733,151.18052,"Entire home/apt",4,1,2,"$244.00",3,180,8,91,0,4.87,"f",0.88
4975,"17/06/2020","N/A","f",9,"t","The Hills Shire",-33.74795,150.95485,"Entire home/apt",2,1,1,"$386.00",1,365,29,1,0,5,"t",0.04
12367,"6/04/2017","within an hour","t",11,"t","Bankstown",-33.95236,151.03383,"Entire home/apt",2,1,1,"$104.00",2,90,11,21,0,4.9,"t",2.23
4636,"19/02/2015","within a few hours","f",3,"t","Sydney",-33.87845,151.18439,"Private room",2,1,1,"$85.00",90,1125,28,0,0,NA,"f",NA
10226,"22/07/2015","within a few hours","t",1,"t","North Sydney",-33.83667,151.20231,"Entire home/apt",6,3.5,4,"$579.00",2,1125,23,35,1,4.91,"f",2.12
17863,"15/10/2024","within a few hours","f",34,"t","Sydney",-33.9015,151.21332,"Entire home/apt",4,2,2,"$164.00",5,365,29,0,0,NA,"f",NA
8288,"14/07/2014","N/A","f",1,"t","Waverley",-33.89206784,151.2670223,"Entire home/apt",6,2.5,4,"$2,568.00",13,365,12,2,0,5,"f",0.11
14208,"24/01/2018","within an hour","f",56,"t","Sydney",-33.87557,151.21723,"Entire home/apt",4,1,2,"$305.00",2,365,26,23,2,4.43,"t",3.27
14314,"24/03/2021","within an hour","f",20,"t","Manly",-33.78942752,151.2866842,"Entire home/apt",4,1,1,"$84.00",90,180,6,8,1,4.13,"f",1.33
2844,"8/02/2017","within an hour","t",5,"t","Sydney",-33.8855,151.21616,"Entire home/apt",2,1,0,"$185.00",2,14,4,297,6,4.99,"f",3.69
14667,"1/12/2024","N/A","f",5,"t","Hurstville",-33.96376651,151.108152,"Private room",2,NA,NA,"",7,365,0,0,0,NA,"f",NA
3645,"9/10/2019","within an hour","f",6,"t","Bankstown",-33.90004,151.04847,"Private room",5,1,1,"$145.00",1,1125,29,0,0,NA,"f",NA
6153,"10/07/2013","within an hour","f",244,"t","Waverley",-33.90515478,151.260427,"Entire home/apt",6,NA,3,"",90,1125,0,1,0,5,"t",0.03
12852,"15/10/2023","within a day","f",18,"f","Sydney",-33.89053672,151.1946806,"Private room",1,1,1,"$81.00",3,365,28,9,0,4.56,"f",0.98
7200,"24/07/2019","N/A","f",912,"t","Parramatta",-33.80617,150.99142,"Entire home/apt",4,1,2,"$176.00",5,365,20,9,1,3.33,"t",0.33
8874,"20/09/2022","within an hour","f",2,"t","Hornsby",-33.72644498,151.0818684,"Entire home/apt",4,1,2,"$104.00",2,60,0,33,1,4.79,"t",1.49
4951,"16/04/2021","within an hour","t",6,"t","Sutherland Shire",-34.05655,151.13664,"Entire home/apt",8,3.5,4,"$798.00",2,1125,28,55,1,4.71,"f",1.09
12463,"14/04/2023","within an hour","f",81,"t","Sydney",-33.87814196,151.2022173,"Entire home/apt",5,1,2,"$176.00",1,365,20,33,3,4.7,"t",2.84
4804,"27/05/2014","within an hour","t",61,"t","Randwick",-33.92563,151.2592,"Entire home/apt",4,1,2,"$280.00",5,1125,18,28,2,4.96,"f",0.58
4855,"10/12/2020","within an hour","t",1,"t","Penrith",-33.84731,150.63049,"Entire home/apt",2,1,1,"$168.00",2,1125,24,92,2,4.92,"t",1.69
14851,"27/08/2019","a few days or more","f",1,"t","Woollahra",-33.8758939,151.2719393,"Entire home/apt",2,1,1,"$259.00",3,365,6,2,0,4.5,"f",0.36
787,"24/06/2012","within an hour","t",2,"t","Waverley",-33.88965988,151.268692,"Entire home/apt",6,2.5,3,"$760.00",5,31,0,18,0,4.94,"f",0.13
15403,"28/06/2015","within an hour","t",1,"t","Waverley",-33.8917691,151.2520036,"Private room",2,1,1,"$188.00",2,90,29,10,0,5,"t",1.85
11064,"24/03/2014","within a day","f",2,"t","Willoughby",-33.79758,151.17979,"Entire home/apt",4,1,1,"$111.00",2,365,5,48,4,4.67,"f",2.98
4207,"4/06/2018","within a few hours","f",2,"t","Ashfield",-33.87703,151.13907,"Entire home/apt",4,1,1,"$813.00",1,1125,16,36,0,4.78,"f",0.56
4954,"26/07/2015","within a few hours","t",2,"t","Hornsby",-33.60358,151.0506,"Entire home/apt",6,1,3,"$360.00",2,365,28,23,0,4.83,"f",0.42
1686,"13/01/2016","N/A","f",1,"t","Manly",-33.80286,151.28603,"Entire home/apt",4,1.5,2,"$1,000.00",90,90,26,5,0,5,"f",0.06
7776,"2/06/2016","within an hour","t",1,"t","North Sydney",-33.82765622,151.2070922,"Entire home/apt",2,1,1,"$169.00",3,5,0,49,1,4.82,"f",1.69
2467,"2/10/2017","within a day","f",2,"t","Rockdale",-33.93937,151.13666,"Entire home/apt",2,1,1,"$114.00",4,120,15,64,0,4.7,"f",0.8
1729,"20/05/2016","within an hour","t",1,"t","Hornsby",-33.70311,151.10853,"Entire home/apt",5,1.5,2,"$212.00",3,21,4,209,1,4.92,"f",2.22
16656,"11/11/2024","within an hour","f",7,"t","Sydney",-33.896994,151.2137637,"Entire home/apt",6,2,2,"$209.00",2,365,15,6,4,4.5,"t",3.27
9372,"24/11/2018","within an hour","t",2,"t","Sydney",-33.8827151,151.1962292,"Entire home/apt",4,1,1,"$175.00",3,1125,1,111,3,4.94,"f",5.26
5562,"11/08/2015","within an hour","f",34,"t","Manly",-33.78949,151.28549,"Entire home/apt",6,2.5,3,"$1,300.00",4,1125,0,1,0,5,"f",0.06
11192,"3/12/2016","a few days or more","f",1,"t","Waverley",-33.8802139,151.2765044,"Entire home/apt",5,3,4,"$650.00",8,30,0,1,0,5,"f",0.07
13139,"25/11/2015","within a day","f",2,"t","Waverley",-33.88768058,151.2842561,"Entire home/apt",2,1,1,"$194.00",2,365,19,0,0,NA,"f",NA
130,"5/02/2010","N/A","f",1,"t","Sydney",-33.88738,151.21303,"Entire home/apt",4,NA,2,"",90,1125,29,42,0,4.63,"f",0.27
10224,"4/11/2023","within a few hours","",10,"t","Botany Bay",-33.9317,151.20583,"Private room",2,2,1,"$117.00",1,365,16,10,0,4.4,"f",0.54
8986,"3/10/2022","N/A","f",14,"t","Sydney",-33.86168,151.20504,"Private room",2,1,1,"$800.00",90,365,29,0,0,NA,"f",NA
6410,"19/04/2018","within an hour","f",59,"t","Sydney",-33.903235,151.2130673,"Entire home/apt",3,NA,1,"",90,365,0,24,0,4.71,"t",0.72
5644,"7/11/2019","within an hour","f",25,"t","Fairfield",-33.89824,150.93748,"Entire home/apt",6,1,2,"$109.00",2,28,26,23,0,4.43,"f",0.62
6186,"21/09/2014","within a day","f",1,"t","Waverley",-33.89599609,151.2674255,"Entire home/apt",6,1.5,3,"$875.00",2,7,22,0,0,NA,"f",NA
5451,"1/12/2018","within an hour","f",2,"t","Liverpool",-33.96291,150.82869,"Private room",2,1,2,"$60.00",2,30,9,77,0,4.86,"f",1.8
3832,"2/09/2019","within an hour","f",1,"t","Randwick",-33.90467,151.24696,"Entire home/apt",2,1,1,"$125.00",2,1125,0,124,1,4.71,"f",1.77
4470,"10/07/2013","within an hour","f",244,"t","Randwick",-33.9112,151.25845,"Entire home/apt",7,2,3,"$300.00",1,1125,10,18,0,4.67,"t",0.59
4561,"27/05/2013","within an hour","t",9,"t","Sydney",-33.87872,151.21411,"Entire home/apt",5,1,2,"$288.00",1,1122,10,197,3,4.83,"f",4.38
5541,"4/06/2014","within a day","f",0,"t","Manly",-33.79983,151.2888,"Entire home/apt",6,2,3,"$547.00",7,1125,5,4,0,4.25,"f",0.1
6180,"8/10/2020","within an hour","f",29,"t","North Sydney",-33.8414387,151.2186262,"Entire home/apt",3,1,0,"$162.00",2,1125,7,124,3,4.76,"f",3.38
5059,"25/11/2015","within an hour","f",1,"t","Hornsby",-33.53846,151.23923,"Entire home/apt",7,2,3,"$350.00",2,60,2,48,0,4.83,"t",0.87
13518,"22/11/2013","within an hour","f",3,"t","Rockdale",-33.92953415,151.1529002,"Entire home/apt",2,NA,1,"",1,365,0,2,0,5,"t",0.27
7438,"24/07/2019","N/A","f",912,"t","Sydney",-33.90214,151.18468,"Entire home/apt",4,1,2,"$333.00",3,365,6,42,1,4.67,"t",1.39
16088,"18/08/2024","within an hour","f",2,"t","Sydney",-33.85994637,151.2077114,"Private room",2,NA,NA,"",3,365,12,1,0,4,"t",0.27
5992,"5/06/2012","within a few hours","f",1,"t","Waverley",-33.89552,151.24191,"Entire home/apt",4,1.5,2,"$385.00",7,30,23,6,0,4.83,"f",0.27
1211,"1/12/2016","N/A","f",4,"t","Bankstown",-33.9433638,151.0144654,"Private room",2,NA,NA,"",90,140,0,11,0,4.73,"f",0.89
6505,"25/08/2022","within an hour","t",1,"t","The Hills Shire",-33.3855349,150.9849452,"Entire home/apt",8,3,4,"$430.00",2,5,26,26,3,5,"f",0.79
5903,"23/08/2015","within an hour","t",8,"t","Randwick",-33.91241,151.22437,"Private room",1,NA,NA,"",4,7,2,13,1,5,"f",0.46
12446,"11/09/2023","within an hour","f",2,"t","Hurstville",-33.96546742,151.1096622,"Entire home/apt",16,3,8,"$714.00",2,365,6,25,0,4.48,"t",2.19
5228,"20/10/2014","N/A","f",1,"t","Warringah",-33.73102,151.27895,"Entire home/apt",6,1,3,"$400.00",90,365,29,0,0,NA,"t",NA
15703,"4/02/2018","within a day","f",1,"t","Sydney",-33.88443074,151.2079666,"Entire home/apt",2,1,1,"$296.00",3,365,0,0,0,NA,"f",NA
17571,"8/12/2015","within an hour","t",15,"t","Sydney",-33.8704723,151.1977184,"Entire home/apt",6,2,2,"$291.00",2,365,10,1,1,5,"t",1
4771,"22/04/2015","within a few hours","t",1,"t","Randwick",-33.92575259,151.2569627,"Entire home/apt",7,1,3,"$468.00",2,90,19,45,0,4.93,"f",0.9
9083,"12/12/2015","within an hour","f",13,"t","Canada Bay",-33.86449745,151.0881925,"Entire home/apt",5,2,2,"$121.00",3,365,7,68,1,4.62,"t",2.82
4959,"5/12/2013","within an hour","t",64,"t","Sydney",-33.88094,151.18601,"Entire home/apt",4,1,1,"$216.00",4,1125,9,63,1,4.73,"f",1.19
14724,"14/07/2015","within an hour","f",32,"t","Willoughby",-33.80645,151.20146,"Entire home/apt",6,2,2,"$265.00",1,365,0,6,0,5,"t",1.08
1981,"26/05/2015","N/A","f",3,"t","Pittwater",-33.62139,151.33402,"Entire home/apt",6,1,2,"$256.00",100,1125,29,31,0,4.74,"f",0.33
6426,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89135,151.13312,"Entire home/apt",3,1,0,"$143.00",90,180,3,40,0,4.83,"t",1.01
16764,"30/03/2025","within an hour","f",1,"t","Liverpool",-33.93101,150.90518,"Entire home/apt",12,NA,5,"",2,365,21,2,1,5,"t",1.03
2082,"21/10/2017","N/A","f",1,"f","Waverley",-33.88479,151.27917,"Entire home/apt",6,2,3,"$590.00",90,1125,26,3,0,4.67,"f",0.03
6862,"1/12/2014","N/A","f",1,"t","Woollahra",-33.88227,151.24163,"Entire home/apt",2,NA,1,"",1,14,0,15,0,4.8,"f",0.46
14293,"11/01/2023","within an hour","f",5,"t","Waverley",-33.88951026,151.2798225,"Entire home/apt",2,1,0,"$200.00",1,1125,23,27,3,4.74,"t",3.68
17507,"15/08/2018","within an hour","t",7,"t","Willoughby",-33.79416025,151.1835173,"Entire home/apt",6,2,2,"$258.00",200,365,0,0,0,NA,"f",NA
3825,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.88762269,151.2578204,"Entire home/apt",6,2,3,"$346.00",1,1125,0,2,0,4.5,"t",0.03
16142,"19/04/2018","within an hour","f",59,"t","Sydney",-33.91240002,151.2112563,"Entire home/apt",4,2,2,"$299.00",2,365,4,0,0,NA,"t",NA
13283,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.60069,151.31843,"Entire home/apt",10,4,5,"$1,559.00",1,1125,27,0,0,NA,"f",NA
2302,"2/06/2016","N/A","f",4,"t","Bankstown",-33.9617,151.03848,"Private room",2,1,1,"$106.00",90,1125,29,0,0,NA,"t",NA
17929,"21/01/2024","within an hour","t",31,"t","Sydney",-33.87779,151.20361,"Private room",2,1,1,"$1,800.00",1,365,29,0,0,NA,"f",NA
1976,"10/02/2013","within a few hours","t",2,"t","Manly",-33.79436,151.27958,"Private room",2,1,1,"$126.00",3,21,12,27,1,5,"f",0.32
10287,"20/11/2013","within an hour","t",2,"t","Manly",-33.79297975,151.281748,"Entire home/apt",8,3,3,"$7,500.00",3,60,26,1,0,5,"f",0.18
2187,"14/10/2016","within an hour","f",3,"t","Sydney",-33.86827761,151.2256879,"Entire home/apt",2,1,1,"$146.00",3,100,8,183,0,4.78,"f",1.98
11034,"24/09/2014","within a few hours","f",2,"t","Warringah",-33.7797317,151.2791387,"Entire home/apt",2,1,1,"$153.00",5,365,13,9,0,4.67,"f",0.5
10419,"31/08/2017","within an hour","f",54,"t","Sydney",-33.8644446,151.2076491,"Entire home/apt",2,1,1,"$240.00",90,365,1,11,1,4.91,"t",0.59
16034,"12/01/2025","within an hour","t",2,"t","Ryde",-33.78635677,151.0985171,"Private room",1,1,1,"$64.00",1,200,29,12,0,5,"f",2.63
12210,"5/06/2016","within an hour","t",2,"t","Hornsby",-33.68479,151.09566,"Private room",1,NA,NA,"",90,365,28,0,0,NA,"f",NA
3979,"5/07/2017","N/A","f",1,"t","Sydney",-33.90018,151.20559,"Entire home/apt",2,1,0,"$612.00",90,1125,28,0,0,NA,"t",NA
9586,"24/07/2015","within an hour","f",1,"t","The Hills Shire",-33.6474034,150.8817455,"Entire home/apt",6,2,4,"$146.00",1,365,18,55,2,4.73,"f",3.04
13917,"27/06/2017","within a few hours","t",1,"t","Sydney",-33.8752506,151.2224727,"Entire home/apt",2,1,1,"$363.00",2,200,8,26,2,4.96,"f",3.44
