"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
5232,"22/09/2015","within a few hours","f",37,"t","Auburn",-33.82726,151.07577,"Entire home/apt",4,2,2,"$228.00",2,1125,7,7,0,4.29,"f",0.14
12709,"10/07/2024","within an hour","f",1,"t","Sydney",-33.89177,151.20103,"Entire home/apt",4,1,1,"$129.00",1,365,6,17,1,4.76,"f",1.58
17377,"16/04/2019","within an hour","t",21,"t","Mosman",-33.82732947,151.2319896,"Entire home/apt",4,2,2,"$160.00",2,365,27,1,1,5,"f",1
704,"2/11/2015","within an hour","f",1,"t","Leichhardt",-33.8625,151.17256,"Entire home/apt",6,1,2,"$221.00",1,1125,25,130,1,4.9,"t",1.13
4519,"18/12/2019","within an hour","t",25,"t","Sydney",-33.8598584,151.202883,"Entire home/apt",16,4,6,"$687.00",1,300,1,20,0,4.7,"f",0.3
13361,"1/06/2023","within a day","t",2,"t","Leichhardt",-33.85963,151.17738,"Entire home/apt",8,1,3,"$421.00",1,90,0,29,0,4.9,"f",3.16
8294,"14/02/2017","within an hour","t",11,"t","Ryde",-33.7865531,151.086782,"Private room",2,1,1,"$100.00",1,700,29,30,0,4.83,"f",1.22
15982,"12/12/2024","within an hour","f",1,"t","Randwick",-33.944665,151.260522,"Entire home/apt",4,1,1,"$168.00",1,365,7,11,0,4.73,"t",2.43
12794,"19/04/2018","within an hour","f",59,"t","Sydney",-33.87021,151.20607,"Entire home/apt",2,1,0,"$236.00",2,365,15,13,1,4.69,"t",1.43
724,"19/10/2015","within an hour","t",11,"t","Warringah",-33.72213,151.29894,"Entire home/apt",6,1,2,"$327.00",3,1080,21,45,1,4.87,"t",0.39
4090,"10/11/2019","within an hour","t",1,"t","Waverley",-33.89029,151.25609,"Entire home/apt",2,1,0,"$151.00",3,90,7,79,1,4.97,"f",1.17
5655,"25/10/2021","within an hour","f",1,"t","Penrith",-33.76991,150.78763,"Entire home/apt",5,1,3,"$204.00",5,90,11,48,0,4.63,"f",1.2
14832,"25/08/2019","within an hour","f",169,"t","Ku-Ring-Gai",-33.7445288,151.1321046,"Private room",2,2,1,"$43.00",90,365,12,4,0,3.25,"f",0.91
467,"11/03/2012","within a few hours","t",3,"t","Leichhardt",-33.85822,151.19547,"Entire home/apt",2,1,1,"$173.00",4,1125,28,59,0,4.9,"f",0.56
11892,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8838731,151.2084937,"Private room",1,1,1,"$101.00",4,365,6,16,3,4.81,"f",1.26
17414,"24/10/2019","N/A","f",9,"t","Ryde",-33.79342527,151.1170294,"Entire home/apt",8,2,4,"$234.00",1,365,8,1,1,5,"t",1
11452,"27/08/2016","within an hour","t",2,"t","Sydney",-33.87696,151.21779,"Entire home/apt",2,1,1,"$166.00",2,365,19,73,1,4.99,"f",4.58
1219,"15/05/2013","N/A","f",1,"t","Warringah",-33.78395,151.28608,"Private room",2,3,1,"$7,672.00",90,100,29,0,0,NA,"f",NA
11491,"21/11/2018","within an hour","f",51,"t","North Sydney",-33.83522123,151.2093637,"Entire home/apt",4,NA,2,"",14,365,0,10,1,4.7,"t",0.9
13148,"23/06/2017","within an hour","",26,"t","Sydney",-33.90812,151.21169,"Entire home/apt",8,2,3,"$355.00",2,365,10,26,0,4.92,"t",2.69
4212,"4/11/2016","within a few hours","f",1,"t","Waverley",-33.90621,151.25921,"Entire home/apt",2,NA,1,"",2,7,23,71,0,4.97,"f",1.88
15609,"17/04/2015","N/A","f",2,"t","Sydney",-33.87601,151.22365,"Private room",2,1,1,"$444.00",1,365,29,1,0,5,"f",0.23
5725,"10/07/2014","within a few hours","t",1,"t","Pittwater",-33.62825,151.32754,"Entire home/apt",4,1,2,"$215.00",3,90,14,63,0,4.95,"f",1.52
2063,"28/09/2015","within a day","f",1,"t","Rockdale",-33.98215,151.13797,"Entire home/apt",4,2,2,"$250.00",5,365,20,7,1,4.71,"f",0.42
13460,"14/10/2015","within a few hours","f",1,"t","Warringah",-33.77368375,151.2791893,"Entire home/apt",8,3,4,"$1,200.00",5,9,22,0,0,NA,"f",NA
16120,"28/05/2017","within an hour","f",50,"t","Rockdale",-33.95446,151.1382,"Entire home/apt",5,1,2,"$185.00",3,365,23,3,1,5,"t",2
17760,"25/06/2015","within a day","f",1,"t","Fairfield",-33.90386,150.90116,"Entire home/apt",2,1,2,"$85.00",21,730,1,0,0,NA,"f",NA
15393,"16/05/2023","within an hour","f",15,"t","Sydney",-33.86894,151.19267,"Entire home/apt",7,1.5,2,"$267.00",1,1125,18,3,0,5,"t",0.65
10211,"15/09/2017","within a few hours","f",1,"t","Sydney",-33.8752737,151.1848621,"Entire home/apt",4,1,2,"$237.00",5,365,15,34,0,4.88,"f",1.8
9030,"16/07/2023","within an hour","t",1,"t","The Hills Shire",-33.68107266,150.9567022,"Entire home/apt",3,1,1,"$124.00",2,365,12,74,3,4.93,"f",3.89
1709,"6/09/2015","N/A","f",1,"t","Warringah",-33.73525,151.30219,"Entire home/apt",2,1,1,"$143.00",90,1125,28,17,0,5,"f",0.17
14569,"30/11/2016","within a day","f",1,"t","Pittwater",-33.62624411,151.3360608,"Entire home/apt",8,3,4,"$1,440.00",7,10,28,0,0,NA,"f",NA
3831,"26/08/2016","within an hour","f",1,"t","Waverley",-33.88681,151.27712,"Entire home/apt",5,2,3,"$500.00",5,90,27,17,0,4.76,"f",0.26
13053,"17/06/2016","within an hour","t",2,"t","Ryde",-33.7653703,151.1023221,"Private room",2,1,1,"$95.00",3,365,29,0,0,NA,"f",NA
894,"9/11/2015","within an hour","t",3,"t","Randwick",-33.92072,151.25591,"Entire home/apt",2,1,1,"$177.00",4,27,10,594,1,4.89,"t",5.28
6299,"17/05/2012","within a day","t",1,"t","Sydney",-33.8921526,151.2042068,"Entire home/apt",4,1,2,"$247.00",5,185,3,89,2,4.98,"f",3.22
189,"1/04/2014","within an hour","t",1,"t","Randwick",-33.91271,151.24785,"Entire home/apt",2,1.5,1,"$62.00",90,360,0,43,0,4.84,"f",0.34
377,"24/07/2012","within a few hours","t",126,"t","Sydney",-33.87756298,151.2200743,"Entire home/apt",2,1,1,"$309.00",1,1125,23,25,1,4.84,"f",0.21
8107,"15/10/2012","within an hour","",86,"t","Sydney",-33.85989048,151.2041319,"Entire home/apt",16,4,8,"$1,552.00",1,365,1,7,1,5,"f",0.32
9643,"15/05/2021","N/A","f",1,"t","Sutherland Shire",-34.0686139,151.1540586,"Entire home/apt",8,3,4,"$1,159.00",7,28,0,3,0,5,"f",0.17
13039,"1/05/2018","N/A","f",1,"t","Warringah",-33.76286518,151.2555529,"Entire home/apt",4,1,2,"$326.00",5,10,0,0,0,NA,"f",NA
9701,"30/12/2019","within an hour","f",4,"t","Liverpool",-33.91378,150.8292,"Entire home/apt",10,3,5,"$210.00",2,365,11,50,0,4.6,"f",2.4
1772,"13/10/2013","within an hour","f",1,"t","Manly",-33.79613,151.26914,"Entire home/apt",6,NA,3,"",90,90,0,15,0,5,"f",0.16
2384,"7/12/2017","within an hour","f",1,"t","Sydney",-33.88545,151.21961,"Entire home/apt",1,NA,1,"",90,1125,0,12,0,4.83,"f",0.14
13014,"15/12/2023","within an hour","f",14,"t","Botany Bay",-33.9335637,151.1941943,"Entire home/apt",4,2,2,"$134.00",5,365,13,0,0,NA,"f",NA
14307,"4/12/2014","within a few hours","t",6,"t","Waverley",-33.8962,151.27174,"Entire home/apt",4,NA,2,"",5,365,0,9,0,5,"f",1.21
2358,"14/06/2018","within an hour","f",3,"t","Ryde",-33.81571,151.10473,"Entire home/apt",5,2.5,3,"$148.00",90,1125,0,76,0,4.58,"f",0.9
2091,"5/07/2017","within a day","f",517,"t","Waverley",-33.88802,151.27336,"Entire home/apt",2,1,0,"$310.00",6,1125,27,0,0,NA,"f",NA
2808,"15/04/2015","within an hour","f",1,"t","Manly",-33.79898071,151.2871094,"Entire home/apt",2,1,1,"$284.00",4,730,5,2,0,5,"f",0.03
2399,"28/06/2019","within an hour","f",70,"t","Sydney",-33.87926,151.21217,"Entire home/apt",2,1.5,1,"$221.00",2,1125,0,201,0,4.85,"f",2.11
16059,"7/10/2015","within a day","f",1,"f","Pittwater",-33.70767063,151.2858179,"Entire home/apt",4,2,3,"$589.00",7,365,0,0,0,NA,"f",NA
18186,"29/10/2024","within an hour","f",16,"t","Sydney",-33.90548,151.21224,"Private room",2,1,1,"$75.00",7,365,15,0,0,NA,"f",NA
6283,"4/03/2022","N/A","f",1,"t","Hornsby",-33.6496,151.07392,"Entire home/apt",12,NA,6,"",90,1125,28,32,0,4.84,"f",0.82
3859,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",3,1,1,"$364.00",1,1125,29,9,0,4.89,"t",0.13
12695,"31/08/2016","within an hour","",45,"t","Canada Bay",-33.82717,151.08559,"Entire home/apt",4,2,2,"$282.00",2,365,29,2,0,5,"f",0.24
12769,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87971944,151.2065483,"Entire home/apt",2,1,0,"$178.00",1,365,10,23,1,4.65,"f",2.58
9605,"23/10/2022","within an hour","f",4,"t","Sydney",-33.8572212,151.2023052,"Entire home/apt",5,1.5,2,"$248.00",2,90,10,92,4,4.75,"t",4.5
17420,"13/08/2018","within an hour","f",57,"t","Sydney",-33.88002567,151.2048866,"Entire home/apt",2,1,0,"$132.00",1,90,25,6,1,4.5,"f",2.69
18079,"4/06/2014","within a day","f",0,"t","Manly",-33.79316855,151.2462168,"Entire home/apt",8,3,4,"$523.00",7,365,3,0,0,NA,"t",NA
11652,"22/08/2023","within an hour","f",1,"t","The Hills Shire",-33.78312504,151.0356812,"Entire home/apt",8,2,4,"$194.00",3,365,3,10,1,4.9,"t",1.64
3930,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.83629,151.08963,"Private room",1,1,1,"$80.00",1,1125,29,66,0,4.64,"f",0.95
805,"4/12/2015","within an hour","t",1,"t","Mosman",-33.82672,151.25125,"Entire home/apt",5,1,2,"$247.00",2,1125,23,168,2,4.82,"f",1.57
3619,"12/08/2019","within an hour","f",9,"t","Sydney",-33.87236,151.20627,"Private room",2,1,1,"$244.00",1,1125,22,18,0,4.61,"t",0.27
11783,"27/03/2024","within an hour","f",1,"t","Willoughby",-33.80192,151.17287,"Entire home/apt",9,2,4,"$382.00",2,45,23,26,1,4.58,"t",1.88
16825,"14/07/2016","within an hour","f",39,"t","North Sydney",-33.83025,151.21804,"Entire home/apt",10,2,4,"$515.00",2,365,20,3,1,4,"f",1.13
17336,"2/06/2023","within an hour","f",31,"t","Sydney",-33.90167267,151.2130974,"Entire home/apt",4,2,2,"$172.00",6,365,29,0,0,NA,"f",NA
12622,"20/04/2022","within an hour","t",22,"t","Sydney",-33.9046558,151.1857175,"Entire home/apt",6,2,2,"$326.00",2,365,18,7,0,4.86,"f",0.62
17545,"20/09/2022","within an hour","f",39,"t","Parramatta",-33.81819,151.01029,"Entire home/apt",6,2,2,"$188.00",3,365,20,1,1,5,"f",1
8867,"14/04/2023","within an hour","f",81,"t","Sydney",-33.87424,151.20459,"Entire home/apt",5,2,2,"$108.00",1,365,7,40,2,4.6,"t",2.37
17215,"24/07/2019","N/A","f",912,"t","Manly",-33.8029024,151.2887059,"Entire home/apt",2,1,1,"$201.00",3,365,29,1,0,5,"t",0.86
6811,"9/04/2013","within an hour","f",1,"t","Camden",-33.95329,150.78018,"Entire home/apt",4,1.5,2,"$203.00",3,30,16,4,0,5,"f",0.17
5051,"20/01/2021","N/A","f",1,"t","Warringah",-33.75559,151.28655,"Entire home/apt",6,NA,2,"",12,1125,0,59,0,4.92,"f",1.11
13373,"25/04/2019","within an hour","t",68,"t","North Sydney",-33.8358568,151.2079673,"Entire home/apt",3,1,0,"$143.00",1,365,2,16,1,5,"f",1.68
14999,"29/08/2015","N/A","t",3,"t","Sydney",-33.87823,151.19936,"Private room",1,NA,NA,"",2,30,0,3,0,4.33,"f",0.47
15592,"11/07/2021","within an hour","t",28,"t","Waverley",-33.88821133,151.2760104,"Private room",3,1,1,"$150.00",2,365,13,1,1,5,"f",1
15538,"12/10/2021","within an hour","f",34,"t","Blacktown",-33.6846274,150.9157693,"Entire home/apt",4,2,2,"$114.00",2,365,9,6,2,4.33,"t",1.32
1876,"16/09/2017","N/A","f",1,"t","Warringah",-33.72759,151.28641,"Entire home/apt",4,1,2,"$292.00",90,365,26,8,0,4.75,"f",0.09
13417,"19/04/2015","within an hour","f",2,"t","Waverley",-33.89730827,151.2659416,"Entire home/apt",5,2,3,"$1,200.00",7,21,7,1,0,5,"f",0.17
12560,"8/01/2019","within an hour","",170,"f","Canada Bay",-33.8508345,151.1361241,"Entire home/apt",4,1,2,"$265.00",3,365,17,7,0,4.43,"t",0.84
4529,"13/02/2020","within an hour","t",4,"t","Sydney",-33.87229919,151.1971436,"Private room",2,1,0,"$320.00",1,1125,26,168,0,4.68,"t",2.69
2208,"4/03/2012","N/A","f",1,"t","Lane Cove",-33.80984,151.15531,"Entire home/apt",8,NA,4,"",7,30,0,8,0,4.88,"f",0.11
15494,"27/09/2010","within an hour","f",26,"t","Sydney",-33.89114723,151.2071463,"Entire home/apt",2,1,1,"$200.00",1,1125,29,4,0,3.5,"t",0.71
3741,"23/03/2015","within an hour","f",2,"t","Blacktown",-33.7863,150.91377,"Entire home/apt",3,NA,1,"",2,730,0,55,0,4.89,"f",0.8
17065,"25/05/2020","N/A","f",15,"t","Manly",-33.8006022,151.2883311,"Entire home/apt",4,NA,2,"",2,90,0,5,0,4.4,"t",2.08
7793,"8/02/2023","within a few hours","f",1,"t","Ku-Ring-Gai",-33.78614605,151.1784852,"Entire home/apt",2,1.5,1,"$162.00",2,365,3,26,0,4.88,"f",0.91
11916,"5/06/2013","within an hour","f",28,"t","Woollahra",-33.88273044,151.2279452,"Entire home/apt",7,2.5,3,"$421.00",7,365,8,18,1,4.28,"t",1.39
12640,"22/04/2018","within a few hours","f",1,"t","Leichhardt",-33.85987586,151.1654529,"Entire home/apt",4,1,1,"$209.00",5,365,24,16,0,4.69,"f",1.5
2383,"10/10/2017","within an hour","f",1,"t","Manly",-33.7938,151.2868,"Entire home/apt",6,2,3,"$900.00",4,35,10,3,0,4.33,"t",0.53
6933,"12/09/2022","within a few hours","t",1,"t","Sydney",-33.87518,151.21902,"Entire home/apt",2,1,1,"$179.00",7,90,0,43,0,4.77,"f",1.3
12193,"6/08/2019","N/A","f",33,"t","Sydney",-33.8978805,151.1933189,"Entire home/apt",4,NA,2,"",2,90,0,24,0,4.92,"f",1.86
6715,"11/10/2019","within an hour","f",138,"t","Canada Bay",-33.82881,151.08467,"Entire home/apt",2,1,1,"$167.00",2,1125,14,43,1,4.86,"f",1.24
5062,"27/08/2020","within an hour","t",2,"t","Manly",-33.79711,151.28528,"Entire home/apt",2,1,0,"$139.00",3,30,12,61,2,4.92,"f",1.11
16587,"12/04/2019","within an hour","f",63,"t","Blacktown",-33.7762407,150.9313796,"Private room",2,1,1,"$70.00",1,89,27,0,0,NA,"f",NA
12380,"31/01/2016","within an hour","t",48,"t","Randwick",-33.9179365,151.2578743,"Entire home/apt",3,1,1,"$229.00",2,730,18,24,1,4.88,"t",2.13
11758,"4/10/2021","within a day","t",3,"f","Warringah",-33.77771949,151.2764531,"Entire home/apt",2,1,1,"$176.00",2,40,0,6,0,4.33,"f",0.58
13937,"10/05/2018","within an hour","t",2,"t","Sutherland Shire",-34.06813557,151.1517658,"Entire home/apt",8,3,4,"$675.00",3,365,10,2,0,5,"f",0.42
8818,"26/08/2016","within an hour","f",78,"t","Waverley",-33.89294925,151.2471273,"Private room",3,1,1,"$182.00",1,90,27,81,1,4.65,"t",3.46
8262,"30/05/2012","N/A","f",1,"t","Sydney",-33.874866,151.221332,"Entire home/apt",2,1,1,"$400.00",1,365,29,1,0,5,"f",0.11
10072,"14/06/2017","within a day","f",4,"t","Pittwater",-33.62634611,151.2839889,"Private room",16,0,8,"$1,900.00",1,14,22,0,0,NA,"f",NA
10430,"21/08/2016","within an hour","t",3,"t","Waverley",-33.8869468,151.270793,"Private room",1,1,1,"$100.00",3,30,27,47,1,4.98,"f",2.51
1781,"22/11/2014","within an hour","t",23,"t","Sydney",-33.86903,151.20436,"Entire home/apt",5,2,2,"$353.00",2,365,7,248,5,4.83,"t",2.51
6243,"1/05/2021","N/A","f",3,"t","Strathfield",-33.86903,151.06743,"Entire home/apt",2,1,1,"$124.00",90,365,0,20,1,4.45,"t",0.54
3210,"24/11/2015","within a day","f",1,"t","Randwick",-33.91059,151.26618,"Entire home/apt",3,1,2,"$354.00",3,5,28,35,0,4.8,"f",0.45
7010,"31/08/2016","within an hour","",45,"t","Auburn",-33.82285,151.0795,"Entire home/apt",4,2,2,"$366.00",2,365,29,8,0,5,"f",0.3
14155,"7/01/2016","within an hour","f",1,"t","Sydney",-33.87672,151.20443,"Entire home/apt",5,2,2,"$287.00",2,365,11,22,1,4.73,"f",2.96
16840,"7/09/2019","within an hour","f",4,"t","Sydney",-33.88159011,151.2100236,"Entire home/apt",2,1,0,"$195.00",1,365,10,7,6,4.57,"f",6.56
2659,"6/07/2018","N/A","f",3,"t","Penrith",-33.74639,150.67462,"Private room",2,1,1,"$148.00",1,1125,28,60,0,4.25,"t",0.73
12952,"16/11/2019","within a day","f",1,"t","Waverley",-33.8849872,151.2769278,"Entire home/apt",4,1,2,"$470.00",3,365,5,3,0,5,"f",0.49
6823,"12/06/2019","N/A","f",1,"t","Blacktown",-33.77609,150.89038,"Private room",4,1,3,"$500.00",1,365,0,1,0,5,"t",0.03
1359,"20/07/2016","within an hour","t",1,"t","Blacktown",-33.76673,150.93585,"Entire home/apt",7,1,3,"$150.00",3,50,3,476,6,4.96,"t",4.53
15336,"9/09/2023","within an hour","t",14,"t","Sydney",-33.89892,151.20663,"Entire home/apt",2,1,0,"$138.00",2,365,4,17,2,4.88,"f",3.59
9618,"11/01/2020","within an hour","t",45,"t","Sydney",-33.90364,151.20926,"Entire home/apt",5,2,3,"$339.00",4,365,29,12,0,4.67,"f",0.56
9630,"1/08/2016","within a day","f",39,"t","Botany Bay",-33.92342,151.18887,"Entire home/apt",7,2,3,"$353.00",2,365,29,8,0,4.5,"f",0.61
14480,"21/10/2022","within an hour","f",60,"t","Waverley",-33.8634428,151.2801679,"Entire home/apt",4,1,2,"$219.00",2,90,13,15,0,4.6,"f",2.34
10150,"29/11/2016","within an hour","t",5,"t","Hurstville",-33.96999485,151.0689757,"Private room",2,2,1,"$86.00",1,29,24,38,1,4.89,"f",2.04
16257,"28/06/2019","within an hour","f",70,"t","Sydney",-33.8602142,151.2038356,"Entire home/apt",10,2,4,"$570.00",2,1125,4,3,3,2.33,"f",3
3627,"20/07/2017","within an hour","t",9,"t","Randwick",-33.91341,151.23861,"Private room",2,4,1,"$102.00",2,365,13,52,0,4.88,"t",0.76
7803,"24/07/2019","N/A","f",912,"t","Marrickville",-33.9022245,151.1748056,"Entire home/apt",4,1,2,"$226.00",3,365,25,42,1,4.24,"t",1.45
4382,"19/07/2016","N/A","f",1,"t","Leichhardt",-33.88167736,151.1601921,"Entire home/apt",2,1,1,"$299.00",1,365,0,15,0,5,"f",1.76
15143,"23/01/2021","within an hour","f",2,"t","Pittwater",-33.6504447,151.3041571,"Entire home/apt",4,1,2,"$154.00",1,365,25,11,2,4.55,"f",1.99
3715,"29/03/2018","within a few hours","t",2,"t","Botany Bay",-33.94944,151.20625,"Entire home/apt",2,1,1,"$171.00",28,730,3,26,0,5,"f",0.38
6328,"11/11/2016","within an hour","f",5,"t","Sydney",-33.86922,151.22629,"Entire home/apt",2,1,1,"$212.00",2,45,0,46,1,4.43,"t",1.19
46,"6/08/2019","N/A","f",33,"t","Waverley",-33.89286,151.26125,"Entire home/apt",5,2,2,"$225.00",2,90,9,65,0,4.75,"f",0.51
1138,"13/05/2014","within an hour","f",55,"t","Sydney",-33.8635,151.20657,"Entire home/apt",2,1,0,"$220.00",90,365,28,9,0,4.56,"f",0.08
9937,"2/03/2020","within an hour","t",13,"t","Sydney",-33.8853458,151.1969538,"Entire home/apt",4,1,1,"$239.00",1,180,18,50,3,4.88,"t",2.51
15207,"4/01/2017","within a few hours","f",1,"t","Manly",-33.7927883,151.2543392,"Entire home/apt",5,1,3,"$270.00",5,365,0,1,0,5,"f",0.18
11001,"16/05/2023","within an hour","f",15,"t","Sydney",-33.87883349,151.1941337,"Entire home/apt",8,2,3,"$344.00",1,1125,22,21,0,4.43,"t",1.17
5040,"11/10/2019","within an hour","f",138,"t","Auburn",-33.829,151.07638,"Entire home/apt",4,2,2,"$181.00",5,1125,7,97,0,4.66,"f",1.74
1306,"29/08/2024","N/A","f",39,"t","Sydney",-33.88067,151.21149,"Entire home/apt",4,1,2,"$385.00",5,1125,24,34,0,4.5,"t",0.33
5261,"8/03/2021","within a few hours","t",1,"t","Manly",-33.79631,151.28648,"Entire home/apt",2,1,1,"$228.00",5,90,8,107,1,4.98,"f",2.09
11015,"20/01/2016","within an hour","f",4,"t","Lane Cove",-33.80955,151.17722,"Entire home/apt",2,NA,1,"",365,365,2,0,0,NA,"f",NA
2904,"31/07/2014","N/A","f",1,"t","Randwick",-33.94131,151.24078,"Entire home/apt",4,2,2,"$295.00",90,1125,22,0,0,NA,"f",NA
13958,"2/10/2024","N/A","f",1,"t","Warringah",-33.77875195,151.2870359,"Entire home/apt",4,NA,2,"",3,365,0,2,0,4.5,"f",0.36
12675,"28/02/2024","within an hour","f",4,"t","Campbelltown",-33.97825642,150.8657655,"Entire home/apt",9,3,4,"$215.00",2,365,15,28,2,4.64,"t",2.8
12713,"10/11/2022","within a day","f",1,"t","Sydney",-33.87977893,151.2133734,"Entire home/apt",4,1,2,"$234.00",90,365,0,1,0,5,"f",0.09
16907,"28/02/2018","N/A","f",1,"t","Sydney",-33.87942082,151.1850351,"Entire home/apt",3,1.5,1,"$175.00",120,150,27,0,0,NA,"f",NA
9783,"24/06/2016","within an hour","f",4,"t","Hornsby",-33.76215469,151.083511,"Private room",2,0.5,1,"$77.00",1,90,29,14,0,4.43,"f",0.67
15960,"13/04/2024","within a few hours","f",1,"f","Hornsby",-33.777609,151.0537284,"Private room",2,1,1,"$101.00",1,365,29,0,0,NA,"f",NA
14144,"3/01/2017","within an hour","t",37,"t","North Sydney",-33.82312842,151.2269416,"Entire home/apt",5,1,1,"$119.00",1,365,5,31,1,4.65,"t",4.33
10393,"3/02/2016","within a day","f",2,"t","Marrickville",-33.90562,151.17915,"Entire home/apt",4,1,2,"$293.00",5,21,22,1,0,5,"f",0.15
2932,"27/06/2014","within an hour","t",1,"t","Botany Bay",-33.94742,151.20277,"Private room",1,1,1,"$72.00",1,7,16,279,2,4.95,"f",3.41
2641,"14/08/2016","within an hour","t",1,"t","Pittwater",-33.64937,151.31248,"Entire home/apt",2,NA,1,"",2,8,0,103,0,4.9,"f",1.28
9880,"13/11/2014","within a day","t",82,"t","Pittwater",-33.63254627,151.3277139,"Entire home/apt",10,3.5,5,"$1,704.00",1,1125,0,1,0,5,"f",0.1
2914,"9/10/2018","within an hour","f",10,"t","Bankstown",-33.92253,151.02823,"Private room",2,1,1,"$87.00",1,14,27,28,0,4.29,"t",0.36
15791,"4/12/2024","within a few hours","f",53,"t","Sydney",-33.90501,151.20729,"Entire home/apt",4,2,2,"$226.00",7,365,0,0,0,NA,"f",NA
1240,"25/11/2016","N/A","f",1,"t","Randwick",-33.93614,151.24807,"Private room",2,1,1,"$92.00",90,1125,27,0,0,NA,"f",NA
15686,"2/01/2025","within an hour","t",2,"t","Sydney",-33.87724,151.20358,"Entire home/apt",5,1,1,"$208.00",1,365,7,26,2,4.88,"t",5.45
1204,"6/08/2016","within a few hours","f",1,"t","Lane Cove",-33.80637,151.16187,"Entire home/apt",4,1,2,"$276.00",2,73,5,25,0,4.72,"f",0.24
11326,"20/01/2019","N/A","f",4,"t","Ryde",-33.82025,151.09105,"Private room",2,NA,NA,"",90,1125,0,3,0,4.33,"f",0.19
7562,"29/11/2022","within an hour","f",1,"t","Sydney",-33.8912045,151.2121111,"Private room",2,1,1,"$116.00",3,1125,1,63,0,4.81,"f",2.1
15050,"12/10/2023","within an hour","f",11,"t","Sydney",-33.87898,151.20364,"Private room",2,0,1,"$220.00",30,300,29,0,0,NA,"f",NA
2028,"22/11/2014","within an hour","t",23,"t","Sydney",-33.86903,151.20436,"Entire home/apt",3,1,1,"$217.00",2,365,6,291,2,4.83,"t",2.98
14747,"19/11/2024","within an hour","t",1,"t","Ku-Ring-Gai",-33.74468825,151.1418443,"Entire home/apt",4,1,1,"$209.00",1,365,0,11,0,5,"f",1.79
6377,"29/04/2017","within a day","f",1,"t","Manly",-33.78910767,151.2853784,"Entire home/apt",4,1,2,"$570.00",7,700,16,9,0,4.89,"f",0.3
9178,"19/02/2020","within an hour","f",22,"t","Hornsby",-33.76988681,151.0786557,"Entire home/apt",4,2,2,"$237.00",2,1125,29,3,0,5,"f",0.16
9743,"10/09/2023","N/A","f",1,"t","Manly",-33.7919746,151.2852333,"Entire home/apt",4,1,1,"$246.00",3,45,25,31,2,4.52,"f",1.46
16730,"8/04/2025","within an hour","f",4,"t","The Hills Shire",-33.75265,151.04249,"Private room",2,1,1,"$75.00",3,28,25,0,0,NA,"t",NA
5580,"11/12/2014","within a day","f",72,"t","Pittwater",-33.62566,151.33513,"Entire home/apt",7,NA,4,"",2,1125,12,1,0,4,"f",0.03
2665,"7/09/2015","within a few hours","f",1,"t","Randwick",-33.91716,151.24975,"Entire home/apt",4,1,2,"$200.00",90,1125,29,21,0,4.81,"t",0.26
17028,"1/09/2024","N/A","f",44,"t","Ryde",-33.7780631,151.1144761,"Entire home/apt",2,1,1,"$268.00",5,1125,9,1,0,5,"t",0.41
16676,"5/01/2019","within an hour","f",3,"t","Sutherland Shire",-34.02760727,151.0965439,"Private room",2,2,1,"$81.00",1,365,26,3,1,3.67,"t",2
5628,"28/06/2016","N/A","f",1,"t","Pittwater",-33.62202,151.33777,"Entire home/apt",8,3,5,"$1,295.00",7,30,26,5,0,5,"f",0.14
17581,"10/12/2014","within an hour","f",26,"f","Ashfield",-33.8909768,151.1196377,"Entire home/apt",2,0,0,"$84.00",5,365,16,0,0,NA,"t",NA
1451,"10/10/2016","N/A","f",3,"t","Strathfield",-33.87076,151.08953,"Private room",1,1,1,"$88.00",90,1125,28,21,0,4.62,"t",0.2
