"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
2657,"19/11/2017","within an hour","t",1,"t","Pittwater",-33.60492,151.32728,"Entire home/apt",2,1,0,"$163.00",2,1125,28,179,1,4.76,"f",2.23
10772,"2/11/2014","N/A","f",1,"t","Waverley",-33.8808066,151.2724328,"Entire home/apt",6,2.5,3,"$1,003.00",5,30,26,0,0,NA,"f",NA
17903,"24/02/2020","within an hour","f",3,"t","Warringah",-33.74938,151.23256,"Entire home/apt",2,1,0,"$128.00",1,365,28,0,0,NA,"t",NA
7124,"16/10/2014","within a few hours","f",1,"t","Waverley",-33.88776002,151.2776457,"Entire home/apt",2,1,1,"$300.00",3,21,3,5,0,4.8,"f",0.17
6496,"18/06/2014","N/A","f",2,"t","Leichhardt",-33.8686,151.1645,"Entire home/apt",2,1,1,"$280.00",3,16,28,0,0,NA,"f",NA
797,"24/07/2015","N/A","f",1,"t","North Sydney",-33.82891,151.20437,"Entire home/apt",6,NA,3,"",2,1125,0,13,0,4.38,"f",0.11
15685,"31/01/2016","within an hour","t",48,"t","Waverley",-33.8938765,151.2553582,"Entire home/apt",8,NA,3,"",1,365,0,1,0,3,"f",0.33
5901,"3/03/2017","within a day","t",1,"t","Warringah",-33.78482,151.26105,"Entire home/apt",6,2,3,"$243.00",4,180,2,52,0,4.79,"f",1.25
1292,"21/04/2014","within an hour","f",1,"t","Waverley",-33.89110184,151.269989,"Entire home/apt",6,1,2,"$450.00",3,365,29,5,0,5,"f",0.2
17422,"16/01/2015","within an hour","f",1,"t","Waverley",-33.88403712,151.2785895,"Entire home/apt",8,3.5,4,"$1,143.00",3,28,3,0,0,NA,"t",NA
13741,"27/08/2024","N/A","f",2,"t","Botany Bay",-33.9314431,151.1932382,"Entire home/apt",8,NA,3,"",1,365,0,3,0,4.67,"f",0.37
5532,"11/10/2021","within an hour","f",2,"t","Rockdale",-33.93356,151.15611,"Entire home/apt",3,1,1,"$149.00",2,365,0,100,2,4.85,"f",2.26
15704,"8/01/2025","within an hour","f",1,"t","Warringah",-33.7584907,151.2626141,"Entire home/apt",3,1,1,"$425.00",2,365,0,3,0,4.67,"t",0.63
1605,"6/07/2015","within a few hours","t",2,"t","Waverley",-33.89629,151.26998,"Private room",2,1,1,"$109.00",4,14,0,168,0,4.79,"f",1.63
15289,"8/09/2017","within an hour","f",11,"t","North Sydney",-33.85138,151.21794,"Entire home/apt",4,1,2,"$251.00",1,365,4,26,2,4.46,"f",4.64
16831,"29/11/2023","within an hour","f",46,"t","Ku-Ring-Gai",-33.7783412,151.1654329,"Private room",2,1,1,"$49.00",1,365,7,0,0,NA,"f",NA
5041,"22/04/2021","within an hour","f",2,"t","The Hills Shire",-33.61451,150.90612,"Entire home/apt",10,2.5,5,"$161.00",2,1125,9,69,2,4.55,"t",1.43
13765,"29/08/2024","N/A","f",39,"t","Lane Cove",-33.81163297,151.1745566,"Entire home/apt",5,1,2,"$302.00",5,1125,0,2,0,4.5,"t",0.29
3698,"25/09/2019","within an hour","f",6,"t","Manly",-33.80192,151.29433,"Entire home/apt",4,1,2,"$569.00",5,1125,0,1,0,5,"t",0.01
13389,"4/03/2021","within a day","f",1,"t","Warringah",-33.7730972,151.2920468,"Entire home/apt",2,2,1,"$225.00",7,21,19,1,0,5,"f",0.2
6228,"12/08/2014","within an hour","t",1,"t","Pittwater",-33.65104,151.31184,"Entire home/apt",4,2,2,"$383.00",2,28,23,61,1,4.95,"f",1.66
13602,"4/01/2024","within an hour","f",1,"t","Sydney",-33.87158444,151.1950717,"Entire home/apt",6,3,3,"$267.00",2,365,6,15,3,4.8,"t",2
12074,"22/04/2024","within a few hours","f",3,"t","Hornsby",-33.6973687,151.0264178,"Entire home/apt",2,1,1,"$161.00",1,1125,20,0,0,NA,"t",NA
7635,"6/12/2015","within a day","f",1,"t","Canada Bay",-33.84871,151.15096,"Private room",1,1.5,1,"$95.00",3,365,11,20,0,5,"f",0.66
15628,"16/10/2021","within an hour","f",40,"t","Fairfield",-33.8764841,150.9566075,"Entire home/apt",16,NA,8,"",2,365,14,7,0,4,"t",1.35
11695,"17/09/2023","within an hour","t",1,"t","Waverley",-33.8997793,151.2572133,"Entire home/apt",2,1,1,"$237.00",2,21,10,68,5,4.97,"f",4.59
1606,"18/09/2016","within an hour","t",1,"t","Sydney",-33.89305,151.19927,"Private room",2,1,1,"$108.00",5,350,12,134,0,4.85,"f",1.33
4885,"18/12/2012","a few days or more","f",1,"t","Randwick",-33.92311,151.24606,"Entire home/apt",4,1,2,"$225.00",90,1125,30,0,0,NA,"t",NA
14178,"27/04/2014","N/A","f",1,"t","Randwick",-33.90995041,151.2388329,"Entire home/apt",3,1,2,"$197.00",90,90,29,0,0,NA,"t",NA
9943,"18/01/2016","within a few hours","f",1,"t","Sydney",-33.876776,151.2251838,"Entire home/apt",2,1,1,"$153.00",3,90,4,7,1,4.43,"f",0.38
886,"17/12/2015","within an hour","t",2,"t","Sydney",-33.8738,151.22583,"Entire home/apt",2,1,0,"$107.00",2,91,1,384,3,4.72,"f",3.33
3844,"26/04/2014","within an hour","t",15,"t","Sydney",-33.88942,151.19817,"Entire home/apt",6,2.5,3,"$478.00",3,1125,19,79,1,4.75,"f",1.17
16979,"29/08/2024","N/A","f",39,"t","North Sydney",-33.8246926,151.2244628,"Entire home/apt",7,4,4,"$521.00",7,1125,0,0,0,NA,"f",NA
3602,"14/07/2016","within an hour","f",1,"t","Pittwater",-33.67225,151.31287,"Private room",1,1,1,"$100.00",2,30,0,52,0,4.85,"f",0.74
539,"29/07/2013","N/A","f",1,"t","Sydney",-33.87828,151.21869,"Entire home/apt",2,1,1,"$349.00",3,40,28,39,0,4.92,"f",0.27
12970,"24/08/2016","within an hour","f",11,"t","Burwood",-33.87622,151.09607,"Entire home/apt",6,1,2,"$188.00",1,365,0,14,0,4.86,"t",1.45
14262,"19/07/2016","within an hour","t",3,"t","Pittwater",-33.64943757,151.3055675,"Entire home/apt",6,NA,3,"",7,30,0,0,0,NA,"f",NA
15320,"22/08/2016","N/A","f",2,"t","Warringah",-33.7691014,151.2872729,"Entire home/apt",8,2,4,"$801.00",5,30,0,2,0,5,"f",0.36
8113,"21/03/2016","within a few hours","f",17,"t","Sydney",-33.9055809,151.2059369,"Entire home/apt",5,2,2,"$256.00",2,365,27,24,1,4.83,"f",0.92
5047,"9/11/2020","within an hour","f",8,"t","Waverley",-33.88865,151.27029,"Private room",2,1,1,"$304.00",1,365,29,6,0,3.83,"t",0.12
8487,"27/04/2023","within an hour","t",1,"t","Hornsby",-33.59462522,151.0512588,"Entire home/apt",8,2,4,"$612.00",1,365,28,33,0,4.88,"f",1.51
8825,"17/12/2018","within an hour","t",18,"t","Waverley",-33.88945924,151.2770524,"Entire home/apt",2,1,1,"$167.00",3,365,19,67,1,4.94,"f",2.73
1857,"2/11/2016","within an hour","t",2,"t","Waverley",-33.89518,151.27253,"Entire home/apt",3,1,0,"$175.00",3,365,22,160,2,4.97,"f",1.76
9492,"21/10/2022","within an hour","f",60,"t","Blacktown",-33.68619884,150.8165262,"Entire home/apt",9,NA,4,"",1,365,0,7,0,4.86,"f",0.36
3918,"27/01/2015","N/A","f",1,"t","Woollahra",-33.88250351,151.2223969,"Entire home/apt",4,NA,2,"",3,6,0,7,0,4.86,"t",0.1
4062,"4/06/2019","N/A","f",1,"t","Sydney",-33.89738,151.19955,"Private room",1,1,1,"$205.00",90,1125,29,1,0,5,"f",0.02
8547,"23/05/2017","within an hour","t",1,"t","The Hills Shire",-33.74422375,150.998467,"Entire home/apt",4,1,1,"$148.00",2,60,5,69,1,5,"f",2.81
13865,"19/01/2014","N/A","f",1,"f","Pittwater",-33.65863,151.31575,"Entire home/apt",6,2,3,"$425.00",5,365,0,0,0,NA,"f",NA
12272,"2/08/2014","within a few hours","f",3,"t","Blacktown",-33.6738025,150.8682775,"Private room",1,1.5,1,"$110.00",90,365,28,0,0,NA,"f",NA
11395,"19/12/2013","within an hour","f",11,"t","Marrickville",-33.89875,151.17621,"Entire home/apt",2,1,1,"$198.00",1,365,25,8,0,4.75,"t",0.6
12194,"20/05/2024","within an hour","f",1,"t","Blacktown",-33.713193,150.8759637,"Entire home/apt",8,2.5,4,"$450.00",2,30,29,5,0,5,"t",0.68
8147,"2/01/2016","within an hour","f",1,"t","Parramatta",-33.82973372,151.0167321,"Entire home/apt",15,2,5,"$347.00",1,1125,22,49,1,4.27,"t",1.94
3243,"26/03/2019","N/A","f",2,"t","Sydney",-33.88227,151.19675,"Entire home/apt",4,2,2,"$164.00",90,1125,27,1,0,4,"f",0.01
3641,"4/05/2018","a few days or more","f",2,"t","Bankstown",-33.90964,151.0383,"Private room",2,1,1,"$43.00",90,1125,29,1,0,5,"t",0.02
5870,"30/01/2022","within an hour","t",1,"t","Parramatta",-33.79111,150.95468,"Entire home/apt",2,1,1,"$73.00",2,35,5,83,1,4.88,"f",2.13
17059,"18/03/2025","within an hour","f",23,"t","Parramatta",-33.7717031,150.9634132,"Private room",2,1,1,"$56.00",1,365,29,0,0,NA,"t",NA
8419,"22/03/2015","a few days or more","f",2,"t","Parramatta",-33.79728,151.01148,"Entire home/apt",10,3,4,"$299.00",90,150,29,0,0,NA,"f",NA
17845,"31/08/2020","N/A","f",1,"t","Woollahra",-33.879,151.23652,"Entire home/apt",2,1.5,1,"$206.00",90,365,29,0,0,NA,"f",NA
6045,"15/09/2014","within a day","f",1,"t","Sydney",-33.88263,151.21541,"Entire home/apt",2,1,1,"$207.00",10,150,3,16,0,4.88,"f",0.44
6182,"19/06/2019","within an hour","t",10,"t","Pittwater",-33.61977,151.31711,"Entire home/apt",8,2,4,"$650.00",5,28,21,8,0,5,"f",0.24
7334,"11/10/2019","within an hour","f",138,"t","Lane Cove",-33.80643,151.15612,"Entire home/apt",2,1,1,"$202.00",2,1125,23,16,0,4.63,"f",0.51
6017,"16/04/2021","within an hour","t",6,"t","Sutherland Shire",-34.0567194,151.1373754,"Entire home/apt",6,2,3,"$400.00",7,365,29,0,0,NA,"t",NA
17477,"29/03/2019","within an hour","f",1,"t","Rockdale",-33.99461908,151.1430176,"Entire home/apt",4,1,2,"$180.00",2,365,20,1,1,5,"t",1
16718,"19/12/2019","within an hour","f",4,"t","Waverley",-33.8925373,151.263093,"Entire home/apt",2,1,1,"$120.00",3,365,13,1,0,5,"f",0.61
8217,"19/12/2014","within an hour","t",47,"t","Randwick",-33.9120439,151.2681863,"Entire home/apt",4,1,2,"$456.00",90,90,0,19,0,5,"f",0.77
736,"30/07/2013","within an hour","f",2,"t","Mosman",-33.82855,151.25232,"Entire home/apt",4,1,2,"$276.00",7,1125,0,96,0,4.93,"f",0.69
11900,"31/08/2015","within a day","f",1,"t","Warringah",-33.75597,151.29359,"Entire home/apt",2,1,1,"$199.00",3,28,0,6,0,5,"f",0.54
3769,"8/09/2014","within an hour","t",3,"t","Sutherland Shire",-34.08522,151.14835,"Entire home/apt",4,NA,2,"",2,1125,1,117,0,4.92,"t",1.73
1006,"24/05/2012","within an hour","t",1,"t","Sydney",-33.88859,151.20805,"Entire home/apt",3,1,1,"$156.00",1,30,12,319,6,4.8,"f",2.75
6504,"2/04/2013","within an hour","t",3,"t","Waverley",-33.89011,151.27215,"Entire home/apt",3,1,2,"$243.00",21,180,11,0,0,NA,"f",NA
7860,"19/01/2022","within an hour","t",42,"t","Hornsby",-33.71702107,151.1093214,"Entire home/apt",3,NA,1,"",28,365,1,2,0,5,"f",0.1
933,"21/09/2015","N/A","f",1,"f","Lane Cove",-33.81074,151.16637,"Private room",2,1,1,"$110.00",90,1125,29,1,0,5,"f",0.01
5632,"16/06/2019","within an hour","",2,"t","Liverpool",-33.9288,150.91943,"Entire home/apt",9,1.5,3,"$131.00",1,1125,5,21,0,4.52,"t",0.53
2156,"14/07/2014","within an hour","f",1,"t","Pittwater",-33.63437,151.31596,"Entire home/apt",8,NA,4,"",3,21,0,27,0,5,"t",0.31
4533,"22/06/2016","within an hour","t",1,"t","Warringah",-33.73431,151.27165,"Entire home/apt",2,1,1,"$181.00",2,90,23,92,1,4.98,"t",1.64
2712,"30/11/2015","within an hour","f",6,"t","Sydney",-33.89205,151.20518,"Entire home/apt",2,1,1,"$110.00",2,90,8,280,4,4.55,"t",3.37
10135,"25/04/2019","within an hour","t",68,"t","Hurstville",-33.9461471,151.0914684,"Entire home/apt",7,2,4,"$210.00",3,365,0,38,0,4.66,"f",1.98
2977,"1/03/2017","within an hour","t",1,"t","Ku-Ring-Gai",-33.78242,151.18764,"Entire home/apt",2,1,1,"$158.00",2,14,17,155,1,4.94,"f",2.04
129,"23/04/2012","N/A","f",1,"t","Manly",-33.79529,151.27065,"Entire home/apt",6,2,3,"$625.00",90,150,27,11,0,4.64,"f",0.07
7147,"7/06/2015","within a few hours","t",1,"t","Sydney",-33.8759203,151.2214628,"Entire home/apt",4,2,2,"$376.00",5,45,17,59,1,4.97,"f",1.94
164,"14/12/2011","N/A","f",1,"t","Leichhardt",-33.88481,151.17426,"Private room",2,1,2,"$120.00",90,1125,29,12,0,4.75,"f",0.09
3736,"3/07/2014","N/A","f",1,"t","North Sydney",-33.82863,151.193,"Private room",4,1.5,1,"$86.00",90,1125,28,1,0,5,"f",0.02
16504,"25/08/2019","within an hour","f",169,"t","City Of Kogarah",-33.9748324,151.1007574,"Private room",2,2,1,"$52.00",1,89,17,3,0,2.33,"f",0.77
7992,"9/09/2023","within an hour","t",14,"t","Randwick",-33.914438,151.240222,"Entire home/apt",2,1,0,"$130.00",2,365,15,59,2,4.71,"f",2.25
10645,"7/04/2013","within an hour","t",3,"t","Rockdale",-33.93583,151.1457586,"Private room",1,1,1,"$86.00",1,365,0,50,0,4.92,"f",2.93
16851,"9/12/2024","within an hour","f",2,"t","Botany Bay",-33.92144231,151.1874424,"Entire home/apt",2,1,1,"$269.00",3,30,0,0,0,NA,"f",NA
8350,"29/08/2024","N/A","f",39,"t","North Sydney",-33.82336,151.23049,"Entire home/apt",6,2,3,"$354.00",5,1125,21,5,0,4.4,"t",0.2
5553,"12/10/2021","within an hour","",10,"t","Manly",-33.8004806,151.2927501,"Entire home/apt",6,1,2,"$490.00",2,365,21,105,2,4.92,"t",3.27
16133,"2/03/2025","within an hour","f",1,"t","Sydney",-33.87448081,151.2246785,"Entire home/apt",3,1,0,"$136.00",3,100,3,2,0,5,"t",0.8
11092,"24/11/2020","within an hour","f",4,"t","Mosman",-33.82473308,151.2479062,"Private room",2,1.5,1,"$63.00",3,30,18,20,0,4.75,"f",1.31
12113,"19/07/2023","within a day","f",4,"t","Strathfield",-33.86729043,151.0886707,"Entire home/apt",4,1,1,"$193.00",1,365,29,6,0,4.67,"f",0.51
8105,"8/04/2023","within an hour","t",2,"t","Sutherland Shire",-34.053073,151.1553229,"Entire home/apt",6,2.5,3,"$381.00",3,365,8,75,3,4.91,"f",2.83
15249,"2/08/2024","within an hour","t",5,"t","Sydney",-33.8738098,151.2045228,"Entire home/apt",6,2,2,"$507.00",1,365,4,11,1,5,"t",2.12
4605,"10/12/2019","N/A","f",3,"t","Woollahra",-33.88429,151.24052,"Entire home/apt",3,1,1,"$159.00",90,1125,29,41,0,4.63,"f",0.74
11427,"14/03/2020","within an hour","f",12,"t","Parramatta",-33.81872,151.00447,"Entire home/apt",2,1,1,"$149.00",2,365,19,4,0,5,"f",0.56
13684,"20/05/2018","a few days or more","f",10,"t","Burwood",-33.87373,151.09581,"Entire home/apt",3,1,0,"$176.00",1,365,0,0,0,NA,"f",NA
12847,"31/01/2016","within an hour","t",48,"t","Waverley",-33.89038031,151.2726298,"Entire home/apt",3,NA,NA,"",2,365,0,4,0,4.75,"f",0.47
9174,"27/11/2014","N/A","t",2,"t","Marrickville",-33.90204141,151.1751775,"Private room",2,NA,NA,"",1,5,0,12,0,4.92,"f",0.54
14161,"28/05/2017","within an hour","f",50,"t","Blacktown",-33.6860382,150.9043174,"Entire home/apt",8,2,3,"$236.00",3,365,0,8,2,5,"t",1.06
14362,"17/03/2016","N/A","f",1,"t","City Of Kogarah",-33.96950569,151.1110462,"Private room",1,1,1,"$50.00",90,365,29,0,0,NA,"f",NA
7691,"18/04/2016","within a few hours","f",1,"t","Waverley",-33.88393,151.27283,"Entire home/apt",2,1,1,"$179.00",5,365,29,10,0,4.3,"f",0.35
4701,"24/04/2020","within an hour","f",10,"t","North Sydney",-33.83949,151.21838,"Private room",2,1,1,"$141.00",1,1125,0,67,0,4.34,"t",1.18
10005,"8/10/2022","within an hour","f",1,"f","Hornsby",-33.77086001,151.0761891,"Entire home/apt",5,1,2,"$170.00",1,365,7,11,1,4.73,"f",0.62
7143,"3/12/2013","within a few hours","t",2,"t","Sydney",-33.8762,151.21772,"Entire home/apt",2,1,1,"$152.00",2,365,22,36,1,4.89,"f",1.23
13288,"11/07/2021","within an hour","t",28,"t","Woollahra",-33.87568696,151.271802,"Private room",2,2.5,1,"$103.00",2,365,13,15,0,5,"f",1.65
11053,"11/01/2016","N/A","f",2,"f","Manly",-33.80319003,151.255552,"Entire home/apt",8,NA,4,"",90,365,0,0,0,NA,"f",NA
13191,"5/01/2019","within an hour","f",1,"t","Randwick",-33.92504,151.23203,"Entire home/apt",4,1,1,"$136.00",2,90,20,9,0,3.89,"f",1.15
3246,"19/09/2014","N/A","f",1,"t","Warringah",-33.75390321,151.2895389,"Entire home/apt",6,1.5,2,"$261.00",4,90,0,3,0,5,"t",0.05
3731,"20/06/2019","N/A","f",53,"t","Sydney",-33.893162,151.200943,"Entire home/apt",4,2,2,"$374.00",2,90,0,82,0,4.63,"t",1.15
8349,"23/04/2018","N/A","f",46,"t","Sydney",-33.8802667,151.1877689,"Entire home/apt",2,1,0,"$175.00",2,90,11,54,1,4.89,"t",2.17
14164,"12/10/2024","within an hour","f",1,"t","Liverpool",-33.9575211,150.8512406,"Private room",2,NA,NA,"",1,365,29,0,0,NA,"f",NA
5986,"12/09/2018","within an hour","f",14,"t","Manly",-33.78994,151.28475,"Entire home/apt",7,1,2,"$293.00",1,365,25,24,0,4.17,"t",0.65
11465,"8/12/2015","within an hour","t",15,"t","Sydney",-33.87047922,151.1989191,"Entire home/apt",6,2,2,"$349.00",2,365,10,12,2,4.75,"t",1.16
4991,"4/11/2020","within a day","f",1,"t","Hornsby",-33.69848,151.11075,"Entire home/apt",4,1,2,"$158.00",10,40,0,27,0,4.96,"f",0.54
17149,"8/07/2017","within an hour","",83,"t","Burwood",-33.8754113,151.1010569,"Entire home/apt",10,3,5,"$399.00",5,365,21,1,1,4,"t",1
968,"25/04/2014","within an hour","t",1,"t","Randwick",-33.94573,151.25448,"Private room",3,1,1,"$103.00",2,1125,11,220,3,4.92,"f",1.92
4044,"10/01/2020","within an hour","t",1,"t","Pittwater",-33.62801,151.3209,"Entire home/apt",2,1,0,"$136.00",2,7,5,100,0,4.96,"f",1.52
2562,"20/04/2018","within an hour","t",4,"t","Sydney",-33.85803,151.202,"Entire home/apt",4,2,2,"$411.00",3,180,26,140,1,4.89,"f",1.64
2273,"18/11/2017","N/A","f",2,"t","Warringah",-33.75604,151.29242,"Private room",1,1,2,"$252.00",90,1125,29,1,0,4,"t",0.01
6281,"12/12/2015","within an hour","f",13,"t","Strathfield",-33.86624,151.08747,"Entire home/apt",7,2,3,"$133.00",3,365,10,137,2,4.54,"f",3.47
10669,"3/09/2023","within an hour","f",3,"t","Sydney",-33.8806362,151.1928978,"Entire home/apt",4,NA,1,"",1,365,0,6,0,4.33,"t",0.36
8681,"8/07/2017","within an hour","",83,"t","North Sydney",-33.8430457,151.2058142,"Entire home/apt",3,1,1,"$197.00",5,1125,29,67,3,4.69,"t",2.83
14679,"17/11/2024","within an hour","t",1,"t","Waverley",-33.87492,151.28136,"Entire home/apt",8,4,4,"$657.00",1,365,24,11,1,4.82,"f",1.83
3747,"27/08/2014","within a day","f",1,"f","Warringah",-33.75105,151.29343,"Private room",1,2,2,"$107.00",2,1125,26,5,0,5,"f",0.07
1112,"19/02/2015","within an hour","f",5,"t","The Hills Shire",-33.62851715,151.0158081,"Private room",4,1,1,"$226.00",90,90,29,4,0,4.5,"f",0.04
15066,"9/04/2024","within an hour","f",50,"t","Marrickville",-33.90184091,151.1629858,"Entire home/apt",4,2,2,"$240.00",1,365,29,4,1,3.75,"f",0.88
7946,"9/05/2014","within a few hours","f",1,"t","Waverley",-33.8918894,151.2456011,"Entire home/apt",2,1,1,"$212.00",4,20,0,4,0,5,"f",0.15
16301,"25/04/2023","within an hour","f",12,"t","Burwood",-33.87734,151.10436,"Entire home/apt",6,2,3,"$301.00",2,365,10,11,3,4.91,"t",3.47
16865,"21/11/2023","within an hour","f",10,"t","Auburn",-33.82533537,151.0767402,"Entire home/apt",4,1,2,"$179.00",2,365,23,2,0,4.5,"t",1.07
7393,"3/05/2013","within an hour","t",2,"t","Randwick",-33.91555749,151.2654929,"Entire home/apt",2,1,1,"$210.00",2,35,7,136,4,4.8,"f",4.46
16146,"9/02/2025","within an hour","f",2,"t","North Sydney",-33.84815825,151.214766,"Private room",2,1,1,"$161.00",1,365,0,9,1,5,"f",2.52
14844,"29/01/2016","N/A","f",15,"t","Botany Bay",-33.92211854,151.1897579,"Entire home/apt",4,NA,2,"",6,365,0,0,0,NA,"f",NA
3693,"12/12/2015","within a few hours","f",1,"t","Waverley",-33.88975,151.2672,"Entire home/apt",2,1,1,"$108.00",5,730,4,80,1,4.88,"f",1.17
9001,"13/01/2025","N/A","f",57,"t","Hurstville",-33.9525,151.07608,"Entire home/apt",6,3,3,"$143.00",12,365,3,22,0,4.59,"f",0.96
3740,"1/07/2015","N/A","f",1,"f","Willoughby",-33.8071,151.2257,"Entire home/apt",7,4,5,"$903.00",90,1125,22,0,0,NA,"f",NA
4454,"25/08/2015","within an hour","f",15,"t","Leichhardt",-33.88762,151.15912,"Entire home/apt",2,0,0,"$135.00",1,365,29,7,0,3.57,"f",0.11
72,"26/04/2010","within an hour","f",51,"t","Waverley",-33.89756,151.27445,"Entire home/apt",4,1,2,"$297.00",7,180,29,126,0,4.61,"t",1
16159,"5/01/2023","within an hour","f",50,"t","Randwick",-33.9082886,151.2238928,"Private room",1,1.5,1,"$66.00",1,89,16,5,1,4.4,"f",1.21
2546,"23/10/2015","within an hour","f",1,"t","Rockdale",-33.95421,151.13622,"Entire home/apt",6,2,2,"$189.00",3,365,14,115,0,4.66,"f",1.47
2888,"20/01/2018","within an hour","f",1,"t","Ku-Ring-Gai",-33.77532,151.17277,"Entire home/apt",2,1,1,"$77.00",90,1125,0,17,0,4.35,"t",0.21
5735,"25/07/2021","within an hour","t",5,"t","Camden",-34.0344296,150.7813153,"Entire home/apt",8,2.5,4,"$333.00",1,365,4,95,2,4.93,"f",2.28
8389,"16/02/2014","N/A","f",2,"t","Waverley",-33.8879463,151.2733563,"Entire home/apt",4,NA,2,"",90,365,0,8,0,4.88,"f",0.38
4752,"15/10/2015","within an hour","f",1,"t","Pittwater",-33.60371,151.32889,"Entire home/apt",16,6,7,"$2,445.00",3,100,25,32,0,4.81,"f",0.58
10447,"18/03/2016","within an hour","t",1,"t","Warringah",-33.78055636,151.2858791,"Entire home/apt",2,1,0,"$251.00",2,28,21,44,4,5,"f",2.46
17189,"4/10/2012","within an hour","t",45,"t","Waverley",-33.89038,151.26968,"Entire home/apt",5,2,2,"$358.00",7,365,10,1,1,5,"t",1
16786,"25/08/2014","within a day","f",1,"t","Waverley",-33.9007,151.25974,"Entire home/apt",2,1,1,"$329.00",3,365,22,0,0,NA,"f",NA
8045,"22/04/2014","N/A","f",18,"t","Sydney",-33.89002994,151.2034044,"Private room",2,NA,1,"",90,365,0,11,0,3.64,"t",0.41
10479,"1/10/2012","within an hour","f",45,"t","Sydney",-33.88791,151.1773,"Entire home/apt",2,2,1,"$175.00",2,90,8,33,0,4.91,"t",1.77
14006,"17/01/2017","N/A","f",1,"t","Marrickville",-33.90269,151.17463,"Entire home/apt",6,NA,3,"",1,60,0,4,0,4,"f",0.71
8829,"3/06/2023","within an hour","",32,"t","Leichhardt",-33.85391,151.17846,"Entire home/apt",4,1,2,"$301.00",5,365,15,10,0,5,"f",0.42
15898,"15/10/2013","within an hour","t",2,"t","Randwick",-33.909272,151.2559801,"Entire home/apt",8,2.5,4,"$1,800.00",5,365,0,0,0,NA,"f",NA
6853,"18/08/2022","within an hour","f",10,"t","The Hills Shire",-33.73396,150.96772,"Private room",3,1,1,"$221.00",1,13,29,67,1,4.66,"t",2.04
14868,"11/11/2013","N/A","f",1,"f","Waverley",-33.8914109,151.2632943,"Entire home/apt",4,NA,2,"",7,28,0,0,0,NA,"f",NA
4753,"30/04/2015","within an hour","t",1,"t","Woollahra",-33.87551,151.27224,"Entire home/apt",2,1,1,"$214.00",5,365,23,51,0,4.86,"f",0.89
8549,"19/05/2018","within a few hours","t",1,"t","Pittwater",-33.64807961,151.3167736,"Entire home/apt",2,1,1,"$165.00",1,30,0,62,0,4.94,"f",2.43
18058,"24/09/2021","within an hour","f",1,"f","Canada Bay",-33.8388583,151.0838073,"Entire home/apt",4,2,2,"$191.00",2,50,23,0,0,NA,"f",NA
9530,"4/06/2014","within a day","f",0,"t","Mosman",-33.83490214,151.2410512,"Entire home/apt",10,NA,4,"",12,365,0,0,0,NA,"f",NA
16121,"27/01/2024","within an hour","f",4,"t","Ku-Ring-Gai",-33.71262875,151.1333276,"Entire home/apt",5,2,2,"$204.00",2,365,11,6,4,4.83,"f",1.42
3727,"15/09/2016","within a few hours","f",39,"t","Pittwater",-33.64008,151.31806,"Entire home/apt",4,1.5,1,"$99.00",90,1125,28,36,0,4.39,"f",0.52
7752,"27/11/2022","within an hour","f",4,"t","Liverpool",-33.92853274,150.9175277,"Entire home/apt",6,2,2,"$168.00",2,365,2,44,0,4.48,"f",1.51
11608,"5/01/2023","within an hour","f",50,"t","Hurstville",-33.9590494,151.1049368,"Private room",1,2,1,"$48.00",1,89,10,20,1,4.3,"f",1.37
6772,"11/10/2019","within an hour","f",138,"t","Willoughby",-33.79607,151.1896,"Entire home/apt",4,2,2,"$906.00",2,1125,29,4,0,5,"f",0.14
6894,"11/09/2022","within an hour","f",1,"t","Willoughby",-33.81279,151.20343,"Private room",2,1,1,"$76.00",2,730,2,23,1,4.96,"f",0.91
