"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
12866,"11/10/2019","within an hour","f",138,"t","Parramatta",-33.80612286,150.9923257,"Entire home/apt",6,2.5,3,"$252.00",4,365,24,7,2,4.57,"f",0.79
4075,"4/12/2019","within a day","f",1,"t","Bankstown",-33.90872,151.0343,"Entire home/apt",4,1.5,2,"$85.00",18,150,7,20,0,4.7,"f",0.31
11358,"13/02/2024","within an hour","",3,"t","Rockdale",-33.93981,151.14495,"Entire home/apt",2,1,1,"$117.00",4,30,0,57,1,4.65,"t",3.69
12651,"28/09/2022","within an hour","f",1,"t","Sydney",-33.87495,151.22796,"Entire home/apt",2,1,1,"$212.00",2,365,0,1,0,5,"f",0.18
6267,"22/07/2015","within an hour","",2,"t","Sutherland Shire",-34.08265,151.14855,"Private room",2,1,1,"$214.00",2,365,29,63,2,4.87,"t",1.69
17325,"8/03/2017","within a day","f",18,"t","Holroyd",-33.8342207,150.9949007,"Entire home/apt",4,1,1,"$204.00",7,365,0,1,0,1,"f",0.59
16511,"19/04/2018","within an hour","f",59,"t","Canada Bay",-33.87104864,151.1376681,"Entire home/apt",8,1.5,4,"$402.00",2,365,25,5,3,5,"t",2.17
14929,"15/09/2024","within an hour","t",22,"t","Bankstown",-33.9138554,151.0287145,"Entire home/apt",2,1,1,"$93.00",4,365,29,11,5,4.73,"f",2.16
3361,"27/10/2015","N/A","f",1,"t","Strathfield",-33.86313,151.08061,"Private room",6,1,1,"$96.00",90,1125,28,7,0,4.29,"t",0.09
3044,"13/06/2018","a few days or more","f",1,"t","Waverley",-33.89327445,151.2721607,"Entire home/apt",4,1,2,"$463.00",4,365,22,3,0,5,"f",0.17
16130,"11/10/2019","within an hour","f",138,"t","Willoughby",-33.78685952,151.1827252,"Entire home/apt",4,1,2,"$200.00",2,365,18,2,0,5,"f",0.66
17153,"26/01/2023","a few days or more","f",3,"t","Ashfield",-33.88273,151.13088,"Private room",2,1,1,"$81.00",90,365,29,0,0,NA,"f",NA
7818,"22/12/2016","within an hour","f",120,"t","Sydney",-33.87884,151.21258,"Entire home/apt",2,1,1,"$200.00",4,1125,19,27,0,4.78,"f",1.08
13801,"19/01/2024","within an hour","t",5,"t","Penrith",-33.77481566,150.7849892,"Private room",1,1,1,"$59.00",1,1125,29,11,0,4.64,"f",1.39
16610,"15/10/2012","within an hour","t",27,"t","Woollahra",-33.88056,151.23991,"Entire home/apt",5,1,2,"$177.00",1,365,16,9,2,4.67,"t",3.8
5439,"28/09/2021","within an hour","t",11,"t","Waverley",-33.891457,151.245239,"Entire home/apt",2,1,0,"$155.00",2,90,5,141,2,4.74,"f",3.28
3006,"12/11/2018","within an hour","f",8,"t","Waverley",-33.88152,151.27568,"Entire home/apt",3,1,1,"$162.00",7,1122,9,89,2,4.76,"t",1.12
1752,"12/01/2016","within a day","t",1,"t","Waverley",-33.89087,151.2717,"Entire home/apt",4,1,2,"$525.00",4,730,27,104,0,4.95,"t",1.11
3008,"24/08/2015","N/A","f",3,"t","Canterbury",-33.90663,151.13318,"Entire home/apt",2,1,1,"$200.00",90,1125,22,0,0,NA,"t",NA
15063,"1/03/2023","within a few hours","t",3,"t","Leichhardt",-33.87269819,151.1651062,"Private room",3,1.5,1,"$73.00",2,60,8,18,2,4.67,"f",2.81
7249,"1/07/2015","N/A","f",1,"t","Randwick",-33.92021,151.23905,"Entire home/apt",2,1,1,"$397.00",7,365,29,2,0,5,"f",0.11
7971,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.889146,151.275832,"Entire home/apt",4,1,2,"$389.00",5,89,10,16,0,4.94,"f",0.6
7792,"8/04/2020","within an hour","f",180,"t","Sydney",-33.869085,151.204316,"Entire home/apt",3,NA,1,"",2,365,3,17,0,4.41,"f",0.6
10638,"12/12/2017","within a day","f",1,"t","North Sydney",-33.8512798,151.2179126,"Private room",2,1,1,"$179.00",1,365,20,34,2,4.94,"f",2.07
10529,"22/12/2016","within an hour","f",120,"t","Woollahra",-33.87813435,151.2410703,"Entire home/apt",6,2.5,3,"$450.00",180,365,18,1,0,5,"f",0.07
13959,"11/02/2022","within an hour","f",20,"t","Waverley",-33.89182805,151.2722086,"Entire home/apt",2,1,1,"$214.00",3,365,23,2,0,4,"f",0.28
6060,"29/08/2024","N/A","f",39,"t","Lane Cove",-33.811035,151.154587,"Entire home/apt",5,2,3,"$365.00",84,1125,0,1,0,5,"t",0.22
17717,"18/03/2025","within an hour","f",23,"t","Parramatta",-33.7717031,150.9634132,"Private room",2,1,1,"$60.00",1,365,17,2,0,5,"t",1.3
3782,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8838731,151.2084937,"Private room",1,1,1,"$101.00",4,365,12,71,0,4.45,"f",1.07
13788,"26/02/2014","within an hour","f",1,"t","Warringah",-33.75496357,151.2729206,"Entire home/apt",2,1,1,"$180.00",1,7,16,2,0,5,"f",0.3
8400,"16/01/2019","within an hour","t",1,"t","Sutherland Shire",-34.0596477,151.1567282,"Entire home/apt",4,1.5,2,"$448.00",2,1125,23,46,3,5,"f",1.9
7944,"20/04/2014","within an hour","t",1,"t","Botany Bay",-33.9528767,151.2030727,"Entire home/apt",3,NA,1,"",3,365,12,35,0,4.97,"f",1.54
7673,"3/04/2015","N/A","t",1,"t","Sydney",-33.90161,151.19257,"Entire home/apt",3,NA,2,"",4,365,0,10,0,4.9,"f",0.33
6910,"5/07/2021","within an hour","t",1,"t","North Sydney",-33.8506615,151.2170623,"Entire home/apt",4,1,2,"$185.00",2,1125,6,138,2,4.7,"t",4.18
3628,"11/05/2013","a few days or more","f",1,"t","Leichhardt",-33.88558,151.16527,"Entire home/apt",6,3,3,"$400.00",3,14,3,11,0,4.91,"f",0.17
4806,"28/03/2021","N/A","f",1,"t","Woollahra",-33.88588,151.25959,"Private room",2,1,1,"$180.00",90,90,22,0,0,NA,"f",NA
8607,"11/10/2019","within an hour","f",138,"t","Botany Bay",-33.92213711,151.1860238,"Entire home/apt",4,2,2,"$341.00",2,1125,29,5,0,5,"f",0.2
9029,"6/01/2015","within an hour","f",27,"t","Botany Bay",-33.9235006,151.1848773,"Entire home/apt",3,1,1,"$171.00",2,7,15,103,0,4.77,"f",4.72
18003,"6/11/2016","within an hour","f",35,"t","Liverpool",-33.91382,150.927,"Entire home/apt",5,1,2,"$113.00",3,365,15,0,0,NA,"f",NA
8748,"18/02/2023","within an hour","t",8,"t","City Of Kogarah",-33.96802,151.09961,"Entire home/apt",4,1,2,"$190.00",2,365,7,5,0,4.6,"f",0.25
12999,"11/08/2015","within a few hours","t",1,"t","Sydney",-33.8811787,151.1847245,"Private room",2,1.5,1,"$135.00",1,90,21,10,1,5,"f",1.26
8189,"3/12/2012","within a day","f",1,"f","Randwick",-33.9234193,151.2313948,"Entire home/apt",4,1,2,"$270.00",4,14,0,6,0,5,"f",0.28
9280,"26/08/2016","within an hour","f",78,"t","Waverley",-33.89261,151.24838,"Private room",3,1,0,"$155.00",1,90,29,65,2,4.69,"t",2.89
15326,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.87861,151.17865,"Entire home/apt",4,NA,2,"",6,365,0,0,0,NA,"f",NA
13753,"16/07/2024","within a few hours","f",49,"t","Willoughby",-33.79518,151.18892,"Entire home/apt",2,1,1,"$193.00",1,365,0,0,0,NA,"f",NA
1769,"13/04/2017","within a few hours","f",1,"t","Sydney",-33.86859019,151.2265513,"Entire home/apt",2,1,0,"$200.00",3,365,0,0,0,NA,"f",NA
10052,"22/07/2013","within an hour","t",1,"t","Rockdale",-33.95585677,151.1081427,"Entire home/apt",4,1,2,"$181.00",2,31,6,32,1,4.91,"f",1.72
11461,"23/11/2015","within an hour","t",12,"t","The Hills Shire",-33.73760104,150.9642121,"Private room",3,1,1,"$67.00",3,92,11,4,0,5,"f",0.27
725,"4/12/2014","N/A","f",2,"t","Woollahra",-33.87568,151.2475,"Private room",2,1,1,"$213.00",90,1125,29,0,0,NA,"f",NA
7871,"8/11/2020","within an hour","f",12,"t","Leichhardt",-33.86383306,151.1741791,"Entire home/apt",2,1,1,"$98.00",2,90,27,69,2,4.58,"t",2.54
2692,"12/08/2018","within an hour","t",1,"t","Randwick",-33.93431,151.24627,"Entire home/apt",2,1,0,"$91.00",2,60,20,106,0,4.85,"t",1.28
5835,"5/07/2017","within a day","f",517,"t","Sydney",-33.86276,151.20732,"Entire home/apt",2,1,1,"$600.00",7,1125,27,0,0,NA,"f",NA
4152,"13/06/2016","within a few hours","f",1,"t","Pittwater",-33.64902,151.30517,"Entire home/apt",8,2,5,"$864.00",7,28,0,15,0,5,"f",0.23
10876,"21/11/2023","within an hour","f",10,"t","Marrickville",-33.9050502,151.1803822,"Entire home/apt",12,NA,5,"",90,365,4,0,0,NA,"f",NA
2901,"23/05/2012","within a few hours","t",117,"t","Woollahra",-33.87300491,151.2468109,"Entire home/apt",6,2,3,"$609.00",30,89,20,6,0,5,"f",0.21
17275,"26/10/2014","within an hour","t",6,"t","Waverley",-33.89144,151.26831,"Entire home/apt",2,1,1,"$163.00",2,365,0,2,2,5,"t",2
10813,"5/12/2013","within an hour","t",64,"t","Sydney",-33.87922,151.21401,"Entire home/apt",2,1,1,"$182.00",3,365,29,10,1,4.3,"f",0.61
5249,"10/02/2018","N/A","f",4,"t","Waverley",-33.89287,151.27102,"Private room",2,NA,1,"",1,365,18,35,0,4.77,"t",0.88
11850,"15/04/2024","within an hour","f",1,"t","Fairfield",-33.8937913,150.9320295,"Entire home/apt",4,1,2,"$133.00",1,200,11,42,2,4.74,"t",2.96
13952,"29/08/2024","N/A","f",39,"t","North Sydney",-33.82373,151.20746,"Entire home/apt",2,1,2,"$302.00",60,1125,0,1,0,5,"t",0.18
2083,"22/01/2020","within an hour","f",12,"t","Sydney",-33.88153076,151.2090302,"Entire home/apt",3,1,1,"$186.00",2,60,12,11,1,4.82,"f",0.12
7486,"30/10/2018","N/A","f",3,"t","Sydney",-33.87574,151.2255889,"Entire home/apt",4,1,1,"$186.00",2,90,11,17,0,4.82,"t",0.58
8188,"28/05/2022","within a few hours","t",1,"t","Sydney",-33.87761217,151.2208543,"Entire home/apt",2,1,1,"$229.00",90,1125,13,71,1,4.94,"f",2.65
6800,"17/06/2011","N/A","t",1,"t","Mosman",-33.83447,151.2303,"Entire home/apt",4,1,2,"$328.00",4,180,14,38,0,5,"f",1.13
646,"4/09/2013","within a few hours","f",3,"t","Warringah",-33.76832,151.29368,"Entire home/apt",2,1,1,"$166.00",2,60,16,52,2,4.94,"f",1.85
11121,"5/12/2023","N/A","f",1,"t","Ryde",-33.79540176,151.0722063,"Entire home/apt",7,NA,5,"",1,365,0,1,0,3,"t",0.06
663,"1/10/2015","within an hour","t",6,"t","Botany Bay",-33.94808,151.22867,"Private room",3,1,1,"$78.00",1,1125,0,44,0,4.8,"f",0.38
10018,"25/08/2019","within an hour","f",169,"t","Burwood",-33.8715904,151.1110798,"Private room",2,3,1,"$54.00",1,89,22,22,0,4,"f",1.14
10344,"21/02/2016","within an hour","f",1,"t","Liverpool",-33.8877854,150.8494649,"Entire home/apt",8,NA,4,"",3,365,9,31,1,4.77,"f",1.73
4671,"9/09/2020","N/A","f",1,"t","Penrith",-33.70577,150.71563,"Private room",1,1,0,"$70.00",90,365,28,0,0,NA,"t",NA
2428,"14/11/2016","N/A","f",1,"t","Parramatta",-33.78641,151.06989,"Private room",1,1,1,"$178.00",2,20,28,4,0,4.75,"f",0.04
15124,"10/12/2015","within an hour","f",32,"t","Randwick",-33.92519,151.226,"Entire home/apt",3,1,1,"$194.00",2,365,29,3,0,4.67,"f",0.53
7734,"4/08/2017","N/A","f",1,"t","Waverley",-33.90203561,151.2580813,"Entire home/apt",2,NA,1,"",2,1125,0,10,0,4.9,"f",0.35
6554,"16/08/2015","within a day","f",1,"f","Pittwater",-33.68261689,151.2947698,"Entire home/apt",8,NA,3,"",5,90,0,5,0,5,"f",0.24
7166,"23/10/2022","within an hour","f",3,"t","Parramatta",-33.78911,151.04095,"Entire home/apt",9,2.5,4,"$216.00",4,1125,10,92,1,4.7,"f",2.88
14749,"15/01/2017","within a day","f",1,"t","Sutherland Shire",-34.0675737,151.0030297,"Entire home/apt",6,2.5,3,"$400.00",3,14,26,4,0,5,"f",0.84
5331,"16/08/2013","a few days or more","f",1,"t","Warringah",-33.786949,151.263748,"Entire home/apt",4,NA,2,"",90,1125,0,18,0,5,"f",0.42
13690,"29/09/2015","within a few hours","f",1,"t","Randwick",-33.91618,151.25313,"Entire home/apt",6,1,3,"$506.00",4,365,27,7,0,5,"f",0.8
9985,"4/06/2014","within a day","f",0,"t","North Sydney",-33.82533,151.22736,"Entire home/apt",5,2,3,"$707.00",90,365,14,1,0,5,"f",0.07
11746,"25/11/2023","within a day","f",3,"t","Fairfield",-33.89221789,150.9335376,"Private room",2,1,2,"$64.00",1,365,15,5,0,4.8,"f",0.36
2352,"22/07/2017","within a few hours","t",1,"t","Sutherland Shire",-34.0584,151.11166,"Entire home/apt",2,1,1,"$170.00",2,1125,19,79,0,4.95,"f",0.82
8371,"26/09/2022","within an hour","f",27,"t","Randwick",-33.98144692,151.244459,"Entire home/apt",2,1,1,"$171.00",7,365,29,21,0,4.62,"t",0.85
10130,"21/10/2023","within an hour","f",42,"t","Sydney",-33.87049769,151.1952088,"Entire home/apt",6,NA,2,"",90,365,0,17,0,4.41,"t",0.89
7542,"2/01/2023","N/A","f",2,"t","Pittwater",-33.63636,151.31164,"Entire home/apt",6,2,2,"$1,776.00",90,365,26,0,0,NA,"f",NA
2900,"8/07/2015","N/A","f",1,"t","Leichhardt",-33.86625,151.16841,"Entire home/apt",4,NA,2,"",90,1125,0,7,0,4.71,"f",0.09
13290,"1/07/2015","within an hour","t",40,"t","City Of Kogarah",-33.9672922,151.1012184,"Entire home/apt",5,2,2,"$213.00",36,365,29,6,2,4.83,"f",0.82
4783,"12/04/2019","N/A","f",1,"t","Pittwater",-33.67628,151.31493,"Private room",6,2.5,3,"$137.00",90,1125,29,8,0,4.88,"f",0.16
13380,"10/12/2018","within an hour","t",7,"t","Leichhardt",-33.85239,151.18504,"Entire home/apt",2,1,1,"$131.00",2,90,27,21,1,4.76,"f",2.17
413,"11/08/2011","within an hour","t",1,"t","Ku-Ring-Gai",-33.76611,151.18298,"Private room",1,2,1,"$43.00",1,1125,7,156,2,4.85,"f",1.18
17382,"26/11/2023","within an hour","t",43,"t","Sydney",-33.8859889,151.1943626,"Entire home/apt",8,2,2,"$255.00",1,365,15,6,1,4.83,"t",2.31
5213,"16/04/2018","within an hour","f",9,"t","Canterbury",-33.9445,151.06307,"Entire home/apt",4,1,1,"$118.00",1,365,29,70,1,4.59,"f",1.49
205,"3/10/2012","within an hour","t",2,"t","Leichhardt",-33.84640503,151.1855469,"Entire home/apt",4,1,2,"$271.00",5,1124,7,117,1,4.89,"f",0.76
15897,"3/01/2017","within a few hours","t",3,"f","Sydney",-33.86108893,151.2058374,"Entire home/apt",4,2,2,"$783.00",2,7,27,6,0,5,"f",1.76
9555,"19/08/2013","N/A","f",1,"t","Pittwater",-33.70292408,151.2942059,"Entire home/apt",8,NA,4,"",7,365,0,1,0,5,"f",0.06
4516,"18/12/2019","within an hour","t",25,"t","Sydney",-33.8598938,151.2028809,"Entire home/apt",8,2,3,"$229.00",3,300,4,116,6,4.89,"f",1.74
2100,"12/07/2015","N/A","f",2,"t","Rockdale",-33.93456,151.14593,"Private room",2,1,2,"$87.00",90,1125,28,0,0,NA,"f",NA
705,"23/11/2015","within an hour","t",12,"t","The Hills Shire",-33.73632,150.96403,"Entire home/apt",16,3,4,"$432.00",2,92,4,26,1,4.54,"t",0.97
10873,"7/09/2023","within an hour","f",2,"t","Sydney",-33.9100235,151.2075577,"Entire home/apt",6,1,1,"$190.00",2,365,12,29,3,4.62,"f",1.71
6976,"31/07/2016","within a few hours","f",1,"t","Pittwater",-33.62802,151.32602,"Entire home/apt",6,4,3,"$687.00",5,15,0,1,0,5,"f",0.06
10482,"15/03/2016","within an hour","t",4,"t","Botany Bay",-33.92396266,151.191959,"Private room",1,0.5,1,"$54.00",6,45,6,1,1,5,"f",1
17115,"20/09/2022","within an hour","f",39,"t","Sydney",-33.88936,151.1973,"Entire home/apt",5,1,2,"$229.00",3,365,20,0,0,NA,"t",NA
1111,"12/11/2014","a few days or more","f",3,"t","Woollahra",-33.88796,151.23433,"Private room",2,1,1,"$88.00",90,1125,29,26,0,4.92,"f",0.22
3311,"5/02/2015","within an hour","t",19,"t","Sydney",-33.87653,151.21428,"Entire home/apt",2,1,1,"$195.00",90,500,28,20,0,4.85,"f",0.28
14663,"30/07/2015","within a few hours","f",1,"t","Randwick",-33.91577888,151.2612543,"Entire home/apt",4,1,2,"$300.00",2,365,3,5,0,4.8,"f",0.87
14390,"5/10/2024","within an hour","f",4,"t","Liverpool",-33.94509639,150.807326,"Entire home/apt",8,2.5,3,"$187.00",2,365,16,7,0,4.86,"t",1.62
5321,"11/08/2015","within an hour","f",34,"t","Marrickville",-33.89128,151.17554,"Entire home/apt",6,3,3,"$575.00",5,1125,0,2,0,5,"f",0.11
6979,"22/09/2012","within a few hours","t",2,"t","Manly",-33.80167711,151.2912957,"Private room",1,1,1,"$200.00",1,5,29,4,0,5,"f",0.82
16338,"18/10/2012","N/A","f",1,"t","Hurstville",-33.97199246,151.0725497,"Entire home/apt",2,1,1,"$103.00",90,365,29,0,0,NA,"t",NA
8708,"24/04/2019","within an hour","t",1,"t","Sydney",-33.86968244,151.2258889,"Entire home/apt",2,NA,1,"",3,365,27,75,4,4.89,"f",3.12
8854,"22/02/2015","N/A","f",1,"t","Randwick",-33.98351198,151.2439836,"Entire home/apt",4,NA,3,"",2,365,0,12,0,5,"f",0.53
5273,"15/06/2015","within a few hours","f",1,"t","Waverley",-33.89275,151.2692,"Entire home/apt",2,1,1,"$120.00",6,730,8,21,0,4.95,"f",0.41
11659,"12/10/2021","within an hour","f",34,"t","Randwick",-33.94331067,151.2605139,"Entire home/apt",4,1,2,"$145.00",1,365,0,24,1,4.17,"t",1.86
6755,"22/12/2016","within an hour","f",120,"t","Sydney",-33.8577815,151.2019653,"Entire home/apt",4,2,2,"$367.00",4,1125,4,47,3,4.79,"f",1.58
6657,"5/09/2016","within a few hours","f",1,"t","Leichhardt",-33.8677393,151.1752553,"Entire home/apt",2,1,1,"$170.00",1,365,3,102,1,4.66,"f",3.09
1526,"19/01/2017","N/A","f",1,"t","Waverley",-33.90126801,151.2616272,"Entire home/apt",7,NA,3,"",90,90,0,2,0,5,"f",0.02
3217,"11/05/2019","within a day","t",1,"t","Warringah",-33.72488293,151.2897218,"Private room",2,1,1,"$135.00",1,4,0,45,0,4.87,"f",0.65
13043,"11/07/2011","within an hour","",14,"t","Woollahra",-33.8411193,151.2795056,"Entire home/apt",5,NA,4,"",4,365,0,5,0,5,"t",0.58
8142,"16/05/2019","within an hour","f",1,"t","Canterbury",-33.91881148,151.0651895,"Entire home/apt",8,NA,5,"",1,1125,0,1,0,5,"t",0.04
534,"13/08/2014","within an hour","t",4,"t","Woollahra",-33.88735,151.23573,"Entire home/apt",8,2,4,"$1,090.00",2,40,15,17,0,4.82,"f",0.14
7151,"10/04/2016","within an hour","t",1,"t","Sutherland Shire",-34.04757008,151.1540651,"Entire home/apt",2,1,1,"$123.00",1,365,19,50,0,4.9,"f",1.84
14796,"26/11/2024","within an hour","f",1,"t","Bankstown",-33.9163316,151.0326115,"Entire home/apt",5,2,2,"$186.00",4,365,3,3,0,5,"t",0.54
2218,"13/05/2013","N/A","f",1,"f","Pittwater",-33.708,151.29322,"Entire home/apt",6,1,3,"$1,599.00",90,1125,22,2,0,4.5,"f",0.02
261,"9/09/2014","within a few hours","f",2,"t","Warringah",-33.774,151.28786,"Entire home/apt",8,3,4,"$1,150.00",7,730,22,7,0,5,"f",0.07
8928,"25/02/2017","within an hour","f",10,"t","Fairfield",-33.86496154,150.9344656,"Entire home/apt",12,NA,5,"",3,365,0,7,0,4.86,"t",0.41
15102,"10/07/2022","N/A","f",1,"t","Manly",-33.7917677,151.2847271,"Entire home/apt",6,NA,3,"",2,120,0,1,0,5,"t",0.18
3625,"6/10/2019","within an hour","t",3,"t","Sutherland Shire",-34.05218,151.15329,"Hotel room",2,1,1,"$376.00",1,1125,28,2,0,4.5,"t",0.05
15999,"6/02/2025","within an hour","f",19,"t","Ryde",-33.7862841,151.1268374,"Private room",5,2,2,"$390.00",1,90,22,0,0,NA,"t",NA
10455,"23/07/2017","N/A","f",1,"t","Auburn",-33.8490217,151.0744048,"Entire home/apt",10,3,5,"$474.00",2,365,19,60,3,4.87,"t",3.59
12882,"28/05/2017","within an hour","f",50,"t","Burwood",-33.87876,151.09812,"Entire home/apt",2,1,1,"$135.00",3,365,3,1,0,5,"f",0.29
3023,"12/08/2014","N/A","f",1,"t","Randwick",-33.9252,151.24996,"Private room",2,1,1,"$47.00",90,1125,29,7,0,5,"f",0.09
11052,"16/06/2021","within an hour","f",57,"t","Sydney",-33.8974,151.19936,"Entire home/apt",4,1,2,"$127.00",2,120,6,16,0,4.31,"f",1.06
2762,"6/08/2015","N/A","f",1,"f","Mosman",-33.82837,151.25253,"Entire home/apt",2,1,1,"$250.00",90,1125,28,5,0,4.4,"f",0.06
15615,"27/10/2018","N/A","f",1,"t","Parramatta",-33.8197939,151.0042215,"Entire home/apt",4,NA,2,"",1,365,0,1,0,4,"f",0.23
490,"4/05/2013","within an hour","t",11,"t","Mosman",-33.82114,151.25014,"Entire home/apt",5,1,2,"$480.00",91,180,29,4,0,5,"f",0.03
5820,"9/09/2014","within an hour","f",28,"t","Sydney",-33.87167,151.2253,"Entire home/apt",2,1,1,"$1,400.00",1,1125,25,42,1,4.79,"f",1.11
13820,"4/01/2024","N/A","f",1,"t","Sydney",-33.87002,151.22174,"Entire home/apt",4,NA,NA,"",2,365,0,3,0,3.67,"f",0.41
9826,"17/01/2018","within an hour","t",2,"t","Ryde",-33.81709,151.08979,"Entire home/apt",2,NA,1,"",3,30,0,12,0,4.92,"f",0.6
14917,"17/11/2011","within a day","t",1,"t","Randwick",-33.9193064,151.252041,"Private room",2,1,1,"$153.00",3,12,26,19,0,4.84,"f",2.84
4384,"23/06/2016","within a day","f",6,"t","Ryde",-33.7883,151.08284,"Private room",3,1,1,"$99.00",2,1125,0,31,0,4.74,"f",0.47
11534,"11/04/2023","within an hour","f",1,"t","Manly",-33.80040838,151.2914367,"Entire home/apt",2,NA,1,"",2,365,20,37,2,4.73,"t",2.55
8306,"20/01/2019","within an hour","f",2,"t","Rockdale",-33.99382,151.14369,"Entire home/apt",5,1,2,"$334.00",2,1125,27,16,1,4.38,"t",0.6
15788,"14/09/2024","within a day","f",27,"t","Auburn",-33.84963,151.07508,"Entire home/apt",3,1,2,"$228.00",1,365,24,4,1,3.5,"f",1.41
13401,"8/06/2013","within an hour","f",3,"t","Waverley",-33.89341782,151.2467737,"Private room",2,1,1,"$89.00",2,365,15,12,4,4.92,"t",1.27
15756,"25/04/2019","within an hour","t",68,"t","Sutherland Shire",-34.0528944,151.1537431,"Entire home/apt",4,1,1,"$132.00",3,365,2,7,2,5,"f",1.72
1723,"24/12/2015","within an hour","t",1,"t","Ku-Ring-Gai",-33.73710399,151.1676489,"Entire home/apt",4,1,2,"$120.00",2,155,3,233,1,4.85,"f",2.45
13755,"14/09/2024","within a day","f",27,"t","Sydney",-33.9123776,151.2109686,"Entire home/apt",2,NA,1,"",7,365,0,1,0,5,"f",0.15
17417,"2/06/2023","within an hour","f",31,"t","Sydney",-33.9044,151.20482,"Entire home/apt",4,2,2,"$155.00",7,365,0,0,0,NA,"f",NA
5220,"25/08/2019","within an hour","f",169,"t","Sydney",-33.883917,151.2084847,"Private room",1,1,1,"$107.00",2,365,25,98,1,4.42,"f",2.25
11852,"7/04/2023","within an hour","f",67,"t","Holroyd",-33.82259,150.96276,"Private room",2,NA,NA,"",1,365,29,7,0,2.71,"t",0.56
6870,"14/09/2017","within an hour","t",1,"t","Hornsby",-33.7722,151.08376,"Entire home/apt",4,NA,2,"",1,365,0,37,0,4.68,"t",1.11
8153,"4/11/2018","within a few hours","t",3,"t","Bankstown",-33.9478077,151.0187833,"Private room",2,2,1,"$68.00",2,365,0,14,0,4.64,"f",0.5
9191,"5/05/2016","N/A","f",1,"t","Marrickville",-33.90239005,151.1467037,"Entire home/apt",6,2,3,"$420.00",90,365,28,4,0,5,"f",0.22
17652,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.90464,151.20926,"Entire home/apt",4,2,2,"$158.00",5,365,10,0,0,NA,"f",NA
14162,"20/07/2015","N/A","f",1,"t","Rockdale",-33.9543535,151.1366772,"Entire home/apt",5,1,2,"$193.00",10,1125,29,0,0,NA,"f",NA
10828,"22/11/2019","within an hour","f",1,"t","Rockdale",-33.9531316,151.1421236,"Private room",2,1,1,"$89.00",2,365,28,1,0,4,"f",0.41
12146,"10/01/2017","within an hour","f",2,"t","Ryde",-33.7816053,151.11761,"Entire home/apt",4,2,2,"$176.00",3,90,8,26,0,4.92,"f",2.07
12435,"3/06/2015","within a few hours","t",6,"t","Sydney",-33.8788721,151.2124941,"Entire home/apt",2,NA,1,"",2,10,0,18,0,4.94,"f",1.6
8479,"21/07/2019","N/A","f",1,"t","Lane Cove",-33.80628245,151.1625519,"Entire home/apt",2,1,1,"$416.00",90,90,22,0,0,NA,"f",NA
13561,"15/02/2014","within a day","f",1,"t","Manly",-33.79257584,151.2855581,"Entire home/apt",2,1,1,"$123.00",7,30,16,1,0,5,"f",0.14
8106,"6/06/2021","within an hour","",6,"t","Penrith",-33.75913152,150.7347174,"Entire home/apt",4,1,2,"$220.00",2,720,27,34,0,4.62,"t",1.3
12066,"27/09/2010","within an hour","f",26,"t","Pittwater",-33.69718,151.29952,"Entire home/apt",6,1,3,"$282.00",2,1125,18,12,0,4.67,"t",0.97
13069,"13/01/2025","N/A","f",57,"t","Sydney",-33.8854749,151.2201185,"Entire home/apt",5,1.5,2,"$256.00",2,365,15,41,3,4.51,"f",4.17
1486,"5/06/2016","N/A","f",1,"t","Randwick",-33.91269,151.24782,"Entire home/apt",2,1,1,"$143.00",90,1125,0,20,0,4.95,"t",0.19
1638,"19/07/2016","within a day","f",1,"t","Sydney",-33.88039,151.21165,"Entire home/apt",4,1,1,"$280.00",90,1125,27,51,0,5,"f",0.5
