"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
5198,"12/02/2017","within a few hours","t",1,"t","Willoughby",-33.79851,151.18264,"Entire home/apt",5,2,2,"$198.00",2,1125,13,127,1,4.9,"t",2.48
5638,"9/12/2021","a few days or more","f",1,"t","Pittwater",-33.62675,151.33311,"Entire home/apt",4,1,2,"$251.00",90,365,27,30,0,4.83,"f",0.71
6311,"20/02/2018","within an hour","f",55,"t","Woollahra",-33.86882,151.27042,"Entire home/apt",8,5,6,"$2,082.00",1,150,24,1,0,5,"f",0.09
5148,"7/10/2018","within a day","f",1,"t","Pittwater",-33.64098,151.28833,"Entire home/apt",6,3,3,"$495.00",2,14,2,16,0,4.88,"f",0.36
12668,"22/12/2016","within an hour","f",120,"t","Sydney",-33.87994093,151.214352,"Entire home/apt",4,1,2,"$320.00",4,365,0,4,0,4.5,"f",0.35
4053,"11/01/2020","within an hour","t",45,"t","Ryde",-33.779957,151.114685,"Entire home/apt",4,1.5,2,"$205.00",4,365,25,71,0,4.96,"f",1.08
7910,"8/04/2020","within an hour","f",180,"t","Sydney",-33.8690146,151.2043704,"Entire home/apt",5,1,0,"$171.00",2,365,22,16,1,4.25,"f",0.67
10316,"3/04/2014","N/A","f",1,"t","Leichhardt",-33.86110751,151.1833112,"Entire home/apt",5,1,3,"$500.00",5,30,26,1,0,5,"f",0.18
2199,"30/06/2012","within an hour","t",2,"t","Sydney",-33.8914,151.21008,"Entire home/apt",2,1,1,"$174.00",2,1125,22,181,0,4.88,"f",2.02
4894,"3/01/2018","N/A","f",1,"t","Warringah",-33.75016,151.28376,"Private room",2,1,2,"$320.00",90,1125,27,0,0,NA,"t",NA
2964,"11/12/2014","within a day","f",72,"t","Pittwater",-33.61945,151.31772,"Entire home/apt",6,4,3,"$1,897.00",90,1125,22,0,0,NA,"f",NA
16243,"18/11/2011","within an hour","f",1,"t","Warringah",-33.77159002,151.2930305,"Entire home/apt",4,1,2,"$441.00",2,30,2,9,1,5,"f",2.6
13718,"18/11/2015","within an hour","f",2,"t","Sydney",-33.89051894,151.211539,"Entire home/apt",4,1.5,2,"$405.00",2,25,4,4,0,4.75,"f",0.54
11671,"24/07/2019","N/A","f",912,"t","Sydney",-33.8762067,151.2130343,"Entire home/apt",2,1,0,"$182.00",3,365,22,16,1,4.69,"t",1.08
13004,"11/07/2011","within a few hours","t",1,"t","Manly",-33.7987293,151.2872235,"Entire home/apt",2,1,1,"$173.00",2,30,0,25,5,5,"f",2.36
16475,"10/07/2013","within an hour","f",244,"t","Randwick",-33.95297,151.24957,"Entire home/apt",8,2.5,4,"$959.00",1,1125,0,0,0,NA,"t",NA
4486,"14/11/2013","within an hour","t",3,"t","Marrickville",-33.90085,151.17445,"Entire home/apt",2,1,1,"$106.00",5,1125,16,252,3,4.84,"f",4.25
10056,"12/12/2023","N/A","f",7,"t","Randwick",-33.91614387,151.258114,"Entire home/apt",2,1,1,"$224.00",2,183,2,36,2,4.86,"f",1.9
15757,"29/01/2021","within an hour","f",1,"t","Pittwater",-33.6308177,151.3192098,"Entire home/apt",2,1,1,"$235.00",2,365,29,7,1,4.86,"t",2.08
12495,"15/06/2024","within an hour","f",1,"t","Sydney",-33.8801579,151.2054258,"Shared room",16,21,1,"$110.00",1,365,29,8,0,3.75,"f",0.71
14565,"20/04/2022","within an hour","t",22,"t","North Sydney",-33.8454882,151.2108519,"Entire home/apt",6,2,2,"$477.00",2,365,11,0,0,NA,"f",NA
10363,"17/06/2015","within a day","f",1,"t","Botany Bay",-33.9521687,151.2274341,"Entire home/apt",4,1,2,"$225.00",1,90,26,3,0,4.33,"f",0.49
10255,"1/04/2018","within an hour","t",7,"t","Botany Bay",-33.9486,151.22898,"Entire home/apt",6,2,3,"$154.00",1,365,6,15,1,4.93,"t",0.8
10095,"15/07/2021","N/A","f",2,"t","Manly",-33.8033023,151.2891967,"Entire home/apt",3,2,2,"$500.00",14,30,10,0,0,NA,"f",NA
7866,"19/02/2013","N/A","t",1,"t","Sydney",-33.88839811,151.2154461,"Entire home/apt",3,NA,1,"",2,28,0,55,0,4.98,"f",2.08
196,"16/09/2013","N/A","f",1,"f","Blacktown",-33.73351,150.88698,"Private room",2,NA,NA,"",90,1125,29,0,0,NA,"f",NA
1189,"31/01/2016","within an hour","t",48,"t","Waverley",-33.89059067,151.2738495,"Entire home/apt",2,1,1,"$179.00",2,1124,3,174,0,4.78,"f",1.65
16499,"15/05/2019","within an hour","f",1,"t","Bankstown",-33.9163316,151.0326115,"Entire home/apt",4,NA,2,"",1,1,0,0,0,NA,"f",NA
14535,"4/07/2011","N/A","f",1,"t","Warringah",-33.76882,151.28536,"Entire home/apt",7,3,4,"$1,400.00",4,365,0,1,0,4,"t",0.18
13943,"30/07/2024","within an hour","f",6,"t","Penrith",-33.74283,150.67969,"Entire home/apt",4,1,1,"$134.00",1,1125,24,21,0,4.52,"t",2.78
428,"1/05/2013","N/A","f",2,"t","Leichhardt",-33.86784,151.17109,"Private room",1,2,1,"$81.00",90,1125,29,27,0,4.69,"f",0.19
2108,"22/08/2013","within a few hours","f",1,"t","Woollahra",-33.88272075,151.2494511,"Entire home/apt",8,3,4,"$1,418.00",7,365,20,1,0,5,"f",0.18
6801,"31/08/2016","within an hour","",45,"t","Canada Bay",-33.82758,151.08383,"Entire home/apt",4,2,2,"$345.00",2,1125,29,20,0,4.8,"f",0.59
3036,"19/11/2013","within a few hours","t",2,"t","Randwick",-33.91458,151.23469,"Private room",2,1.5,1,"$74.00",3,1125,0,97,1,4.76,"f",1.23
14804,"28/05/2017","within an hour","f",50,"t","Canada Bay",-33.82807,151.08556,"Entire home/apt",7,2,3,"$306.00",3,365,15,30,3,4.77,"f",4.48
8910,"16/08/2020","within an hour","f",7,"t","Rockdale",-33.92872203,151.1410631,"Entire home/apt",4,NA,2,"",90,365,29,4,0,5,"f",0.2
9967,"13/01/2016","within a few hours","f",1,"t","Mosman",-33.83784336,151.2404275,"Entire home/apt",7,3.5,5,"$1,900.00",90,365,22,3,0,5,"f",0.15
12174,"7/04/2023","within an hour","f",67,"t","The Hills Shire",-33.74083,150.97527,"Private room",2,1,1,"$50.00",1,365,10,0,0,NA,"t",NA
16809,"29/11/2023","within an hour","f",46,"t","Ku-Ring-Gai",-33.7646144,151.1604152,"Private room",2,1,1,"$57.00",2,365,17,0,0,NA,"f",NA
17206,"26/04/2010","within an hour","f",51,"t","Waverley",-33.88738356,151.2730384,"Entire home/apt",7,1,3,"$1,400.00",7,180,0,0,0,NA,"f",NA
6372,"11/01/2020","within an hour","t",45,"t","Ku-Ring-Gai",-33.7872904,151.1764107,"Entire home/apt",4,2,3,"$262.00",4,365,12,40,0,4.9,"f",1.1
4426,"31/08/2017","within an hour","f",54,"t","Ryde",-33.778759,151.1216583,"Entire home/apt",2,1,1,"$194.00",90,1125,15,8,0,4.5,"t",0.31
8701,"17/12/2018","within an hour","t",18,"t","Waverley",-33.88895,151.27675,"Entire home/apt",2,1,1,"$158.00",3,365,22,85,1,4.98,"f",3.49
6675,"24/07/2019","N/A","f",912,"t","Sydney",-33.88574,151.19697,"Entire home/apt",4,1,2,"$258.00",3,365,10,63,0,4.81,"t",1.93
6095,"22/12/2016","within an hour","f",120,"t","Sydney",-33.8804,151.21302,"Entire home/apt",2,1,1,"$209.00",90,1125,10,14,1,4.57,"f",0.38
16960,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.88995497,151.274027,"Entire home/apt",2,1,1,"$248.00",5,89,22,0,0,NA,"f",NA
6624,"9/06/2016","within an hour","f",1,"f","Randwick",-33.94089,151.25926,"Entire home/apt",6,2,5,"$519.00",4,21,0,1,0,5,"f",0.04
8864,"11/11/2013","within an hour","t",10,"t","Sydney",-33.89209095,151.1804155,"Entire home/apt",2,1,0,"$164.00",90,365,0,44,0,4.84,"t",1.9
9286,"19/12/2014","within an hour","t",47,"t","Waverley",-33.87911,151.28137,"Entire home/apt",8,2,4,"$8,750.00",1,90,29,0,0,NA,"f",NA
5274,"10/03/2021","N/A","t",2,"t","Waverley",-33.8886,151.26105,"Entire home/apt",5,1.5,3,"$292.00",14,90,25,89,0,4.67,"f",1.74
6293,"11/10/2019","within an hour","f",138,"t","Hornsby",-33.77106,151.07654,"Entire home/apt",5,2,2,"$203.00",2,730,18,41,1,4.71,"f",1.04
16136,"10/07/2013","within an hour","f",244,"t","Sydney",-33.87797,151.22685,"Entire home/apt",2,1,1,"$273.00",1,1125,2,2,2,5,"t",2
7481,"1/07/2016","within an hour","t",6,"t","Sydney",-33.87821,151.22365,"Entire home/apt",2,NA,1,"",1,90,0,200,0,4.72,"t",6.65
8786,"7/06/2015","within a day","f",1,"t","Sydney",-33.8645262,151.2058438,"Entire home/apt",2,NA,1,"",90,365,2,0,0,NA,"f",NA
9784,"7/11/2012","within an hour","t",11,"t","Waverley",-33.8885501,151.278175,"Entire home/apt",5,1,2,"$234.00",1,730,9,118,4,4.84,"t",5.6
5775,"31/08/2017","within an hour","f",54,"t","North Sydney",-33.82400513,151.1987305,"Entire home/apt",2,1,1,"$209.00",90,1125,1,14,0,4.71,"t",0.33
14731,"15/09/2024","within an hour","t",22,"t","Sydney",-33.9031654,151.2050989,"Entire home/apt",6,2,2,"$158.00",4,365,8,29,5,4.9,"f",5
15530,"6/12/2023","within an hour","t",1,"t","Sydney",-33.90188,151.21039,"Entire home/apt",6,2,3,"$394.00",1,365,13,32,6,5,"t",6.71
14342,"27/06/2016","N/A","f",1,"f","Sutherland Shire",-34.03206,151.06658,"Entire home/apt",4,NA,1,"",7,21,0,2,0,5,"f",0.33
4270,"13/10/2019","N/A","f",8,"t","Sydney",-33.88141,151.18808,"Private room",2,NA,1,"",90,1125,29,0,0,NA,"t",NA
7313,"6/06/2017","within a few hours","f",1,"t","Sydney",-33.88597,151.17968,"Entire home/apt",2,1,1,"$229.00",5,30,22,8,0,5,"f",0.28
2704,"18/10/2018","within an hour","t",3,"t","Sutherland Shire",-34.02699,151.06287,"Entire home/apt",3,1,2,"$125.00",7,365,22,9,0,4.56,"f",0.11
6086,"28/03/2015","N/A","f",1,"t","Waverley",-33.887897,151.274124,"Private room",2,1,1,"$145.00",90,730,29,43,0,4.95,"f",1.13
6802,"1/11/2021","N/A","f",1,"t","Pittwater",-33.6258569,151.3297414,"Entire home/apt",2,1,1,"$277.00",90,1125,28,12,0,5,"f",0.36
2793,"4/12/2016","within an hour","t",1,"t","Sydney",-33.86964882,151.1912456,"Entire home/apt",4,2,2,"$365.00",3,1125,11,23,0,4.91,"f",1.1
706,"20/05/2013","N/A","f",1,"t","Pittwater",-33.6389,151.32366,"Entire home/apt",6,3,3,"$1,000.00",90,180,29,0,0,NA,"f",NA
9941,"6/06/2020","within an hour","t",3,"t","Hornsby",-33.7317,151.06398,"Entire home/apt",6,2,3,"$120.00",1,365,8,12,1,4.5,"f",2.14
7702,"10/08/2014","within a few hours","t",2,"t","Waverley",-33.8913764,151.2618477,"Entire home/apt",2,NA,1,"",3,365,0,2,0,5,"f",0.07
2270,"8/08/2016","within an hour","t",16,"t","Sydney",-33.85668,151.20609,"Entire home/apt",6,3.5,3,"$701.00",3,30,7,35,0,4.94,"f",0.43
9616,"26/12/2014","N/A","f",1,"f","Waverley",-33.8674843,151.2796746,"Entire home/apt",8,3,4,"$551.00",90,365,27,1,0,3,"f",0.06
17626,"28/05/2017","within an hour","f",50,"t","Ryde",-33.78596,151.08571,"Entire home/apt",5,1,2,"$152.00",3,365,18,2,1,5,"t",1.87
18054,"27/10/2024","within a day","f",3,"t","Canterbury",-33.89684577,151.1060322,"Entire home/apt",3,1,1,"$207.00",2,30,28,0,0,NA,"t",NA
17850,"14/10/2024","a few days or more","f",18,"t","Sydney",-33.91310004,151.2063369,"Entire home/apt",4,2,2,"$171.00",1,365,8,0,0,NA,"f",NA
15254,"29/09/2016","within an hour","f",1,"t","Warringah",-33.73111,151.22467,"Entire home/apt",10,2.5,5,"$490.00",3,1125,28,3,0,5,"f",0.52
11000,"14/12/2023","N/A","f",2,"t","Ku-Ring-Gai",-33.74739679,151.1624197,"Private room",2,NA,NA,"",2,3,0,4,0,5,"f",0.25
7292,"16/06/2021","within an hour","f",57,"t","Sydney",-33.87748,151.2122,"Entire home/apt",2,1,1,"$174.00",28,120,2,25,0,4.48,"f",0.8
9025,"5/06/2013","within an hour","f",28,"t","Woollahra",-33.88713379,151.2380452,"Entire home/apt",5,1.5,2,"$370.00",7,365,0,16,0,4.94,"f",0.71
5202,"14/12/2020","N/A","f",1,"t","Waverley",-33.89701,151.27478,"Entire home/apt",4,NA,2,"",2,31,0,3,0,5,"f",0.54
10042,"22/08/2016","N/A","t",1,"t","Botany Bay",-33.92288,151.18575,"Entire home/apt",4,NA,2,"",2,60,0,17,0,4.94,"f",0.95
6463,"23/06/2013","N/A","f",1,"f","Pittwater",-33.6424,151.31985,"Entire home/apt",4,1,2,"$550.00",90,365,29,1,0,5,"t",0.03
10691,"14/01/2023","within an hour","f",3,"t","Fairfield",-33.8672896,150.9143041,"Entire home/apt",16,NA,6,"",3,365,0,0,0,NA,"f",NA
10602,"16/05/2016","within an hour","t",1,"t","Ryde",-33.82085623,151.0972593,"Entire home/apt",4,2,2,"$263.00",2,90,0,17,0,5,"t",2.48
8719,"13/03/2015","within an hour","f",19,"t","Rockdale",-33.95254,151.1347,"Private room",2,1,1,"$90.00",90,365,29,5,0,4.8,"t",0.35
15147,"19/10/2016","N/A","f",1,"t","Randwick",-33.9496457,151.2482676,"Entire home/apt",4,1.5,3,"$400.00",1,365,29,0,0,NA,"f",NA
11646,"11/03/2024","within an hour","f",1,"t","Mosman",-33.82479,151.24254,"Entire home/apt",4,1,2,"$59.00",2,60,6,52,5,4.71,"t",3.46
10831,"6/11/2016","within an hour","f",35,"t","Botany Bay",-33.92196113,151.1907287,"Entire home/apt",4,2,2,"$235.00",1,1125,16,48,1,4.67,"f",2.75
322,"10/06/2014","N/A","f",1,"t","Warringah",-33.74691,151.28865,"Entire home/apt",2,1,1,"$105.00",7,25,20,43,0,4.67,"f",0.33
5814,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.8911,151.133,"Entire home/apt",3,1,0,"$143.00",90,365,14,60,1,4.68,"t",1.56
17191,"13/07/2015","within an hour","f",1,"t","Waverley",-33.89748703,151.2672869,"Entire home/apt",5,1,3,"$447.00",2,150,15,4,3,5,"f",2.61
12846,"18/11/2012","within an hour","f",4,"t","Sydney",-33.87702561,151.1977366,"Entire home/apt",14,5.5,6,"$882.00",3,90,2,9,0,4.89,"f",0.92
2730,"14/08/2013","within an hour","t",1,"t","Waverley",-33.86675,151.28379,"Private room",1,1.5,1,"$72.00",3,42,20,88,0,4.8,"f",1.08
3141,"15/05/2017","N/A","f",4,"f","Rockdale",-33.94734,151.13052,"Private room",1,1,0,"$100.00",90,1125,28,0,0,NA,"t",NA
5812,"8/11/2016","N/A","f",2,"t","Waverley",-33.9049,151.26192,"Entire home/apt",8,3,4,"$2,999.00",7,1125,22,1,0,5,"f",0.03
7467,"7/10/2014","N/A","f",2,"t","Manly",-33.79549,151.28171,"Entire home/apt",4,1,2,"$383.00",5,35,0,8,0,5,"f",0.27
7652,"19/10/2016","within an hour","t",3,"t","Burwood",-33.88362,151.10422,"Entire home/apt",10,3,4,"$471.00",3,120,5,69,0,4.88,"t",2.26
14225,"23/09/2018","within an hour","t",2,"t","Sydney",-33.91329,151.20513,"Private room",2,1,1,"$111.00",2,30,10,33,3,4.91,"t",5.59
15364,"26/08/2024","within an hour","f",5,"t","Parramatta",-33.8178051,150.9993556,"Entire home/apt",4,2,2,"$152.00",2,365,14,9,1,4.78,"t",1.9
5078,"13/05/2014","within an hour","",49,"t","Manly",-33.79352,151.24799,"Entire home/apt",2,1,0,"$147.00",3,10,28,71,0,4.79,"f",1.35
16774,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8800534,151.1883418,"Private room",2,1.5,1,"$112.00",1,89,15,2,1,4.5,"f",1.67
10108,"24/07/2019","N/A","f",912,"t","Canada Bay",-33.82385,151.08756,"Entire home/apt",2,NA,1,"",90,365,0,0,0,NA,"t",NA
1734,"11/12/2014","within a day","f",72,"t","Pittwater",-33.59848,151.31931,"Entire home/apt",6,2,2,"$423.00",2,1125,23,18,0,4.83,"t",0.2
6549,"23/08/2015","within an hour","t",8,"t","Randwick",-33.91379,151.22257,"Private room",1,NA,NA,"",7,18,0,10,0,5,"f",0.44
12484,"5/06/2013","within a few hours","t",2,"t","Woollahra",-33.8902536,151.2388241,"Entire home/apt",2,1,1,"$332.00",2,30,16,2,0,5,"f",0.36
8448,"18/07/2017","within an hour","t",13,"t","Auburn",-33.8274648,151.0770486,"Entire home/apt",4,1.5,2,"$181.00",2,365,15,40,0,4.4,"t",1.51
2130,"1/09/2024","N/A","f",44,"t","North Sydney",-33.82518,151.20559,"Entire home/apt",4,1,2,"$260.00",5,1125,22,12,0,4.17,"t",0.15
4140,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",2,1,1,"$299.00",1,1125,28,1,0,5,"f",0.02
12233,"10/04/2024","within an hour","t",4,"t","Sydney",-33.86942,151.20304,"Entire home/apt",4,1,2,"$330.00",1,365,9,25,1,5,"t",2.11
9284,"19/12/2014","within an hour","t",47,"t","Mosman",-33.82793339,151.2527675,"Entire home/apt",10,NA,5,"",5,1125,29,0,0,NA,"f",NA
7059,"11/04/2022","within an hour","t",6,"t","Waverley",-33.8973727,151.2702919,"Private room",1,1,1,"$81.00",2,28,29,20,0,4.9,"f",0.81
17930,"9/04/2024","within an hour","f",50,"t","Ku-Ring-Gai",-33.77893,151.16853,"Entire home/apt",4,2,3,"$222.00",1,365,29,0,0,NA,"f",NA
12520,"21/07/2018","within an hour","t",12,"t","Sydney",-33.87808,151.20719,"Entire home/apt",2,1,1,"$4,437.00",2,365,0,8,0,5,"f",0.99
15806,"22/09/2018","within an hour","f",1,"f","Randwick",-33.94118631,151.2558278,"Private room",1,1.5,1,"$105.00",1,90,6,8,1,4.88,"f",1.86
8953,"8/01/2019","within an hour","t",1,"t","Penrith",-33.72745813,150.6997375,"Private room",2,1,1,"$117.00",1,30,29,35,2,4.89,"f",1.56
9831,"13/05/2023","within an hour","t",6,"t","Sydney",-33.8602935,151.2031133,"Entire home/apt",4,1,2,"$280.00",2,365,20,49,2,4.82,"t",2.34
5390,"15/06/2019","N/A","f",1,"t","Manly",-33.80283,151.28722,"Entire home/apt",2,2,1,"$297.00",90,365,29,3,0,4.67,"t",0.07
5528,"3/02/2018","within a day","f",1,"t","Warringah",-33.71938028,151.2946157,"Entire home/apt",2,1,1,"$130.00",4,30,8,2,0,5,"f",0.15
18013,"7/07/2016","N/A","f",1,"t","Randwick",-33.97637,151.24372,"Entire home/apt",2,1,1,"$184.00",14,50,0,0,0,NA,"t",NA
4466,"16/03/2017","a few days or more","f",1,"t","Woollahra",-33.87625,151.22937,"Entire home/apt",2,1,1,"$132.00",90,1125,26,0,0,NA,"f",NA
6860,"19/06/2016","N/A","f",1,"f","Marrickville",-33.91452,151.16966,"Entire home/apt",2,1.5,1,"$514.00",90,365,29,2,0,5,"f",0.1
10426,"23/06/2016","within a day","f",6,"t","Ryde",-33.78803,151.08302,"Entire home/apt",5,2,2,"$177.00",5,365,0,4,0,5,"f",0.33
12131,"3/06/2024","N/A","f",1,"t","Marrickville",-33.8990474,151.1713407,"Entire home/apt",6,NA,1,"",1,14,0,2,0,4.5,"f",0.26
920,"29/12/2014","within a few hours","t",2,"t","Manly",-33.79585,151.28527,"Entire home/apt",2,1,1,"$265.00",6,365,0,55,0,5,"f",0.52
6703,"7/11/2019","within an hour","f",25,"t","Camden",-34.00828209,150.7481346,"Entire home/apt",15,3.5,5,"$208.00",2,90,29,39,1,4.74,"f",1.3
11348,"29/06/2011","N/A","f",1,"t","Randwick",-33.92045864,151.2496756,"Entire home/apt",2,NA,1,"",90,365,27,5,0,5,"f",0.36
8907,"19/12/2021","within an hour","f",9,"t","The Hills Shire",-33.40264038,150.9787561,"Entire home/apt",8,NA,2,"",2,365,27,11,0,4.82,"f",0.66
6239,"27/01/2020","N/A","f",1,"t","Warringah",-33.75297,151.29034,"Entire home/apt",2,1,1,"$150.00",90,300,0,3,0,5,"f",0.12
4824,"20/06/2019","N/A","f",53,"t","Ashfield",-33.8868,151.12313,"Entire home/apt",2,1,1,"$117.00",2,90,2,46,1,4.48,"t",0.83
14101,"21/06/2018","within an hour","f",2,"t","Sydney",-33.85883017,151.2048873,"Entire home/apt",8,2,4,"$472.00",1,365,3,32,2,4.78,"f",3.97
2804,"2/04/2014","within an hour","t",1,"t","Manly",-33.78842,151.28336,"Entire home/apt",5,1.5,3,"$332.00",2,1125,14,247,2,4.91,"t",3.09
2597,"14/10/2017","within an hour","f",6,"f","Sydney",-33.8767,151.22148,"Hotel room",2,NA,1,"",1,365,24,150,1,4.26,"t",1.9
7422,"27/06/2013","within a few hours","f",1,"t","Sydney",-33.87345569,151.2284189,"Entire home/apt",2,1,1,"$182.00",3,30,0,2,0,5,"f",0.11
14611,"3/12/2024","N/A","f",1,"t","Hornsby",-33.7707,151.07685,"Entire home/apt",3,1,1,"$166.00",2,365,0,2,0,5,"f",0.35
11259,"4/02/2015","within an hour","t",1,"t","Campbelltown",-34.05367427,150.8716311,"Entire home/apt",4,1,2,"$144.00",1,365,20,23,1,4.91,"f",1.42
2834,"13/04/2014","within a day","f",5,"t","Warringah",-33.74737,151.24462,"Entire home/apt",6,3,5,"$480.00",14,1125,22,5,0,4.6,"f",0.07
2646,"4/08/2018","N/A","f",2,"t","Strathfield",-33.87554,151.08604,"Private room",2,2,1,"$55.00",90,1125,29,0,0,NA,"t",NA
5236,"1/07/2018","within an hour","t",26,"f","Warringah",-33.73893356,151.2778625,"Entire home/apt",5,1.5,1,"$195.00",14,365,0,36,1,4.72,"f",0.7
13173,"24/08/2012","within an hour","f",1,"t","Waverley",-33.90331924,151.2647591,"Entire home/apt",4,NA,2,"",2,365,0,4,0,4.75,"f",0.61
731,"23/07/2015","a few days or more","f",1,"f","The Hills Shire",-33.75962,150.97132,"Private room",1,1,1,"$65.00",90,1125,0,5,0,4.8,"f",0.04
18176,"7/01/2014","within a day","f",4,"t","Leichhardt",-33.8649169,151.1676644,"Entire home/apt",2,1,1,"$106.00",3,365,18,0,0,NA,"f",NA
6588,"4/06/2014","within a day","f",0,"t","Manly",-33.80007,151.27624,"Entire home/apt",5,NA,3,"",90,1125,0,1,0,1,"f",0.05
1478,"1/09/2013","within an hour","t",2,"t","Waverley",-33.88925,151.27771,"Entire home/apt",6,1,2,"$188.00",2,720,7,170,1,4.63,"t",1.64
10686,"28/10/2023","within an hour","f",1,"t","Parramatta",-33.82056,151.00651,"Entire home/apt",4,2,2,"$132.00",2,45,6,20,1,4.45,"t",1.22
7672,"15/05/2016","N/A","f",1,"t","Warringah",-33.75789862,151.2772694,"Entire home/apt",4,NA,2,"",90,1125,0,10,0,4.8,"f",0.35
1378,"3/11/2013","within an hour","t",1,"t","Randwick",-33.90432,151.25058,"Entire home/apt",2,1,1,"$210.00",3,1125,4,97,0,4.96,"f",0.94
9776,"20/11/2015","within a day","t",1,"t","Warringah",-33.78146278,151.2851753,"Entire home/apt",2,1,1,"$251.00",2,365,27,34,0,5,"f",1.77
15743,"20/11/2018","within an hour","f",7,"t","Sydney",-33.86711856,151.2035913,"Entire home/apt",4,1,1,"$236.00",2,365,5,12,3,4.92,"f",2.57
8289,"16/04/2023","within an hour","t",4,"t","Mosman",-33.8267795,151.2511205,"Entire home/apt",5,1,3,"$330.00",3,150,8,94,2,4.94,"t",3.75
9568,"7/11/2019","within an hour","f",25,"t","Fairfield",-33.8979417,150.9362645,"Entire home/apt",6,1,1,"$112.00",2,90,25,13,0,4.54,"t",0.67
9585,"17/07/2015","within an hour","t",4,"t","Parramatta",-33.8076737,151.0187318,"Private room",1,1,1,"$90.00",1,365,0,58,0,4.81,"f",3.08
1989,"23/01/2014","within an hour","t",4,"t","Sydney",-33.88462,151.20023,"Entire home/apt",2,1,1,"$257.00",7,100,0,51,0,4.78,"t",0.56
14990,"1/04/2019","within an hour","t",5,"t","Waverley",-33.8988147,151.2626067,"Entire home/apt",4,1,2,"$269.00",3,365,5,22,4,5,"t",3.37
14572,"22/03/2015","within an hour","t",1,"t","Sydney",-33.86554,151.19402,"Private room",2,1,1,"$239.00",1,365,27,15,3,5,"f",2.65
17487,"20/06/2022","within a few hours","f",32,"t","Marrickville",-33.90406777,151.1780124,"Entire home/apt",4,1,2,"$226.00",7,365,0,0,0,NA,"f",NA
15059,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78231,151.26809,"Entire home/apt",5,1,1,"$150.00",90,365,29,18,2,4.89,"t",3.16
16013,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78262443,151.2680764,"Entire home/apt",4,1,1,"$150.00",90,365,0,5,0,4.8,"t",1.26
628,"22/07/2012","within an hour","",3,"t","Randwick",-33.9185,151.25385,"Entire home/apt",5,2,2,"$351.00",2,730,11,125,2,4.89,"f",1.13
17218,"11/06/2015","within a day","f",2,"f","Sydney",-33.89195,151.18367,"Entire home/apt",2,1,1,"$160.00",1,14,21,0,0,NA,"f",NA
6444,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89241,151.13355,"Entire home/apt",3,1,0,"$143.00",90,160,17,35,1,4.71,"t",1
14257,"1/01/2017","within an hour","t",1,"t","Botany Bay",-33.92384805,151.1841767,"Entire home/apt",5,1,1,"$202.00",1,60,17,26,2,4.88,"f",3.88
9325,"19/12/2014","within an hour","t",47,"t","Woollahra",-33.88369,151.24369,"Entire home/apt",8,3,4,"$2,000.00",5,365,29,0,0,NA,"f",NA
3081,"20/12/2018","N/A","f",1,"f","Botany Bay",-33.92224,151.18821,"Private room",2,1,1,"$90.00",90,100,29,0,0,NA,"t",NA
1840,"26/08/2016","N/A","f",8,"t","Manly",-33.79683,151.28586,"Entire home/apt",4,NA,2,"",90,180,16,8,0,4.63,"f",0.09
2898,"4/06/2014","within a day","f",0,"t","Mosman",-33.82867,151.2409,"Entire home/apt",8,NA,5,"",90,1125,0,0,0,NA,"f",NA
13344,"19/04/2018","within an hour","f",59,"t","Sydney",-33.87363731,151.1792721,"Entire home/apt",8,2,4,"$381.00",2,365,11,20,0,4.8,"t",2.4
15146,"13/01/2025","N/A","f",57,"t","Ryde",-33.81793,151.09509,"Entire home/apt",3,1,2,"$173.00",12,365,10,6,1,4.83,"f",1.07
