"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
248,"8/12/2012","within an hour","f",5,"t","Marrickville",-33.91407,151.15411,"Entire home/apt",5,1,2,"$132.00",3,180,18,269,0,4.4,"f",2
8028,"16/08/2011","within an hour","t",3,"t","Sydney",-33.89379,151.19921,"Entire home/apt",4,1,1,"$173.00",4,365,9,48,2,4.88,"f",1.71
2859,"16/12/2015","within a few hours","t",1,"t","Waverley",-33.88693,151.27693,"Entire home/apt",3,1,2,"$290.00",3,70,28,144,0,4.92,"f",1.71
1479,"4/08/2015","N/A","f",1,"t","Leichhardt",-33.86402,151.17529,"Private room",2,1,1,"$89.00",90,1125,28,2,0,5,"f",0.02
14691,"10/12/2014","within a few hours","f",1,"t","Willoughby",-33.81038,151.19051,"Entire home/apt",3,2,3,"$155.00",2,90,7,4,0,4.5,"f",1.88
7543,"5/07/2017","within a day","f",517,"t","Sydney",-33.87730197,151.2073913,"Entire home/apt",2,1,1,"$350.00",3,1125,27,0,0,NA,"f",NA
11044,"30/10/2018","within an hour","f",1,"t","Strathfield",-33.8627,151.08026,"Private room",2,1,1,"$120.00",1,365,24,43,1,4.42,"f",2.63
8654,"19/04/2018","within an hour","f",59,"t","North Sydney",-33.82951,151.21573,"Entire home/apt",6,2,3,"$436.00",2,365,24,14,0,4.57,"t",0.56
2909,"24/04/2012","within an hour","f",1,"f","Waverley",-33.88187,151.27635,"Entire home/apt",7,3.5,4,"$950.00",15,30,0,4,0,5,"f",0.05
4067,"12/09/2018","within an hour","f",14,"t","Manly",-33.78853,151.28475,"Entire home/apt",4,1,1,"$206.00",1,1125,11,68,0,4.43,"t",1.02
14732,"14/04/2016","N/A","f",1,"t","Sydney",-33.8744405,151.2044746,"Entire home/apt",2,NA,1,"",3,20,0,1,0,5,"f",0.18
5347,"19/10/2015","within an hour","t",2,"t","North Sydney",-33.8432,151.22407,"Entire home/apt",4,2,2,"$356.00",3,365,7,10,1,4.9,"f",0.28
14429,"26/08/2014","within a day","t",2,"t","Bankstown",-33.95095856,151.0217295,"Private room",2,NA,NA,"",1,14,0,10,0,4.7,"f",1.48
9521,"4/10/2016","within a day","f",1,"t","Strathfield",-33.86111,151.07912,"Entire home/apt",2,1.5,1,"$188.00",1,1125,26,7,0,4.29,"f",0.38
1842,"26/11/2013","within an hour","f",1,"t","Willoughby",-33.79387,151.17466,"Entire home/apt",2,NA,1,"",1,1124,0,44,1,4.84,"f",0.47
3815,"9/02/2019","N/A","f",1,"f","Bankstown",-33.91875,151.04597,"Private room",2,1,1,"$150.00",90,1125,28,17,0,4.53,"f",0.24
13768,"4/12/2015","within a day","f",1,"t","Rockdale",-33.95812,151.15408,"Entire home/apt",6,2,3,"$915.00",3,1125,29,0,0,NA,"f",NA
15042,"27/04/2019","within an hour","t",1,"t","Waverley",-33.8890031,151.2829597,"Entire home/apt",4,1,2,"$224.00",3,365,13,19,5,5,"f",4.67
2673,"27/07/2013","within an hour","f",1,"t","Warringah",-33.72598,151.29074,"Entire home/apt",2,1,1,"$190.00",90,1125,29,3,0,5,"f",0.04
17695,"12/05/2025","within an hour","f",3,"t","Leichhardt",-33.86326,151.1725,"Entire home/apt",2,1,1,"$117.00",2,365,0,0,0,NA,"t",NA
3674,"24/07/2019","N/A","f",912,"t","Warringah",-33.7481295,151.2391836,"Entire home/apt",6,1,4,"$376.00",3,365,13,28,0,4.39,"f",0.41
3369,"27/07/2011","within an hour","t",2,"t","Pittwater",-33.5929,151.30181,"Entire home/apt",6,1,2,"$497.00",2,1125,14,92,1,4.93,"f",1.32
8122,"15/10/2012","within an hour","",86,"t","Sydney",-33.86121,151.20282,"Entire home/apt",16,2,4,"$514.00",1,365,2,18,0,4.94,"f",0.69
16364,"24/07/2019","N/A","f",912,"t","Sydney",-33.8824831,151.2183559,"Entire home/apt",4,1,2,"$328.00",3,365,16,2,1,5,"t",0.88
2204,"22/11/2014","within an hour","t",23,"t","Sydney",-33.86903,151.20436,"Entire home/apt",7,2,3,"$680.00",1,1125,0,166,0,4.89,"t",1.72
4582,"21/02/2020","within an hour","t",4,"t","North Sydney",-33.84152,151.20853,"Private room",3,1,1,"$262.00",1,1125,29,29,0,4.9,"t",0.49
434,"14/04/2015","within an hour","t",1,"t","Sydney",-33.88252,151.21417,"Entire home/apt",6,2,2,"$257.00",4,730,6,98,2,4.82,"f",0.9
9777,"28/11/2022","within an hour","f",3,"t","The Hills Shire",-33.616409,150.9084415,"Entire home/apt",4,1,2,"$99.00",3,365,11,43,3,4.63,"f",2.18
16872,"29/03/2022","a few days or more","f",1,"f","Sydney",-33.86207232,151.2115472,"Entire home/apt",4,2,2,"$355.00",1,365,13,0,0,NA,"f",NA
4390,"5/06/2016","within an hour","t",1,"t","Marrickville",-33.89399,151.17381,"Entire home/apt",2,1,0,"$113.00",1,60,6,403,12,4.95,"f",6.63
18112,"29/03/2018","within an hour","t",10,"t","Burwood",-33.87799,151.10166,"Entire home/apt",4,2,2,"$352.00",3,365,16,0,0,NA,"t",NA
15168,"20/10/2016","within an hour","f",1,"t","Ryde",-33.81904037,151.0915186,"Entire home/apt",4,2,2,"$236.00",12,60,9,1,0,5,"t",0.4
9845,"12/12/2016","N/A","f",1,"f","Waverley",-33.90296,151.26358,"Entire home/apt",6,3.5,4,"$1,635.00",90,365,28,0,0,NA,"f",NA
3131,"27/11/2018","N/A","f",1,"t","Warringah",-33.74409,151.21198,"Entire home/apt",3,1,1,"$161.00",90,1125,29,16,0,4.75,"f",0.21
13242,"1/07/2024","within an hour","",14,"t","Waverley",-33.8836399,151.2766115,"Entire home/apt",5,1.5,2,"$327.00",1,365,17,4,0,5,"t",0.46
1722,"12/07/2015","within an hour","f",7,"t","Ku-Ring-Gai",-33.73321,151.12612,"Entire home/apt",6,2,2,"$166.00",2,1125,18,186,0,4.49,"f",1.96
2658,"4/06/2014","within a day","f",0,"t","Manly",-33.80334,151.28531,"Entire home/apt",4,1,2,"$402.00",7,365,0,0,0,NA,"f",NA
10406,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.8835833,151.1973108,"Entire home/apt",2,NA,1,"",6,365,0,3,0,4,"f",0.59
13099,"4/06/2014","within a day","f",0,"t","Mosman",-33.80948,151.23807,"Entire home/apt",5,3,3,"$1,016.00",7,365,0,1,0,5,"f",0.18
8746,"4/06/2014","within a day","f",0,"t","Mosman",-33.82573,151.24349,"Entire home/apt",5,2,3,"$567.00",21,365,28,5,0,4.6,"f",0.23
7696,"27/10/2016","N/A","f",1,"t","Manly",-33.79183021,151.2813081,"Entire home/apt",12,4.5,6,"$2,500.00",90,365,29,2,0,5,"f",0.08
13671,"24/12/2016","within an hour","",14,"t","Randwick",-33.9174768,151.2512527,"Entire home/apt",2,NA,1,"",2,365,0,7,0,5,"t",1.18
763,"28/09/2012","within an hour","t",1,"t","Waverley",-33.9059,151.25761,"Entire home/apt",2,1.5,1,"$179.00",2,100,1,497,5,4.9,"t",3.54
9809,"7/03/2016","within an hour","t",2,"t","Sutherland Shire",-34.08166,151.15732,"Entire home/apt",8,3,4,"$777.00",2,365,25,7,0,4.86,"t",0.43
6605,"18/08/2022","within an hour","f",10,"t","Waverley",-33.89472,151.26096,"Entire home/apt",2,1,1,"$140.00",2,120,12,27,0,4.63,"f",0.82
7748,"26/12/2015","within a day","f",1,"t","Pittwater",-33.6182597,151.3335292,"Entire home/apt",8,2,3,"$900.00",3,60,11,7,0,4.57,"f",0.23
14241,"28/10/2024","within an hour","f",1,"t","Auburn",-33.8612155,151.0447128,"Private room",1,1,1,"$95.00",1,360,17,15,0,4.87,"f",2.18
6680,"5/07/2017","within a day","f",517,"t","Sydney",-33.87958,151.20709,"Entire home/apt",2,1,1,"$540.00",3,1125,27,1,0,5,"f",0.03
2695,"30/11/2015","within an hour","f",6,"t","Sydney",-33.89316,151.2048,"Entire home/apt",2,1,1,"$128.00",2,90,22,352,4,4.71,"t",4.23
6179,"22/09/2015","within a few hours","f",37,"t","Sydney",-33.89544,151.19754,"Entire home/apt",4,2,2,"$245.00",2,365,11,58,1,4.76,"f",1.58
17763,"4/06/2014","within a day","f",0,"t","Manly",-33.79407,151.28277,"Entire home/apt",4,1,2,"$387.00",1,365,28,0,0,NA,"f",NA
17227,"4/05/2025","within a few hours","f",1,"t","Sydney",-33.90056306,151.2086914,"Entire home/apt",2,1,1,"$171.00",2,14,27,0,0,NA,"f",NA
9637,"24/07/2015","within an hour","f",22,"t","Randwick",-33.91331,151.25525,"Private room",1,1.5,1,"$64.00",2,365,24,29,0,4.76,"f",1.39
8520,"21/09/2019","within an hour","f",11,"t","Burwood",-33.88241,151.10554,"Private room",3,NA,NA,"",180,180,0,30,0,4.97,"t",1.32
14027,"7/01/2016","within an hour","t",3,"t","Hurstville",-33.96678,151.1017,"Entire home/apt",6,2,2,"$163.00",2,365,14,23,2,4.83,"f",3.11
9874,"20/10/2023","N/A","f",1,"t","Mosman",-33.83235401,151.2436436,"Entire home/apt",4,NA,1,"",2,30,0,80,0,4.79,"f",4.1
12666,"24/11/2020","within an hour","f",4,"t","Mosman",-33.82661307,151.2493622,"Private room",2,2.5,1,"$77.00",3,30,11,14,2,4.64,"t",1.69
4845,"21/07/2020","a few days or more","f",6,"t","Ryde",-33.77762,151.12141,"Entire home/apt",4,2,2,"$150.00",90,90,29,1,0,4,"f",0.02
13506,"11/01/2020","within an hour","t",45,"t","Ryde",-33.7790962,151.1217697,"Entire home/apt",5,2,3,"$414.00",4,365,0,7,0,4.71,"f",0.89
308,"23/02/2015","within an hour","f",6,"t","City Of Kogarah",-33.9702336,151.1027981,"Private room",2,1,1,"$86.00",2,1125,8,164,1,4.63,"t",1.31
415,"4/04/2013","a few days or more","f",1,"t","North Sydney",-33.82662,151.22635,"Private room",4,1,2,"$85.00",90,1125,29,89,0,4.84,"f",0.63
4173,"28/12/2014","N/A","f",1,"t","Pittwater",-33.6288,151.3208,"Entire home/apt",4,NA,2,"",90,1125,28,141,0,4.99,"f",2.12
12754,"27/08/2015","within an hour","t",3,"t","North Sydney",-33.8203717,151.2086029,"Entire home/apt",6,2,3,"$261.00",7,365,5,5,0,4.6,"f",0.57
9881,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87861372,151.204115,"Entire home/apt",5,2,2,"$248.00",1,365,13,74,2,4.59,"f",3.7
7207,"10/10/2016","N/A","f",1,"t","Waverley",-33.89305,151.26377,"Entire home/apt",2,NA,1,"",4,365,0,5,0,4.8,"f",0.17
13400,"30/12/2018","within a few hours","f",1,"f","Warringah",-33.7785024,151.2855295,"Entire home/apt",4,2,2,"$350.00",7,90,28,4,0,5,"f",0.71
6194,"5/05/2016","within an hour","f",26,"t","Marrickville",-33.90647,151.17989,"Entire home/apt",2,1,0,"$111.00",4,365,26,71,1,4.51,"t",2.06
944,"25/09/2015","N/A","f",1,"f","Warringah",-33.74355,151.29639,"Entire home/apt",10,4,5,"$2,315.00",90,1125,26,1,0,5,"f",0.02
6901,"23/04/2018","N/A","f",46,"t","North Sydney",-33.8447537,151.217772,"Entire home/apt",2,1,1,"$140.00",2,90,0,36,0,4.75,"f",1.11
11235,"31/10/2022","within an hour","f",1,"f","Sydney",-33.88829,151.19771,"Entire home/apt",3,1,1,"$168.00",1,365,0,33,1,4.76,"t",2.53
6552,"17/01/2016","within an hour","f",1,"t","Pittwater",-33.6526187,151.3087416,"Entire home/apt",8,2,4,"$855.00",2,60,0,9,0,4.78,"f",0.29
17177,"3/01/2017","within an hour","f",3,"t","Pittwater",-33.6303,151.33126,"Entire home/apt",8,3,4,"$720.00",4,30,0,0,0,NA,"t",NA
14135,"12/04/2019","within an hour","f",63,"t","Bankstown",-33.9412469,150.9781479,"Private room",2,1,1,"$62.00",1,89,18,9,1,4.22,"f",1.59
450,"1/05/2013","N/A","f",2,"t","Leichhardt",-33.86572,151.17114,"Private room",1,2,1,"$85.00",90,1125,29,3,0,4.67,"f",0.02
7939,"5/03/2020","within an hour","f",1,"t","North Sydney",-33.83514762,151.2181988,"Entire home/apt",3,1,2,"$180.00",7,31,28,17,0,4.82,"f",0.62
8987,"3/10/2022","N/A","f",14,"t","Sydney",-33.86128597,151.2034896,"Private room",2,1,1,"$800.00",90,365,29,0,0,NA,"f",NA
10872,"7/09/2023","within an hour","f",2,"t","Auburn",-33.8315464,151.0728463,"Entire home/apt",6,1,2,"$178.00",2,365,12,43,2,4.7,"f",2.61
15014,"22/05/2018","N/A","f",2,"t","Sydney",-33.87851296,151.1880565,"Private room",3,NA,NA,"",5,365,0,0,0,NA,"t",NA
12250,"9/06/2024","N/A","f",1,"t","Rockdale",-33.9296228,151.1499443,"Private room",2,1,1,"$280.00",90,90,28,0,0,NA,"f",NA
5359,"19/11/2017","N/A","f",2,"t","Sydney",-33.89246,151.19851,"Entire home/apt",2,1,1,"$183.00",200,365,29,0,0,NA,"f",NA
16599,"12/03/2025","within an hour","f",1,"t","Waverley",-33.86414,151.28284,"Entire home/apt",4,1,3,"$700.00",5,365,26,0,0,NA,"f",NA
7926,"13/11/2016","within a day","f",1,"t","Sutherland Shire",-34.04113,151.15985,"Entire home/apt",5,1,1,"$189.00",90,365,0,40,0,4.75,"f",1.4
6452,"14/06/2013","within an hour","f",1,"t","Leichhardt",-33.88368439,151.1510075,"Entire home/apt",2,1,1,"$245.00",2,365,29,25,0,4.4,"f",0.73
15153,"23/03/2019","within an hour","t",17,"t","Sydney",-33.86769369,151.2243351,"Entire home/apt",2,1,1,"$138.00",1,10,9,36,4,4.75,"f",6.03
77,"9/11/2011","within a few hours","f",1,"t","Waverley",-33.88506,151.27811,"Entire home/apt",6,NA,3,"",4,60,0,15,0,4.62,"f",0.09
16672,"25/11/2015","within an hour","f",1,"t","Sutherland Shire",-34.01454277,151.0795856,"Private room",2,1,1,"$62.00",2,21,27,3,0,5,"f",1.25
8212,"6/04/2022","within an hour","f",7,"t","Sydney",-33.87467,151.21357,"Private room",1,1,1,"$198.00",1,365,17,31,0,4.74,"t",1.17
10215,"2/11/2015","within an hour","f",7,"t","Sydney",-33.90066,151.20447,"Entire home/apt",6,2.5,3,"$344.00",2,365,0,16,4,4.44,"f",0.85
5573,"29/05/2016","within an hour","f",1,"t","Waverley",-33.88715,151.27814,"Entire home/apt",2,1,1,"$300.00",2,20,28,7,0,5,"f",0.36
13639,"29/08/2024","N/A","f",39,"t","Sydney",-33.86885,151.20167,"Entire home/apt",4,2,2,"$346.00",5,1125,9,6,0,4.17,"t",0.82
99,"24/07/2013","within an hour","f",1,"t","Leichhardt",-33.86420822,151.1699829,"Entire home/apt",5,1,3,"$158.00",3,50,7,6,1,4.67,"f",0.06
13448,"2/12/2016","within an hour","f",1,"t","Ku-Ring-Gai",-33.7293803,151.12299,"Private room",1,1,1,"$122.00",1,365,28,3,0,4.67,"f",0.4
10672,"1/10/2015","within an hour","t",6,"t","Botany Bay",-33.95038,151.22917,"Entire home/apt",5,2,3,"$178.00",1,365,5,7,0,4.71,"f",0.47
9204,"5/09/2011","N/A","f",1,"t","Warringah",-33.7049329,151.3009051,"Entire home/apt",3,1,1,"$390.00",5,365,28,0,0,NA,"f",NA
13698,"3/10/2024","within a few hours","f",3,"t","Sydney",-33.86853201,151.2034007,"Private room",2,1,1,"$129.00",28,365,28,1,0,3,"f",0.34
4820,"6/11/2016","within an hour","f",35,"t","Rockdale",-33.94397,151.13059,"Entire home/apt",7,1,3,"$255.00",2,365,29,2,0,5,"f",1.03
6224,"13/01/2025","N/A","f",57,"t","Auburn",-33.85173,151.06118,"Entire home/apt",5,2,2,"$142.00",1,365,16,71,1,4.79,"f",1.87
6125,"31/07/2016","within an hour","f",1,"t","Waverley",-33.89635115,151.2515431,"Entire home/apt",2,1,1,"$124.00",3,730,0,11,0,4.36,"f",0.41
42,"15/12/2013","within a few hours","f",3,"t","Leichhardt",-33.88442,151.16778,"Private room",2,1,1,"$66.00",2,90,7,45,1,4.96,"f",0.32
3074,"12/07/2016","N/A","f",1,"f","Pittwater",-33.6261,151.34014,"Entire home/apt",16,3,5,"$2,200.00",90,1125,22,0,0,NA,"t",NA
12374,"24/07/2019","N/A","f",912,"t","Canada Bay",-33.8499038,151.1148707,"Entire home/apt",6,2,3,"$394.00",3,365,26,7,0,3.71,"f",0.61
2125,"7/12/2016","within an hour","f",6,"t","Sydney",-33.8591,151.20395,"Entire home/apt",5,1,2,"$248.00",3,30,17,279,1,4.65,"f",3.11
3998,"5/12/2011","within a day","f",4,"t","North Sydney",-33.84321,151.21236,"Private room",1,0.5,1,"$138.00",90,90,0,0,0,NA,"f",NA
3525,"5/11/2017","within an hour","",7,"t","Warringah",-33.77572,151.29058,"Entire home/apt",5,NA,2,"",3,59,0,7,0,4.86,"t",0.1
12345,"24/10/2011","within an hour","t",75,"t","Manly",-33.7986779,151.284139,"Entire home/apt",2,1,1,"$200.00",3,365,13,22,2,4.73,"t",1.89
12865,"13/08/2019","within an hour","",37,"t","Waverley",-33.8892579,151.2799035,"Entire home/apt",2,1,1,"$188.00",2,60,26,6,1,4.83,"t",0.58
6968,"31/03/2018","N/A","f",1,"t","Warringah",-33.7716509,151.2917479,"Entire home/apt",8,NA,4,"",5,40,0,6,0,4.83,"f",0.2
11107,"22/09/2014","within an hour","t",1,"t","Waverley",-33.896749,151.2736627,"Entire home/apt",4,1,2,"$291.00",2,90,15,35,0,4.89,"f",2.16
5917,"2/09/2014","N/A","f",1,"t","Waverley",-33.90471,151.25781,"Entire home/apt",6,2.5,4,"$874.00",90,365,0,7,0,5,"f",0.18
1821,"18/01/2016","within a few hours","t",1,"t","Waverley",-33.89031,151.27338,"Entire home/apt",2,1,1,"$212.00",6,180,28,92,0,4.77,"f",0.98
10281,"26/11/2023","within an hour","t",43,"t","Sydney",-33.8608572,151.2031712,"Entire home/apt",6,1,2,"$204.00",1,365,6,46,2,4.76,"t",2.44
6653,"26/04/2010","within an hour","f",51,"t","Woollahra",-33.87267617,151.2605455,"Entire home/apt",4,NA,2,"",4,365,0,18,0,4.72,"f",0.61
5854,"20/05/2015","within an hour","f",11,"t","Leichhardt",-33.88657,151.17088,"Private room",2,1,1,"$89.00",3,365,0,58,1,4.69,"t",1.43
7262,"11/12/2014","within a day","f",72,"t","Pittwater",-33.5996326,151.3189047,"Entire home/apt",4,1.5,2,"$404.00",2,1125,29,6,0,4.67,"t",0.21
12795,"29/11/2020","within an hour","f",10,"t","Auburn",-33.8260868,151.0788939,"Entire home/apt",2,1,1,"$180.00",2,365,27,0,0,NA,"f",NA
8393,"31/05/2021","within a few hours","f",6,"t","Pittwater",-33.60432,151.32376,"Entire home/apt",4,1,1,"$439.00",2,5,16,0,0,NA,"f",NA
9898,"14/06/2014","within a few hours","f",1,"t","Sydney",-33.89796985,151.2255783,"Entire home/apt",12,3.5,6,"$3,015.00",3,99,27,1,0,5,"f",0.17
7950,"19/01/2022","within an hour","t",42,"t","Hornsby",-33.71532808,151.1094839,"Entire home/apt",5,1,2,"$179.00",3,365,13,21,3,4.62,"t",0.74
4494,"10/07/2013","within an hour","f",244,"t","Waverley",-33.89695,151.26921,"Entire home/apt",4,2,2,"$458.00",1,1125,23,34,0,4.74,"t",0.66
12632,"26/08/2016","within an hour","f",78,"t","Warringah",-33.784234,151.2682987,"Entire home/apt",6,2,2,"$206.00",90,365,10,23,1,4.17,"t",2.19
13326,"11/12/2014","within a day","f",72,"t","Pittwater",-33.6362715,151.3066903,"Entire home/apt",6,NA,3,"",2,1125,0,0,0,NA,"f",NA
11810,"21/01/2024","within an hour","t",31,"t","Sydney",-33.8793,151.19038,"Entire home/apt",6,2.5,3,"$229.00",1,365,18,65,4,4.77,"f",4.52
9736,"29/11/2016","within an hour","t",5,"t","Hurstville",-33.97216712,151.0686826,"Private room",5,1,1,"$99.00",1,1125,18,133,7,4.88,"f",6.44
7853,"22/12/2016","within an hour","f",120,"t","North Sydney",-33.8361614,151.2049396,"Entire home/apt",2,1,1,"$230.00",4,365,1,3,0,5,"f",0.19
15943,"12/04/2017","within an hour","f",14,"t","Sydney",-33.8825769,151.1959472,"Private room",5,1,1,"$268.00",1,90,16,0,0,NA,"t",NA
14636,"25/11/2024","a few days or more","t",1,"t","Waverley",-33.89023,151.27706,"Entire home/apt",2,1,1,"$315.00",2,365,0,11,0,5,"f",1.98
1038,"15/05/2015","N/A","f",1,"t","North Sydney",-33.83812,151.22796,"Entire home/apt",6,2,3,"$760.00",90,90,22,0,0,NA,"f",NA
1266,"21/08/2016","within an hour","t",7,"t","Hornsby",-33.6912,151.09722,"Private room",1,3,1,"$56.00",7,365,1,17,0,4.88,"f",0.2
9355,"12/12/2020","within an hour","f",16,"t","Blacktown",-33.76561,150.87435,"Private room",3,1,1,"$69.00",1,365,11,11,1,4.45,"f",0.53
5214,"27/05/2013","N/A","f",1,"t","Randwick",-33.96172,151.22914,"Entire home/apt",5,1,3,"$367.00",90,365,22,2,0,5,"f",0.1
11719,"24/10/2016","within an hour","f",72,"t","Waverley",-33.8833378,151.2704843,"Entire home/apt",4,2,2,"$340.00",2,45,1,22,0,4.68,"f",1.58
17332,"15/09/2022","within a day","f",1,"t","Leichhardt",-33.86141,151.17045,"Entire home/apt",6,1.5,2,"$212.00",2,365,26,1,1,5,"f",1
12880,"20/05/2024","within a day","t",1,"t","Pittwater",-33.65439107,151.2833814,"Private room",2,1,1,"$72.00",2,120,0,12,0,4.92,"f",1.15
18041,"12/04/2019","within an hour","f",63,"t","Liverpool",-33.916413,150.9168358,"Private room",2,1,1,"$50.00",1,89,26,0,0,NA,"f",NA
3675,"17/02/2017","N/A","f",2,"t","Warringah",-33.72208,151.29616,"Private room",2,1,1,"$64.00",90,1125,29,6,0,4.83,"t",0.09
4652,"24/10/2016","within an hour","f",72,"t","North Sydney",-33.8486007,151.2054247,"Entire home/apt",4,1,2,"$277.00",2,180,11,122,2,4.84,"t",2.44
5448,"22/06/2016","N/A","f",1,"t","Sutherland Shire",-34.0453,151.113,"Entire home/apt",8,2.5,5,"$800.00",3,14,29,5,0,4.8,"f",0.12
8141,"9/01/2018","within an hour","t",2,"t","Liverpool",-33.91502,150.92835,"Private room",2,1,1,"$76.00",1,10,0,47,0,4.96,"f",1.8
10598,"1/12/2023","within an hour","f",2,"t","Auburn",-33.82563356,151.0803291,"Entire home/apt",2,1,1,"$118.00",1,365,5,16,4,4.56,"f",0.87
7232,"17/07/2017","within an hour","f",1,"t","Pittwater",-33.68824,151.28824,"Entire home/apt",8,2.5,4,"$650.00",4,365,26,14,0,4.86,"f",0.49
14895,"12/10/2011","within an hour","t",2,"t","Marrickville",-33.88974,151.15988,"Private room",2,NA,NA,"",3,28,0,18,1,4.89,"t",2.71
14253,"20/12/2018","within an hour","t",1,"f","Bankstown",-33.904237,151.0361512,"Entire home/apt",5,1,3,"$206.00",1,60,14,29,5,4.83,"f",4.75
16128,"26/06/2023","within an hour","f",7,"t","Liverpool",-33.94855,150.79991,"Entire home/apt",10,2.5,4,"$195.00",2,365,20,10,2,4.8,"f",3.23
6442,"17/12/2014","within a day","t",3,"t","Manly",-33.79155,151.28064,"Entire home/apt",12,3,5,"$1,900.00",10,1125,22,2,0,5,"f",0.07
14871,"20/09/2016","within an hour","t",6,"t","Campbelltown",-33.9772073,150.8602418,"Private room",2,1,1,"$115.00",1,365,29,4,0,5,"t",0.7
8143,"14/12/2020","a few days or more","f",1,"t","Sydney",-33.87883382,151.2209407,"Entire home/apt",2,1,1,"$257.00",1,365,28,18,0,4.83,"f",0.72
4849,"13/01/2018","N/A","t",2,"t","Pittwater",-33.65138,151.31842,"Entire home/apt",2,NA,1,"",90,1125,0,191,0,4.93,"f",3.9
15583,"5/01/2023","within an hour","f",50,"t","Holroyd",-33.8270491,151.0001973,"Private room",1,1,1,"$45.00",1,89,25,3,0,4.33,"f",0.74
13224,"27/06/2017","within an hour","f",46,"t","Waverley",-33.8807444,151.2832981,"Entire home/apt",6,2,3,"$993.00",2,45,24,14,1,4.57,"t",1.74
1795,"26/08/2016","N/A","f",8,"t","Manly",-33.79683,151.28586,"Entire home/apt",4,1,2,"$145.00",90,365,29,32,0,4.53,"f",0.34
12924,"25/08/2015","within an hour","t",2,"t","Botany Bay",-33.92378,151.18965,"Entire home/apt",4,1,2,"$178.00",2,180,17,20,2,4.75,"t",1.98
935,"29/06/2014","within an hour","f",1,"t","Canada Bay",-33.84385,151.15016,"Private room",2,1,1,"$135.00",1,730,16,128,1,4.88,"t",1.09
1246,"7/05/2015","within an hour","t",2,"t","Sydney",-33.88931,151.22868,"Private room",1,1,1,"$85.00",2,1125,1,94,0,4.8,"f",0.85
13499,"20/02/2018","within an hour","f",55,"t","Sydney",-33.88813,151.21551,"Entire home/apt",6,2.5,3,"$1,247.00",1,365,0,2,0,5,"f",0.59
14261,"4/04/2023","within an hour","f",23,"t","Rockdale",-33.93316212,151.14049,"Entire home/apt",7,1,3,"$176.00",1,365,15,17,3,4.71,"f",2.73
15460,"12/12/2015","within an hour","f",13,"t","Strathfield",-33.86458,151.0768,"Entire home/apt",4,2,2,"$128.00",3,365,16,15,0,4.67,"t",3.24
15086,"10/03/2014","N/A","f",1,"t","Warringah",-33.78419,151.27145,"Private room",3,1,1,"$190.00",1,3,0,6,0,4.83,"f",1.03
16131,"26/06/2024","within an hour","",9,"t","Ryde",-33.7893,151.12534,"Entire home/apt",4,2,2,"$478.00",3,365,20,4,0,4.75,"t",1.54
1716,"11/12/2014","within a day","f",72,"t","Pittwater",-33.59846605,151.3196198,"Entire home/apt",6,2,2,"$423.00",2,1125,20,36,0,4.67,"t",0.38
1008,"12/10/2015","within a day","f",1,"t","Pittwater",-33.64589,151.31776,"Entire home/apt",4,2,3,"$302.00",90,1125,22,4,0,4.75,"f",0.04
16463,"23/03/2019","within a few hours","f",3,"t","Blacktown",-33.737613,150.860211,"Private room",2,1,1,"$54.00",1,365,25,4,1,5,"f",1.29
6188,"30/05/2017","within an hour","t",3,"t","Sydney",-33.87241,151.20989,"Private room",2,1,1,"$127.00",1,365,0,58,3,4.83,"t",1.53
6510,"24/07/2012","within a few hours","t",126,"t","Waverley",-33.89094694,151.2741384,"Entire home/apt",6,3,3,"$905.00",1,1125,13,4,0,4.5,"f",0.19
10216,"25/12/2018","N/A","f",1,"t","Botany Bay",-33.9405,151.21189,"Entire home/apt",4,2,2,"$315.00",3,90,28,0,0,NA,"f",NA
