"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
2368,"17/03/2018","N/A","f",1,"t","Sydney",-33.89832,151.1842,"Entire home/apt",2,1,2,"$369.00",90,1125,29,0,0,NA,"f",NA
12825,"29/04/2016","within a few hours","f",2,"t","Woollahra",-33.8836772,151.2357109,"Entire home/apt",6,2.5,3,"$1,500.00",6,31,18,0,0,NA,"f",NA
361,"7/02/2013","N/A","f",1,"t","Woollahra",-33.88912,151.25643,"Entire home/apt",4,1,2,"$309.00",90,365,29,6,0,4.33,"f",0.04
10152,"20/11/2023","within an hour","t",5,"t","Marrickville",-33.91722849,151.1668373,"Private room",2,2,1,"$100.00",7,365,2,17,0,4.94,"t",0.9
3838,"4/05/2011","within a few hours","t",2,"t","Pittwater",-33.62261,151.3361,"Entire home/apt",4,2,2,"$250.00",4,30,0,2,0,5,"f",0.11
14890,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.9140644,151.2105119,"Entire home/apt",2,NA,1,"",3,365,0,0,0,NA,"f",NA
5009,"15/04/2021","within an hour","f",1,"t","Pittwater",-33.60187,151.32036,"Private room",2,1,1,"$283.00",1,365,10,16,0,4.63,"f",0.41
4208,"31/01/2020","within an hour","",3,"t","Randwick",-33.95595,151.23923,"Entire home/apt",5,1,2,"$158.00",2,1125,20,98,2,4.8,"f",1.51
8803,"20/01/2016","within an hour","t",1,"t","Willoughby",-33.7950931,151.1846058,"Entire home/apt",2,1,1,"$154.00",2,28,0,64,2,4.95,"f",2.63
13976,"17/06/2016","within an hour","t",9,"t","Sutherland Shire",-34.05023309,151.154517,"Entire home/apt",6,2,2,"$202.00",1,365,0,13,0,4.77,"t",1.83
4524,"16/12/2019","N/A","t",3,"t","Randwick",-33.92255,151.25561,"Entire home/apt",6,NA,3,"",2,14,0,15,0,4.8,"f",0.46
12096,"26/04/2016","within an hour","t",1,"t","Sutherland Shire",-34.00491,151.10708,"Entire home/apt",10,2,3,"$490.00",2,365,28,13,0,4.92,"f",1.05
7339,"1/12/2012","N/A","f",1,"t","Sydney",-33.91545322,151.2060575,"Entire home/apt",6,2.5,3,"$880.00",90,154,29,0,0,NA,"t",NA
14683,"6/12/2015","within an hour","f",1,"t","Pittwater",-33.64108,151.28904,"Entire home/apt",2,1,1,"$400.00",2,365,26,0,0,NA,"f",NA
15177,"17/09/2024","within an hour","f",5,"t","Canada Bay",-33.82861,151.08451,"Entire home/apt",4,2,2,"$247.00",2,365,11,8,1,5,"f",2.09
17097,"22/02/2019","within a few hours","f",1,"t","Sutherland Shire",-34.03271,151.02269,"Entire home/apt",6,2,3,"$252.00",7,365,13,0,0,NA,"f",NA
18108,"15/04/2018","within a few hours","f",2,"f","The Hills Shire",-33.77761535,151.0043397,"Entire home/apt",4,2.5,2,"$156.00",5,365,15,0,0,NA,"t",NA
12927,"8/10/2020","within an hour","f",29,"t","Sydney",-33.8610536,151.204025,"Entire home/apt",5,1,3,"$312.00",2,1125,0,33,2,4.67,"f",3.17
14213,"27/09/2010","within an hour","f",26,"t","Ku-Ring-Gai",-33.74419567,151.1406598,"Entire home/apt",8,2,3,"$367.00",1,1125,18,6,0,4.33,"t",0.97
3387,"16/04/2019","within an hour","t",21,"t","Marrickville",-33.91865,151.16339,"Entire home/apt",2,1,1,"$96.00",2,1125,0,161,2,4.75,"f",2.15
12965,"31/07/2024","within a few hours","t",1,"t","Hornsby",-33.54075206,151.2405254,"Entire home/apt",2,1,1,"$167.00",2,21,4,41,4,5,"f",4.01
3810,"1/07/2019","N/A","f",8,"t","Willoughby",-33.79654,151.16762,"Private room",1,1.5,1,"$45.00",200,200,29,9,0,4.67,"t",0.13
17991,"13/01/2025","N/A","f",57,"t","Sydney",-33.8771475,151.2155193,"Entire home/apt",5,1,2,"$232.00",1,365,4,0,0,NA,"f",NA
17313,"29/03/2024","within an hour","t",22,"t","Manly",-33.790777,151.283621,"Shared room",1,1,1,"$48.00",1,365,29,0,0,NA,"t",NA
1537,"30/10/2016","within an hour","t",2,"t","Waverley",-33.89044571,151.2711945,"Entire home/apt",6,1,3,"$480.00",4,1125,29,160,0,4.91,"t",1.54
1068,"12/03/2014","within an hour","t",3,"t","Lane Cove",-33.81738,151.1741,"Private room",2,1,1,"$64.00",6,280,12,261,2,4.85,"f",2.3
4776,"25/09/2020","within a few hours","f",4,"t","Willoughby",-33.79699,151.17889,"Entire home/apt",3,1,1,"$207.00",4,1125,27,7,0,4.57,"f",0.44
4477,"24/07/2019","N/A","f",912,"t","Marrickville",-33.89859772,151.1447601,"Entire home/apt",2,1,0,"$138.00",3,365,20,78,0,4.46,"t",1.19
2437,"13/05/2014","within an hour","f",55,"t","Sydney",-33.88139,151.20223,"Entire home/apt",2,1,1,"$229.00",30,1124,28,9,0,3.89,"f",0.11
3266,"21/01/2019","N/A","f",4,"t","Ashfield",-33.88629,151.12712,"Entire home/apt",3,1,2,"$170.00",90,1125,29,13,0,3.92,"f",0.21
1353,"8/06/2016","within an hour","t",2,"t","Manly",-33.78592,151.28153,"Entire home/apt",6,2,3,"$435.00",28,365,0,52,0,4.88,"t",0.51
4709,"26/09/2019","within an hour","t",4,"t","Sydney",-33.87767,151.22043,"Private room",2,1,1,"$308.00",1,365,0,32,0,4.78,"t",0.57
5613,"20/07/2016","within an hour","f",1,"t","Blacktown",-33.69089,150.81992,"Private room",2,1,1,"$95.00",1,1125,0,39,1,4.85,"t",1.18
16535,"26/06/2024","within an hour","",9,"t","North Sydney",-33.83982,151.22879,"Entire home/apt",6,2,3,"$499.00",3,365,29,5,1,4.4,"f",2
16041,"14/03/2020","within an hour","f",12,"t","Auburn",-33.84794744,151.0757181,"Entire home/apt",4,2,2,"$152.00",5,365,16,3,0,5,"f",1.03
390,"23/02/2015","within an hour","f",6,"t","City Of Kogarah",-33.97123,151.10201,"Private room",2,1,1,"$84.00",2,1125,5,61,1,4.59,"t",0.52
17150,"4/04/2023","within an hour","f",23,"t","Rockdale",-33.93323,151.13851,"Entire home/apt",8,1,3,"$231.00",5,365,15,1,0,5,"t",0.67
15985,"1/11/2019","within an hour","t",3,"t","Waverley",-33.8935635,151.2626851,"Entire home/apt",5,1,3,"$251.00",2,365,1,3,1,5,"f",0.76
366,"24/07/2012","within a few hours","t",126,"t","Sydney",-33.87764246,151.2179328,"Entire home/apt",4,1.5,2,"$335.00",1,1125,25,34,0,4.76,"f",0.29
16871,"6/11/2013","within an hour","f",2,"f","Randwick",-33.90608,151.25246,"Entire home/apt",2,1,0,"$135.00",2,21,15,1,0,5,"f",0.91
5578,"6/12/2017","within an hour","t",2,"t","Sydney",-33.86119,151.20205,"Entire home/apt",6,1.5,2,"$303.00",1,365,6,101,5,4.83,"t",2.74
10065,"27/04/2019","within an hour","t",1,"t","North Sydney",-33.84431512,151.2236815,"Private room",2,1,1,"$98.00",1,90,27,31,1,4.87,"f",1.72
9849,"19/10/2023","within an hour","f",1,"t","Waverley",-33.8872048,151.2718386,"Entire home/apt",2,1,1,"$208.00",1,365,1,44,0,4.84,"f",2.26
9920,"30/11/2019","within a few hours","f",1,"t","Warringah",-33.75532019,151.295718,"Entire home/apt",4,1,2,"$145.00",3,90,11,6,0,5,"f",0.34
13703,"20/05/2018","a few days or more","f",10,"t","Burwood",-33.87601227,151.0964005,"Entire home/apt",3,1,0,"$176.00",1,365,0,0,0,NA,"f",NA
10556,"30/05/2017","N/A","f",1,"t","Sydney",-33.89543,151.20119,"Entire home/apt",2,2,1,"$195.00",14,365,28,4,0,4.5,"f",0.29
14884,"4/10/2024","within a few hours","f",4,"t","Ryde",-33.78069163,151.111933,"Entire home/apt",3,1,1,"$161.00",2,365,29,2,0,5,"f",0.32
7894,"31/12/2022","within an hour","t",3,"t","Parramatta",-33.8262508,151.0098638,"Entire home/apt",6,2.5,2,"$155.00",1,180,4,15,4,4.87,"f",2.9
16861,"24/12/2020","within a few hours","f",3,"t","Auburn",-33.82778804,151.0741817,"Private room",2,1,1,"$270.00",1,365,29,0,0,NA,"f",NA
9896,"23/03/2019","within an hour","t",17,"t","Leichhardt",-33.88766267,151.1693789,"Entire home/apt",2,1,1,"$102.00",1,14,13,134,5,4.75,"t",6.74
3793,"3/07/2019","N/A","f",3,"f","Marrickville",-33.91614,151.15172,"Entire home/apt",2,1,0,"$100.00",90,1125,25,0,0,NA,"f",NA
7573,"10/01/2018","within an hour","f",16,"t","Sutherland Shire",-34.07791,151.13125,"Entire home/apt",10,5,5,"$1,159.00",90,365,0,2,0,5,"f",0.08
11186,"6/04/2017","within an hour","t",11,"t","Bankstown",-33.95410752,151.0320581,"Entire home/apt",2,1,1,"$84.00",2,90,4,16,1,4.88,"f",1.11
1021,"23/05/2012","within a few hours","t",117,"t","Woollahra",-33.88472,151.23776,"Entire home/apt",4,1.5,2,"$305.00",5,89,1,32,0,4.72,"f",0.32
4677,"24/04/2020","within an hour","f",10,"t","North Sydney",-33.84114,151.21863,"Private room",1,1,1,"$190.00",1,1125,29,4,0,4.25,"t",0.08
7880,"30/08/2013","within a day","t",6,"t","Randwick",-33.9452642,151.244372,"Entire home/apt",4,1,2,"$279.00",3,365,8,43,1,4.79,"f",1.47
7517,"18/02/2017","within a few hours","t",8,"t","Sutherland Shire",-34.06561613,151.1488301,"Entire home/apt",4,1,1,"$330.00",3,365,29,12,0,4.83,"t",0.41
5296,"2/10/2020","within an hour","",11,"t","Holroyd",-33.850784,150.97789,"Entire home/apt",15,3,5,"$354.00",3,90,0,50,0,4.98,"f",1.01
9923,"21/10/2023","within an hour","t",1,"t","Bankstown",-33.95565,151.01342,"Entire home/apt",2,1,1,"$96.00",1,1125,19,64,0,4.86,"t",3.24
1192,"13/09/2014","within a few hours","t",1,"t","Mosman",-33.84368,151.2336,"Entire home/apt",2,1,1,"$344.00",5,1125,14,182,2,4.98,"f",1.7
16876,"20/02/2018","within an hour","f",55,"t","Woollahra",-33.88764,151.24807,"Entire home/apt",8,3,4,"$1,787.00",1,365,4,0,0,NA,"f",NA
16367,"3/02/2024","within an hour","f",2,"t","Randwick",-33.94141144,151.2413653,"Private room",1,0.5,1,"$119.00",1,365,29,1,0,5,"f",0.86
2169,"3/11/2017","N/A","f",1,"t","Holroyd",-33.84701,150.96441,"Entire home/apt",2,NA,NA,"",90,1125,29,4,0,4.25,"f",0.04
5018,"14/06/2017","within a day","f",4,"t","Pittwater",-33.62629,151.28488,"Private room",4,0,1,"$197.00",1,14,24,1,0,5,"t",0.03
15954,"25/09/2014","within an hour","f",38,"t","Marrickville",-33.8985568,151.1539254,"Entire home/apt",3,1,0,"$213.00",7,650,0,1,0,5,"f",0.65
1955,"19/09/2015","within an hour","t",2,"t","Sydney",-33.87361,151.21713,"Entire home/apt",4,1.5,2,"$664.00",3,90,0,144,0,4.81,"t",1.54
15689,"25/12/2016","within an hour","t",2,"t","Marrickville",-33.91591939,151.1705568,"Entire home/apt",6,1,2,"$220.00",1,365,18,34,6,4.79,"t",6.8
11379,"13/08/2018","within an hour","f",57,"t","Sydney",-33.8790259,151.2052948,"Entire home/apt",3,2,1,"$138.00",1,365,11,26,2,4.69,"f",1.66
10331,"22/06/2019","within an hour","t",3,"t","Ashfield",-33.89395979,151.1269313,"Private room",2,1.5,1,"$67.00",3,365,0,10,0,4.8,"f",0.55
15869,"4/12/2024","within a few hours","f",53,"t","Botany Bay",-33.92081,151.19055,"Entire home/apt",6,1,2,"$246.00",7,40,0,0,0,NA,"f",NA
12405,"22/11/2021","within an hour","t",6,"t","North Sydney",-33.84379042,151.2297448,"Private room",5,0,1,"$361.00",1,365,19,6,0,4.67,"t",0.7
2117,"10/11/2015","within a few hours","f",1,"t","Manly",-33.80094,151.29175,"Entire home/apt",2,1,2,"$120.00",90,200,28,30,0,4.9,"f",0.33
8808,"19/01/2016","within an hour","t",2,"t","Sydney",-33.8719066,151.2253499,"Entire home/apt",2,1.5,1,"$351.00",3,90,18,22,0,4.91,"t",1.24
642,"14/02/2015","within an hour","t",1,"t","Pittwater",-33.64504,151.32087,"Private room",2,1,1,"$115.00",1,1125,29,210,4,4.85,"f",1.8
8525,"25/04/2023","within an hour","f",12,"t","The Hills Shire",-33.73268,151.01054,"Entire home/apt",7,2,3,"$178.00",2,365,1,49,2,4.61,"f",1.98
10138,"18/12/2019","within an hour","t",25,"t","Sydney",-33.85911,151.20303,"Entire home/apt",8,2,3,"$233.00",1,365,0,67,0,4.9,"f",3.47
7252,"18/01/2014","within a few hours","t",2,"t","Leichhardt",-33.8776527,151.176055,"Entire home/apt",4,1,2,"$270.00",3,88,13,73,1,4.97,"f",2.43
13478,"22/08/2024","within an hour","f",3,"t","Sydney",-33.88216124,151.1794048,"Entire home/apt",12,2.5,5,"$438.00",2,365,5,11,1,4.91,"t",1.45
9155,"20/11/2012","N/A","t",1,"t","Manly",-33.8017677,151.2905634,"Entire home/apt",2,NA,1,"",3,365,0,18,0,4.94,"f",0.96
9022,"19/06/2023","within an hour","t",5,"t","Ku-Ring-Gai",-33.7505312,151.1811735,"Entire home/apt",16,4.5,8,"$669.00",4,365,16,71,2,4.92,"t",3
2258,"14/03/2014","within an hour","t",2,"t","Sutherland Shire",-34.01109,151.20302,"Entire home/apt",6,2,3,"$249.00",2,365,3,26,2,4.92,"f",0.27
180,"24/07/2012","within a few hours","t",126,"t","Sydney",-33.87742,151.22231,"Entire home/apt",6,3,3,"$1,076.00",1,1125,8,22,0,4.91,"f",0.18
2503,"15/07/2018","N/A","f",1,"t","Manly",-33.80056,151.2732,"Entire home/apt",4,NA,2,"",90,1125,0,49,0,4.82,"t",0.6
5878,"17/10/2015","N/A","f",1,"t","Warringah",-33.75328,151.25968,"Entire home/apt",4,2,3,"$800.00",3,365,29,3,0,5,"f",0.08
2165,"26/06/2017","within an hour","f",3,"t","Sydney",-33.87093,151.19795,"Entire home/apt",4,2,2,"$513.00",3,42,4,116,1,4.95,"t",1.23
9812,"2/10/2023","N/A","f",1,"t","Warringah",-33.7858651,151.2510933,"Entire home/apt",8,3,5,"$1,260.00",90,365,22,0,0,NA,"f",NA
1581,"30/07/2014","N/A","f",1,"t","Sydney",-33.87999,151.21054,"Private room",2,1,1,"$105.00",2,1125,28,61,0,4.7,"t",0.56
7456,"18/10/2015","within an hour","t",6,"t","Sydney",-33.874001,151.1974475,"Entire home/apt",6,1,1,"$306.00",2,1125,7,69,0,4.94,"f",2.28
2576,"3/11/2017","N/A","f",1,"t","Canterbury",-33.92225,151.10375,"Private room",2,1,1,"$81.00",90,1125,29,0,0,NA,"t",NA
10456,"6/02/2016","N/A","f",1,"t","North Sydney",-33.83384,151.21376,"Entire home/apt",2,NA,1,"",3,26,0,2,0,5,"f",0.11
2595,"21/11/2011","N/A","f",2,"t","Pittwater",-33.63707,151.32497,"Private room",4,NA,NA,"",1,1125,0,132,0,4.69,"f",1.6
11874,"25/04/2016","within an hour","t",4,"t","Leichhardt",-33.88587389,151.1761268,"Private room",2,NA,NA,"",7,90,0,2,0,5,"f",0.18
3377,"23/10/2015","within a day","f",1,"t","Warringah",-33.76721,151.28079,"Entire home/apt",9,3,5,"$1,000.00",7,14,19,3,0,5,"f",0.04
2477,"19/10/2011","within a few hours","t",1,"t","Waverley",-33.88622,151.28308,"Entire home/apt",2,1,1,"$153.00",2,365,12,98,2,4.74,"f",1.18
9153,"16/05/2023","within an hour","f",15,"t","Sydney",-33.87144416,151.1950507,"Entire home/apt",7,NA,3,"",1,1125,0,59,0,4.34,"t",2.64
14452,"2/04/2015","within an hour","",12,"t","Waverley",-33.8900054,151.2709524,"Private room",2,1,1,"$126.00",2,365,11,10,0,5,"f",1.28
9800,"2/08/2016","N/A","f",1,"t","Ku-Ring-Gai",-33.73982085,151.1011165,"Entire home/apt",2,NA,1,"",90,365,29,0,0,NA,"t",NA
11532,"13/02/2018","within an hour","t",27,"t","Manly",-33.79669914,151.2865252,"Entire home/apt",2,1,1,"$151.00",2,90,19,49,2,4.94,"f",3.3
15864,"4/12/2024","within a few hours","f",53,"t","Botany Bay",-33.92243648,151.1841906,"Entire home/apt",4,1,2,"$226.00",7,40,0,0,0,NA,"f",NA
17576,"15/10/2012","within an hour","t",27,"t","Sydney",-33.8706252,151.1978718,"Entire home/apt",5,2,2,"$340.00",1,365,7,0,0,NA,"f",NA
11467,"3/03/2024","within an hour","t",1,"f","The Hills Shire",-33.6905803,150.948666,"Entire home/apt",2,1,1,"$81.00",1,365,10,115,13,4.98,"f",7.4
4180,"27/10/2014","N/A","f",1,"t","Blacktown",-33.78018,150.87043,"Private room",2,1,2,"$230.00",90,1125,28,0,0,NA,"t",NA
10038,"17/11/2023","within an hour","t",3,"t","Liverpool",-33.93004,150.90113,"Private room",2,1,1,"$71.00",1,365,28,5,0,4.8,"f",0.28
16933,"18/03/2025","within an hour","f",23,"t","Hornsby",-33.7679234,151.0768281,"Private room",2,1,1,"$54.00",1,365,29,1,0,5,"t",0.5
14942,"24/10/2016","within an hour","f",72,"t","Sydney",-33.8572375,151.2062714,"Entire home/apt",9,3,4,"$799.00",2,45,14,10,3,5,"f",2.01
6685,"1/01/2016","within a few hours","",2,"t","Sydney",-33.8851162,151.2073412,"Entire home/apt",3,1,1,"$240.00",2,100,7,74,0,4.92,"f",2.29
18075,"1/09/2024","N/A","f",44,"t","Willoughby",-33.7953656,151.1821809,"Entire home/apt",2,1,1,"$217.00",5,1125,0,0,0,NA,"t",NA
2649,"5/08/2018","within an hour","f",1,"t","Bankstown",-33.90705,151.03521,"Entire home/apt",6,2,2,"$173.00",2,1125,11,208,0,4.75,"t",2.49
9843,"12/12/2020","within an hour","t",1,"t","Sydney",-33.8692304,151.2062939,"Entire home/apt",4,2,2,"$473.00",1,360,12,32,1,4.56,"f",1.64
13094,"5/10/2019","within a day","f",1,"t","Sydney",-33.87162055,151.2083922,"Private room",2,1,1,"$276.00",3,365,28,2,0,5,"f",0.28
12802,"21/02/2014","N/A","f",1,"t","Warringah",-33.7741499,151.2852672,"Entire home/apt",8,1.5,3,"$400.00",5,20,0,2,0,4.5,"f",0.35
7665,"17/09/2022","within an hour","t",2,"t","Blacktown",-33.73717838,150.8110319,"Entire home/apt",6,1,3,"$166.00",2,1125,6,69,3,4.77,"t",2.31
13733,"3/07/2015","within a few hours","f",3,"t","Leichhardt",-33.87632,151.16452,"Entire home/apt",2,1,1,"$126.00",2,365,28,16,0,4.56,"f",1.9
16734,"18/03/2025","within an hour","f",23,"t","The Hills Shire",-33.7432634,150.9847861,"Private room",2,1,1,"$44.00",1,365,29,0,0,NA,"t",NA
5710,"11/11/2021","within an hour","f",3,"t","Randwick",-33.9135,151.25852,"Entire home/apt",1,1.5,0,"$234.00",1,1000,27,24,0,3.92,"t",0.56
11458,"20/03/2023","within an hour","f",5,"t","Camden",-33.9959617,150.7206621,"Entire home/apt",4,1,2,"$272.00",90,365,17,19,0,4.84,"t",1.42
8962,"17/06/2023","within an hour","f",3,"t","Blacktown",-33.70383593,150.879927,"Entire home/apt",6,2,2,"$155.00",2,365,12,62,2,4.66,"f",2.59
8762,"10/01/2017","within an hour","t",1,"t","Holroyd",-33.85123055,150.9651293,"Entire home/apt",4,NA,2,"",3,1125,0,52,0,4.92,"f",2.18
16060,"14/10/2024","a few days or more","f",18,"t","Auburn",-33.85051375,151.0605013,"Entire home/apt",4,2,2,"$191.00",1,365,24,1,1,5,"f",1
8367,"15/09/2013","within an hour","t",1,"t","Botany Bay",-33.953054,151.202982,"Entire home/apt",3,1,1,"$122.00",2,20,11,186,0,4.94,"f",7.18
9632,"17/09/2013","N/A","f",1,"t","Warringah",-33.7780946,151.2806779,"Entire home/apt",7,2.5,4,"$630.00",7,31,22,0,0,NA,"f",NA
12244,"17/06/2016","within an hour","t",9,"t","Sutherland Shire",-34.0479017,151.143847,"Entire home/apt",2,1,0,"$151.00",2,365,27,23,2,4.7,"t",2.02
1674,"1/01/2015","N/A","f",1,"t","Lane Cove",-33.81148,151.15091,"Entire home/apt",10,NA,5,"",6,28,0,23,0,4.96,"f",0.25
2168,"22/11/2014","within an hour","t",23,"t","Sydney",-33.8690146,151.2043704,"Entire home/apt",3,0.5,0,"$205.00",1,1125,7,184,3,4.78,"t",1.99
112,"2/01/2013","within an hour","t",2,"t","Manly",-33.79366,151.27483,"Entire home/apt",4,2,2,"$401.00",1,1125,16,303,0,4.92,"f",2.24
3894,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",7,2,3,"$765.00",1,1125,23,57,0,4.77,"f",0.8
11274,"13/05/2023","within an hour","t",6,"t","Sydney",-33.860315,151.2031576,"Entire home/apt",4,1,2,"$243.00",2,365,8,46,1,4.76,"t",2.92
9915,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60085,151.31829,"Private room",12,NA,6,"",1,1125,28,0,0,NA,"f",NA
7180,"26/02/2016","N/A","f",2,"t","Lane Cove",-33.82079,151.18292,"Private room",2,NA,NA,"",90,365,27,2,0,4.5,"f",0.07
10502,"3/12/2023","N/A","f",1,"t","Sydney",-33.89861,151.18219,"Entire home/apt",2,NA,1,"",2,365,0,8,0,5,"f",0.45
6016,"14/01/2018","N/A","f",1,"t","Waverley",-33.88566,151.27224,"Entire home/apt",2,NA,1,"",90,365,0,8,0,4.63,"t",0.21
14582,"21/03/2019","within a few hours","t",2,"t","Randwick",-33.94468735,151.2566621,"Entire home/apt",1,1,1,"$96.00",3,30,1,8,1,4.75,"f",1.4
5201,"7/08/2018","within an hour","f",1,"t","Pittwater",-33.70781,151.29092,"Entire home/apt",8,4,4,"$920.00",2,90,0,35,0,4.94,"f",0.68
14882,"10/07/2013","within an hour","f",244,"t","Manly",-33.79811521,151.2865783,"Entire home/apt",4,2,2,"$295.00",90,1125,29,0,0,NA,"t",NA
14744,"19/11/2024","N/A","f",1,"t","Randwick",-33.91298567,151.2512417,"Entire home/apt",6,2.5,3,"$495.00",5,365,28,0,0,NA,"f",NA
17385,"7/11/2017","within an hour","f",1,"t","Auburn",-33.82637993,151.0773114,"Entire home/apt",5,2,2,"$206.00",1,60,16,4,4,5,"f",4
11814,"7/11/2012","within an hour","t",11,"t","Waverley",-33.8890208,151.2749885,"Entire home/apt",5,1,2,"$229.00",1,730,14,44,0,4.82,"t",3.28
14508,"18/04/2013","N/A","f",2,"t","Randwick",-33.94192221,151.2511386,"Entire home/apt",4,NA,2,"",4,5,0,1,0,5,"f",0.18
1645,"17/05/2015","within an hour","t",3,"t","Sydney",-33.871815,151.221497,"Private room",3,1.5,1,"$95.00",1,600,5,254,7,4.89,"f",2.53
14010,"16/05/2023","within an hour","f",15,"t","Sydney",-33.87861867,151.1974403,"Entire home/apt",9,2,3,"$488.00",1,1125,17,13,0,4.92,"t",2.02
12305,"10/12/2015","a few days or more","f",1,"t","Pittwater",-33.65282975,151.3061511,"Entire home/apt",5,2.5,3,"$581.00",90,365,28,1,0,5,"f",0.19
2906,"31/08/2017","within an hour","f",54,"t","Ryde",-33.78071976,151.1138611,"Entire home/apt",2,1,1,"$205.00",90,1125,28,14,0,4.79,"t",0.24
4191,"28/01/2012","N/A","f",1,"t","Sydney",-33.89527,151.20301,"Private room",2,NA,NA,"",90,1125,28,1,0,5,"f",0.02
12464,"27/01/2024","within an hour","f",2,"t","The Hills Shire",-33.6128607,150.9078255,"Entire home/apt",4,1,2,"$105.00",2,365,4,20,1,4.5,"t",1.59
943,"18/01/2015","within an hour","f",1,"t","Pittwater",-33.62391,151.33283,"Entire home/apt",2,1,1,"$222.00",2,1125,0,146,0,4.95,"f",1.3
17515,"27/03/2016","within an hour","f",7,"t","Woollahra",-33.88956,151.25556,"Entire home/apt",5,1,2,"$203.00",2,365,8,1,1,5,"f",1
214,"6/12/2013","within an hour","t",7,"f","Waverley",-33.90565,151.26494,"Entire home/apt",2,1,1,"$133.00",5,180,16,200,2,4.67,"f",1.59
14097,"23/10/2024","within an hour","f",2,"t","Sydney",-33.8787568,151.1920741,"Entire home/apt",2,1,1,"$180.00",2,14,11,28,2,4.79,"t",3.98
4100,"5/02/2015","within an hour","t",19,"t","Sydney",-33.87855,151.2205,"Entire home/apt",2,1,1,"$187.00",21,200,14,37,0,4.89,"t",0.54
12902,"19/06/2024","within an hour","f",1,"t","Rockdale",-33.99343339,151.1442192,"Entire home/apt",4,1,2,"$152.00",3,365,12,4,0,5,"f",1
4970,"16/06/2012","within an hour","f",3,"t","Mosman",-33.825117,151.2484336,"Entire home/apt",6,NA,3,"",7,365,0,4,0,4.75,"f",0.14
14712,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.61379,151.32611,"Entire home/apt",10,NA,5,"",1,1125,0,2,0,3,"f",0.4
10345,"15/11/2017","within an hour","t",1,"t","City Of Kogarah",-33.99150655,151.0781519,"Entire home/apt",12,4,4,"$545.00",2,1125,8,22,0,4.86,"f",1.82
15167,"14/01/2020","within an hour","f",1,"t","Botany Bay",-33.9415823,151.2248785,"Entire home/apt",2,1,1,"$189.00",1,365,15,0,0,NA,"f",NA
17644,"20/06/2022","within a few hours","f",32,"t","Sydney",-33.88681,151.20032,"Entire home/apt",2,1,1,"$166.00",7,365,0,0,0,NA,"f",NA
4013,"28/02/2014","within an hour","t",8,"t","Waverley",-33.88784027,151.2731934,"Entire home/apt",3,1,1,"$146.00",1,1125,18,217,1,4.9,"f",3.13
13975,"2/09/2022","within an hour","f",14,"t","Manly",-33.80548662,151.2873664,"Entire home/apt",2,1,1,"$212.00",2,180,21,8,1,4.75,"f",1.3
8042,"11/03/2016","within an hour","t",1,"t","Willoughby",-33.79011119,151.2265124,"Private room",1,1,1,"$90.00",1,1125,29,13,0,5,"f",0.46
12581,"28/05/2020","within an hour","t",13,"t","Sydney",-33.8606967,151.2130448,"Entire home/apt",4,1,2,"$263.00",2,365,6,41,0,4.88,"f",3.39
10103,"15/01/2014","within an hour","f",1,"t","Woollahra",-33.87920187,151.2420674,"Entire home/apt",2,NA,1,"",4,365,3,33,0,4.79,"t",1.8
11694,"20/05/2017","within a day","t",3,"t","The Hills Shire",-33.63403,150.9007,"Private room",2,1,1,"$67.00",2,365,20,11,0,4.91,"f",0.74
17744,"15/04/2025","within a few hours","f",20,"t","Willoughby",-33.78855828,151.1772408,"Entire home/apt",5,2,2,"$206.00",1,365,25,0,0,NA,"f",NA
