"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
6417,"19/06/2013","within a day","f",1,"t","Randwick",-33.92229,151.24217,"Private room",1,1,2,"$51.00",2,28,28,33,0,4.85,"f",0.97
6713,"11/01/2020","within an hour","t",45,"t","Canada Bay",-33.82757,151.08736,"Entire home/apt",4,2,2,"$211.00",4,365,12,49,0,4.9,"f",1.42
4200,"11/10/2018","within an hour","f",2,"t","Rockdale",-33.94161606,151.1512146,"Entire home/apt",3,1,1,"$99.00",1,28,15,137,1,4.68,"f",2.05
17608,"15/04/2025","within a few hours","f",20,"t","Strathfield",-33.86727877,151.0877124,"Entire home/apt",6,2,3,"$258.00",1,365,26,0,0,NA,"f",NA
17609,"20/04/2015","within an hour","f",1,"t","North Sydney",-33.84555759,151.2024387,"Private room",1,1,1,"$132.00",1,30,13,0,0,NA,"t",NA
14109,"12/11/2014","within a few hours","t",1,"t","Hornsby",-33.5879,151.11521,"Entire home/apt",3,1,1,"$360.00",2,365,21,21,2,4.86,"f",2.8
15255,"15/10/2015","N/A","f",1,"t","Bankstown",-33.95053188,151.0301553,"Entire home/apt",3,1,1,"$118.00",1,65,0,1,0,5,"f",0.18
10512,"6/11/2016","within an hour","f",35,"t","Sydney",-33.87857,151.20908,"Entire home/apt",2,1,0,"$118.00",1,365,17,25,1,4.36,"f",2.34
17474,"2/06/2023","within an hour","f",31,"t","Sydney",-33.8993,151.21307,"Entire home/apt",4,2,2,"$168.00",10,365,23,0,0,NA,"f",NA
14800,"13/08/2017","within a day","f",7,"t","Manly",-33.79494028,151.2868841,"Entire home/apt",8,2.5,3,"$1,200.00",7,90,0,1,0,5,"f",0.19
12702,"27/03/2021","within an hour","t",1,"t","Waverley",-33.88846417,151.2675658,"Entire home/apt",6,1,3,"$746.00",2,90,22,12,1,5,"f",1.05
16966,"16/02/2017","N/A","f",1,"t","Parramatta",-33.81714445,151.0088715,"Entire home/apt",5,2,2,"$224.00",3,90,7,0,0,NA,"f",NA
15486,"14/10/2012","a few days or more","f",1,"t","Randwick",-33.92333,151.22027,"Entire home/apt",6,1,3,"$373.00",3,30,11,2,0,5,"f",0.44
17318,"24/07/2019","N/A","f",912,"t","Sydney",-33.8873869,151.179892,"Entire home/apt",4,2,2,"$224.00",3,365,3,1,0,5,"t",0.79
13422,"30/10/2017","within an hour","t",3,"t","Hornsby",-33.73183744,151.0825557,"Entire home/apt",2,0,1,"$98.00",2,180,29,1,0,5,"f",0.14
2098,"21/08/2016","within an hour","t",7,"t","Hornsby",-33.6927,151.09768,"Private room",1,1,1,"$46.00",7,1125,7,23,0,4.43,"f",0.24
1455,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87906,151.2096,"Entire home/apt",3,1,1,"$380.00",1,1125,29,125,0,4.89,"f",1.19
16045,"26/11/2023","within an hour","t",43,"t","Sydney",-33.8572072,151.2068027,"Entire home/apt",6,2,2,"$199.00",1,365,5,19,6,4.95,"t",4.91
12452,"26/04/2010","within an hour","f",51,"t","Waverley",-33.88952,151.28149,"Entire home/apt",4,NA,2,"",3,365,20,16,1,4.25,"t",1.34
17611,"30/10/2013","within an hour","t",4,"t","Hornsby",-33.52721,151.13661,"Entire home/apt",2,1,1,"$297.00",2,365,20,0,0,NA,"t",NA
1957,"22/11/2015","N/A","f",1,"t","Randwick",-33.94088776,151.2377437,"Entire home/apt",4,1,1,"$250.00",10,21,0,4,0,5,"t",0.48
5875,"12/12/2015","within an hour","f",13,"t","Strathfield",-33.86641732,151.0900154,"Entire home/apt",4,1,2,"$121.00",3,365,10,115,3,4.67,"f",3.01
610,"29/05/2012","within a day","f",1,"t","Waverley",-33.89245,151.27283,"Entire home/apt",4,1,1,"$110.00",7,1125,14,95,0,4.4,"f",0.67
1533,"5/02/2016","N/A","f",1,"t","Willoughby",-33.78387,151.2032,"Entire home/apt",12,NA,5,"",7,18,0,3,0,5,"f",0.03
10661,"11/05/2018","within an hour","t",2,"t","Mosman",-33.82398,151.2427814,"Entire home/apt",6,1,2,"$363.00",1,365,29,15,0,4.8,"t",0.94
14370,"11/12/2014","within a day","f",72,"t","Pittwater",-33.61407857,151.3270932,"Entire home/apt",12,3,5,"$1,063.00",2,1125,28,3,1,5,"f",1.96
11067,"11/01/2021","within an hour","f",1,"t","Canterbury",-33.92890228,151.1194,"Private room",4,1,2,"$161.00",3,365,7,8,0,4.88,"f",0.49
2911,"3/08/2014","within an hour","f",1,"t","Randwick",-33.95349,151.24939,"Entire home/apt",2,1,1,"$153.00",2,99,1,52,0,4.94,"f",0.65
17622,"5/12/2024","within an hour","f",22,"t","Sydney",-33.87957976,151.195156,"Entire home/apt",2,1,1,"$135.00",7,365,0,0,0,NA,"f",NA
2623,"6/07/2018","within an hour","f",6,"t","Sydney",-33.90797,151.20225,"Private room",2,NA,1,"",1,1125,29,12,0,4.5,"t",0.24
17833,"24/07/2019","N/A","f",912,"t","Sutherland Shire",-34.05475,151.11076,"Entire home/apt",8,2,4,"$445.00",3,365,14,0,0,NA,"t",NA
10439,"22/11/2014","within an hour","t",23,"t","Sydney",-33.86795926,151.2054324,"Entire home/apt",7,2.5,3,"$700.00",2,365,11,67,7,4.96,"t",3.76
16252,"7/06/2015","within an hour","t",5,"t","Sydney",-33.87539913,151.2234433,"Entire home/apt",4,NA,2,"",7,365,29,2,1,5,"t",1.71
3407,"7/10/2015","N/A","f",2,"t","Ryde",-33.79064,151.09164,"Private room",2,2,3,"$59.00",90,1125,26,1,0,4,"f",0.01
8016,"11/08/2015","within an hour","f",34,"t","Woollahra",-33.88998528,151.2363002,"Entire home/apt",5,1.5,3,"$595.00",4,365,28,0,0,NA,"f",NA
4756,"9/02/2014","within an hour","f",2,"t","Pittwater",-33.60457,151.33064,"Entire home/apt",4,1,2,"$213.00",2,7,0,93,0,4.82,"f",1.67
14591,"9/11/2018","within an hour","f",1,"t","Sydney",-33.87182498,151.2296777,"Entire home/apt",2,NA,1,"",2,10,0,10,1,4.8,"f",1.55
10420,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87806,151.20593,"Entire home/apt",5,2,2,"$223.00",1,365,6,81,4,4.69,"f",4.35
197,"30/12/2014","within a few hours","t",1,"t","Pittwater",-33.61681,151.3351,"Entire home/apt",4,1,1,"$141.00",5,1125,0,368,1,4.91,"f",2.89
16010,"14/10/2015","within an hour","f",1,"t","Botany Bay",-33.9238146,151.1847268,"Entire home/apt",6,2.5,3,"$366.00",2,365,6,15,4,4.93,"f",3.66
12483,"30/04/2023","within an hour","t",1,"t","Bankstown",-33.87122371,150.9961709,"Entire home/apt",2,1,1,"$89.00",1,365,6,51,3,4.84,"t",4.55
15048,"30/11/2024","within an hour","f",10,"t","Sutherland Shire",-34.03996386,151.1201439,"Entire home/apt",2,NA,1,"",7,365,0,2,0,4.5,"f",0.48
1768,"13/05/2014","within an hour","f",55,"t","Sydney",-33.87047,151.20607,"Entire home/apt",4,2,2,"$369.00",90,1125,28,6,0,4.5,"f",0.08
2008,"1/09/2016","within an hour","t",1,"t","Pittwater",-33.67508,151.31426,"Entire home/apt",4,1,2,"$314.00",2,1125,5,219,2,4.98,"t",2.35
5497,"30/06/2015","N/A","f",1,"t","Botany Bay",-33.92484,151.18744,"Private room",2,NA,NA,"",200,365,0,13,0,4.92,"t",0.33
5607,"5/02/2015","within an hour","t",19,"t","Sydney",-33.87259,151.19485,"Entire home/apt",11,2.5,4,"$516.00",4,90,11,64,0,4.83,"f",1.45
14674,"10/11/2024","within an hour","t",2,"t","Holroyd",-33.83971838,150.9885621,"Entire home/apt",5,NA,2,"",1,60,0,0,0,NA,"f",NA
17256,"11/09/2022","within an hour","",6,"t","Willoughby",-33.8044366,151.1997892,"Entire home/apt",2,1,0,"$289.00",2,365,28,1,1,5,"t",1
670,"24/02/2012","within a day","t",1,"t","North Sydney",-33.83846,151.22445,"Entire home/apt",2,1.5,1,"$145.00",5,365,2,104,0,4.92,"f",0.73
7036,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.87387,151.24518,"Entire home/apt",4,1,2,"$327.00",1,1125,2,49,0,4.76,"t",1.53
12627,"10/10/2015","within a day","f",1,"t","Woollahra",-33.8487362,151.2777117,"Entire home/apt",2,NA,1,"",1,28,0,7,0,5,"f",0.77
1361,"13/07/2012","N/A","f",3,"f","Rockdale",-33.92667,151.15517,"Entire home/apt",6,2,2,"$293.00",90,1125,21,131,0,4.68,"f",1.29
9102,"23/09/2020","a few days or more","f",1,"t","Randwick",-33.93238,151.25088,"Entire home/apt",4,2,1,"$250.00",3,365,3,1,0,5,"f",0.17
2499,"8/07/2016","within an hour","f",7,"t","Sydney",-33.87585,151.22575,"Private room",3,1,1,"$247.00",1,999,29,81,0,4.32,"t",0.97
10569,"15/12/2023","within an hour","f",1,"t","Sydney",-33.88037495,151.211304,"Entire home/apt",5,1,2,"$232.00",3,12,16,39,2,4.74,"f",2.45
60,"4/01/2014","within a day","t",1,"t","Waverley",-33.88859,151.27103,"Entire home/apt",2,1,1,"$172.00",2,730,29,216,0,4.77,"f",1.57
5425,"14/02/2013","N/A","f",1,"t","Warringah",-33.78229,151.28613,"Entire home/apt",2,1,1,"$250.00",90,365,26,2,0,4.5,"f",0.07
10928,"24/01/2024","N/A","t",1,"t","Canada Bay",-33.82835926,151.0842798,"Entire home/apt",4,1,2,"$219.00",90,365,0,39,0,4.82,"t",2.37
12292,"23/12/2020","within an hour","f",44,"t","Sydney",-33.8581,151.20257,"Private room",2,1,1,"$107.00",1,30,23,7,0,4.14,"f",0.64
9571,"13/09/2014","N/A","f",2,"t","Sydney",-33.87034093,151.1978193,"Entire home/apt",4,NA,2,"",90,365,18,0,0,NA,"f",NA
14446,"14/03/2018","within an hour","f",44,"t","Ryde",-33.77825396,151.1151086,"Entire home/apt",3,1,1,"$149.00",2,365,8,8,1,4.75,"f",1.25
10323,"21/10/2023","within an hour","f",42,"t","Sydney",-33.88651,151.19806,"Entire home/apt",6,NA,2,"",90,365,0,16,0,4.06,"t",0.85
14383,"15/08/2016","N/A","f",1,"t","Marrickville",-33.89182859,151.1548726,"Entire home/apt",4,NA,1,"",1,270,0,6,0,4.67,"f",1.03
1762,"22/03/2017","within an hour","f",1,"f","Sydney",-33.87979,151.21411,"Entire home/apt",2,NA,1,"",90,180,16,29,0,4.76,"f",0.29
11239,"23/06/2017","within an hour","",26,"t","Sydney",-33.8605312,151.2075118,"Entire home/apt",6,2,2,"$457.00",2,365,12,77,3,4.78,"t",5.18
6300,"20/06/2022","N/A","f",1,"t","Blacktown",-33.7465829,150.8750428,"Entire home/apt",4,1,1,"$620.00",90,365,29,13,0,4.46,"f",0.37
16002,"13/12/2024","within an hour","f",3,"t","Parramatta",-33.82185,151.01981,"Entire home/apt",4,1,1,"$140.00",1,365,29,5,1,3.4,"t",1.09
303,"7/06/2012","within an hour","f",1,"t","Woollahra",-33.87705,151.23272,"Entire home/apt",8,2,3,"$928.00",3,365,25,280,1,4.92,"f",1.85
13695,"30/12/2019","within an hour","t",1,"t","Sydney",-33.8880791,151.1968644,"Entire home/apt",2,1,1,"$150.00",1,30,27,13,1,4.92,"f",1.76
12899,"30/04/2018","within an hour","f",1,"t","Canterbury",-33.91942003,151.0667213,"Entire home/apt",5,1,2,"$149.00",3,1125,19,10,1,4.5,"f",1.18
6761,"11/04/2012","within a few hours","f",1,"t","Leichhardt",-33.87631,151.16715,"Entire home/apt",5,1.5,3,"$356.00",4,23,7,1,0,5,"f",0.03
11152,"14/12/2018","N/A","f",1,"t","Woollahra",-33.8860713,151.2664584,"Entire home/apt",4,2,2,"$427.00",4,365,0,0,0,NA,"f",NA
2690,"6/07/2018","within an hour","f",3,"t","Sydney",-33.88571,151.20177,"Hotel room",2,NA,1,"",1,1125,28,304,1,4.54,"t",3.67
17051,"27/03/2025","within an hour","f",11,"t","Sydney",-33.87007819,151.1937665,"Entire home/apt",6,2.5,3,"$291.00",2,365,7,3,1,4.67,"t",1.76
17200,"2/11/2015","within an hour","f",7,"t","Sydney",-33.91316953,151.2077564,"Entire home/apt",6,2,3,"$280.00",2,365,12,3,2,5,"f",2
16430,"7/11/2016","within an hour","t",5,"t","Sydney",-33.8873956,151.1798896,"Entire home/apt",2,1,1,"$172.00",1,365,0,1,0,5,"f",0.34
11595,"31/08/2017","within an hour","f",54,"t","Ryde",-33.7863772,151.1183701,"Entire home/apt",4,2,2,"$220.00",90,365,0,3,0,4.67,"t",0.24
11696,"13/12/2013","within a day","f",1,"t","Pittwater",-33.6585962,151.3112247,"Entire home/apt",4,1,2,"$256.00",90,90,27,4,0,5,"f",0.28
7769,"24/12/2022","within an hour","t",1,"t","Leichhardt",-33.87804,151.16934,"Entire home/apt",4,1,1,"$179.00",2,1125,9,59,0,4.93,"f",2.11
4491,"18/12/2019","N/A","f",1,"f","Waverley",-33.88994,151.28327,"Private room",2,1,1,"$131.00",90,1125,29,0,0,NA,"t",NA
17726,"14/04/2023","within an hour","f",81,"t","Botany Bay",-33.92276799,151.1858821,"Entire home/apt",5,2,2,"$237.00",1,365,23,0,0,NA,"t",NA
9370,"4/10/2018","N/A","f",1,"t","Canterbury",-33.89672,151.10705,"Entire home/apt",5,NA,2,"",3,60,0,8,0,5,"f",1.09
9163,"1/11/2022","within an hour","f",1,"t","Camden",-34.01325,150.76437,"Entire home/apt",10,2,5,"$235.00",2,365,12,51,1,4.71,"f",2.3
4598,"13/03/2015","within an hour","f",19,"t","Rockdale",-33.95453,151.13595,"Private room",1,1,1,"$55.00",7,180,27,26,1,4.5,"t",0.65
3414,"20/04/2019","N/A","f",1,"t","Warringah",-33.74823,151.23079,"Private room",3,1,3,"$862.00",90,1125,28,0,0,NA,"t",NA
6038,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.61108,151.32908,"Entire home/apt",8,3,4,"$1,680.00",1,1125,24,4,0,5,"f",0.12
1877,"21/01/2016","within an hour","t",2,"t","Marrickville",-33.89409,151.17239,"Entire home/apt",2,1,1,"$126.00",1,1125,18,326,5,4.92,"f",4.43
13666,"29/05/2021","within an hour","t",2,"t","Sydney",-33.8740052,151.197435,"Entire home/apt",3,1,1,"$187.00",4,365,18,25,0,4.76,"t",3.06
4960,"23/09/2020","within an hour","t",2,"t","Sydney",-33.87478,151.20879,"Entire home/apt",4,2,2,"$362.00",2,1125,5,58,0,4.81,"f",1.09
1493,"11/02/2016","within an hour","t",2,"t","Randwick",-33.95862,151.24399,"Entire home/apt",4,1.5,2,"$286.00",1,1125,16,131,2,4.92,"f",1.24
3723,"15/09/2016","within a few hours","f",39,"t","Pittwater",-33.67594,151.31202,"Entire home/apt",2,1,0,"$175.00",1,1125,21,86,1,4.59,"f",1.23
2110,"24/10/2017","N/A","f",1,"f","The Hills Shire",-33.78544,151.03855,"Private room",3,1,2,"$150.00",90,1125,29,0,0,NA,"f",NA
1496,"30/12/2014","within an hour","t",2,"t","Randwick",-33.92304,151.24851,"Entire home/apt",5,1,2,"$207.00",3,90,0,225,5,4.97,"f",2.19
14806,"24/07/2022","N/A","f",1,"t","Warringah",-33.75139,151.29128,"Entire home/apt",4,NA,2,"",5,30,0,1,0,5,"f",0.18
7959,"24/07/2019","N/A","f",912,"t","Sydney",-33.85913,151.20376,"Entire home/apt",4,1,2,"$285.00",3,365,0,29,0,4.34,"t",1.06
14423,"14/03/2020","within an hour","f",12,"t","Parramatta",-33.82068,151.00517,"Entire home/apt",4,2,2,"$184.00",3,365,10,6,2,5,"f",0.87
17031,"6/06/2016","within an hour","f",37,"t","Sydney",-33.90956767,151.2082571,"Entire home/apt",5,2,3,"$215.00",1,365,27,0,0,NA,"t",NA
7784,"19/01/2022","within an hour","t",42,"t","Hornsby",-33.69913,151.10317,"Entire home/apt",3,NA,1,"",28,365,0,1,0,5,"f",0.03
2149,"8/04/2013","within a few hours","f",1,"t","Woollahra",-33.88154,151.22148,"Entire home/apt",6,1.5,3,"$446.00",2,1125,14,180,0,4.94,"f",1.95
7577,"23/07/2014","N/A","f",1,"t","North Sydney",-33.83002,151.21502,"Entire home/apt",3,1,2,"$168.00",5,20,0,1,0,5,"f",0.18
3954,"23/09/2019","within an hour","t",3,"t","Waverley",-33.88787,151.27349,"Entire home/apt",2,1,0,"$128.00",3,100,2,141,0,4.85,"t",2.04
14346,"5/09/2024","within an hour","f",34,"t","Pittwater",-33.64171216,151.3315172,"Entire home/apt",8,4,4,"$1,349.00",1,1125,26,1,1,5,"f",1
17326,"23/11/2015","within an hour","t",12,"t","Sutherland Shire",-34.01007,151.11503,"Entire home/apt",16,3,5,"$244.00",2,92,0,0,0,NA,"t",NA
8523,"19/09/2019","within an hour","f",1,"t","Canterbury",-33.92954923,151.1225692,"Entire home/apt",6,1,3,"$160.00",1,20,7,76,0,4.57,"f",3.07
3683,"5/09/2016","within an hour","f",4,"f","Auburn",-33.84835,151.07326,"Entire home/apt",4,1,1,"$184.00",1,70,16,2,0,5,"f",0.03
15441,"27/09/2010","within an hour","f",26,"t","Hunters Hill",-33.84111,151.16933,"Entire home/apt",8,2,4,"$405.00",1,1125,10,5,0,5,"t",0.87
2164,"15/10/2012","N/A","f",1,"t","Manly",-33.78889,151.28201,"Entire home/apt",8,NA,4,"",7,30,0,6,0,4.83,"f",0.06
12481,"1/06/2014","within an hour","t",1,"t","Ashfield",-33.8869546,151.1274272,"Entire home/apt",4,1,2,"$141.00",2,730,14,29,2,4.9,"f",2.93
2389,"26/12/2017","within a few hours","f",1,"t","Ryde",-33.79371,151.13831,"Entire home/apt",5,2,2,"$213.00",6,700,0,131,0,4.69,"f",1.49
2468,"22/10/2017","N/A","f",1,"f","The Hills Shire",-33.74975,150.95254,"Private room",2,2,3,"$100.00",90,1125,29,4,0,4.75,"t",0.05
2326,"9/03/2018","within an hour","f",1,"t","Warringah",-33.78677,151.25999,"Entire home/apt",9,2,4,"$223.00",5,28,11,4,0,5,"t",0.15
4322,"26/05/2015","N/A","f",1,"t","Strathfield",-33.85966,151.06517,"Entire home/apt",4,2.5,2,"$139.00",180,1125,22,0,0,NA,"f",NA
9700,"27/09/2023","within an hour","f",1,"t","Sydney",-33.863542,151.207876,"Entire home/apt",2,1,1,"$268.00",90,365,0,11,0,4.91,"t",0.62
17020,"16/12/2014","within a day","f",2,"t","Randwick",-33.9123,151.24803,"Private room",2,NA,NA,"",90,360,0,0,0,NA,"f",NA
7209,"26/01/2018","within an hour","f",13,"t","Willoughby",-33.7955,151.17892,"Entire home/apt",2,1,1,"$143.00",3,365,28,14,0,4.14,"f",0.46
739,"26/07/2015","within an hour","f",1,"t","Pittwater",-33.61761,151.31844,"Private room",4,1,2,"$515.00",2,60,28,60,0,4.93,"f",0.5
6957,"21/10/2022","within an hour","t",1,"t","North Sydney",-33.82378,151.19789,"Entire home/apt",5,2,2,"$244.00",2,90,8,75,1,4.85,"f",2.38
375,"7/04/2014","N/A","f",2,"t","Blacktown",-33.77397,150.89262,"Private room",2,2.5,1,"$61.00",90,1125,28,1,0,5,"f",0.01
11002,"19/08/2015","within an hour","t",1,"t","Waverley",-33.8841044,151.2757408,"Entire home/apt",3,1,2,"$191.00",1,1125,1,87,5,4.92,"f",4.96
1518,"28/08/2014","within an hour","f",4,"t","Bankstown",-33.90344,151.01527,"Private room",1,1,2,"$45.00",4,30,20,34,0,4.74,"f",0.36
866,"25/02/2016","within an hour","t",3,"t","Sydney",-33.88235,151.18274,"Private room",2,1.5,1,"$98.00",1,1125,7,679,7,4.9,"f",6.03
5264,"18/06/2015","within an hour","f",8,"t","Sydney",-33.8813,151.20864,"Private room",4,1,1,"$201.00",1,365,5,56,0,4.61,"t",1.28
491,"6/05/2013","within an hour","f",1,"t","Sydney",-33.87408,151.22425,"Entire home/apt",4,1,1,"$108.00",3,1125,18,154,0,4.72,"t",1.19
11510,"18/07/2012","within an hour","f",1,"t","Warringah",-33.74858,151.2439,"Entire home/apt",8,2.5,5,"$476.00",21,365,19,0,0,NA,"f",NA
14544,"29/11/2023","within an hour","f",46,"t","Ku-Ring-Gai",-33.7783412,151.1654329,"Private room",2,1,1,"$83.00",1,365,6,7,2,3.86,"f",1.3
2538,"19/05/2013","within a day","f",1,"t","North Sydney",-33.8316,151.19204,"Entire home/apt",4,NA,1,"",3,4,0,63,0,4.95,"f",0.77
13546,"7/08/2018","within a day","f",1,"t","Blacktown",-33.72415951,150.8648726,"Entire home/apt",6,2,3,"$300.00",2,365,0,1,0,4,"f",0.12
1911,"20/05/2014","within an hour","t",1,"t","Mosman",-33.82321,151.23185,"Entire home/apt",4,1,2,"$280.00",2,8,0,73,0,5,"f",0.78
10062,"26/04/2014","within an hour","t",15,"t","Waverley",-33.88796,151.2691,"Entire home/apt",4,1,2,"$236.00",3,365,11,9,0,4.78,"f",0.48
12555,"8/09/2015","within an hour","t",4,"t","Sydney",-33.8799242,151.2121212,"Private room",2,2,1,"$106.00",1,365,5,88,6,4.88,"t",8.89
3317,"17/01/2019","within an hour","f",9,"t","Sydney",-33.8576889,151.2055817,"Entire home/apt",2,1,1,"$202.00",2,365,9,187,1,4.53,"t",2.44
9850,"18/10/2023","within an hour","t",1,"t","Sydney",-33.8747581,151.2206718,"Entire home/apt",3,1,1,"$233.00",3,40,26,21,0,5,"f",1.08
3099,"7/11/2017","within an hour","f",3,"t","Blacktown",-33.73345,150.88153,"Private room",2,1,0,"$54.00",2,1125,10,58,0,4.79,"f",0.73
609,"13/05/2012","within a day","t",1,"t","Warringah",-33.7849,151.27432,"Entire home/apt",2,1,0,"$220.00",2,21,17,83,0,4.83,"f",0.71
8557,"21/11/2011","within an hour","f",26,"t","Liverpool",-33.92057832,150.9082292,"Entire home/apt",4,NA,NA,"",1,365,25,6,0,4.33,"f",0.25
12509,"29/12/2012","within an hour","t",1,"t","Pittwater",-33.63756,151.28159,"Entire home/apt",3,1,1,"$366.00",2,365,24,22,1,5,"f",2.21
5879,"25/08/2017","within an hour","t",1,"t","Sydney",-33.88428136,151.1760143,"Entire home/apt",2,1,1,"$162.00",21,40,9,31,3,4.97,"f",1.26
6499,"24/10/2011","within an hour","t",75,"t","Manly",-33.80638,151.25377,"Entire home/apt",2,NA,1,"",3,21,0,3,0,5,"f",0.09
13144,"1/10/2012","within an hour","f",45,"t","Sydney",-33.8851807,151.2085315,"Entire home/apt",2,1,1,"$196.00",2,90,3,29,1,4.72,"t",2.66
4744,"30/10/2013","within an hour","t",4,"t","Hornsby",-33.52918,151.13856,"Entire home/apt",2,1,1,"$280.00",2,30,18,102,0,4.88,"t",1.8
14466,"20/01/2015","N/A","f",1,"t","Sydney",-33.88516,151.20853,"Entire home/apt",3,NA,1,"",3,10,0,3,0,5,"f",0.54
17728,"5/08/2014","a few days or more","f",1,"t","North Sydney",-33.8484149,151.2039753,"Entire home/apt",2,1,1,"$200.00",3,365,27,0,0,NA,"f",NA
16800,"12/04/2019","within an hour","f",63,"t","Ryde",-33.8107895,151.1024049,"Private room",2,1.5,1,"$52.00",1,89,23,1,0,4,"f",0.48
3876,"9/09/2019","within an hour","f",19,"f","Manly",-33.7893354,151.28619,"Entire home/apt",2,1,1,"$201.00",2,365,28,42,1,4.43,"f",0.62
3427,"9/09/2015","within a day","f",27,"t","North Sydney",-33.84404,151.21353,"Entire home/apt",6,3,3,"$809.00",90,1125,0,0,0,NA,"f",NA
13363,"2/07/2016","within an hour","t",1,"t","Warringah",-33.7824608,151.2863357,"Entire home/apt",3,1,1,"$175.00",3,365,29,8,0,5,"f",0.92
14860,"10/03/2015","N/A","f",1,"t","Pittwater",-33.6703442,151.3112248,"Entire home/apt",4,1,2,"$580.00",7,9,29,0,0,NA,"f",NA
9818,"1/08/2023","within an hour","t",2,"t","Botany Bay",-33.95275,151.23081,"Entire home/apt",2,1.5,1,"$259.00",1,1,12,0,0,NA,"f",NA
8319,"25/09/2018","within a few hours","t",1,"t","Warringah",-33.75546832,151.2952336,"Entire home/apt",2,1,1,"$315.00",2,1125,22,12,0,4.83,"f",1.63
14058,"11/07/2021","within an hour","t",28,"t","Waverley",-33.86374,151.28102,"Private room",3,2,1,"$162.00",2,365,0,7,0,5,"f",0.94
236,"27/05/2014","within an hour","t",61,"t","Waverley",-33.90105,151.25691,"Entire home/apt",10,3.5,5,"$800.00",5,90,29,9,0,5,"f",0.18
13079,"1/10/2012","within an hour","f",45,"t","Manly",-33.7939492,151.286677,"Entire home/apt",6,2.5,3,"$507.00",3,90,16,17,1,4.76,"f",1.95
6366,"1/08/2019","within a day","f",10,"t","Woollahra",-33.86503,151.27051,"Entire home/apt",8,4,4,"$3,520.00",7,1125,22,0,0,NA,"f",NA
7061,"15/10/2022","N/A","f",1,"t","Sydney",-33.87272,151.2071,"Entire home/apt",4,NA,1,"",3,365,0,13,0,5,"f",0.41
12412,"15/03/2016","within a few hours","f",1,"t","Pittwater",-33.70187,151.27954,"Entire home/apt",10,3,4,"$810.00",2,365,16,7,1,5,"f",1.26
6225,"24/07/2019","N/A","f",912,"t","Marrickville",-33.8985473,151.1447759,"Entire home/apt",2,1,0,"$142.00",3,365,29,25,0,4.4,"t",0.66
6330,"12/09/2017","N/A","f",1,"t","Woollahra",-33.881882,151.221085,"Entire home/apt",6,NA,3,"",90,365,0,13,0,5,"f",0.34
17354,"19/05/2012","within an hour","f",1,"t","Randwick",-33.9412208,151.2350176,"Entire home/apt",2,1,1,"$146.00",3,365,4,4,3,5,"t",3
16003,"18/08/2022","within an hour","f",10,"t","The Hills Shire",-33.7339634,150.9677195,"Private room",5,2,2,"$338.00",1,90,17,0,0,NA,"t",NA
12731,"28/02/2023","N/A","f",1,"t","Sydney",-33.87429232,151.2261299,"Private room",2,0.5,1,"$224.00",1,365,29,1,0,5,"f",0.09
10511,"18/12/2016","within a few hours","t",2,"t","Waverley",-33.89249907,151.2543875,"Entire home/apt",5,1,1,"$250.00",6,365,4,21,0,4.9,"f",1.19
16595,"12/04/2019","within an hour","f",63,"t","Blacktown",-33.7762407,150.9313796,"Private room",2,1,1,"$70.00",1,89,27,0,0,NA,"f",NA
3786,"1/07/2019","N/A","f",1,"t","Canada Bay",-33.86529,151.12827,"Private room",5,1,2,"$107.00",90,1125,29,1,0,5,"t",0.01
2880,"5/09/2018","N/A","f",1,"t","Parramatta",-33.78726,151.08072,"Private room",2,1,2,"$162.00",90,1125,29,1,0,5,"t",0.01
9021,"14/02/2019","within an hour","t",1,"t","Hornsby",-33.68628669,151.0979679,"Private room",2,1.5,1,"$97.00",1,21,0,112,5,5,"f",4.77
