"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
3088,"22/12/2014","a few days or more","f",1,"t","Sydney",-33.90387,151.1959,"Private room",2,NA,NA,"",90,1125,28,1,0,5,"f",0.01
11341,"11/08/2015","within an hour","f",34,"t","Woollahra",-33.8847,151.22803,"Entire home/apt",4,3,2,"$675.00",90,365,0,1,0,5,"f",0.07
7299,"4/08/2017","within an hour","f",1,"t","Leichhardt",-33.8870242,151.1584788,"Entire home/apt",4,2,2,"$243.00",1,14,12,99,3,4.92,"f",3.2
6094,"16/04/2018","within a few hours","f",1,"t","Sydney",-33.87579,151.20737,"Entire home/apt",2,1,1,"$392.00",3,400,18,5,0,5,"f",0.31
15645,"2/02/2020","within an hour","f",1,"t","Randwick",-33.92409333,151.251291,"Private room",2,1,1,"$103.00",2,365,2,6,0,4.67,"f",1.54
1934,"22/08/2017","N/A","f",2,"t","Waverley",-33.89534347,151.2711898,"Entire home/apt",5,1,2,"$450.00",90,1125,29,59,0,4.88,"f",0.77
3884,"28/12/2018","N/A","f",1,"t","Holroyd",-33.8136,150.97204,"Private room",2,0.5,1,"$81.00",1,365,27,0,0,NA,"f",NA
14110,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.88392,151.20372,"Entire home/apt",2,NA,1,"",5,365,0,1,0,1,"f",0.18
16536,"12/11/2020","within an hour","f",5,"t","North Sydney",-33.84977923,151.2167599,"Entire home/apt",5,NA,2,"",1,1125,0,2,1,5,"t",1.36
14412,"7/03/2024","within an hour","t",31,"t","The Hills Shire",-33.78191,151.04523,"Entire home/apt",8,2,3,"$143.00",1,365,11,37,5,4.95,"f",4.64
10027,"5/01/2015","within a few hours","f",2,"t","Waverley",-33.89671,151.24449,"Entire home/apt",6,1,4,"$664.00",2,365,22,6,0,4.83,"f",0.36
11993,"23/06/2018","within an hour","f",4,"t","Rockdale",-33.95643405,151.1486881,"Private room",2,2,1,"$85.00",3,365,24,2,0,5,"f",0.59
13036,"22/09/2015","within a few hours","f",37,"t","Liverpool",-33.91583767,150.927432,"Entire home/apt",6,NA,3,"",2,365,29,3,1,4.33,"f",0.54
671,"18/09/2013","within an hour","t",1,"t","Sydney",-33.88254,151.21094,"Entire home/apt",4,1,2,"$277.00",4,90,4,162,2,4.94,"t",1.14
14107,"25/08/2019","within an hour","f",169,"t","Liverpool",-33.9175514,150.911746,"Private room",2,1,1,"$49.00",1,89,19,5,0,4,"f",0.73
7296,"16/06/2021","within an hour","f",57,"t","Sydney",-33.88032,151.1992,"Entire home/apt",4,1,2,"$214.00",2,120,3,78,3,4.65,"f",2.52
15156,"5/12/2022","within an hour","f",1,"t","Hornsby",-33.69633,151.09763,"Entire home/apt",10,3.5,5,"$296.00",2,365,9,11,1,4.91,"t",3.3
16497,"15/10/2012","within an hour","t",27,"t","Mosman",-33.8148227,151.2444438,"Entire home/apt",4,2,3,"$205.00",1,365,0,6,3,5,"f",3.46
6237,"27/12/2012","within an hour","t",2,"t","Sydney",-33.89465,151.20456,"Private room",1,2,2,"$143.00",10,365,23,16,0,4.94,"f",0.7
3084,"2/04/2013","within a day","f",1,"t","Manly",-33.80146,151.2883,"Entire home/apt",4,1,1,"$220.00",1,4,28,48,0,4.35,"f",0.63
2228,"31/10/2015","within an hour","f",1,"t","Manly",-33.79866,151.28933,"Entire home/apt",3,1,2,"$115.00",12,730,18,157,1,4.57,"t",1.64
13848,"27/06/2017","within an hour","f",46,"t","Marrickville",-33.8900031,151.1749907,"Entire home/apt",8,2,4,"$381.00",2,45,13,10,0,4.6,"t",1.18
5433,"19/06/2010","within an hour","t",1,"t","Sutherland Shire",-34.08702,151.15618,"Entire home/apt",6,1,3,"$437.00",2,31,25,59,1,4.88,"f",1.35
7512,"29/03/2019","N/A","f",1,"t","Randwick",-33.92449,151.25743,"Private room",2,NA,3,"",7,45,29,4,0,4.5,"f",0.13
5864,"20/11/2020","within a few hours","f",1,"t","North Sydney",-33.84774,151.21666,"Entire home/apt",4,1,2,"$700.00",5,14,29,3,0,4.67,"f",0.15
7632,"28/02/2016","within an hour","f",1,"t","Leichhardt",-33.86683,151.17412,"Entire home/apt",4,1,1,"$217.00",1,20,25,75,1,4.67,"f",2.78
11233,"2/12/2022","within an hour","t",3,"t","Blacktown",-33.7707215,150.8366443,"Private room",3,1,1,"$65.00",5,31,29,56,4,4.89,"f",3.51
9173,"15/03/2021","within a few hours","",8,"t","Sydney",-33.87294,151.21724,"Entire home/apt",4,1,2,"$386.00",2,180,21,21,3,5,"f",0.98
15072,"6/05/2020","within a day","f",7,"t","Marrickville",-33.9035158,151.1428229,"Private room",2,1,0,"$131.00",3,28,28,1,0,1,"f",0.18
3080,"24/07/2019","N/A","f",912,"t","Sydney",-33.86948,151.22105,"Entire home/apt",3,1,0,"$181.00",3,365,23,135,0,4.3,"t",1.71
12341,"6/07/2014","within an hour","t",19,"t","Sydney",-33.9148401,151.2068738,"Entire home/apt",4,2,2,"$188.00",2,365,3,40,1,4.9,"f",3.17
8230,"3/01/2017","a few days or more","f",3,"t","Leichhardt",-33.8574,151.18394,"Private room",2,1,1,"$200.00",1,365,28,0,0,NA,"f",NA
11549,"16/04/2018","within a few hours","t",7,"t","Waverley",-33.88616695,151.2832129,"Entire home/apt",5,1,2,"$270.00",21,365,28,0,0,NA,"f",NA
12529,"25/04/2014","N/A","f",1,"t","Randwick",-33.94618175,151.2557281,"Private room",1,NA,NA,"",3,365,0,8,0,5,"f",0.75
17254,"28/05/2017","within an hour","f",50,"t","Campbelltown",-34.08475418,150.8335514,"Entire home/apt",12,3,5,"$254.00",3,365,23,2,2,5,"t",2
9200,"21/03/2015","within an hour","t",5,"t","Marrickville",-33.89633,151.17955,"Private room",3,1,1,"$76.00",30,365,8,3,0,5,"t",0.23
16732,"6/05/2024","within an hour","f",14,"t","Ryde",-33.7901465,151.0766207,"Entire home/apt",4,2,2,"$205.00",2,365,14,0,0,NA,"t",NA
8158,"28/11/2022","within an hour","f",3,"t","Blacktown",-33.68826,150.91212,"Entire home/apt",8,2.5,4,"$187.00",2,365,3,61,4,4.82,"f",2.23
5972,"3/04/2022","within a day","f",1,"t","Warringah",-33.77731,151.27441,"Entire home/apt",7,2,3,"$495.00",7,60,25,1,0,4,"f",0.03
5817,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89294,151.13345,"Entire home/apt",3,0,0,"$143.00",90,365,17,19,0,4.42,"t",0.49
18142,"30/11/2023","within a few hours","f",49,"t","Botany Bay",-33.9219,151.19311,"Entire home/apt",4,2,2,"$142.00",5,365,11,0,0,NA,"f",NA
1339,"13/12/2016","within an hour","f",5,"t","Sutherland Shire",-34.04265,151.15698,"Entire home/apt",3,1,1,"$128.00",2,1125,24,70,0,4.67,"f",0.7
7710,"26/06/2014","within an hour","t",1,"t","Sydney",-33.85909,151.20336,"Entire home/apt",6,2,3,"$410.00",2,1125,14,99,4,4.86,"t",3.51
1024,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.89738083,151.2736969,"Entire home/apt",4,1,2,"$313.00",5,89,24,32,0,4.81,"f",0.3
1220,"12/05/2016","N/A","f",1,"f","Blacktown",-33.73571,150.93814,"Private room",1,3,1,"$57.00",90,1125,26,0,0,NA,"f",NA
11974,"11/10/2019","within an hour","f",138,"t","Canada Bay",-33.82663061,151.0844242,"Entire home/apt",4,2,2,"$678.00",2,365,29,10,0,4.8,"f",0.78
2240,"30/05/2013","within an hour","",9,"t","Waverley",-33.89272,151.24689,"Entire home/apt",4,2,2,"$665.00",90,1125,16,114,0,4.9,"f",1.24
7129,"22/11/2014","within an hour","t",23,"t","Sydney",-33.86782716,151.2049306,"Entire home/apt",3,1,0,"$199.00",2,365,1,65,0,4.97,"t",3.67
6948,"24/07/2019","N/A","f",912,"t","Ryde",-33.80984,151.10829,"Entire home/apt",4,1,2,"$186.00",3,365,18,21,0,4.33,"t",0.64
2847,"4/04/2017","within an hour","t",4,"t","Sydney",-33.90709761,151.1907059,"Entire home/apt",2,1,1,"$176.00",2,1125,16,265,5,4.83,"f",3.3
3135,"21/10/2016","N/A","f",1,"f","Rockdale",-33.95411,151.14497,"Private room",1,1,1,"$67.00",90,1125,29,5,0,4.8,"f",0.06
3047,"19/11/2018","N/A","f",1,"t","Waverley",-33.89883,151.26835,"Private room",2,1.5,1,"$200.00",90,1125,29,0,0,NA,"t",NA
7120,"12/12/2020","within an hour","f",16,"t","Blacktown",-33.76545,150.87439,"Private room",2,1,1,"$60.00",1,365,25,15,0,5,"f",0.48
15836,"4/12/2024","within a few hours","f",53,"t","Randwick",-33.91362,151.23972,"Entire home/apt",4,1,2,"$226.00",7,365,0,0,0,NA,"f",NA
6997,"13/12/2018","within an hour","t",2,"t","Waverley",-33.89072694,151.2828905,"Entire home/apt",2,1,0,"$225.00",2,365,0,86,0,4.77,"t",2.8
8233,"1/09/2024","N/A","f",44,"t","North Sydney",-33.8248,151.20043,"Entire home/apt",2,1,1,"$187.00",5,1125,3,3,1,4.33,"t",0.14
14783,"12/11/2024","within a few hours","f",20,"t","Sydney",-33.9148782,151.2090551,"Entire home/apt",4,NA,2,"",7,30,0,0,0,NA,"f",NA
10757,"21/07/2015","within an hour","t",24,"t","Sydney",-33.8744848,151.2076265,"Entire home/apt",6,2,3,"$532.00",4,365,0,55,0,4.98,"f",3.11
4854,"23/04/2018","N/A","f",46,"t","Sydney",-33.8634,151.20784,"Entire home/apt",4,1,2,"$247.00",2,90,3,66,0,4.42,"f",1.5
6221,"2/05/2022","within an hour","f",3,"t","Hornsby",-33.76642,151.05871,"Private room",2,1,1,"$70.00",1,365,0,101,0,4.73,"f",2.7
8231,"3/01/2017","a few days or more","f",3,"t","Leichhardt",-33.85909,151.18416,"Private room",2,1,1,"$200.00",1,365,28,0,0,NA,"f",NA
14963,"29/01/2016","N/A","f",15,"t","Sydney",-33.91435,151.2096,"Entire home/apt",2,NA,1,"",5,365,0,2,0,3,"f",0.43
4758,"25/09/2020","within a few hours","f",4,"t","Willoughby",-33.7954,151.18015,"Entire home/apt",3,1,0,"$144.00",2,90,4,13,0,4.85,"f",0.46
417,"11/12/2012","N/A","f",1,"t","Woollahra",-33.88843,151.2378,"Entire home/apt",6,3,3,"$783.00",7,14,22,7,0,5,"f",0.06
15758,"2/02/2025","within an hour","f",9,"t","Sydney",-33.89012,151.20268,"Private room",6,NA,NA,"",1,365,26,0,0,NA,"t",NA
15136,"24/08/2016","within an hour","f",11,"t","Fairfield",-33.89155408,150.9415303,"Entire home/apt",4,1,2,"$115.00",1,365,10,2,0,5,"t",0.35
9890,"24/06/2018","within an hour","t",1,"t","Woollahra",-33.8871071,151.2328363,"Entire home/apt",4,1,2,"$173.00",2,365,5,93,6,4.77,"t",4.7
15826,"16/06/2021","within an hour","f",57,"t","Sydney",-33.87766598,151.188816,"Entire home/apt",4,NA,1,"",2,90,1,6,1,4.17,"f",2.4
18076,"19/04/2018","within an hour","f",59,"t","Sydney",-33.90198,151.2035436,"Entire home/apt",4,2,2,"$251.00",7,365,20,0,0,NA,"f",NA
4006,"18/10/2013","within an hour","f",2,"t","Ashfield",-33.90469,151.127457,"Entire home/apt",6,1,2,"$143.00",3,1125,24,50,0,4.84,"f",0.75
3899,"10/07/2019","N/A","f",3,"t","Parramatta",-33.81941,151.00454,"Entire home/apt",2,1,1,"$79.00",90,1125,29,23,0,4.52,"f",0.32
17936,"14/11/2021","within an hour","f",2,"t","Waverley",-33.8949921,151.2696216,"Entire home/apt",4,1,2,"$570.00",4,365,0,0,0,NA,"f",NA
2069,"2/01/2018","within an hour","t",1,"t","Canada Bay",-33.84168,151.10635,"Entire home/apt",4,1,2,"$108.00",1,730,14,129,2,4.7,"f",1.43
1362,"20/02/2013","within an hour","t",2,"t","Waverley",-33.8912,151.25682,"Entire home/apt",2,1,0,"$126.00",3,60,22,97,0,4.73,"f",0.91
9806,"8/05/2023","within an hour","f",2,"t","Parramatta",-33.82222,151.02152,"Entire home/apt",6,NA,3,"",2,365,0,30,0,4.9,"f",1.5
11021,"13/03/2013","N/A","f",1,"t","Waverley",-33.8968752,151.2700641,"Entire home/apt",4,NA,2,"",90,365,0,1,0,5,"f",0.06
14339,"12/05/2019","within an hour","f",7,"t","Ryde",-33.7792709,151.1148666,"Entire home/apt",3,1,1,"$165.00",2,365,29,4,0,4.25,"f",0.61
14009,"11/07/2021","within an hour","t",28,"t","Waverley",-33.86395,151.28036,"Private room",3,2,1,"$105.00",3,365,0,7,0,5,"f",0.98
11931,"1/02/2024","a few days or more","f",3,"t","Marrickville",-33.89607179,151.1543706,"Entire home/apt",4,1,1,"$171.00",90,365,28,0,0,NA,"f",NA
15928,"15/08/2011","within an hour","t",2,"t","Sydney",-33.87095,151.22906,"Entire home/apt",2,1,1,"$122.00",2,60,2,11,1,4.82,"f",2.41
17925,"24/07/2019","N/A","f",912,"t","Sydney",-33.8850023,151.2024332,"Entire home/apt",2,1,1,"$247.00",3,365,29,0,0,NA,"t",NA
5915,"9/09/2015","N/A","f",1,"t","Warringah",-33.77841,151.28183,"Entire home/apt",5,NA,3,"",90,1125,0,46,0,5,"f",1.19
13775,"13/04/2013","within a few hours","f",1,"t","Waverley",-33.88834,151.27739,"Entire home/apt",4,1,2,"$302.00",3,120,28,8,0,4.63,"f",1.22
8444,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.8911458,151.2522131,"Entire home/apt",4,2,2,"$362.00",5,365,0,26,0,4.96,"f",1.12
4,"6/11/2010","within a few hours","t",1,"t","Mosman",-33.81748,151.23484,"Entire home/apt",4,1,1,"$179.00",2,90,0,447,5,4.64,"f",2.54
15768,"3/04/2014","within an hour","f",2,"t","Pittwater",-33.68112,151.29511,"Entire home/apt",5,2,3,"$370.00",1,100,28,2,0,5,"f",0.64
16984,"29/06/2021","within an hour","f",1,"t","Sydney",-33.8755562,151.2266017,"Entire home/apt",2,1,1,"$112.00",1,20,10,1,1,5,"f",1
11330,"5/01/2023","within an hour","f",50,"t","Randwick",-33.946447,151.2399578,"Private room",2,2,1,"$72.00",4,75,27,10,0,4.4,"f",0.73
11249,"13/05/2013","N/A","f",1,"t","Waverley",-33.87978065,151.2706448,"Entire home/apt",6,3,3,"$719.00",90,365,28,0,0,NA,"f",NA
1022,"25/06/2013","N/A","f",1,"f","Ryde",-33.82061,151.09754,"Private room",2,1.5,1,"$45.00",90,1125,29,0,0,NA,"f",NA
16488,"11/07/2021","within an hour","t",28,"t","Woollahra",-33.87547,151.27091,"Private room",2,2.5,1,"$99.00",2,365,13,5,1,5,"f",1.6
6953,"26/08/2020","within an hour","f",1,"t","Manly",-33.7879782,151.2814225,"Entire home/apt",5,1,3,"$600.00",2,30,6,4,0,4.75,"f",0.13
16305,"29/04/2016","within an hour","f",4,"t","Hornsby",-33.71147045,151.095472,"Private room",1,1,1,"$73.00",1,60,15,0,0,NA,"f",NA
12925,"7/11/2012","within an hour","t",11,"t","Waverley",-33.89205,151.2831,"Entire home/apt",4,1,1,"$152.00",1,365,2,16,4,4.75,"t",1.71
5179,"25/02/2021","within an hour","f",2,"t","Penrith",-33.80933,150.78139,"Private room",2,1,1,"$35.00",1,1125,0,40,2,4.48,"t",0.77
14726,"24/10/2011","within an hour","t",75,"t","Manly",-33.7886779,151.286997,"Entire home/apt",6,2,3,"$1,400.00",4,365,29,4,0,5,"f",0.79
12167,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.87726,151.24654,"Entire home/apt",6,NA,3,"",1,1125,0,4,0,5,"t",0.35
9654,"15/02/2014","a few days or more","f",1,"t","Waverley",-33.90433806,151.2653675,"Entire home/apt",2,1,1,"$162.00",90,365,0,1,0,4,"f",0.06
17514,"19/12/2021","within a few hours","t",2,"t","Sydney",-33.8844289,151.2186554,"Entire home/apt",3,1,1,"$172.00",1,365,24,1,1,5,"f",1
59,"25/11/2013","within a day","f",9,"f","Waverley",-33.89072,151.27376,"Entire home/apt",3,1,0,"$120.00",90,1125,0,138,0,4.53,"f",1
16530,"20/11/2023","within an hour","t",4,"t","Sydney",-33.86923039,151.2062939,"Entire home/apt",4,1,1,"$275.00",1,365,10,18,6,4.94,"t",6.07
5599,"1/06/2021","within a day","t",1,"t","Manly",-33.79684,151.28546,"Entire home/apt",3,1,1,"$148.00",90,365,10,99,2,4.72,"f",2.66
16975,"12/04/2019","within an hour","f",63,"t","Holroyd",-33.8273106,150.9340294,"Entire home/apt",6,NA,3,"",4,365,29,2,0,4.5,"t",0.91
2095,"23/01/2013","within an hour","f",2,"t","Manly",-33.79881,151.27535,"Entire home/apt",2,1,1,"$220.00",3,60,28,73,0,4.88,"f",0.79
3382,"15/04/2019","N/A","f",1,"f","Mosman",-33.8178,151.24151,"Entire home/apt",2,1,1,"$78.00",90,1125,0,19,0,4.63,"f",0.25
14116,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.91127,151.21158,"Entire home/apt",2,NA,1,"",7,365,0,0,0,NA,"f",NA
12607,"2/12/2019","N/A","f",1,"f","Fairfield",-33.88315,150.95466,"Private room",3,NA,NA,"",90,365,29,0,0,NA,"f",NA
1490,"18/10/2016","N/A","f",1,"t","Woollahra",-33.88557,151.26482,"Entire home/apt",6,2.5,3,"$713.00",90,90,22,1,0,5,"f",0.01
2012,"2/07/2014","within an hour","t",2,"t","Woollahra",-33.84764,151.28105,"Entire home/apt",5,2,2,"$139.00",10,415,4,25,0,4.8,"f",0.27
17327,"11/11/2024","N/A","f",6,"t","Botany Bay",-33.9237751,151.1875028,"Entire home/apt",2,1,1,"$118.00",10,365,0,0,0,NA,"f",NA
8018,"24/07/2019","N/A","f",912,"t","Marrickville",-33.89782,151.17572,"Entire home/apt",2,1,1,"$176.00",3,365,19,37,1,4.54,"t",1.34
7747,"12/11/2013","within an hour","t",1,"t","Sydney",-33.8762158,151.2194878,"Entire home/apt",2,NA,1,"",2,90,0,84,0,4.82,"f",2.91
1741,"2/12/2014","within a few hours","f",1,"t","Mosman",-33.820896,151.248856,"Entire home/apt",10,2.5,5,"$1,750.00",6,35,28,5,0,5,"f",0.06
54,"2/03/2014","N/A","f",1,"t","Waverley",-33.89883,151.2684,"Entire home/apt",6,3.5,3,"$860.00",90,1125,29,3,0,5,"f",0.03
285,"18/02/2015","within an hour","f",1,"t","Sutherland Shire",-34.00329,151.05988,"Entire home/apt",4,1,2,"$231.00",2,1125,16,41,0,4.61,"f",0.34
17243,"3/09/2023","within an hour","f",3,"t","Marrickville",-33.90235595,151.1403107,"Entire home/apt",4,2,2,"$129.00",1,365,2,3,3,4.67,"t",3
9107,"26/07/2013","N/A","f",1,"t","Auburn",-33.8463067,151.0387434,"Entire home/apt",2,1,1,"$200.00",90,360,29,0,0,NA,"t",NA
2935,"26/07/2013","within a few hours","t",1,"t","Sydney",-33.86869,151.22371,"Entire home/apt",4,1,1,"$233.00",3,180,11,154,1,4.92,"f",1.91
3975,"22/06/2019","within an hour","t",3,"t","Ashfield",-33.8953,151.12696,"Private room",2,1.5,1,"$67.00",3,365,0,19,0,4.58,"t",0.95
1106,"22/02/2015","N/A","f",1,"t","Waverley",-33.8887,151.27164,"Entire home/apt",2,1,0,"$114.00",90,1125,25,17,0,4.71,"f",0.15
2573,"6/07/2018","within an hour","f",7,"t","Sydney",-33.88439,151.21022,"Hotel room",4,1,1,"$350.00",1,1125,17,26,0,4.65,"t",0.36
629,"21/06/2015","N/A","f",1,"t","Randwick",-33.90984,151.2533,"Entire home/apt",8,NA,4,"",6,35,0,3,0,5,"f",0.02
3235,"14/01/2019","within an hour","f",1,"t","Leichhardt",-33.87924,151.17047,"Private room",5,2.5,3,"$188.00",2,1125,15,151,2,4.72,"t",1.95
1438,"2/07/2016","within an hour","t",1,"t","Randwick",-33.94256,151.25452,"Private room",1,1,1,"$114.00",1,31,29,103,0,4.82,"f",1.46
12453,"6/05/2024","within an hour","f",14,"t","Auburn",-33.8474957,151.0744719,"Entire home/apt",3,1,1,"$243.00",2,365,12,12,0,4.25,"t",0.98
15467,"10/12/2024","within a day","f",7,"t","Randwick",-33.91951,151.25185,"Private room",2,1,1,"$85.00",1,365,28,6,0,4.17,"f",1.32
6848,"19/04/2018","within an hour","f",59,"t","Marrickville",-33.90105,151.1779,"Entire home/apt",12,5,5,"$2,160.00",1,365,4,14,0,4.79,"f",0.42
8309,"26/04/2010","within an hour","f",51,"t","Waverley",-33.8893725,151.2800401,"Entire home/apt",4,1,2,"$342.00",2,365,26,61,1,4.85,"f",2.28
15465,"17/03/2017","N/A","f",9,"t","Sydney",-33.88963,151.20348,"Private room",2,1,1,"$136.00",1,365,29,2,0,3,"t",0.36
3258,"30/09/2018","within an hour","t",1,"t","Marrickville",-33.91909,151.15232,"Entire home/apt",2,1,1,"$160.00",3,365,29,107,2,4.93,"t",2.64
12664,"7/03/2024","within an hour","t",31,"t","City Of Kogarah",-33.96229,151.1348,"Entire home/apt",4,1,1,"$128.00",1,365,18,51,6,4.88,"f",4.55
14769,"11/07/2021","within an hour","t",28,"t","Waverley",-33.86214678,151.2810463,"Private room",3,2,1,"$133.00",2,365,0,1,0,5,"f",0.28
14377,"12/11/2024","within an hour","f",4,"t","Liverpool",-33.91576,150.9245,"Entire home/apt",6,2,2,"$154.00",2,365,18,21,2,4.81,"t",2.92
1918,"22/09/2014","within a few hours","f",1,"t","Pittwater",-33.606201,151.29689,"Entire home/apt",6,2,3,"$446.00",2,10,26,40,0,4.83,"f",0.44
18163,"23/05/2023","a few days or more","f",7,"t","Sydney",-33.88269,151.20332,"Entire home/apt",1,1,1,"$154.00",7,365,0,0,0,NA,"f",NA
12642,"27/12/2018","within an hour","t",5,"t","Auburn",-33.849106,151.0743945,"Entire home/apt",5,1,2,"$123.00",1,30,10,76,4,4.84,"f",6.48
13688,"9/06/2011","N/A","f",1,"t","North Sydney",-33.8193,151.23154,"Entire home/apt",7,2,4,"$618.00",5,60,22,2,0,5,"f",0.34
5313,"16/04/2019","within an hour","t",21,"t","Penrith",-33.76599,150.79082,"Entire home/apt",2,1,0,"$101.00",2,1125,20,64,1,4.84,"f",1.31
11413,"16/02/2014","within an hour","t",1,"t","Sutherland Shire",-34.0256,151.08297,"Private room",1,0.5,1,"$71.00",2,5,25,32,2,4.97,"f",2.01
17595,"9/11/2024","within an hour","f",4,"t","Marrickville",-33.9020184,151.1754015,"Entire home/apt",4,1,2,"$249.00",2,365,15,1,1,5,"f",1
7591,"31/03/2013","within an hour","t",2,"t","Warringah",-33.75440513,151.2934993,"Entire home/apt",4,1,2,"$202.00",1,1125,11,214,5,4.8,"t",7.54
9706,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.88001,151.2238,"Entire home/apt",6,3,3,"$604.00",1,1125,26,4,0,4.5,"t",0.21
6241,"13/01/2018","within an hour","f",4,"t","Sydney",-33.89095,151.209,"Entire home/apt",10,1,2,"$230.00",4,365,8,0,0,NA,"f",NA
17620,"17/08/2017","within an hour","f",1,"f","Liverpool",-33.95058749,150.8533494,"Private room",2,1,1,"$73.00",1,365,28,4,4,5,"t",4
12933,"12/02/2022","within an hour","t",1,"t","Warringah",-33.77487,151.21771,"Entire home/apt",6,2,3,"$315.00",2,365,0,24,0,4.96,"f",2.32
17015,"27/03/2016","within an hour","f",7,"t","Woollahra",-33.88885,151.25737,"Entire home/apt",4,1,1,"$144.00",2,365,25,5,3,4.4,"t",3.26
15012,"19/02/2013","within an hour","f",2,"t","Sydney",-33.8788,151.21453,"Entire home/apt",4,1,1,"$126.00",1,60,8,30,3,4.73,"f",4.59
12407,"6/01/2015","within an hour","f",27,"t","Sydney",-33.9056847,151.2060893,"Entire home/apt",8,3.5,4,"$279.00",2,10,5,34,4,4.79,"f",3.07
2118,"6/01/2015","a few days or more","f",1,"t","Manly",-33.80782,151.26456,"Entire home/apt",5,3,4,"$750.00",90,1125,29,0,0,NA,"t",NA
841,"1/12/2013","within a few hours","t",1,"t","Canterbury",-33.91838,151.11716,"Entire home/apt",8,2.5,3,"$327.00",2,90,7,87,0,4.91,"f",0.63
7806,"25/04/2019","within an hour","t",68,"t","Ryde",-33.83015,151.1256,"Entire home/apt",4,1,1,"$191.00",3,365,8,60,0,4.87,"f",1.98
15610,"16/05/2017","within an hour","t",3,"f","Camden",-34.01576,150.78358,"Entire home/apt",16,4,7,"$650.00",1,365,13,3,0,5,"t",0.69
12859,"24/07/2019","N/A","f",912,"t","Randwick",-33.9379699,151.2309293,"Entire home/apt",6,2,4,"$445.00",3,365,11,10,1,4.5,"t",1.25
5053,"24/01/2021","within a few hours","t",2,"t","Sydney",-33.89154,151.1953,"Entire home/apt",4,2,2,"$399.00",90,365,28,3,0,5,"f",0.06
18000,"21/03/2016","within a few hours","f",17,"t","Hornsby",-33.77129171,151.0785138,"Entire home/apt",5,2,2,"$225.00",2,365,29,0,0,NA,"f",NA
3989,"31/10/2019","N/A","f",2,"f","Lane Cove",-33.82344,151.18126,"Private room",2,2,1,"$47.00",90,1125,29,10,0,4.7,"f",0.15
4439,"22/04/2018","N/A","f",3,"t","Auburn",-33.82541,151.07679,"Entire home/apt",2,1,1,"$400.00",90,1125,29,0,0,NA,"t",NA
11497,"21/03/2014","within a few hours","f",1,"t","North Sydney",-33.82736396,151.2217037,"Entire home/apt",4,2,2,"$400.00",4,180,22,0,0,NA,"f",NA
6518,"11/08/2015","within a few hours","t",9,"t","Hornsby",-33.51548,151.1765,"Entire home/apt",4,1,2,"$493.00",2,365,20,45,2,4.96,"f",1.39
9110,"10/09/2017","within an hour","t",2,"t","Waverley",-33.89485,151.271938,"Entire home/apt",2,1,1,"$154.00",2,365,5,91,1,4.9,"t",3.87
2222,"15/01/2013","within an hour","f",8,"t","Waverley",-33.89768,151.26775,"Entire home/apt",6,3,2,"$346.00",2,1125,19,269,0,4.56,"f",2.91
9964,"28/11/2015","within an hour","t",4,"t","Waverley",-33.8935075,151.2634591,"Entire home/apt",2,1,1,"$199.00",2,365,0,25,0,4.96,"f",1.31
17540,"8/06/2015","within an hour","f",1,"f","Warringah",-33.75399,151.28885,"Entire home/apt",6,3,3,"$217.00",7,30,0,0,0,NA,"t",NA
2551,"21/06/2017","within an hour","t",1,"t","Ashfield",-33.88874,151.11767,"Entire home/apt",4,1,1,"$123.00",1,90,10,202,4,4.76,"t",2.43
2018,"3/02/2014","within a day","t",5,"t","Warringah",-33.72115,151.29757,"Entire home/apt",4,1,2,"$145.00",3,730,20,41,1,4.88,"f",0.45
