"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
18016,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.91592,151.20816,"Private room",2,1,1,"$71.00",5,365,12,0,0,NA,"f",NA
11607,"13/03/2018","N/A","f",1,"t","Blacktown",-33.74179,150.91874,"Entire home/apt",8,NA,4,"",2,1125,25,19,0,5,"f",1.28
8441,"11/10/2019","within an hour","f",138,"t","Ryde",-33.77952771,151.1121661,"Entire home/apt",4,1,2,"$178.00",2,365,1,10,1,4.9,"f",0.46
4487,"10/12/2019","N/A","f",3,"t","Woollahra",-33.88432,151.24124,"Entire home/apt",5,1.5,3,"$278.00",90,1125,29,20,0,4.75,"f",0.34
17019,"14/05/2022","within an hour","f",2,"t","Ryde",-33.80546514,151.0883895,"Entire home/apt",4,1,1,"$88.00",1,1,13,15,6,4.4,"t",6.92
2015,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.60695675,151.3304643,"Entire home/apt",4,2,2,"$776.00",1,1125,27,46,0,4.96,"f",0.52
11885,"16/10/2021","within an hour","f",40,"t","Fairfield",-33.88455,150.92666,"Entire home/apt",12,NA,5,"",2,365,26,11,1,4.18,"f",0.93
15069,"11/10/2019","within an hour","f",138,"t","Randwick",-33.9245,151.22771,"Entire home/apt",3,1,1,"$189.00",2,365,13,4,1,5,"f",1.03
2161,"9/01/2018","within an hour","t",1,"f","Rockdale",-33.95411,151.13654,"Entire home/apt",2,1,1,"$111.00",2,180,4,41,2,4.66,"f",0.47
17708,"12/05/2025","within an hour","f",2,"t","Sydney",-33.8662359,151.1929374,"Entire home/apt",6,3,3,"$359.00",2,90,15,0,0,NA,"t",NA
16684,"13/01/2025","N/A","f",57,"t","Sydney",-33.8777155,151.2248727,"Entire home/apt",5,2,2,"$143.00",1,365,15,2,1,4.5,"f",0.92
8381,"19/02/2020","within an hour","f",22,"t","Auburn",-33.82317276,151.0791993,"Entire home/apt",4,2,2,"$286.00",90,1125,29,0,0,NA,"f",NA
5586,"5/10/2015","within an hour","t",1,"t","Hornsby",-33.58622,151.11575,"Entire home/apt",9,4,5,"$932.00",2,30,22,79,1,5,"f",1.8
8316,"24/07/2019","N/A","f",912,"t","North Sydney",-33.8289282,151.2258661,"Entire home/apt",2,1,1,"$167.00",3,365,29,17,0,4.12,"t",0.74
9050,"16/07/2023","N/A","f",1,"t","Burwood",-33.86893,151.10372,"Private room",1,4,2,"$113.00",1,365,28,1,0,4,"f",0.05
11859,"6/04/2017","within an hour","t",11,"t","Bankstown",-33.95224752,151.0323005,"Entire home/apt",2,1,1,"$103.00",2,90,14,17,2,4.53,"t",1.31
1532,"31/12/2013","within a few hours","t",1,"t","Waverley",-33.87314,151.27444,"Entire home/apt",2,1,1,"$230.00",2,1125,1,32,0,4.97,"f",1.14
10558,"5/09/2023","a few days or more","f",3,"t","Manly",-33.7887085,151.2845045,"Private room",4,NA,1,"",1,365,28,0,0,NA,"f",NA
2696,"24/07/2019","N/A","f",912,"t","North Sydney",-33.82897,151.22589,"Entire home/apt",4,2,2,"$216.00",3,365,1,98,0,4.44,"t",1.2
14931,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.8803671,151.2049629,"Entire home/apt",4,NA,2,"",8,365,0,1,0,5,"f",0.23
16260,"19/04/2018","within an hour","f",59,"t","Ryde",-33.81968854,151.096549,"Entire home/apt",6,NA,3,"",2,365,16,1,1,3,"f",1
3721,"30/12/2018","N/A","t",1,"t","Leichhardt",-33.867821,151.174347,"Entire home/apt",2,NA,NA,"",2,1125,0,220,0,4.89,"f",3.12
223,"13/04/2014","within a day","f",4,"t","Warringah",-33.76866,151.27844,"Entire home/apt",2,1,1,"$198.00",3,1125,0,9,0,4.78,"f",0.08
11866,"17/12/2022","a few days or more","f",1,"t","Sydney",-33.91255438,151.2079652,"Entire home/apt",6,NA,3,"",90,365,28,0,0,NA,"f",NA
7176,"25/12/2019","within an hour","t",1,"t","Ryde",-33.7889773,151.1252781,"Entire home/apt",2,1,1,"$169.00",2,1125,25,166,0,4.83,"f",5.42
6292,"26/07/2012","within an hour","t",1,"t","Manly",-33.80301987,151.2892899,"Entire home/apt",2,1,1,"$203.00",2,365,12,40,1,4.78,"f",1.08
12347,"9/03/2013","within an hour","",5,"t","Sydney",-33.88236,151.21185,"Private room",2,1,1,"$62.00",1,10,6,10,7,4.8,"t",5.77
10173,"8/10/2020","within an hour","f",29,"t","Sydney",-33.8610827,151.2040105,"Entire home/apt",5,1,3,"$306.00",2,1125,10,46,2,4.59,"f",2.45
6952,"1/09/2014","N/A","f",1,"t","Pittwater",-33.6288,151.33103,"Entire home/apt",4,1,3,"$855.00",90,1125,22,1,0,5,"f",0.03
5968,"15/05/2016","N/A","f",1,"f","The Hills Shire",-33.6991,150.95788,"Entire home/apt",6,2,3,"$152.00",90,90,28,0,0,NA,"f",NA
9679,"22/08/2012","within an hour","t",1,"t","Waverley",-33.89077,151.24603,"Private room",2,1,1,"$156.00",1,11,29,24,0,4.96,"t",1.2
92,"3/11/2013","N/A","f",1,"f","Hurstville",-33.96238,151.06918,"Private room",2,1,1,"$60.00",90,1125,29,4,0,4.75,"f",0.03
10075,"11/04/2012","N/A","f",1,"t","Manly",-33.78892,151.27845,"Entire home/apt",2,1,1,"$184.00",15,40,3,10,0,5,"f",0.53
14943,"25/08/2019","within an hour","f",169,"t","Randwick",-33.9229508,151.2275339,"Private room",1,1.5,1,"$78.00",1,89,12,15,0,4.53,"f",2.51
7368,"24/04/2019","within an hour","f",1,"t","Penrith",-33.72352,150.64493,"Private room",2,0.5,1,"$76.00",1,1125,24,79,2,4.72,"t",2.56
14080,"3/11/2024","within an hour","t",2,"t","Sydney",-33.87360096,151.2216447,"Entire home/apt",2,1,0,"$157.00",3,365,5,23,2,5,"f",3.33
16664,"2/11/2015","within an hour","",5,"t","Sydney",-33.87964817,151.2151019,"Entire home/apt",3,1,2,"$237.00",2,365,20,8,3,4.75,"t",3.64
18065,"29/10/2024","within an hour","f",16,"t","Botany Bay",-33.9334597,151.1941252,"Entire home/apt",4,1,1,"$115.00",6,365,25,0,0,NA,"f",NA
16467,"13/01/2025","N/A","f",57,"t","Ryde",-33.80140268,151.0717506,"Entire home/apt",8,3.5,4,"$285.00",1,365,0,2,0,5,"f",0.97
11830,"28/03/2024","N/A","f",1,"t","Bankstown",-33.91561384,151.0317956,"Entire home/apt",5,NA,2,"",90,365,0,1,0,5,"f",0.09
15677,"14/03/2024","within an hour","f",7,"t","Leichhardt",-33.88075,151.15365,"Entire home/apt",8,3,4,"$206.00",2,10,8,15,3,4.8,"f",3.15
3051,"7/10/2015","N/A","f",2,"t","Ryde",-33.79204,151.09164,"Private room",2,1,3,"$59.00",90,1125,26,0,0,NA,"f",NA
16844,"26/11/2020","within an hour","",11,"t","North Sydney",-33.84903107,151.2158035,"Entire home/apt",2,1,0,"$155.00",2,365,16,5,2,5,"f",2.46
4903,"11/12/2016","within an hour","t",2,"t","Waverley",-33.88774,151.28295,"Entire home/apt",8,1,3,"$155.00",3,1125,0,75,0,4.72,"f",1.46
14869,"8/09/2017","within an hour","f",11,"t","Sydney",-33.90512,151.20671,"Entire home/apt",5,2,3,"$169.00",2,365,5,16,4,4.56,"f",2.38
13864,"20/06/2022","within a few hours","f",32,"t","Randwick",-33.92438232,151.2279431,"Entire home/apt",2,1,1,"$180.00",7,60,0,6,0,4.33,"f",0.71
17307,"2/05/2022","within an hour","f",6,"f","Sydney",-33.86185673,151.2028519,"Entire home/apt",6,2,2,"$398.00",90,365,3,0,0,NA,"t",NA
8534,"10/06/2015","N/A","f",4,"t","Liverpool",-33.9156,150.92764,"Private room",1,NA,NA,"",90,365,27,0,0,NA,"f",NA
9015,"19/12/2014","within an hour","t",47,"t","Sydney",-33.89991,151.22411,"Entire home/apt",10,6,5,"$8,125.00",7,21,29,0,0,NA,"f",NA
10933,"14/04/2023","within an hour","f",81,"t","Sydney",-33.87734,151.20277,"Entire home/apt",4,1,2,"$245.00",1,365,24,45,2,4.71,"f",2.78
12783,"27/07/2015","within a few hours","f",1,"t","Manly",-33.79542978,151.2789061,"Entire home/apt",7,2,3,"$540.00",6,40,20,4,0,5,"f",0.67
15128,"3/12/2024","N/A","t",1,"t","Canada Bay",-33.8247,151.08612,"Entire home/apt",5,NA,2,"",2,90,0,10,0,4.8,"f",1.74
11297,"28/01/2024","N/A","f",1,"t","Pittwater",-33.6415878,151.3168796,"Private room",2,1,1,"$290.00",1,7,28,0,0,NA,"f",NA
14615,"23/03/2019","within an hour","t",17,"t","Sydney",-33.88095,151.21053,"Entire home/apt",4,1,1,"$226.00",1,14,6,44,7,4.84,"f",6.35
16384,"30/01/2025","within an hour","f",3,"t","Marrickville",-33.8962391,151.178442,"Entire home/apt",4,1,2,"$561.00",2,1125,23,0,0,NA,"t",NA
9293,"26/08/2016","within an hour","f",78,"t","Waverley",-33.89099896,151.2479943,"Private room",3,1,0,"$155.00",1,90,25,48,0,4.65,"t",2.07
546,"21/09/2013","within an hour","t",3,"t","Waverley",-33.88839,151.27536,"Entire home/apt",9,1.5,3,"$584.00",2,180,25,6,0,4.67,"f",0.05
11303,"21/10/2022","within an hour","f",60,"t","Blacktown",-33.7819812,150.9433021,"Entire home/apt",5,1,2,"$164.00",2,365,25,13,0,4.23,"f",0.82
10986,"16/08/2022","within an hour","f",7,"t","Canada Bay",-33.82988191,151.0865669,"Entire home/apt",7,2,3,"$273.00",2,365,5,42,3,4.71,"f",2.36
8074,"14/07/2015","within an hour","f",32,"t","Randwick",-33.91217,151.24772,"Entire home/apt",6,1,2,"$179.00",2,365,0,35,0,4.66,"f",1.22
9837,"14/07/2015","within an hour","f",32,"t","Sydney",-33.87841762,151.18965,"Entire home/apt",6,1,3,"$319.00",1,365,16,45,0,4.69,"t",2.36
10241,"10/11/2023","within a few hours","f",1,"t","Sutherland Shire",-34.06044375,151.1545464,"Entire home/apt",4,1,2,"$350.00",5,30,26,5,0,5,"f",0.28
9731,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60344029,151.3241223,"Entire home/apt",10,4,5,"$1,632.00",1,1125,24,0,0,NA,"f",NA
15361,"23/07/2023","within an hour","f",10,"t","Sydney",-33.8889709,151.1830638,"Entire home/apt",6,2,2,"$225.00",2,45,4,7,1,4.86,"t",2.04
5408,"23/09/2021","within an hour","f",1,"t","Manly",-33.80426,151.28928,"Entire home/apt",6,1,3,"$629.00",2,365,0,38,0,4.97,"t",0.9
17742,"24/05/2015","within a few hours","f",1,"t","Waverley",-33.88781919,151.271335,"Entire home/apt",2,1,1,"$147.00",2,35,9,2,2,5,"f",2
13458,"18/09/2019","within an hour","f",11,"t","North Sydney",-33.8213155,151.2062046,"Entire home/apt",6,NA,3,"",30,1125,0,3,0,4.33,"f",0.37
5110,"1/02/2021","within an hour","f",11,"t","Manly",-33.78902,151.2866,"Entire home/apt",6,1,0,"$300.00",1,1125,0,63,0,4.22,"t",1.19
6694,"25/04/2020","N/A","f",1,"t","Sydney",-33.90722,151.20302,"Entire home/apt",4,1,2,"$1,562.00",1,365,0,1,0,5,"t",0.03
16710,"9/10/2020","within an hour","t",5,"t","Pittwater",-33.60789,151.32232,"Entire home/apt",3,1,1,"$203.00",1,28,27,9,2,5,"t",3.38
7848,"23/09/2020","within a few hours","t",1,"t","Waverley",-33.88933159,151.2798356,"Entire home/apt",2,1,1,"$219.00",2,1125,29,13,0,4.85,"f",0.73
2014,"19/05/2015","within a few hours","f",3,"t","Hurstville",-33.9661,151.10718,"Entire home/apt",2,1,1,"$159.00",3,1125,27,17,0,3.94,"f",0.2
12953,"18/07/2024","a few days or more","f",1,"t","Sydney",-33.88079,151.20873,"Entire home/apt",3,2,2,"$237.00",6,365,22,0,0,NA,"f",NA
3226,"14/01/2016","within an hour","t",2,"t","Randwick",-33.92616,151.25349,"Entire home/apt",4,1,2,"$299.00",3,1125,29,119,0,4.87,"f",1.6
7531,"18/10/2021","within an hour","t",3,"t","Pittwater",-33.63038,151.32044,"Entire home/apt",8,2,4,"$856.00",90,365,29,2,0,5,"f",0.07
18137,"23/05/2025","within an hour","f",22,"t","Sydney",-33.90165,151.21092,"Entire home/apt",2,1,1,"$181.00",7,365,24,0,0,NA,"f",NA
15548,"25/08/2019","within an hour","f",169,"t","Camden",-34.0330212,150.7760836,"Private room",1,2,1,"$41.00",1,89,8,5,1,4.6,"f",1.23
8275,"14/09/2014","within an hour","t",1,"t","Sydney",-33.87157664,151.2247847,"Entire home/apt",2,1,1,"$123.00",2,730,0,95,7,4.88,"f",3.84
18002,"21/04/2025","within an hour","f",4,"t","Auburn",-33.8648238,151.0332929,"Private room",2,1,0,"$179.00",1,365,29,0,0,NA,"f",NA
7325,"8/04/2020","within an hour","f",180,"t","Sydney",-33.8690146,151.2043704,"Entire home/apt",6,1,1,"$312.00",2,365,12,16,0,3.56,"f",0.58
12677,"29/01/2013","within a day","f",1,"f","Randwick",-33.9603866,151.2431002,"Entire home/apt",8,2.5,4,"$605.00",1,31,0,0,0,NA,"f",NA
9017,"14/08/2020","within an hour","f",1,"t","Sydney",-33.87656095,151.2037954,"Entire home/apt",2,1,1,"$181.00",1,35,9,61,3,4.79,"t",3.24
15206,"1/12/2024","N/A","f",5,"t","Hurstville",-33.96585413,151.1083947,"Private room",2,NA,NA,"",7,365,0,5,0,4.8,"f",0.87
7886,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.83601962,151.088036,"Private room",1,1,1,"$83.00",1,365,29,18,0,4.56,"f",0.67
6461,"21/08/2016","within an hour","f",1,"t","Warringah",-33.78132875,151.2853362,"Entire home/apt",8,3.5,4,"$900.00",4,20,12,1,0,5,"f",0.18
1557,"31/05/2016","within an hour","t",1,"t","The Hills Shire",-33.71025467,151.01091,"Entire home/apt",11,1,3,"$108.00",1,1125,8,516,3,4.76,"f",5.07
4012,"29/09/2019","N/A","f",1,"t","Waverley",-33.88913,151.26954,"Entire home/apt",6,2,3,"$855.00",4,1125,0,34,0,4.94,"f",0.49
5468,"30/04/2016","N/A","f",1,"t","Waverley",-33.8767,151.27291,"Entire home/apt",2,NA,1,"",90,365,29,0,0,NA,"t",NA
16553,"12/11/2020","within an hour","f",5,"t","Leichhardt",-33.87542576,151.1630763,"Entire home/apt",3,1,1,"$159.00",1,1125,7,7,3,4.14,"t",2.39
15214,"1/07/2015","within an hour","t",40,"t","Burwood",-33.8705724,151.1047181,"Entire home/apt",3,2,1,"$266.00",36,365,16,1,0,5,"f",0.26
1268,"13/05/2015","within an hour","f",14,"t","Sydney",-33.87728,151.21335,"Entire home/apt",4,1,0,"$223.00",2,30,16,21,0,4.24,"t",0.21
52,"4/08/2014","N/A","f",1,"t","Sutherland Shire",-34.05432,151.13317,"Entire home/apt",2,NA,1,"",90,1125,29,427,0,4.83,"f",3.32
14273,"12/01/2020","within a few hours","f",1,"t","Waverley",-33.90232,151.25895,"Entire home/apt",4,1,1,"$300.00",10,14,29,0,0,NA,"f",NA
859,"13/12/2015","within a few hours","",7,"t","Sydney",-33.87547,151.20565,"Entire home/apt",2,1,1,"$170.00",1,1125,2,610,4,4.75,"f",5.3
6822,"9/09/2014","within an hour","f",28,"t","Sydney",-33.87637,151.22291,"Entire home/apt",2,NA,1,"",1,1125,0,33,1,4.48,"f",0.99
8841,"8/09/2015","within a few hours","f",1,"t","Woollahra",-33.87799,151.24568,"Entire home/apt",2,1,1,"$125.00",5,31,10,31,2,4.45,"f",1.39
8286,"6/04/2017","within an hour","t",11,"t","Sydney",-33.90608043,151.2086189,"Entire home/apt",6,2,2,"$160.00",2,1125,12,72,5,4.81,"f",2.79
4127,"12/05/2014","N/A","f",1,"t","Canterbury",-33.89981,151.10492,"Private room",2,0.5,1,"$120.00",90,1125,29,0,0,NA,"t",NA
2815,"8/03/2018","within an hour","t",2,"t","Ku-Ring-Gai",-33.7781,151.19783,"Entire home/apt",2,1,1,"$127.00",3,365,2,219,1,4.92,"f",2.57
15605,"6/01/2015","within an hour","f",27,"t","Sydney",-33.88552,151.19846,"Entire home/apt",2,NA,1,"",4,8,0,15,0,4.6,"f",2.98
9909,"7/04/2023","within an hour","f",67,"t","Holroyd",-33.84594,150.98372,"Private room",2,NA,NA,"",1,365,0,5,0,4,"t",0.26
13143,"18/02/2022","a few days or more","f",1,"t","Auburn",-33.84534,151.05267,"Entire home/apt",7,2,3,"$207.00",1,365,26,2,0,2,"f",0.19
4550,"27/03/2016","a few days or more","f",1,"t","Randwick",-33.91944,151.24592,"Private room",2,1,1,"$71.00",90,90,29,0,0,NA,"t",NA
16371,"16/08/2015","within an hour","t",3,"t","Sydney",-33.87385998,151.2256071,"Entire home/apt",4,1,1,"$151.00",2,180,2,0,0,NA,"f",NA
1963,"18/09/2017","within an hour","t",3,"t","Bankstown",-33.918,151.0357,"Private room",2,1,1,"$81.00",2,1125,28,68,1,4.59,"f",0.73
151,"13/05/2012","within a few hours","f",1,"t","Waverley",-33.89375,151.26337,"Entire home/apt",2,1,1,"$165.00",10,45,27,93,0,4.74,"f",0.59
12911,"15/08/2011","within an hour","t",2,"t","Sydney",-33.8746501,151.2254404,"Entire home/apt",2,1,1,"$119.00",2,35,10,31,1,4.77,"f",2.92
12918,"3/01/2017","within an hour","t",37,"t","Sydney",-33.8801,151.2071,"Entire home/apt",4,1,1,"$151.00",1,365,15,18,3,4.83,"t",2.05
11602,"8/12/2015","within an hour","t",15,"t","Sydney",-33.87635,151.20894,"Entire home/apt",6,NA,2,"",90,365,0,9,0,4.44,"t",0.73
12295,"28/02/2024","within an hour","f",10,"t","Blacktown",-33.68602166,150.8858168,"Entire home/apt",12,2.5,6,"$238.00",2,365,9,41,4,4.63,"t",3.17
3192,"30/07/2012","within a few hours","f",1,"t","Waverley",-33.90547,151.25785,"Entire home/apt",5,1,2,"$213.00",4,1125,0,10,0,4.7,"f",0.13
12462,"9/11/2016","within an hour","f",6,"t","Auburn",-33.849106,151.0743945,"Entire home/apt",5,2,2,"$247.00",2,365,16,12,4,4.92,"f",1.24
12750,"23/01/2018","within an hour","t",1,"t","Campbelltown",-34.0122322,150.8611984,"Entire home/apt",2,1,1,"$125.00",1,1125,18,55,8,4.87,"f",4.66
4054,"30/05/2015","N/A","f",1,"t","Waverley",-33.88537,151.27935,"Entire home/apt",4,NA,2,"",3,60,0,8,0,5,"f",0.19
6733,"19/10/2015","within an hour","t",11,"t","Warringah",-33.72321,151.29764,"Entire home/apt",6,1,2,"$320.00",3,1080,28,18,0,4.94,"t",0.55
7221,"9/04/2018","within a few hours","t",2,"t","Pittwater",-33.66186,151.31838,"Entire home/apt",8,3,5,"$550.00",10,190,29,0,0,NA,"f",NA
5016,"12/09/2018","within an hour","f",14,"t","Manly",-33.78996,151.28609,"Entire home/apt",5,1,2,"$422.00",2,1125,21,47,0,4.28,"t",0.87
15291,"9/09/2023","within an hour","t",14,"t","Warringah",-33.7239362,151.2991643,"Entire home/apt",6,2,3,"$679.00",14,365,0,4,0,5,"f",0.85
9413,"24/08/2023","within an hour","t",1,"t","Blacktown",-33.70504,150.9243,"Entire home/apt",2,1,1,"$150.00",2,8,12,21,1,5,"f",1.01
1849,"24/11/2015","N/A","f",1,"t","Warringah",-33.76134,151.28566,"Private room",3,1,1,"$142.00",90,1125,28,28,0,4.82,"f",0.31
11784,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8839964,151.2083809,"Private room",1,2,1,"$82.00",2,365,12,30,2,4.17,"f",2.13
5075,"8/07/2015","N/A","f",1,"t","Manly",-33.79827,151.28439,"Entire home/apt",2,1,1,"$250.00",90,1125,27,0,0,NA,"f",NA
11468,"4/03/2024","N/A","f",1,"t","The Hills Shire",-33.7218124,150.9445475,"Entire home/apt",6,NA,2,"",90,365,0,23,0,4.7,"f",1.48
2094,"2/06/2014","within an hour","t",1,"t","Marrickville",-33.90646,151.17833,"Private room",2,1,1,"$133.00",2,60,26,76,1,4.96,"f",1.13
1936,"19/02/2016","within an hour","t",3,"t","Leichhardt",-33.85719,151.18551,"Private room",4,1,2,"$310.00",2,8,12,38,0,4.92,"f",0.39
17503,"14/04/2023","within an hour","f",81,"t","Sydney",-33.88704,151.17731,"Entire home/apt",4,2,2,"$234.00",1,1125,27,1,1,5,"t",1
11156,"6/04/2017","within an hour","t",11,"t","Bankstown",-33.95263,151.03207,"Entire home/apt",2,1,1,"$84.00",2,90,20,7,0,4.57,"f",0.48
7439,"8/12/2015","within a few hours","f",1,"t","Woollahra",-33.87613913,151.245621,"Private room",2,NA,NA,"",3,365,1,23,0,4.57,"t",0.75
7775,"29/04/2014","N/A","f",1,"t","Canterbury",-33.94228,151.05431,"Shared room",1,1,1,"$73.00",1,365,22,17,0,4.65,"f",0.58
17625,"16/11/2018","within an hour","f",2,"t","Sydney",-33.87895202,151.2127611,"Entire home/apt",4,1,1,"$348.00",1,365,7,1,1,5,"t",1
4178,"7/11/2019","within an hour","f",25,"t","Fairfield",-33.89673,150.93586,"Entire home/apt",6,1,2,"$119.00",2,90,19,56,0,4.45,"f",0.84
13318,"31/12/2017","within an hour","f",20,"t","Marrickville",-33.90743,151.17477,"Entire home/apt",10,2.5,3,"$573.00",3,365,8,18,2,4.83,"f",2.19
11361,"10/03/2016","N/A","f",1,"t","Warringah",-33.7779,151.28959,"Entire home/apt",2,NA,1,"",90,112,0,3,0,5,"f",0.22
15037,"24/07/2019","N/A","f",912,"t","Sydney",-33.8738098,151.2268426,"Entire home/apt",2,1,0,"$167.00",3,365,7,7,0,4.57,"t",1.2
15382,"26/08/2024","within an hour","f",5,"t","Burwood",-33.87701,151.10202,"Entire home/apt",4,1,1,"$132.00",2,365,14,9,5,4.56,"t",1.9
4978,"17/05/2014","within an hour","t",1,"t","Waverley",-33.88288,151.27529,"Entire home/apt",2,1,2,"$208.00",2,180,0,110,0,4.95,"f",2.06
6306,"16/07/2023","N/A","f",100,"t","Sydney",-33.88346,151.17657,"Entire home/apt",4,2,2,"$237.00",1,1125,11,54,1,4.39,"t",1.36
13692,"7/05/2024","N/A","f",1,"t","Sydney",-33.89745,151.21242,"Private room",2,1,1,"$80.00",90,180,29,0,0,NA,"t",NA
8503,"6/06/2013","a few days or more","f",1,"t","Waverley",-33.89557599,151.2621983,"Entire home/apt",8,NA,5,"",90,365,0,1,0,5,"f",0.18
6635,"7/06/2015","within an hour","t",2,"t","Sutherland Shire",-34.04566,151.10539,"Private room",1,NA,NA,"",1,365,0,1,0,5,"f",0.03
13586,"12/07/2015","within a few hours","t",1,"t","City Of Kogarah",-33.96994,151.0821,"Entire home/apt",8,2,3,"$370.00",7,365,0,8,0,5,"f",1.03
18017,"29/01/2016","N/A","f",15,"t","Botany Bay",-33.92972,151.18846,"Entire home/apt",3,1,2,"$140.00",5,365,20,0,0,NA,"f",NA
11163,"3/12/2023","within an hour","f",6,"t","The Hills Shire",-33.7624986,150.9909969,"Entire home/apt",5,2,2,"$108.00",1,365,16,40,1,4.45,"f",2.43
814,"6/11/2013","within an hour","f",1,"t","Ryde",-33.83911,151.12537,"Entire home/apt",3,2,2,"$215.00",1,1125,25,371,3,4.81,"f",2.66
7713,"7/06/2011","within an hour","t",2,"t","Pittwater",-33.63449,151.31683,"Entire home/apt",2,1,1,"$225.00",2,60,23,63,1,5,"f",2.22
4619,"26/03/2020","within an hour","t",5,"t","Mosman",-33.82493,151.24497,"Entire home/apt",4,1,2,"$148.00",2,1125,15,189,3,4.68,"t",3.01
8823,"13/01/2025","N/A","f",57,"t","Ryde",-33.8191744,151.0982479,"Entire home/apt",3,1,1,"$95.00",12,365,0,18,1,4.5,"f",0.86
5244,"18/06/2016","within a few hours","t",2,"t","Waverley",-33.89406,151.26905,"Entire home/apt",4,1,2,"$148.00",4,90,0,22,0,4.73,"t",0.53
559,"28/05/2015","within a day","f",19,"t","Marrickville",-33.89662,151.16766,"Entire home/apt",4,1,1,"$175.00",2,21,24,65,0,4.66,"f",0.53
5688,"20/05/2014","N/A","f",1,"t","Sydney",-33.90375,151.18411,"Entire home/apt",5,2,3,"$160.00",30,250,0,19,0,4.68,"f",0.45
10285,"10/11/2013","within an hour","t",8,"t","Woollahra",-33.88068,151.22656,"Entire home/apt",2,1,1,"$191.00",2,90,30,36,1,4.81,"f",2.43
7931,"16/12/2022","within an hour","f",4,"t","Lane Cove",-33.80527,151.15715,"Entire home/apt",3,1,1,"$191.00",1,365,15,8,0,4.13,"t",0.44
283,"18/02/2014","within an hour","t",2,"t","Waverley",-33.89777,151.26923,"Entire home/apt",4,2,2,"$700.00",2,120,5,29,0,4.66,"f",0.28
4029,"4/02/2015","within a few hours","f",1,"t","Pittwater",-33.70552,151.28443,"Entire home/apt",2,NA,1,"",2,1125,0,43,0,5,"f",0.63
18080,"8/11/2020","within an hour","f",12,"t","Leichhardt",-33.86251104,151.17447,"Entire home/apt",2,1,1,"$89.00",2,180,12,0,0,NA,"t",NA
15302,"5/01/2015","within an hour","t",2,"t","Auburn",-33.84962,151.06016,"Entire home/apt",4,2,2,"$154.00",1,730,7,23,4,5,"f",4.45
17018,"27/12/2018","within an hour","t",5,"t","Auburn",-33.8490737,151.0741775,"Entire home/apt",6,2,3,"$195.00",1,30,8,25,7,4.84,"f",9.26
3973,"4/11/2018","within a few hours","t",3,"t","Bankstown",-33.94963,151.02014,"Private room",2,2,1,"$67.00",2,365,0,26,0,4.65,"f",0.95
10579,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.8890902,151.2831834,"Entire home/apt",2,1,0,"$173.00",5,365,29,1,0,5,"f",0.06
16803,"11/10/2013","within an hour","f",4,"t","Canada Bay",-33.87252619,151.1310943,"Entire home/apt",6,2,3,"$400.00",9,365,0,0,0,NA,"f",NA
8567,"30/04/2023","within an hour","",7,"t","Auburn",-33.82785,151.07703,"Entire home/apt",4,2,2,"$165.00",3,28,10,87,0,4.86,"f",3.43
15978,"20/09/2022","within an hour","f",39,"t","Rockdale",-33.93180944,151.1528186,"Entire home/apt",7,2,2,"$204.00",3,365,18,3,1,4,"t",0.7
10327,"27/08/2012","within an hour","t",4,"t","Sydney",-33.8681656,151.2265006,"Entire home/apt",2,1,1,"$303.00",5,180,8,32,0,4.84,"f",1.82
8586,"15/08/2013","N/A","f",1,"t","Manly",-33.78231577,151.2397512,"Entire home/apt",6,NA,4,"",3,1125,0,9,0,4.44,"f",0.4
8073,"20/06/2012","N/A","f",1,"t","Woollahra",-33.88696,151.25872,"Entire home/apt",4,NA,2,"",90,1125,0,7,0,5,"f",0.27
