"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
3997,"1/11/2019","a few days or more","f",3,"t","Sydney",-33.87946,151.20388,"Entire home/apt",4,NA,2,"",90,1125,25,17,0,4.41,"f",0.26
2774,"2/07/2016","within an hour","t",1,"t","Manly",-33.79805,151.27953,"Entire home/apt",5,1,3,"$438.00",1,1125,25,294,3,4.91,"t",3.57
1340,"25/07/2014","N/A","f",2,"t","Sydney",-33.86925,151.22509,"Entire home/apt",4,2,2,"$430.00",93,186,22,1,0,5,"f",0.01
15564,"19/04/2018","within an hour","f",59,"t","Sydney",-33.91238,151.20604,"Entire home/apt",4,2,2,"$185.00",2,365,25,5,0,4.8,"t",1.17
8954,"19/09/2020","N/A","f",1,"t","Warringah",-33.7687074,151.2896067,"Entire home/apt",10,3,4,"$629.00",5,40,27,13,0,5,"f",0.66
3279,"6/06/2017","within an hour","f",9,"t","Randwick",-33.92418,151.25726,"Entire home/apt",2,1,1,"$219.00",1,1125,10,27,0,4.19,"t",0.39
15238,"15/12/2024","within an hour","f",1,"t","Auburn",-33.84961,151.06133,"Entire home/apt",4,2,2,"$315.00",1,365,18,11,0,4.36,"t",2.31
8870,"17/06/2013","within a few hours","t",1,"t","Waverley",-33.8971194,151.2733894,"Entire home/apt",2,NA,1,"",4,180,0,14,0,4.79,"f",0.99
656,"30/06/2015","within an hour","f",4,"t","Pittwater",-33.69891,151.28872,"Entire home/apt",6,1,3,"$606.00",5,60,29,7,0,4.86,"f",0.06
14157,"11/10/2024","within an hour","f",2,"t","Willoughby",-33.80283,151.18713,"Private room",1,1,1,"$125.00",1,365,16,6,0,4.67,"f",0.73
17952,"29/01/2016","N/A","f",15,"t","Sydney",-33.87992,151.19613,"Entire home/apt",2,1,1,"$142.00",5,365,9,0,0,NA,"f",NA
16355,"6/06/2016","within an hour","f",37,"t","Sydney",-33.89346,151.21532,"Entire home/apt",5,1,2,"$85.00",1,1125,10,0,0,NA,"t",NA
5476,"19/03/2014","within a few hours","f",2,"t","Sydney",-33.887634,151.225662,"Entire home/apt",2,NA,1,"",7,365,13,28,0,4.46,"f",0.68
12126,"9/12/2012","within a few hours","f",1,"t","Marrickville",-33.9023488,151.1787964,"Entire home/apt",4,1,1,"$222.00",90,365,11,13,1,4.69,"f",1.29
5338,"27/10/2017","within a day","f",289,"t","Botany Bay",-33.9316,151.1881,"Entire home/apt",2,1,1,"$480.00",90,1125,27,0,0,NA,"f",NA
3079,"7/09/2013","N/A","f",1,"t","Randwick",-33.91733,151.22214,"Entire home/apt",2,NA,1,"",90,1125,0,29,0,4.52,"f",0.37
1694,"11/11/2016","within an hour","t",1,"t","Parramatta",-33.77934,151.07869,"Entire home/apt",4,1,2,"$89.00",5,40,5,140,1,4.79,"f",1.4
7699,"8/10/2017","N/A","f",1,"t","Warringah",-33.77189,151.28515,"Entire home/apt",6,2,3,"$850.00",14,28,0,2,0,5,"f",0.08
9582,"27/06/2017","within an hour","f",46,"t","Blacktown",-33.7070091,150.8818032,"Entire home/apt",2,1,1,"$100.00",2,45,2,8,0,4.25,"t",0.4
1209,"18/06/2015","within an hour","t",2,"t","Pittwater",-33.68132,151.29912,"Entire home/apt",2,NA,1,"",1,730,0,202,0,4.72,"f",1.99
3556,"12/10/2015","within an hour","f",1,"t","Pittwater",-33.69002,151.28566,"Private room",2,1.5,1,"$54.00",2,14,4,53,0,4.92,"t",0.73
11732,"17/01/2016","within an hour","t",4,"t","Ryde",-33.78452,151.09202,"Private room",2,1,1,"$122.00",1,365,5,3,0,5,"f",0.23
7905,"10/01/2018","within an hour","f",16,"t","Sutherland Shire",-34.07884,151.13293,"Entire home/apt",8,5,4,"$1,188.00",90,365,0,1,0,5,"f",0.06
15366,"26/06/2017","within an hour","t",2,"t","Sydney",-33.87925,151.21362,"Private room",2,1,1,"$106.00",2,365,16,13,2,5,"f",2.62
1862,"26/07/2015","N/A","f",4,"t","Parramatta",-33.81424,150.99909,"Private room",2,1,0,"$111.00",90,90,28,0,0,NA,"f",NA
8884,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60427,151.32801,"Entire home/apt",8,NA,4,"",1,1125,28,0,0,NA,"f",NA
352,"18/04/2012","within a day","f",1,"t","Hornsby",-33.6012,151.12221,"Entire home/apt",4,1,2,"$315.00",2,1125,26,21,0,4.62,"f",0.38
4113,"6/08/2019","N/A","f",33,"t","Rockdale",-33.948303,151.139572,"Entire home/apt",4,2,2,"$166.00",2,90,0,66,0,4.76,"f",1.45
13437,"5/01/2023","within an hour","f",50,"t","Canterbury",-33.9464802,151.0684473,"Private room",2,1,1,"$55.00",1,89,18,8,1,4,"f",0.92
1787,"22/11/2017","within an hour","t",1,"t","Manly",-33.7975,151.28771,"Entire home/apt",2,1,1,"$227.00",5,720,12,132,2,4.88,"t",1.45
555,"21/06/2014","within an hour","t",2,"t","Randwick",-33.90438148,151.2408656,"Entire home/apt",6,NA,4,"",4,1125,0,9,0,4.67,"f",0.08
11919,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87786,151.20592,"Entire home/apt",4,1,0,"$147.00",1,365,7,35,1,4.74,"f",2.52
14359,"5/12/2023","a few days or more","f",1,"t","Hurstville",-33.9578206,151.0872001,"Private room",2,2,2,"$72.00",1,365,2,0,0,NA,"f",NA
777,"17/09/2011","within an hour","f",2,"t","Leichhardt",-33.85848,151.18581,"Entire home/apt",6,2,3,"$736.00",4,30,22,28,0,4.93,"f",0.31
5818,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89107,151.13276,"Entire home/apt",3,1,0,"$143.00",90,365,16,69,4,4.78,"t",1.76
11524,"27/05/2014","within an hour","t",61,"t","Leichhardt",-33.86013575,151.1774984,"Entire home/apt",6,2,3,"$440.00",60,365,15,0,0,NA,"f",NA
6541,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.59494,151.31886,"Entire home/apt",8,3.5,4,"$1,922.00",1,1125,11,1,0,5,"f",0.16
12853,"4/06/2014","within a day","f",0,"t","Manly",-33.8026,151.29092,"Entire home/apt",10,4,4,"$2,327.00",90,365,0,0,0,NA,"f",NA
12177,"14/07/2015","within an hour","f",32,"t","Leichhardt",-33.85399,151.17233,"Entire home/apt",4,2,2,"$437.00",1,365,12,5,0,5,"f",0.44
9733,"24/07/2019","N/A","f",912,"t","Sydney",-33.87537,151.19675,"Entire home/apt",4,2,2,"$230.00",3,365,0,33,1,4.61,"t",1.66
1365,"1/06/2016","a few days or more","f",1,"t","Sydney",-33.92036,151.18956,"Private room",1,1,1,"$53.00",90,1125,28,5,0,4,"f",0.05
8573,"13/06/2022","within an hour","t",7,"t","Sutherland Shire",-34.0589131,151.1569258,"Entire home/apt",4,1,2,"$199.00",90,365,28,0,0,NA,"f",NA
7862,"24/12/2016","within an hour","",14,"t","Waverley",-33.89269935,151.2727963,"Entire home/apt",6,1,2,"$528.00",2,30,26,29,0,4.79,"f",1.08
5173,"31/08/2016","within an hour","",45,"t","Auburn",-33.82615,151.07851,"Entire home/apt",2,1,1,"$200.00",2,1125,29,35,0,4.54,"f",0.67
6601,"18/11/2013","within an hour","t",1,"t","Parramatta",-33.81828,150.99846,"Private room",2,1,1,"$114.00",1,14,28,29,0,4.79,"f",0.87
12065,"29/04/2024","within a few hours","f",9,"t","City Of Kogarah",-33.97692,151.1123,"Private room",3,NA,NA,"",2,90,0,5,0,4,"f",0.4
17702,"8/10/2020","within an hour","f",29,"t","North Sydney",-33.8409717,151.2120184,"Entire home/apt",2,1,1,"$165.00",2,365,29,0,0,NA,"f",NA
17201,"14/03/2018","within an hour","f",44,"t","Leichhardt",-33.85204603,151.1806605,"Entire home/apt",2,1,0,"$150.00",2,90,27,3,1,4.67,"f",2.25
6533,"10/12/2015","within an hour","f",32,"t","Canada Bay",-33.82871,151.08464,"Entire home/apt",4,2,2,"$391.00",3,1125,29,5,0,4.8,"f",0.14
7004,"7/07/2020","within an hour","t",1,"t","Sydney",-33.90042079,151.2019382,"Entire home/apt",4,1,2,"$225.00",4,365,13,112,1,4.87,"f",3.75
1522,"16/04/2015","N/A","t",1,"t","North Sydney",-33.83182,151.19429,"Entire home/apt",4,NA,2,"",90,90,0,70,0,4.96,"t",2.78
5749,"31/05/2021","within a few hours","f",6,"t","Pittwater",-33.60407,151.32314,"Entire home/apt",6,3,4,"$788.00",2,5,16,0,0,NA,"f",NA
10934,"6/11/2016","within an hour","f",35,"t","Liverpool",-33.94043712,150.794792,"Entire home/apt",10,3,4,"$180.00",3,365,15,17,0,4.59,"f",1.03
10532,"20/10/2016","within a day","f",28,"t","Pittwater",-33.62448,151.32731,"Entire home/apt",7,3,4,"$1,763.00",1,1125,0,0,0,NA,"f",NA
10786,"30/12/2023","within an hour","t",1,"t","Blacktown",-33.70818,150.88069,"Entire home/apt",6,2,2,"$141.00",1,365,9,60,1,4.78,"f",3.5
11197,"25/05/2020","N/A","f",15,"t","Manly",-33.79978,151.28546,"Entire home/apt",2,1,0,"$214.00",2,90,29,12,1,4.67,"t",0.81
12692,"4/07/2023","within a few hours","t",5,"t","Marrickville",-33.91252721,151.1558051,"Private room",2,1.5,1,"$64.00",1,365,17,16,2,4.69,"f",1.7
11295,"18/08/2013","within an hour","t",2,"t","Sydney",-33.873394,151.2222412,"Entire home/apt",3,1,1,"$190.00",2,365,21,61,4,4.7,"f",3.93
16881,"18/09/2019","within an hour","f",11,"t","Randwick",-33.902973,151.2444212,"Entire home/apt",10,3,5,"$650.00",2,90,17,3,2,5,"t",1.55
10467,"22/12/2016","within an hour","f",120,"t","Parramatta",-33.81929,151.00835,"Entire home/apt",2,1,1,"$163.00",3,365,27,80,0,4.91,"f",6.05
9367,"22/12/2016","within an hour","f",120,"t","Woollahra",-33.87657,151.24221,"Entire home/apt",2,1,1,"$240.00",3,365,6,9,2,4.89,"f",0.56
1539,"31/07/2014","within a day","f",3,"t","North Sydney",-33.83034,151.20126,"Entire home/apt",5,1,2,"$246.00",3,1124,0,46,0,4.78,"f",0.44
14202,"30/07/2014","N/A","f",1,"t","Sydney",-33.88221998,151.2159018,"Entire home/apt",4,NA,2,"",3,10,0,0,0,NA,"f",NA
7923,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.84260091,151.0852836,"Private room",1,1,1,"$83.00",1,365,29,5,0,4,"f",0.19
13895,"21/10/2022","within an hour","f",60,"t","Fairfield",-33.8757645,150.9747488,"Entire home/apt",7,1,4,"$213.00",2,365,1,14,0,4.5,"f",1.65
3402,"3/02/2019","within an hour","f",5,"t","Sydney",-33.86915,151.22472,"Hotel room",2,1,0,"$196.00",1,365,26,767,1,4.52,"t",9.95
14042,"15/10/2012","within an hour","t",27,"t","Sydney",-33.8758695,151.2047385,"Entire home/apt",6,2,2,"$284.00",1,365,3,26,3,4.96,"f",4.41
16958,"5/01/2023","within an hour","f",50,"t","Blacktown",-33.7400034,150.8982166,"Private room",1,1,1,"$47.00",1,89,17,2,1,5,"f",1.02
14356,"8/05/2014","within a few hours","t",1,"t","Sutherland Shire",-34.05155305,151.1169204,"Entire home/apt",4,1,1,"$164.00",2,365,6,16,2,4.88,"f",2.39
13195,"26/10/2023","within an hour","t",2,"t","Pittwater",-33.64722021,151.3069496,"Entire home/apt",4,1,2,"$301.00",1,365,3,6,0,4.83,"f",0.69
13383,"20/07/2017","within an hour","t",9,"t","Randwick",-33.91284,151.23668,"Private room",2,1,1,"$114.00",2,365,0,4,0,4.75,"t",0.52
2433,"15/10/2014","N/A","f",3,"t","Mosman",-33.82165,151.24594,"Private room",2,1,1,"$222.00",2,28,0,26,0,4.88,"f",0.31
7045,"8/11/2016","N/A","f",1,"t","Waverley",-33.8796082,151.2727517,"Entire home/apt",5,2.5,3,"$899.00",5,14,0,4,0,5,"f",0.13
15987,"20/04/2015","within an hour","f",6,"t","Randwick",-33.9144633,151.2404495,"Private room",5,1,2,"$391.00",1,90,15,1,0,4,"t",0.27
6742,"16/03/2018","within an hour","f",8,"t","Waverley",-33.89005,151.27616,"Entire home/apt",2,1,1,"$105.00",1,365,27,120,2,4.59,"f",3.57
17559,"11/05/2025","within an hour","f",1,"t","Sydney",-33.86951435,151.2040024,"Entire home/apt",3,1,1,"$166.00",1,180,9,2,2,5,"t",2
15000,"19/01/2015","N/A","f",1,"f","Pittwater",-33.66373,151.32234,"Private room",4,2,2,"$350.00",2,365,29,9,0,5,"f",1.76
1587,"4/08/2016","within an hour","t",2,"t","Ku-Ring-Gai",-33.77249,151.16051,"Entire home/apt",2,1,1,"$113.00",3,40,0,75,1,4.93,"f",0.72
7155,"5/03/2013","within an hour","t",1,"t","Sydney",-33.9020092,151.2011832,"Private room",2,1,1,"$109.00",2,365,4,97,3,4.86,"t",3.23
6206,"8/07/2015","within an hour","f",1,"t","Manly",-33.79741989,151.2817905,"Entire home/apt",3,1,2,"$286.00",20,365,5,26,1,4.88,"t",0.66
5867,"3/02/2014","N/A","f",1,"t","Woollahra",-33.88845,151.23592,"Entire home/apt",3,1,2,"$480.00",14,365,28,3,0,5,"f",0.08
9408,"11/12/2014","within a day","f",72,"t","Pittwater",-33.63078104,151.3335141,"Entire home/apt",10,NA,4,"",2,1125,28,1,0,4,"f",0.06
10045,"12/12/2023","N/A","f",7,"t","Randwick",-33.91690206,151.2583039,"Entire home/apt",2,1,1,"$246.00",2,185,20,41,4,4.9,"f",2.21
18122,"13/01/2025","N/A","f",57,"t","North Sydney",-33.8507078,151.2194959,"Entire home/apt",6,1.5,3,"$285.00",1,365,14,1,1,5,"f",1
17816,"22/12/2015","within an hour","t",1,"t","Manly",-33.79176,151.27337,"Private room",1,1,1,"$80.00",2,10,23,1,1,5,"t",1
14988,"24/01/2018","within an hour","f",56,"t","Sydney",-33.87543,151.20439,"Entire home/apt",2,1,1,"$192.00",1,365,29,15,1,4.27,"t",2.74
6404,"2/09/2014","N/A","f",1,"t","Waverley",-33.8918328,151.2520083,"Entire home/apt",2,NA,1,"",90,95,22,0,0,NA,"f",NA
6456,"1/10/2012","within an hour","f",45,"t","Sydney",-33.87414,151.19746,"Entire home/apt",2,1,0,"$144.00",3,90,10,61,2,4.54,"t",1.78
16950,"13/04/2025","within an hour","f",2,"t","Ashfield",-33.89016415,151.124414,"Entire home/apt",4,1,1,"$175.00",1,365,18,4,2,4.5,"t",2.22
13130,"4/04/2017","within an hour","t",3,"t","Canada Bay",-33.8659993,151.137384,"Entire home/apt",2,1,1,"$150.00",2,7,19,32,4,5,"f",3.16
6298,"24/07/2019","N/A","f",912,"t","Sydney",-33.8724,151.19562,"Entire home/apt",5,1,2,"$295.00",3,365,15,53,1,4.26,"t",1.47
8146,"13/11/2018","N/A","f",1,"t","Sydney",-33.88224,151.2189,"Entire home/apt",2,1,1,"$220.00",7,60,0,7,0,5,"f",0.3
13159,"1/10/2012","within an hour","f",45,"t","Sydney",-33.8782326,151.2229067,"Entire home/apt",8,3,4,"$436.00",3,90,13,22,2,4.86,"f",2.04
8795,"3/07/2023","within an hour","f",11,"t","Auburn",-33.84737325,151.0381721,"Entire home/apt",2,1.5,1,"$98.00",1,365,24,42,1,4.48,"f",1.89
6084,"23/04/2018","N/A","f",46,"t","Sydney",-33.8926,151.21252,"Entire home/apt",2,1,1,"$142.00",2,90,6,63,2,4.49,"t",1.65
7924,"29/07/2015","N/A","f",1,"t","Sydney",-33.892923,151.2007054,"Entire home/apt",2,NA,1,"",2,40,0,12,0,4.83,"f",0.6
101,"30/08/2014","within a few hours","t",1,"t","Sydney",-33.89404,151.21044,"Entire home/apt",4,1,2,"$235.00",3,1125,0,188,1,4.94,"f",1.48
15582,"11/10/2019","within an hour","f",138,"t","Marrickville",-33.91472,151.15316,"Entire home/apt",4,2,2,"$190.00",2,365,19,1,0,4,"f",0.24
16953,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.87452018,151.2430897,"Entire home/apt",5,4.5,3,"$662.00",1,1125,0,1,0,5,"t",0.73
4801,"23/09/2019","within an hour","f",19,"t","Ryde",-33.78021062,151.1125785,"Entire home/apt",5,NA,2,"",90,1125,0,42,0,4.4,"t",0.77
700,"21/11/2015","within a day","f",1,"t","Parramatta",-33.78908,151.05161,"Entire home/apt",3,1,0,"$49.00",3,1125,0,88,2,4.74,"f",0.76
14779,"13/05/2022","within an hour","f",16,"t","Auburn",-33.82798,151.0788,"Entire home/apt",5,2,2,"$251.00",2,365,16,8,2,5,"f",1.29
10733,"8/02/2017","N/A","f",1,"t","Warringah",-33.73506066,151.2905526,"Entire home/apt",6,NA,4,"",4,35,0,2,0,5,"f",0.35
6843,"30/12/2013","N/A","f",2,"t","Warringah",-33.77124,151.2893334,"Private room",2,NA,NA,"",2,365,0,7,0,5,"f",0.25
3151,"21/08/2016","within an hour","t",7,"t","Hornsby",-33.69102,151.09734,"Private room",1,1,1,"$65.00",7,1125,2,3,0,3.67,"f",0.04
12867,"16/05/2023","within an hour","f",15,"t","Sydney",-33.87461863,151.2051828,"Entire home/apt",8,2,3,"$586.00",1,1125,14,11,0,4.82,"t",1.05
10087,"21/07/2014","within an hour","f",10,"t","Sydney",-33.9204996,151.1964378,"Private room",2,1,1,"$128.00",4,60,29,6,0,5,"f",0.34
5332,"24/03/2013","within a few hours","f",6,"t","Randwick",-33.92389,151.25459,"Entire home/apt",2,1,1,"$149.00",4,61,29,0,0,NA,"f",NA
15544,"6/03/2016","within an hour","f",2,"t","City Of Kogarah",-33.9642697,151.1366791,"Entire home/apt",4,1,2,"$169.00",2,365,11,15,2,4.67,"t",3.6
8999,"20/11/2015","a few days or more","f",1,"t","Mosman",-33.8332229,151.2454746,"Entire home/apt",2,1,1,"$157.00",90,365,3,3,0,4.33,"f",0.17
13729,"26/09/2018","within an hour","f",1,"f","Pittwater",-33.63488623,151.3311223,"Entire home/apt",6,2,3,"$600.00",7,21,22,0,0,NA,"f",NA
13271,"26/07/2015","N/A","f",1,"t","Waverley",-33.8633867,151.2803221,"Entire home/apt",7,3.5,4,"$1,584.00",7,30,12,0,0,NA,"f",NA
13189,"9/02/2019","within an hour","t",2,"t","Waverley",-33.89489106,151.2551226,"Private room",2,1,1,"$126.00",2,365,3,5,0,4.6,"f",0.72
10880,"25/08/2019","within an hour","f",169,"t","Auburn",-33.8722782,151.0342427,"Private room",2,2.5,1,"$53.00",2,365,19,17,2,4.06,"f",1.02
12653,"28/09/2016","within an hour","f",184,"t","Auburn",-33.8469416,151.0585608,"Entire home/apt",5,2,2,"$174.00",2,365,12,56,5,4.7,"f",5.66
7741,"5/02/2023","within a few hours","t",3,"t","Camden",-34.01412,150.74382,"Private room",1,1,1,"$51.00",7,365,18,9,0,5,"f",0.32
12817,"19/12/2014","within an hour","t",47,"t","Waverley",-33.89989,151.27195,"Entire home/apt",6,1,3,"$1,098.00",4,365,16,10,1,4.9,"f",0.96
9471,"28/12/2013","within an hour","t",1,"t","Warringah",-33.70818433,151.3040889,"Entire home/apt",6,1,3,"$311.00",2,1125,22,38,1,5,"t",2.11
369,"6/07/2014","within an hour","t",19,"t","Manly",-33.79639,151.28638,"Entire home/apt",4,1,2,"$265.00",2,1125,13,278,1,4.76,"f",2.31
9949,"10/05/2018","within a day","f",1,"t","Mosman",-33.81680804,151.2441451,"Entire home/apt",4,1,2,"$189.00",90,365,1,18,0,4.83,"f",1.01
11336,"30/07/2017","within an hour","t",3,"t","Woollahra",-33.87841,151.23427,"Private room",2,1.5,1,"$152.00",3,365,23,24,0,4.92,"f",1.63
6812,"27/04/2015","within an hour","",4,"t","North Sydney",-33.82397,151.19748,"Entire home/apt",5,2,2,"$269.00",21,365,0,88,0,4.66,"t",2.69
7206,"21/11/2022","within an hour","t",1,"t","Rockdale",-33.9289539,151.1545661,"Entire home/apt",2,1,1,"$193.00",2,20,19,66,1,4.91,"f",2.2
15045,"3/11/2014","a few days or more","f",1,"t","Waverley",-33.90226122,151.2612554,"Entire home/apt",4,1,2,"$490.00",1,365,29,0,0,NA,"f",NA
18043,"12/04/2019","within an hour","f",63,"t","Liverpool",-33.916413,150.9168358,"Private room",1,1,1,"$45.00",1,89,22,0,0,NA,"f",NA
9970,"26/08/2016","within an hour","f",78,"t","Strathfield",-33.86734,151.08458,"Entire home/apt",6,2,2,"$299.00",90,365,15,10,0,4.9,"t",0.59
3034,"24/02/2017","within a day","f",3,"t","Randwick",-33.92524,151.24923,"Entire home/apt",9,3.5,5,"$1,190.00",90,1125,30,1,0,4,"t",0.01
14406,"22/03/2016","within a few hours","t",4,"t","Sydney",-33.89979059,151.2125057,"Private room",1,1,1,"$130.00",3,365,28,8,0,5,"f",1.14
16306,"11/02/2015","within an hour","f",1,"f","Randwick",-33.91978839,151.2527841,"Entire home/apt",2,1,1,"$179.00",2,15,17,10,1,5,"f",2.8
2321,"6/10/2016","within an hour","t",2,"t","Ku-Ring-Gai",-33.76123,151.12875,"Private room",2,1,1,"$97.00",1,28,14,209,5,4.81,"t",2.36
8126,"23/04/2018","N/A","f",46,"t","Botany Bay",-33.92943,151.20282,"Entire home/apt",6,2,3,"$303.00",2,90,0,12,0,4.33,"f",0.65
13954,"14/12/2015","N/A","f",1,"t","Sydney",-33.87259,151.22961,"Entire home/apt",4,1,2,"$261.00",2,365,0,3,0,5,"t",0.54
12455,"23/05/2012","within a few hours","t",117,"t","Woollahra",-33.8846334,151.2403449,"Entire home/apt",6,2,3,"$383.00",60,365,0,0,0,NA,"f",NA
5272,"5/11/2019","within an hour","f",8,"t","Auburn",-33.8512,151.03533,"Private room",3,NA,NA,"",2,730,0,4,0,4.25,"t",0.08
2019,"27/07/2016","within an hour","t",8,"t","North Sydney",-33.83585,151.20799,"Entire home/apt",3,1,1,"$215.00",1,1125,0,237,2,4.87,"t",2.61
9142,"22/08/2012","within a day","f",1,"t","Pittwater",-33.6023855,151.3171708,"Entire home/apt",10,3,5,"$1,095.00",3,30,29,2,0,5,"f",0.17
9511,"27/07/2018","within an hour","f",12,"t","Botany Bay",-33.93498,151.19401,"Private room",2,2,1,"$105.00",1,365,29,20,0,4.5,"f",0.95
17822,"29/10/2024","within an hour","f",16,"t","Botany Bay",-33.9236085,151.188105,"Entire home/apt",4,2,2,"$164.00",4,365,5,0,0,NA,"f",NA
14169,"30/11/2023","within a few hours","f",49,"t","Burwood",-33.87511,151.1017,"Entire home/apt",2,NA,1,"",7,365,0,0,0,NA,"f",NA
13776,"15/06/2011","within a few hours","t",2,"t","Ashfield",-33.89111588,151.1166892,"Entire home/apt",4,1,2,"$228.00",2,1125,5,11,1,4.73,"f",1.78
6308,"20/02/2018","within an hour","f",55,"t","North Sydney",-33.84406,151.22348,"Entire home/apt",6,3,3,"$3,616.00",90,1125,12,1,0,5,"f",0.04
12892,"10/10/2022","within an hour","t",2,"t","Sutherland Shire",-34.07835324,151.1279494,"Entire home/apt",2,1,1,"$293.00",2,365,29,12,0,5,"f",1.53
9925,"30/11/2020","N/A","f",1,"t","Sydney",-33.8833032,151.2123299,"Entire home/apt",2,1,1,"$204.00",90,365,28,7,0,5,"f",0.43
15705,"26/08/2024","within an hour","f",5,"t","Parramatta",-33.8178051,150.9993556,"Entire home/apt",4,2,2,"$152.00",2,365,11,5,0,3.4,"t",1.05
8684,"5/07/2017","within a day","f",517,"t","Sydney",-33.8729,151.19775,"Entire home/apt",4,2,2,"$595.00",6,365,22,0,0,NA,"f",NA
7962,"22/04/2014","N/A","f",18,"t","Sydney",-33.88957,151.20912,"Private room",2,NA,NA,"",1,365,0,4,0,3.25,"t",0.14
378,"10/02/2013","N/A","f",1,"t","Sydney",-33.87444,151.22502,"Private room",2,1,1,"$129.00",3,1125,0,7,0,4.86,"t",0.09
10889,"11/09/2014","N/A","f",1,"t","Waverley",-33.89314,151.26645,"Entire home/apt",8,2,4,"$990.00",4,21,27,2,0,5,"f",0.36
1285,"1/09/2024","N/A","f",44,"t","North Sydney",-33.83998,151.21991,"Entire home/apt",2,1,1,"$219.00",5,1125,29,16,1,4.5,"t",0.15
9879,"3/06/2021","within an hour","t",1,"t","Canada Bay",-33.8546339,151.0862133,"Private room",2,1,1,"$83.00",2,365,6,77,6,4.99,"f",4.65
11487,"24/10/2016","within an hour","f",72,"t","Sydney",-33.9181994,151.1983432,"Entire home/apt",4,NA,2,"",90,90,0,12,0,4.92,"t",0.85
14430,"31/08/2013","N/A","f",1,"t","Waverley",-33.89128232,151.263743,"Entire home/apt",2,1,1,"$198.00",4,365,0,2,0,4.5,"t",0.36
10581,"26/07/2014","N/A","f",1,"t","Woollahra",-33.88215,151.25958,"Entire home/apt",2,NA,1,"",90,365,0,0,0,NA,"f",NA
7807,"26/04/2019","N/A","f",1,"t","Randwick",-33.93061,151.25885,"Entire home/apt",8,2.5,3,"$1,199.00",90,365,29,1,0,5,"f",0.04
19,"3/04/2013","within a few hours","t",1,"t","Leichhardt",-33.8626,151.16442,"Entire home/apt",3,2.5,2,"$161.00",3,35,0,123,2,4.91,"f",0.89
11238,"29/03/2018","within an hour","t",10,"t","Parramatta",-33.82382824,151.0204003,"Entire home/apt",8,1,4,"$247.00",2,365,19,70,2,4.71,"t",4.66
5215,"1/02/2021","within an hour","f",11,"t","Manly",-33.78738,151.28515,"Entire home/apt",2,1,0,"$198.00",1,1125,21,7,0,3.43,"t",0.16
3181,"8/02/2013","within an hour","t",1,"t","Waverley",-33.90782,151.26223,"Entire home/apt",2,1,0,"$143.00",3,1125,28,185,1,4.95,"f",2.37
5783,"20/05/2015","within an hour","f",11,"t","Leichhardt",-33.88642,151.17076,"Private room",2,NA,1,"",3,1125,17,53,1,4.72,"t",1.32
4789,"2/10/2016","within an hour","f",2,"t","Sydney",-33.8855,151.18138,"Private room",4,1,1,"$128.00",2,180,17,52,1,4.63,"f",0.92
17787,"12/05/2025","within an hour","f",3,"t","Leichhardt",-33.86397,151.17264,"Entire home/apt",2,1,1,"$125.00",2,365,20,0,0,NA,"t",NA
10382,"26/08/2016","within an hour","f",78,"t","Strathfield",-33.86752671,151.0843518,"Entire home/apt",3,1,1,"$211.00",90,365,15,12,2,4.5,"t",0.85
16258,"27/05/2014","within an hour","t",61,"t","Sydney",-33.9011805,151.2097219,"Entire home/apt",2,1,1,"$310.00",21,365,27,0,0,NA,"f",NA
3971,"9/08/2018","N/A","f",1,"f","Rockdale",-33.96627,151.11861,"Private room",1,1.5,1,"$50.00",90,1125,29,1,0,5,"f",0.02
855,"11/12/2015","N/A","f",2,"t","Willoughby",-33.82136,151.19344,"Entire home/apt",2,1,0,"$132.00",90,730,0,18,0,4.44,"f",0.23
16775,"18/03/2025","within an hour","f",23,"t","The Hills Shire",-33.7432634,150.9847861,"Private room",2,1,1,"$51.00",1,365,29,2,0,3,"t",0.94
